# Residuals   
# Time        	p_rgh         
1.01          	2.206350e-03
1.015         	2.182168e-03
1.02          	2.204364e-03
1.025         	2.164338e-03
1.03          	2.157148e-03
1.035         	2.187191e-03
1.04          	2.190445e-03
1.045         	2.192385e-03
1.05          	2.115837e-03
1.055         	2.080355e-03
1.06          	2.093836e-03
1.065         	2.078180e-03
1.07          	2.063635e-03
1.075         	2.058779e-03
1.08          	2.024592e-03
1.085         	1.997323e-03
1.09          	1.962182e-03
1.095         	1.939679e-03
1.1           	1.957602e-03
1.105         	1.928970e-03
1.11          	1.912900e-03
1.115         	1.895076e-03
1.12          	1.865910e-03
1.125         	1.847181e-03
1.13          	1.820327e-03
1.135         	1.802118e-03
1.14          	1.799237e-03
1.145         	1.803608e-03
1.15          	1.772577e-03
1.155         	1.772334e-03
1.16          	1.744961e-03
1.165         	1.737335e-03
1.17          	1.715787e-03
1.175         	1.670012e-03
1.18          	1.682721e-03
1.185         	1.648086e-03
1.19          	1.646916e-03
1.195         	1.626940e-03
1.2           	1.628877e-03
1.205         	1.600535e-03
1.21          	1.574269e-03
1.215         	1.555362e-03
1.22          	1.525931e-03
1.225         	1.526417e-03
1.23          	1.524101e-03
1.235         	1.509618e-03
1.24          	1.510725e-03
1.245         	1.503667e-03
1.25          	1.474063e-03
1.255         	1.488746e-03
1.26          	1.454919e-03
1.265         	1.421375e-03
1.27          	1.408735e-03
1.275         	1.421446e-03
1.28          	1.407947e-03
1.285         	1.411965e-03
1.29          	1.412455e-03
1.295         	1.381159e-03
1.3           	1.364936e-03
1.305         	1.353898e-03
1.31          	1.331221e-03
1.315         	1.318351e-03
1.32          	1.334874e-03
1.325         	1.353361e-03
1.33          	1.333460e-03
1.335         	1.319123e-03
1.34          	1.296766e-03
1.345         	1.275301e-03
1.35          	1.263040e-03
1.355         	1.248668e-03
1.36          	1.233616e-03
1.365         	1.247206e-03
1.37          	1.257564e-03
1.375         	1.242548e-03
1.38          	1.260826e-03
1.385         	1.234143e-03
1.39          	1.215789e-03
1.395         	1.224867e-03
1.4           	1.193898e-03
1.405         	1.164685e-03
1.41          	1.162423e-03
1.415         	1.169105e-03
1.42          	1.167073e-03
1.425         	1.159852e-03
1.43          	1.152236e-03
1.435         	1.141128e-03
1.44          	1.137852e-03
1.445         	1.132008e-03
1.45          	1.117339e-03
1.455         	1.098098e-03
1.46          	1.090701e-03
1.465         	1.092007e-03
1.47          	1.099453e-03
1.475         	1.085010e-03
1.48          	1.071141e-03
1.485         	1.069719e-03
1.49          	1.063488e-03
1.495         	1.050671e-03
1.5           	1.043585e-03
1.505         	1.037386e-03
1.51          	1.063436e-03
1.515         	1.036353e-03
1.52          	1.023262e-03
1.525         	1.011716e-03
1.53          	1.005123e-03
1.535         	1.001501e-03
1.54          	9.912177e-04
1.545         	9.781548e-04
1.55          	9.709574e-04
1.555         	9.667633e-04
1.56          	9.629252e-04
1.565         	9.598223e-04
1.57          	9.471908e-04
1.575         	9.426255e-04
1.58          	9.392135e-04
1.585         	9.383021e-04
1.59          	9.291872e-04
1.595         	9.162319e-04
1.6           	9.091858e-04
1.605         	8.980718e-04
1.61          	8.957339e-04
1.615         	8.948040e-04
1.62          	8.925207e-04
1.625         	8.862361e-04
1.63          	8.812999e-04
1.635         	9.028130e-04
1.64          	8.907562e-04
1.645         	8.762919e-04
1.65          	8.645399e-04
1.655         	8.512823e-04
1.66          	8.446775e-04
1.665         	8.384837e-04
1.67          	8.355681e-04
1.675         	8.299463e-04
1.68          	8.173881e-04
1.685         	8.147527e-04
1.69          	8.135180e-04
1.695         	8.076857e-04
1.7           	7.955172e-04
1.705         	7.897257e-04
1.71          	7.890727e-04
1.715         	7.893251e-04
1.72          	7.877081e-04
1.725         	7.821768e-04
1.73          	7.817912e-04
1.735         	7.815819e-04
1.74          	7.758929e-04
1.745         	7.732074e-04
1.75          	7.661267e-04
1.755         	7.613631e-04
1.76          	7.924356e-04
1.765         	7.761984e-04
1.77          	7.564268e-04
1.775         	7.493240e-04
1.78          	7.454866e-04
1.785         	7.403188e-04
1.79          	7.364761e-04
1.795         	7.310085e-04
1.8           	7.283815e-04
1.805         	7.221835e-04
1.81          	7.167275e-04
1.815         	7.104226e-04
1.82          	7.246790e-04
1.825         	7.139922e-04
1.83          	7.091652e-04
1.835         	7.208972e-04
1.84          	7.182004e-04
1.845         	7.075770e-04
1.85          	6.954006e-04
1.855         	6.881822e-04
1.86          	6.815843e-04
1.865         	6.835479e-04
1.87          	6.855421e-04
1.875         	6.756735e-04
1.88          	6.713654e-04
1.885         	6.689769e-04
1.89          	6.666029e-04
1.895         	6.592110e-04
1.9           	6.567637e-04
1.905         	6.726877e-04
1.91          	6.635691e-04
1.915         	6.573776e-04
1.92          	6.673188e-04
1.925         	6.708729e-04
1.93          	6.511498e-04
1.935         	6.385752e-04
1.94          	6.283286e-04
1.945         	6.179257e-04
1.95          	6.145421e-04
1.955         	6.144897e-04
1.96          	6.290592e-04
1.965         	6.197771e-04
1.97          	6.116553e-04
1.975         	6.138475e-04
1.98          	6.132879e-04
1.985         	6.055849e-04
1.99          	5.956375e-04
1.995         	5.978360e-04
2             	5.964625e-04
2.005         	5.910132e-04
2.01          	5.987317e-04
2.015         	5.880639e-04
2.02          	5.875753e-04
2.025         	5.919342e-04
2.03          	5.912762e-04
2.035         	5.866480e-04
2.04          	5.783571e-04
2.045         	5.806260e-04
2.05          	5.815053e-04
2.055         	5.789516e-04
2.06          	5.748193e-04
2.065         	5.743310e-04
2.07          	5.720372e-04
2.075         	5.656698e-04
2.08          	5.606814e-04
2.085         	5.550563e-04
2.09          	5.543865e-04
2.095         	5.521762e-04
2.1           	5.549211e-04
2.105         	5.463435e-04
2.11          	5.446565e-04
2.115         	5.438837e-04
2.12          	5.412189e-04
2.125         	5.388524e-04
2.13          	5.345938e-04
2.135         	5.316465e-04
2.14          	5.504786e-04
2.145         	5.414197e-04
2.15          	5.263895e-04
2.155         	5.188498e-04
2.16          	5.273011e-04
2.165         	5.236054e-04
2.17          	5.266835e-04
2.175         	5.150785e-04
2.18          	5.059248e-04
2.185         	5.036460e-04
2.19          	5.027390e-04
2.195         	5.007070e-04
2.2           	4.986441e-04
2.205         	4.954707e-04
2.21          	4.931149e-04
2.215         	4.897554e-04
2.22          	4.868477e-04
2.225         	4.846005e-04
2.23          	4.951189e-04
2.235         	4.954688e-04
2.24          	4.882562e-04
2.245         	4.833312e-04
2.25          	4.843965e-04
2.255         	4.824294e-04
2.26          	4.794613e-04
2.265         	4.721694e-04
2.27          	4.663581e-04
2.275         	4.655667e-04
2.28          	4.644034e-04
2.285         	4.618658e-04
2.29          	4.716056e-04
2.295         	4.691785e-04
2.3           	4.660246e-04
2.305         	4.646920e-04
2.31          	4.735799e-04
2.315         	4.654583e-04
2.32          	4.603369e-04
2.325         	4.608558e-04
2.33          	4.621119e-04
2.335         	4.550373e-04
2.34          	4.508357e-04
2.345         	4.601385e-04
2.35          	4.479329e-04
2.355         	4.396000e-04
2.36          	4.385443e-04
2.365         	4.396591e-04
2.37          	4.385223e-04
2.375         	4.375559e-04
2.38          	4.361160e-04
2.385         	4.331336e-04
2.39          	4.304946e-04
2.395         	4.284376e-04
2.4           	4.262913e-04
2.405         	4.239491e-04
2.41          	4.212726e-04
2.415         	4.312145e-04
2.42          	4.331864e-04
2.425         	4.231063e-04
2.43          	4.144510e-04
2.435         	4.136858e-04
2.44          	4.121127e-04
2.445         	4.101221e-04
2.45          	4.086367e-04
2.455         	4.057304e-04
2.46          	4.016172e-04
2.465         	3.983859e-04
2.47          	3.947703e-04
2.475         	3.939237e-04
2.48          	3.934567e-04
2.485         	3.908176e-04
2.49          	3.891402e-04
2.495         	3.919278e-04
2.5           	3.871087e-04
2.505         	3.758980e-04
2.51          	3.705006e-04
2.515         	3.711849e-04
2.52          	3.784433e-04
2.525         	3.703721e-04
2.53          	3.652238e-04
2.535         	3.635837e-04
2.54          	3.637963e-04
2.545         	3.680427e-04
2.55          	3.644627e-04
2.555         	3.583194e-04
2.56          	3.548975e-04
2.565         	3.532740e-04
2.57          	3.489151e-04
2.575         	3.447261e-04
2.58          	3.435112e-04
2.585         	3.431585e-04
2.59          	3.414846e-04
2.595         	3.388995e-04
2.6           	3.352968e-04
2.605         	3.334144e-04
2.61          	3.327339e-04
2.615         	3.310485e-04
2.62          	3.297449e-04
2.625         	3.349101e-04
2.63          	3.367185e-04
2.635         	3.300027e-04
2.64          	3.244012e-04
2.645         	3.201719e-04
2.65          	3.187123e-04
2.655         	3.181351e-04
2.66          	3.155382e-04
2.665         	3.124397e-04
2.67          	3.092740e-04
2.675         	3.083441e-04
2.68          	3.119088e-04
2.685         	3.162344e-04
2.69          	3.111759e-04
2.695         	3.084154e-04
2.7           	3.063199e-04
2.705         	3.018390e-04
2.71          	2.979350e-04
2.715         	2.951984e-04
2.72          	2.942329e-04
2.725         	2.911857e-04
2.73          	2.892090e-04
2.735         	2.866230e-04
2.74          	2.859108e-04
2.745         	2.858827e-04
2.75          	2.840485e-04
2.755         	2.828842e-04
2.76          	2.806930e-04
2.765         	2.815204e-04
2.77          	2.799173e-04
2.775         	2.780969e-04
2.78          	2.766185e-04
2.785         	2.758431e-04
2.79          	2.756769e-04
2.795         	2.729970e-04
2.8           	2.772580e-04
2.805         	2.716625e-04
2.81          	2.696030e-04
2.815         	2.682980e-04
2.82          	2.677718e-04
2.825         	2.657554e-04
2.83          	2.641670e-04
2.835         	2.682349e-04
2.84          	2.640090e-04
2.845         	2.618228e-04
2.85          	2.593749e-04
2.855         	2.594672e-04
2.86          	2.588568e-04
2.865         	2.576727e-04
2.87          	2.561630e-04
2.875         	2.548777e-04
2.88          	2.554661e-04
2.885         	2.546839e-04
2.89          	2.533097e-04
2.895         	2.512211e-04
2.9           	2.516038e-04
2.905         	2.518384e-04
2.91          	2.507446e-04
2.915         	2.484715e-04
2.92          	2.466633e-04
2.925         	2.471341e-04
2.93          	2.456161e-04
2.935         	2.444036e-04
2.94          	2.418797e-04
2.945         	2.420911e-04
2.95          	2.421404e-04
2.955         	2.406855e-04
2.96          	2.387808e-04
2.965         	2.367068e-04
2.97          	2.383124e-04
2.975         	2.374379e-04
2.98          	2.364100e-04
2.985         	2.336561e-04
2.99          	2.348027e-04
2.995         	2.354409e-04
3             	2.338781e-04
3.005         	2.322876e-04
3.01          	2.309155e-04
3.015         	2.328312e-04
3.02          	2.317735e-04
3.025         	2.305047e-04
3.03          	2.279010e-04
3.035         	2.299692e-04
3.04          	2.303503e-04
3.045         	2.293069e-04
3.05          	2.270779e-04
3.055         	2.266228e-04
3.06          	2.280539e-04
3.065         	2.269190e-04
3.07          	2.253645e-04
3.075         	2.235063e-04
3.08          	2.246403e-04
3.085         	2.248830e-04
3.09          	2.232697e-04
3.095         	2.226723e-04
3.1           	2.216023e-04
3.105         	2.228548e-04
3.11          	2.215044e-04
3.115         	2.203790e-04
3.12          	2.187502e-04
3.125         	2.198510e-04
3.13          	2.203474e-04
3.135         	2.189516e-04
3.14          	2.184769e-04
3.145         	2.176862e-04
3.15          	2.190803e-04
3.155         	2.181665e-04
3.16          	2.176766e-04
3.165         	2.161962e-04
3.17          	2.177493e-04
3.175         	2.181851e-04
3.18          	2.170593e-04
3.185         	2.169177e-04
3.19          	2.163933e-04
3.195         	2.174757e-04
3.2           	2.168845e-04
3.205         	2.166883e-04
3.21          	2.151126e-04
3.215         	2.161921e-04
3.22          	2.165659e-04
3.225         	2.159813e-04
3.23          	2.152610e-04
3.235         	2.148424e-04
3.24          	2.159028e-04
3.245         	2.161540e-04
3.25          	2.156121e-04
3.255         	2.143562e-04
3.26          	2.155978e-04
3.265         	2.163012e-04
3.27          	2.155433e-04
3.275         	2.149213e-04
3.28          	2.143590e-04
3.285         	2.157245e-04
3.29          	2.152987e-04
3.295         	2.155852e-04
3.3           	2.147943e-04
3.305         	2.153389e-04
3.31          	2.165720e-04
3.315         	2.162533e-04
3.32          	2.149691e-04
3.325         	2.148598e-04
3.33          	2.161413e-04
3.335         	2.161892e-04
3.34          	2.160227e-04
3.345         	2.149860e-04
3.35          	2.162153e-04
3.355         	2.175588e-04
3.36          	2.166853e-04
3.365         	2.158844e-04
3.37          	2.160072e-04
3.375         	2.170395e-04
3.38          	2.166042e-04
3.385         	2.165971e-04
3.39          	2.165175e-04
3.395         	2.173872e-04
3.4           	2.178614e-04
3.405         	2.180624e-04
3.41          	2.179739e-04
3.415         	2.180071e-04
3.42          	2.188079e-04
3.425         	2.186636e-04
3.43          	2.189280e-04
3.435         	2.183540e-04
3.44          	2.197200e-04
3.445         	2.203090e-04
3.45          	2.202192e-04
3.455         	2.191507e-04
3.46          	2.201170e-04
3.465         	2.206466e-04
3.47          	2.206813e-04
3.475         	2.206412e-04
3.48          	2.204894e-04
3.485         	2.213556e-04
3.49          	2.214730e-04
3.495         	2.214434e-04
3.5           	2.205569e-04
3.505         	2.214754e-04
3.51          	2.223960e-04
3.515         	2.225736e-04
3.52          	2.222248e-04
3.525         	2.224145e-04
3.53          	2.230503e-04
3.535         	2.228660e-04
3.54          	2.226595e-04
3.545         	2.227848e-04
3.55          	2.237281e-04
3.555         	2.240411e-04
3.56          	2.239011e-04
3.565         	2.234084e-04
3.57          	2.247217e-04
3.575         	2.249353e-04
3.58          	2.246248e-04
3.585         	2.248122e-04
3.59          	2.255827e-04
3.595         	2.259557e-04
3.6           	2.264977e-04
3.605         	2.275360e-04
3.61          	2.273447e-04
3.615         	2.279605e-04
3.62          	2.277040e-04
3.625         	2.280826e-04
3.63          	2.285695e-04
3.635         	2.285749e-04
3.64          	2.284202e-04
3.645         	2.286491e-04
3.65          	2.285313e-04
3.655         	2.287904e-04
3.66          	2.281507e-04
3.665         	2.282915e-04
3.67          	2.290544e-04
3.675         	2.301754e-04
3.68          	2.317939e-04
3.685         	2.304360e-04
3.69          	2.310809e-04
3.695         	2.329070e-04
3.7           	2.323346e-04
3.705         	2.314949e-04
3.71          	2.327665e-04
3.715         	2.337241e-04
3.72          	2.333625e-04
3.725         	2.325060e-04
3.73          	2.345968e-04
3.735         	2.339800e-04
3.74          	2.351942e-04
3.745         	2.345298e-04
3.75          	2.350799e-04
3.755         	2.383399e-04
3.76          	2.376464e-04
3.765         	2.364347e-04
3.77          	2.355445e-04
3.775         	2.369074e-04
3.78          	2.407767e-04
3.785         	2.372081e-04
3.79          	2.365100e-04
3.795         	2.405958e-04
3.8           	2.418538e-04
3.805         	2.402660e-04
3.81          	2.402035e-04
3.815         	2.414134e-04
3.82          	2.424767e-04
3.825         	2.433615e-04
3.83          	2.458724e-04
3.835         	2.473939e-04
3.84          	2.471461e-04
3.845         	2.485526e-04
3.85          	2.479552e-04
3.855         	2.509264e-04
3.86          	2.538521e-04
3.865         	2.545794e-04
3.87          	2.527110e-04
3.875         	2.551874e-04
3.88          	2.547891e-04
3.885         	2.672563e-04
3.89          	2.592593e-04
3.895         	2.567012e-04
3.9           	2.681384e-04
3.905         	2.813236e-04
3.91          	2.642987e-04
3.915         	2.665203e-04
3.92          	2.787826e-04
3.925         	2.852408e-04
3.93          	2.746420e-04
3.935         	2.754489e-04
3.94          	2.949819e-04
3.945         	2.916871e-04
3.95          	2.823792e-04
3.955         	2.966332e-04
3.96          	2.919719e-04
3.965         	3.082690e-04
3.97          	3.093985e-04
3.975         	3.037210e-04
3.98          	2.987782e-04
3.985         	3.493507e-04
3.99          	3.142125e-04
3.995         	3.295780e-04
4             	3.180096e-04
4.005         	3.159403e-04
4.01          	3.667000e-04
4.015         	3.874234e-04
4.02          	3.660071e-04
4.025         	4.072118e-04
4.03          	4.086636e-04
4.035         	3.830073e-04
4.04          	3.699548e-04
4.045         	3.148762e-04
4.05          	4.490443e-04
4.055         	4.696201e-04
4.06          	4.000244e-04
4.065         	4.677669e-04
4.07          	3.733685e-04
4.075         	3.469731e-04
4.08          	3.638794e-04
4.085         	3.241876e-04
4.09          	3.717100e-04
4.095         	3.809145e-04
4.1           	3.679167e-04
4.105         	3.165830e-04
4.11          	3.109277e-04
4.115         	3.367372e-04
4.12          	3.251297e-04
4.125         	3.577556e-04
4.13          	3.070022e-04
4.135         	3.216910e-04
4.14          	2.981014e-04
4.145         	3.008047e-04
4.15          	2.879150e-04
4.155         	3.197309e-04
4.16          	2.941114e-04
4.165         	3.116219e-04
4.17          	3.145345e-04
4.175         	3.068518e-04
4.18          	2.903430e-04
4.185         	3.215134e-04
4.19          	2.949667e-04
4.195         	2.977711e-04
4.2           	2.907807e-04
4.205         	3.045524e-04
4.21          	3.092455e-04
4.215         	2.942365e-04
4.22          	2.967309e-04
4.225         	2.946481e-04
4.23          	2.899218e-04
4.235         	2.889756e-04
4.24          	2.951040e-04
4.245         	2.885605e-04
4.25          	2.919758e-04
4.255         	2.886773e-04
4.26          	2.881402e-04
4.265         	2.957012e-04
4.27          	2.902492e-04
4.275         	3.039844e-04
4.28          	2.929194e-04
4.285         	2.986715e-04
4.29          	3.046249e-04
4.295         	2.968096e-04
4.3           	2.970872e-04
4.305         	3.101316e-04
4.31          	3.000241e-04
4.315         	2.962344e-04
4.32          	2.974211e-04
4.325         	3.034904e-04
4.33          	2.987790e-04
4.335         	2.976292e-04
4.34          	3.029097e-04
4.345         	2.991063e-04
4.35          	3.033371e-04
4.355         	2.989078e-04
4.36          	2.983531e-04
4.365         	2.981097e-04
4.37          	2.953055e-04
4.375         	2.932293e-04
4.38          	2.922577e-04
4.385         	2.914188e-04
4.39          	2.896419e-04
4.395         	2.869785e-04
4.4           	2.846133e-04
4.405         	2.833336e-04
4.41          	2.829426e-04
4.415         	2.812266e-04
4.42          	2.811407e-04
4.425         	2.798443e-04
4.43          	2.776782e-04
4.435         	2.751785e-04
4.44          	2.732882e-04
4.445         	2.708091e-04
4.45          	2.688191e-04
4.455         	2.658723e-04
4.46          	2.635097e-04
4.465         	2.615264e-04
4.47          	2.590288e-04
4.475         	2.567980e-04
4.48          	2.545944e-04
4.485         	2.524590e-04
4.49          	2.510779e-04
4.495         	2.488501e-04
4.5           	2.474703e-04
4.505         	2.463471e-04
4.51          	2.450331e-04
4.515         	2.437558e-04
4.52          	2.430159e-04
4.525         	2.421166e-04
4.53          	2.415785e-04
4.535         	2.412638e-04
4.54          	2.409192e-04
4.545         	2.399237e-04
4.55          	2.403163e-04
4.555         	2.387118e-04
4.56          	2.382860e-04
4.565         	2.384442e-04
4.57          	2.386717e-04
4.575         	2.392331e-04
4.58          	2.393738e-04
4.585         	2.401164e-04
4.59          	2.394313e-04
4.595         	2.401420e-04
4.6           	2.403495e-04
4.605         	2.400103e-04
4.61          	2.396353e-04
4.615         	2.398322e-04
4.62          	2.399201e-04
4.625         	2.399925e-04
4.63          	2.402061e-04
4.635         	2.388948e-04
4.64          	2.393625e-04
4.645         	2.397831e-04
4.65          	2.407617e-04
4.655         	2.401357e-04
4.66          	2.398221e-04
4.665         	2.401779e-04
4.67          	2.402686e-04
4.675         	2.405177e-04
4.68          	2.401664e-04
4.685         	2.407768e-04
4.69          	2.418572e-04
4.695         	2.425720e-04
4.7           	2.428565e-04
4.705         	2.439136e-04
4.71          	2.445461e-04
4.715         	2.457992e-04
4.72          	2.454011e-04
4.725         	2.452975e-04
4.73          	2.463844e-04
4.735         	2.471971e-04
4.74          	2.480013e-04
4.745         	2.484548e-04
4.75          	2.495344e-04
4.755         	2.499546e-04
4.76          	2.499765e-04
4.765         	2.508805e-04
4.77          	2.507522e-04
4.775         	2.510543e-04
4.78          	2.522814e-04
4.785         	2.521919e-04
4.79          	2.530793e-04
4.795         	2.535215e-04
4.8           	2.537781e-04
4.805         	2.538238e-04
4.81          	2.536835e-04
4.815         	2.541788e-04
4.82          	2.539831e-04
4.825         	2.533848e-04
4.83          	2.530634e-04
4.835         	2.537191e-04
4.84          	2.536604e-04
4.845         	2.541891e-04
4.85          	2.528792e-04
4.855         	2.531656e-04
4.86          	2.545310e-04
4.865         	2.541412e-04
4.87          	2.536792e-04
4.875         	2.524598e-04
4.88          	2.519906e-04
4.885         	2.508188e-04
4.89          	2.480494e-04
4.895         	2.459035e-04
4.9           	2.439709e-04
4.905         	2.421697e-04
4.91          	2.395204e-04
4.915         	2.388463e-04
4.92          	2.389695e-04
4.925         	2.384188e-04
4.93          	2.392886e-04
4.935         	2.401395e-04
4.94          	2.408960e-04
4.945         	2.414597e-04
4.95          	2.423303e-04
4.955         	2.434351e-04
4.96          	2.443614e-04
4.965         	2.459743e-04
4.97          	2.475994e-04
4.975         	2.483061e-04
4.98          	2.479974e-04
4.985         	2.478216e-04
4.99          	2.482549e-04
4.995         	2.492240e-04
5             	2.496034e-04
5.005         	2.494439e-04
5.01          	2.488722e-04
5.015         	2.490443e-04
5.02          	2.488795e-04
5.025         	2.490985e-04
5.03          	2.475741e-04
5.035         	2.464774e-04
5.04          	2.471587e-04
5.045         	2.462587e-04
5.05          	2.448656e-04
5.055         	2.433423e-04
5.06          	2.432794e-04
5.065         	2.431486e-04
5.07          	2.418523e-04
5.075         	2.408429e-04
5.08          	2.403171e-04
5.085         	2.396647e-04
5.09          	2.392708e-04
5.095         	2.388636e-04
5.1           	2.379527e-04
5.105         	2.376993e-04
5.11          	2.376177e-04
5.115         	2.366404e-04
5.12          	2.354031e-04
5.125         	2.349170e-04
5.13          	2.349614e-04
5.135         	2.341050e-04
5.14          	2.339390e-04
5.145         	2.334954e-04
5.15          	2.332752e-04
5.155         	2.325839e-04
5.16          	2.317240e-04
5.165         	2.312232e-04
5.17          	2.305000e-04
5.175         	2.302595e-04
5.18          	2.317038e-04
5.185         	2.318476e-04
5.19          	2.319646e-04
5.195         	2.313950e-04
5.2           	2.313581e-04
5.205         	2.311410e-04
5.21          	2.298337e-04
5.215         	2.285569e-04
5.22          	2.293492e-04
5.225         	2.292947e-04
5.23          	2.298862e-04
5.235         	2.286799e-04
5.24          	2.273770e-04
5.245         	2.276882e-04
5.25          	2.282560e-04
5.255         	2.275624e-04
5.26          	2.281120e-04
5.265         	2.285137e-04
5.27          	2.285561e-04
5.275         	2.301286e-04
5.28          	2.303991e-04
5.285         	2.303396e-04
5.29          	2.305649e-04
5.295         	2.304413e-04
5.3           	2.314809e-04
5.305         	2.298309e-04
5.31          	2.279229e-04
5.315         	2.272489e-04
5.32          	2.272706e-04
5.325         	2.266714e-04
5.33          	2.258164e-04
5.335         	2.249654e-04
5.34          	2.235739e-04
5.345         	2.227909e-04
5.35          	2.220042e-04
5.355         	2.210647e-04
5.36          	2.212860e-04
5.365         	2.204527e-04
5.37          	2.207916e-04
