# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
7.85          	4.053119e-02
7.9           	4.052595e-02
7.95          	4.053230e-02
8             	4.054678e-02
8.05          	4.056891e-02
8.1           	4.059744e-02
8.15          	4.063030e-02
8.2           	4.066577e-02
8.25          	4.070265e-02
8.3           	4.073991e-02
8.35          	4.077652e-02
8.4           	4.081141e-02
8.45          	4.084352e-02
8.5           	4.087213e-02
8.55          	4.089692e-02
8.6           	4.091794e-02
8.65          	4.093561e-02
8.7           	4.095052e-02
8.75          	4.096332e-02
8.8           	4.097436e-02
8.85          	4.098324e-02
8.9           	4.098882e-02
8.95          	4.098950e-02
9             	4.098345e-02
9.05          	4.096900e-02
9.1           	4.094555e-02
9.15          	4.091402e-02
9.2           	4.087642e-02
9.25          	4.083591e-02
9.3           	4.079653e-02
9.35          	4.076302e-02
9.4           	4.073863e-02
9.45          	4.072128e-02
9.5           	4.070901e-02
9.55          	4.070096e-02
9.6           	4.069606e-02
9.65          	4.069292e-02
9.7           	4.069082e-02
9.75          	4.068997e-02
9.8           	4.069098e-02
9.85          	4.069391e-02
9.9           	4.069820e-02
9.95          	4.070335e-02
10            	4.070914e-02
10.05         	4.071543e-02
10.1          	4.072222e-02
10.15         	4.072981e-02
10.2          	4.073864e-02
10.25         	4.074918e-02
10.3          	4.076199e-02
10.35         	4.077782e-02
10.4          	4.079751e-02
10.45         	4.082159e-02
10.5          	4.084979e-02
10.55         	4.088093e-02
10.6          	4.091341e-02
10.65         	4.094536e-02
10.7          	4.097484e-02
10.75         	4.100058e-02
10.8          	4.102219e-02
10.85         	4.104006e-02
10.9          	4.105514e-02
10.95         	4.106870e-02
11            	4.108155e-02
11.05         	4.109373e-02
11.1          	4.110504e-02
11.15         	4.111548e-02
11.2          	4.112503e-02
11.25         	4.113357e-02
11.3          	4.114100e-02
11.35         	4.114720e-02
11.4          	4.115181e-02
11.45         	4.115454e-02
11.5          	4.115555e-02
11.55         	4.115529e-02
11.6          	4.115424e-02
11.65         	4.115246e-02
11.7          	4.114955e-02
11.75         	4.114493e-02
11.8          	4.113789e-02
11.85         	4.112755e-02
11.9          	4.111284e-02
11.95         	4.109255e-02
12            	4.106535e-02
12.05         	4.103051e-02
12.1          	4.098847e-02
12.15         	4.094071e-02
12.2          	4.088911e-02
12.25         	4.083541e-02
12.3          	4.078103e-02
12.35         	4.072741e-02
12.4          	4.067588e-02
12.45         	4.062755e-02
12.5          	4.058248e-02
12.55         	4.053971e-02
12.6          	4.049851e-02
12.65         	4.045882e-02
12.7          	4.042096e-02
12.75         	4.038525e-02
12.8          	4.035194e-02
12.85         	4.032154e-02
12.9          	4.029518e-02
12.95         	4.027448e-02
13            	4.026029e-02
13.05         	4.025262e-02
13.1          	4.025089e-02
13.15         	4.025407e-02
13.2          	4.026096e-02
13.25         	4.027039e-02
13.3          	4.028129e-02
13.35         	4.029298e-02
13.4          	4.030505e-02
13.45         	4.031726e-02
13.5          	4.032958e-02
13.55         	4.034201e-02
13.6          	4.035457e-02
13.65         	4.036729e-02
13.7          	4.038014e-02
13.75         	4.039299e-02
13.8          	4.040565e-02
13.85         	4.041808e-02
13.9          	4.043046e-02
13.95         	4.044299e-02
14            	4.045612e-02
14.05         	4.047069e-02
14.1          	4.048769e-02
14.15         	4.050788e-02
14.2          	4.053164e-02
14.25         	4.055865e-02
14.3          	4.058822e-02
14.35         	4.061925e-02
14.4          	4.065047e-02
14.45         	4.068070e-02
14.5          	4.070868e-02
14.55         	4.073288e-02
14.6          	4.075220e-02
14.65         	4.076648e-02
14.7          	4.077660e-02
14.75         	4.078384e-02
14.8          	4.078924e-02
14.85         	4.079310e-02
14.9          	4.079405e-02
14.95         	4.079037e-02
15            	4.078091e-02
15.05         	4.076544e-02
15.1          	4.074453e-02
15.15         	4.071981e-02
15.2          	4.069401e-02
15.25         	4.067112e-02
15.3          	4.065557e-02
15.35         	4.065022e-02
15.4          	4.065465e-02
15.45         	4.066658e-02
15.5          	4.068346e-02
15.55         	4.070288e-02
15.6          	4.072225e-02
15.65         	4.073881e-02
15.7          	4.075041e-02
15.75         	4.075631e-02
15.8          	4.075713e-02
15.85         	4.075463e-02
15.9          	4.075118e-02
15.95         	4.074918e-02
16            	4.075046e-02
16.05         	4.075607e-02
16.1          	4.076629e-02
16.15         	4.078054e-02
16.2          	4.079761e-02
16.25         	4.081745e-02
16.3          	4.084192e-02
16.35         	4.087207e-02
16.4          	4.090604e-02
16.45         	4.094104e-02
16.5          	4.097512e-02
16.55         	4.100676e-02
16.6          	4.103437e-02
16.65         	4.105518e-02
16.7          	4.106498e-02
16.75         	4.105912e-02
16.8          	4.103489e-02
16.85         	4.099372e-02
16.9          	4.094150e-02
16.95         	4.088734e-02
17            	4.084107e-02
17.05         	4.080929e-02
17.1          	4.079361e-02
17.15         	4.079137e-02
17.2          	4.079874e-02
17.25         	4.081278e-02
17.3          	4.083196e-02
17.35         	4.085547e-02
17.4          	4.088271e-02
17.45         	4.091329e-02
17.5          	4.094663e-02
17.55         	4.098139e-02
17.6          	4.101605e-02
17.65         	4.104897e-02
17.7          	4.107863e-02
17.75         	4.110399e-02
17.8          	4.112464e-02
17.85         	4.114115e-02
17.9          	4.115485e-02
17.95         	4.116718e-02
18            	4.117920e-02
18.05         	4.119157e-02
18.1          	4.120482e-02
18.15         	4.121920e-02
18.2          	4.123450e-02
18.25         	4.125002e-02
18.3          	4.126483e-02
18.35         	4.127836e-02
18.4          	4.129072e-02
18.45         	4.130189e-02
18.5          	4.131172e-02
18.55         	4.132279e-02
18.6          	4.134018e-02
18.65         	4.136447e-02
18.7          	4.138982e-02
18.75         	4.141079e-02
18.8          	4.142446e-02
18.85         	4.143017e-02
18.9          	4.142939e-02
18.95         	4.142496e-02
19            	4.141941e-02
19.05         	4.141413e-02
19.1          	4.140969e-02
19.15         	4.140586e-02
19.2          	4.140205e-02
19.25         	4.139783e-02
19.3          	4.139302e-02
19.35         	4.138770e-02
19.4          	4.138222e-02
19.45         	4.137723e-02
19.5          	4.137266e-02
19.55         	4.136794e-02
19.6          	4.136232e-02
19.65         	4.135560e-02
19.7          	4.134784e-02
19.75         	4.133852e-02
19.8          	4.132732e-02
19.85         	4.131436e-02
19.9          	4.129997e-02
19.95         	4.128385e-02
20            	4.126559e-02
20.05         	4.124498e-02
20.1          	4.122227e-02
20.15         	4.119832e-02
20.2          	4.117395e-02
20.25         	4.115010e-02
20.3          	4.112913e-02
20.35         	4.111264e-02
20.4          	4.109958e-02
20.45         	4.108731e-02
20.5          	4.107422e-02
20.55         	4.106031e-02
20.6          	4.104612e-02
20.65         	4.103250e-02
20.7          	4.102023e-02
20.75         	4.100940e-02
20.8          	4.099981e-02
20.85         	4.099105e-02
20.9          	4.098265e-02
20.95         	4.097413e-02
21            	4.096521e-02
21.05         	4.095574e-02
21.1          	4.094538e-02
21.15         	4.093377e-02
21.2          	4.092074e-02
21.25         	4.090632e-02
21.3          	4.089060e-02
21.35         	4.087367e-02
21.4          	4.085525e-02
21.45         	4.083441e-02
21.5          	4.081023e-02
21.55         	4.078373e-02
21.6          	4.075739e-02
21.65         	4.073116e-02
21.7          	4.070470e-02
21.75         	4.067761e-02
21.8          	4.064881e-02
21.85         	4.061708e-02
21.9          	4.058175e-02
21.95         	4.054365e-02
22            	4.050466e-02
22.05         	4.046722e-02
22.1          	4.043357e-02
22.15         	4.040530e-02
22.2          	4.038305e-02
22.25         	4.036627e-02
22.3          	4.035391e-02
22.35         	4.034525e-02
22.4          	4.034046e-02
22.45         	4.033986e-02
22.5          	4.034449e-02
22.55         	4.035519e-02
22.6          	4.037207e-02
22.65         	4.039579e-02
22.7          	4.042671e-02
22.75         	4.046385e-02
22.8          	4.050488e-02
22.85         	4.054694e-02
22.9          	4.058769e-02
22.95         	4.062724e-02
23            	4.066768e-02
23.05         	4.071086e-02
23.1          	4.075607e-02
23.15         	4.080116e-02
23.2          	4.084455e-02
23.25         	4.088603e-02
23.3          	4.092639e-02
23.35         	4.096623e-02
23.4          	4.100505e-02
23.45         	4.104139e-02
23.5          	4.107357e-02
23.55         	4.109991e-02
23.6          	4.111938e-02
23.65         	4.113185e-02
23.7          	4.113718e-02
23.75         	4.113479e-02
23.8          	4.112408e-02
23.85         	4.110350e-02
23.9          	4.107084e-02
23.95         	4.102512e-02
24            	4.096914e-02
24.05         	4.090923e-02
24.1          	4.085154e-02
24.15         	4.079845e-02
24.2          	4.075132e-02
24.25         	4.071182e-02
24.3          	4.068074e-02
24.35         	4.065853e-02
24.4          	4.064492e-02
24.45         	4.063978e-02
24.5          	4.064324e-02
24.55         	4.065489e-02
24.6          	4.067238e-02
24.65         	4.069143e-02
24.7          	4.070685e-02
24.75         	4.071405e-02
24.8          	4.071336e-02
24.85         	4.071187e-02
24.9          	4.071696e-02
24.95         	4.072886e-02
25            	4.074657e-02
25.05         	4.077000e-02
25.1          	4.079811e-02
25.15         	4.082890e-02
25.2          	4.086030e-02
25.25         	4.089001e-02
25.3          	4.091562e-02
25.35         	4.093477e-02
25.4          	4.094579e-02
25.45         	4.094835e-02
25.5          	4.094300e-02
25.55         	4.093066e-02
25.6          	4.091288e-02
25.65         	4.089185e-02
25.7          	4.086979e-02
25.75         	4.084859e-02
25.8          	4.082922e-02
25.85         	4.081184e-02
25.9          	4.079629e-02
25.95         	4.078211e-02
26            	4.076866e-02
26.05         	4.075621e-02
26.1          	4.074558e-02
26.15         	4.073740e-02
26.2          	4.073236e-02
26.25         	4.073077e-02
26.3          	4.073251e-02
26.35         	4.073716e-02
26.4          	4.074420e-02
26.45         	4.075294e-02
26.5          	4.076244e-02
26.55         	4.077125e-02
26.6          	4.077770e-02
26.65         	4.078078e-02
26.7          	4.078050e-02
26.75         	4.077835e-02
26.8          	4.077692e-02
26.85         	4.077973e-02
26.9          	4.078962e-02
26.95         	4.080626e-02
27            	4.082752e-02
27.05         	4.085094e-02
27.1          	4.087499e-02
27.15         	4.089904e-02
27.2          	4.092353e-02
27.25         	4.094969e-02
27.3          	4.097905e-02
27.35         	4.101292e-02
27.4          	4.105171e-02
27.45         	4.109482e-02
27.5          	4.114073e-02
27.55         	4.118769e-02
27.6          	4.123407e-02
27.65         	4.127877e-02
27.7          	4.132124e-02
27.75         	4.136084e-02
27.8          	4.139617e-02
27.85         	4.142572e-02
27.9          	4.144854e-02
27.95         	4.146450e-02
28            	4.147358e-02
28.05         	4.147575e-02
28.1          	4.147103e-02
28.15         	4.145964e-02
28.2          	4.144231e-02
28.25         	4.142045e-02
28.3          	4.139576e-02
28.35         	4.137055e-02
28.4          	4.134691e-02
28.45         	4.132565e-02
28.5          	4.130665e-02
28.55         	4.128871e-02
28.6          	4.127040e-02
28.65         	4.125085e-02
28.7          	4.123040e-02
28.75         	4.121005e-02
28.8          	4.119004e-02
28.85         	4.116982e-02
28.9          	4.114889e-02
28.95         	4.112710e-02
29            	4.110493e-02
29.05         	4.108284e-02
29.1          	4.106063e-02
29.15         	4.103700e-02
29.2          	4.101000e-02
29.25         	4.097794e-02
29.3          	4.093986e-02
29.35         	4.089599e-02
29.4          	4.084776e-02
29.45         	4.079746e-02
29.5          	4.074855e-02
29.55         	4.070463e-02
29.6          	4.066659e-02
29.65         	4.063357e-02
29.7          	4.060538e-02
29.75         	4.058423e-02
29.8          	4.057293e-02
29.85         	4.057035e-02
29.9          	4.057246e-02
29.95         	4.057666e-02
30            	4.058147e-02
30.05         	4.058556e-02
30.1          	4.058795e-02
30.15         	4.058808e-02
30.2          	4.058576e-02
30.25         	4.058102e-02
30.3          	4.057457e-02
30.35         	4.056740e-02
30.4          	4.056053e-02
30.45         	4.055523e-02
30.5          	4.055293e-02
30.55         	4.055467e-02
30.6          	4.056030e-02
30.65         	4.056795e-02
30.7          	4.057533e-02
30.75         	4.057988e-02
30.8          	4.057986e-02
30.85         	4.057533e-02
30.9          	4.056803e-02
30.95         	4.056092e-02
31            	4.055717e-02
31.05         	4.055825e-02
31.1          	4.056415e-02
31.15         	4.057386e-02
31.2          	4.058628e-02
31.25         	4.060120e-02
31.3          	4.061791e-02
31.35         	4.063527e-02
31.4          	4.065254e-02
31.45         	4.066963e-02
31.5          	4.068589e-02
31.55         	4.070087e-02
31.6          	4.071487e-02
31.65         	4.072858e-02
31.7          	4.074312e-02
31.75         	4.075965e-02
31.8          	4.077941e-02
31.85         	4.080311e-02
31.9          	4.083123e-02
31.95         	4.086376e-02
32            	4.089987e-02
32.05         	4.093820e-02
32.1          	4.097703e-02
32.15         	4.101448e-02
32.2          	4.104877e-02
32.25         	4.107853e-02
32.3          	4.110299e-02
32.35         	4.112175e-02
32.4          	4.113489e-02
32.45         	4.114272e-02
32.5          	4.114571e-02
32.55         	4.114432e-02
32.6          	4.113842e-02
32.65         	4.112809e-02
32.7          	4.111423e-02
32.75         	4.109892e-02
32.8          	4.108402e-02
32.85         	4.107043e-02
32.9          	4.105986e-02
32.95         	4.105458e-02
33            	4.105724e-02
33.05         	4.106991e-02
33.1          	4.109166e-02
33.15         	4.111901e-02
33.2          	4.114888e-02
33.25         	4.117855e-02
33.3          	4.120540e-02
33.35         	4.122778e-02
33.4          	4.124519e-02
33.45         	4.125812e-02
33.5          	4.126843e-02
33.55         	4.127880e-02
33.6          	4.129093e-02
33.65         	4.130527e-02
33.7          	4.132225e-02
33.75         	4.134158e-02
33.8          	4.136237e-02
33.85         	4.138355e-02
33.9          	4.140408e-02
33.95         	4.142283e-02
34            	4.143816e-02
34.05         	4.144799e-02
34.1          	4.145098e-02
34.15         	4.144711e-02
34.2          	4.143748e-02
34.25         	4.142447e-02
34.3          	4.141079e-02
34.35         	4.139847e-02
34.4          	4.138906e-02
34.45         	4.138225e-02
34.5          	4.137642e-02
34.55         	4.136886e-02
34.6          	4.135577e-02
34.65         	4.133265e-02
34.7          	4.129677e-02
34.75         	4.124794e-02
34.8          	4.118814e-02
34.85         	4.111935e-02
34.9          	4.104420e-02
34.95         	4.096761e-02
35            	4.089486e-02
35.05         	4.082871e-02
35.1          	4.077046e-02
35.15         	4.072122e-02
35.2          	4.068178e-02
35.25         	4.065225e-02
35.3          	4.063248e-02
35.35         	4.062221e-02
35.4          	4.062153e-02
35.45         	4.063055e-02
35.5          	4.064819e-02
35.55         	4.067201e-02
35.6          	4.069985e-02
35.65         	4.073014e-02
35.7          	4.076159e-02
35.75         	4.079299e-02
35.8          	4.082291e-02
35.85         	4.084948e-02
35.9          	4.087048e-02
35.95         	4.088384e-02
36            	4.088853e-02
36.05         	4.088439e-02
36.1          	4.087142e-02
36.15         	4.084897e-02
36.2          	4.081614e-02
36.25         	4.077286e-02
36.3          	4.072064e-02
36.35         	4.066254e-02
36.4          	4.060092e-02
36.45         	4.053664e-02
36.5          	4.047008e-02
36.55         	4.040265e-02
36.6          	4.033735e-02
36.65         	4.027798e-02
36.7          	4.022906e-02
36.75         	4.019518e-02
36.8          	4.017856e-02
36.85         	4.017791e-02
36.9          	4.018903e-02
36.95         	4.020821e-02
37            	4.023374e-02
37.05         	4.026442e-02
37.1          	4.029980e-02
37.15         	4.033908e-02
37.2          	4.038008e-02
37.25         	4.042053e-02
37.3          	4.045889e-02
37.35         	4.049444e-02
37.4          	4.052705e-02
37.45         	4.055650e-02
37.5          	4.058218e-02
37.55         	4.060303e-02
37.6          	4.061783e-02
37.65         	4.062555e-02
37.7          	4.062580e-02
37.75         	4.061860e-02
37.8          	4.060386e-02
37.85         	4.058142e-02
37.9          	4.055099e-02
37.95         	4.051211e-02
38            	4.046413e-02
38.05         	4.040628e-02
38.1          	4.033805e-02
38.15         	4.025981e-02
38.2          	4.017329e-02
38.25         	4.008196e-02
38.3          	3.998934e-02
38.35         	3.989885e-02
38.4          	3.981317e-02
38.45         	3.973547e-02
38.5          	3.966892e-02
38.55         	3.961548e-02
38.6          	3.957726e-02
38.65         	3.955355e-02
38.7          	3.954144e-02
38.75         	3.953874e-02
38.8          	3.954401e-02
38.85         	3.955672e-02
38.9          	3.957709e-02
38.95         	3.960488e-02
39            	3.963922e-02
39.05         	3.967936e-02
39.1          	3.972489e-02
39.15         	3.977557e-02
39.2          	3.983079e-02
39.25         	3.988956e-02
39.3          	3.995064e-02
39.35         	4.001307e-02
39.4          	4.007656e-02
39.45         	4.014131e-02
39.5          	4.020779e-02
39.55         	4.027653e-02
39.6          	4.034729e-02
39.65         	4.041882e-02
39.7          	4.048978e-02
39.75         	4.055933e-02
39.8          	4.062694e-02
39.85         	4.069225e-02
39.9          	4.075495e-02
39.95         	4.081429e-02
40            	4.086882e-02
40.05         	4.091711e-02
40.1          	4.095831e-02
40.15         	4.099186e-02
40.2          	4.101729e-02
40.25         	4.103385e-02
40.3          	4.104090e-02
40.35         	4.103804e-02
40.4          	4.102510e-02
40.45         	4.100213e-02
40.5          	4.096946e-02
40.55         	4.092788e-02
40.6          	4.087827e-02
40.65         	4.082012e-02
40.7          	4.075145e-02
40.75         	4.067107e-02
40.8          	4.058143e-02
40.85         	4.048885e-02
40.9          	4.039961e-02
40.95         	4.031719e-02
41            	4.024317e-02
41.05         	4.017819e-02
41.1          	4.012228e-02
41.15         	4.007533e-02
41.2          	4.003790e-02
41.25         	4.001124e-02
41.3          	3.999669e-02
41.35         	3.999458e-02
41.4          	4.000370e-02
41.45         	4.002225e-02
41.5          	4.004891e-02
41.55         	4.008290e-02
41.6          	4.012309e-02
41.65         	4.016839e-02
41.7          	4.021789e-02
41.75         	4.027033e-02
41.8          	4.032423e-02
41.85         	4.037823e-02
41.9          	4.043114e-02
41.95         	4.048190e-02
42            	4.052957e-02
42.05         	4.057346e-02
42.1          	4.061301e-02
42.15         	4.064779e-02
42.2          	4.067739e-02
42.25         	4.070119e-02
42.3          	4.071809e-02
42.35         	4.072645e-02
42.4          	4.072446e-02
42.45         	4.071118e-02
42.5          	4.068807e-02
42.55         	4.066043e-02
42.6          	4.063579e-02
42.65         	4.061706e-02
42.7          	4.060219e-02
42.75         	4.058883e-02
42.8          	4.057541e-02
42.85         	4.056130e-02
42.9          	4.054651e-02
42.95         	4.053192e-02
43            	4.051886e-02
43.05         	4.050790e-02
43.1          	4.049816e-02
43.15         	4.048797e-02
43.2          	4.047529e-02
43.25         	4.045824e-02
43.3          	4.043564e-02
43.35         	4.040730e-02
43.4          	4.037406e-02
43.45         	4.033718e-02
43.5          	4.029759e-02
43.55         	4.025549e-02
43.6          	4.021157e-02
43.65         	4.017219e-02
43.7          	4.015349e-02
43.75         	4.017002e-02
43.8          	4.021722e-02
43.85         	4.028282e-02
43.9          	4.035906e-02
43.95         	4.044208e-02
44            	4.052918e-02
44.05         	4.061812e-02
44.1          	4.070700e-02
44.15         	4.079437e-02
44.2          	4.087896e-02
44.25         	4.095899e-02
44.3          	4.103251e-02
44.35         	4.109789e-02
44.4          	4.115368e-02
44.45         	4.119853e-02
44.5          	4.123147e-02
44.55         	4.125246e-02
44.6          	4.126169e-02
44.65         	4.125966e-02
44.7          	4.124691e-02
44.75         	4.122335e-02
44.8          	4.118875e-02
44.85         	4.114316e-02
44.9          	4.108729e-02
44.95         	4.102306e-02
45            	4.095346e-02
45.05         	4.088177e-02
45.1          	4.081088e-02
45.15         	4.074351e-02
45.2          	4.068232e-02
45.25         	4.063011e-02
45.3          	4.058779e-02
45.35         	4.055451e-02
45.4          	4.053016e-02
45.45         	4.051708e-02
45.5          	4.052098e-02
45.55         	4.054456e-02
45.6          	4.058622e-02
45.65         	4.063861e-02
45.7          	4.069270e-02
45.75         	4.074250e-02
45.8          	4.078538e-02
45.85         	4.082100e-02
45.9          	4.084993e-02
45.95         	4.087306e-02
46            	4.089128e-02
46.05         	4.090534e-02
46.1          	4.091608e-02
46.15         	4.092408e-02
46.2          	4.092966e-02
46.25         	4.093271e-02
46.3          	4.093268e-02
46.35         	4.092901e-02
46.4          	4.092085e-02
46.45         	4.090709e-02
46.5          	4.088685e-02
46.55         	4.086006e-02
46.6          	4.082803e-02
46.65         	4.079324e-02
46.7          	4.075914e-02
46.75         	4.072856e-02
46.8          	4.070263e-02
46.85         	4.068126e-02
46.9          	4.066435e-02
46.95         	4.065144e-02
47            	4.064106e-02
47.05         	4.063126e-02
47.1          	4.062017e-02
47.15         	4.060612e-02
47.2          	4.058777e-02
47.25         	4.056427e-02
47.3          	4.053536e-02
47.35         	4.050141e-02
47.4          	4.046378e-02
47.45         	4.042434e-02
47.5          	4.038470e-02
47.55         	4.034647e-02
47.6          	4.031101e-02
47.65         	4.027951e-02
47.7          	4.025299e-02
47.75         	4.023192e-02
47.8          	4.021697e-02
47.85         	4.020783e-02
47.9          	4.020251e-02
47.95         	4.019960e-02
48            	4.019921e-02
48.05         	4.020197e-02
48.1          	4.020866e-02
48.15         	4.021967e-02
48.2          	4.023463e-02
48.25         	4.025231e-02
48.3          	4.027013e-02
48.35         	4.028403e-02
48.4          	4.029090e-02
48.45         	4.029063e-02
48.5          	4.028680e-02
48.55         	4.028549e-02
48.6          	4.029060e-02
48.65         	4.030234e-02
48.7          	4.031838e-02
48.75         	4.033591e-02
48.8          	4.035565e-02
48.85         	4.038042e-02
48.9          	4.041315e-02
48.95         	4.045361e-02
49            	4.049864e-02
49.05         	4.054466e-02
49.1          	4.058839e-02
49.15         	4.062735e-02
49.2          	4.066039e-02
49.25         	4.068761e-02
49.3          	4.070968e-02
49.35         	4.072711e-02
49.4          	4.074009e-02
49.45         	4.074846e-02
49.5          	4.075165e-02
49.55         	4.074895e-02
49.6          	4.074007e-02
49.65         	4.072574e-02
49.7          	4.070775e-02
49.75         	4.068860e-02
49.8          	4.067040e-02
49.85         	4.065418e-02
49.9          	4.063978e-02
49.95         	4.062624e-02
50            	4.061240e-02
50.05         	4.059757e-02
50.1          	4.058212e-02
50.15         	4.056754e-02
50.2          	4.055566e-02
50.25         	4.054714e-02
50.3          	4.054059e-02
50.35         	4.053403e-02
50.4          	4.052553e-02
50.45         	4.051426e-02
50.5          	4.050074e-02
50.55         	4.048699e-02
50.6          	4.047650e-02
50.65         	4.047317e-02
50.7          	4.047937e-02
50.75         	4.049596e-02
50.8          	4.052008e-02
50.85         	4.054804e-02
50.9          	4.057741e-02
50.95         	4.060631e-02
51            	4.063229e-02
51.05         	4.065200e-02
51.1          	4.066253e-02
51.15         	4.066290e-02
51.2          	4.065423e-02
51.25         	4.063861e-02
51.3          	4.061589e-02
51.35         	4.058517e-02
51.4          	4.054831e-02
51.45         	4.051252e-02
51.5          	4.048885e-02
51.55         	4.048278e-02
51.6          	4.049124e-02
51.65         	4.050801e-02
51.7          	4.052638e-02
51.75         	4.054024e-02
51.8          	4.054513e-02
51.85         	4.053915e-02
51.9          	4.052200e-02
51.95         	4.049217e-02
52            	4.044777e-02
52.05         	4.038844e-02
52.1          	4.031608e-02
52.15         	4.023454e-02
52.2          	4.014940e-02
52.25         	4.006651e-02
52.3          	3.999000e-02
52.35         	3.992171e-02
52.4          	3.986347e-02
52.45         	3.981689e-02
52.5          	3.978209e-02
52.55         	3.975771e-02
52.6          	3.974168e-02
52.65         	3.973273e-02
52.7          	3.972963e-02
52.75         	3.973097e-02
52.8          	3.973583e-02
52.85         	3.974390e-02
52.9          	3.975508e-02
52.95         	3.976938e-02
53            	3.978691e-02
53.05         	3.980774e-02
53.1          	3.983198e-02
53.15         	3.985973e-02
53.2          	3.989102e-02
53.25         	3.992485e-02
53.3          	3.995858e-02
53.35         	3.998740e-02
53.4          	4.000600e-02
53.45         	4.001107e-02
53.5          	4.000187e-02
53.55         	3.997882e-02
53.6          	3.994343e-02
53.65         	3.989757e-02
53.7          	3.984491e-02
53.75         	3.979154e-02
53.8          	3.974200e-02
