# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
6.25          	4.259061e-02
6.3           	4.263610e-02
6.35          	4.267605e-02
6.4           	4.271090e-02
6.45          	4.274127e-02
6.5           	4.276762e-02
6.55          	4.279018e-02
6.6           	4.280918e-02
6.65          	4.282482e-02
6.7           	4.283739e-02
6.75          	4.284621e-02
6.8           	4.285025e-02
6.85          	4.284884e-02
6.9           	4.284180e-02
6.95          	4.282931e-02
7             	4.281246e-02
7.05          	4.279265e-02
7.1           	4.277125e-02
7.15          	4.274890e-02
7.2           	4.272431e-02
7.25          	4.269527e-02
7.3           	4.266115e-02
7.35          	4.262465e-02
7.4           	4.259236e-02
7.45          	4.257214e-02
7.5           	4.256994e-02
7.55          	4.258555e-02
7.6           	4.261449e-02
7.65          	4.265176e-02
7.7           	4.269372e-02
7.75          	4.273734e-02
7.8           	4.277914e-02
7.85          	4.281625e-02
7.9           	4.284686e-02
7.95          	4.286908e-02
8             	4.288184e-02
8.05          	4.288516e-02
8.1           	4.287923e-02
8.15          	4.286459e-02
8.2           	4.284107e-02
8.25          	4.280913e-02
8.3           	4.277003e-02
8.35          	4.272486e-02
8.4           	4.267475e-02
8.45          	4.262136e-02
8.5           	4.256670e-02
8.55          	4.251288e-02
8.6           	4.246277e-02
8.65          	4.241943e-02
8.7           	4.238498e-02
8.75          	4.236089e-02
8.8           	4.234813e-02
8.85          	4.234708e-02
8.9           	4.235585e-02
8.95          	4.237207e-02
9             	4.239304e-02
9.05          	4.241651e-02
9.1           	4.244208e-02
9.15          	4.246449e-02
9.2           	4.248403e-02
9.25          	4.249967e-02
9.3           	4.251067e-02
9.35          	4.251710e-02
9.4           	4.251784e-02
9.45          	4.251334e-02
9.5           	4.250420e-02
9.55          	4.249102e-02
9.6           	4.247467e-02
9.65          	4.245636e-02
9.7           	4.243693e-02
9.75          	4.241727e-02
9.8           	4.239871e-02
9.85          	4.238240e-02
9.9           	4.236903e-02
9.95          	4.235889e-02
10            	4.235226e-02
10.05         	4.234916e-02
10.1          	4.234826e-02
10.15         	4.234784e-02
10.2          	4.234670e-02
10.25         	4.234412e-02
10.3          	4.234003e-02
10.35         	4.233499e-02
10.4          	4.232945e-02
10.45         	4.232408e-02
10.5          	4.231859e-02
10.55         	4.231166e-02
10.6          	4.230266e-02
10.65         	4.229172e-02
10.7          	4.227919e-02
10.75         	4.226558e-02
10.8          	4.225136e-02
10.85         	4.223683e-02
10.9          	4.222238e-02
10.95         	4.220823e-02
11            	4.219551e-02
11.05         	4.218581e-02
11.1          	4.218002e-02
11.15         	4.217838e-02
11.2          	4.218248e-02
11.25         	4.219325e-02
11.3          	4.221009e-02
11.35         	4.223196e-02
11.4          	4.225790e-02
11.45         	4.228686e-02
11.5          	4.231777e-02
11.55         	4.234927e-02
11.6          	4.238020e-02
11.65         	4.240896e-02
11.7          	4.243504e-02
11.75         	4.245817e-02
11.8          	4.247833e-02
11.85         	4.249543e-02
11.9          	4.250948e-02
11.95         	4.252058e-02
12            	4.252884e-02
12.05         	4.253409e-02
12.1          	4.253605e-02
12.15         	4.253453e-02
12.2          	4.252955e-02
12.25         	4.252044e-02
12.3          	4.250806e-02
12.35         	4.249426e-02
12.4          	4.248006e-02
12.45         	4.246208e-02
12.5          	4.244182e-02
12.55         	4.242570e-02
12.6          	4.241437e-02
12.65         	4.240614e-02
12.7          	4.240060e-02
12.75         	4.239919e-02
12.8          	4.240209e-02
12.85         	4.240795e-02
12.9          	4.241446e-02
12.95         	4.241933e-02
13            	4.242055e-02
13.05         	4.241764e-02
13.1          	4.241052e-02
13.15         	4.239782e-02
13.2          	4.237910e-02
13.25         	4.235743e-02
13.3          	4.233002e-02
13.35         	4.230111e-02
13.4          	4.227394e-02
13.45         	4.225116e-02
13.5          	4.223360e-02
13.55         	4.222066e-02
13.6          	4.221150e-02
13.65         	4.220748e-02
13.7          	4.220291e-02
13.75         	4.219928e-02
13.8          	4.219595e-02
13.85         	4.219236e-02
13.9          	4.218802e-02
13.95         	4.218272e-02
14            	4.217653e-02
14.05         	4.216954e-02
14.1          	4.216343e-02
14.15         	4.215515e-02
14.2          	4.214637e-02
14.25         	4.213708e-02
14.3          	4.212693e-02
14.35         	4.211605e-02
14.4          	4.210489e-02
14.45         	4.209485e-02
14.5          	4.208549e-02
14.55         	4.207843e-02
14.6          	4.207427e-02
14.65         	4.207337e-02
14.7          	4.207605e-02
14.75         	4.208283e-02
14.8          	4.209428e-02
14.85         	4.211049e-02
14.9          	4.213099e-02
14.95         	4.215597e-02
15            	4.218467e-02
15.05         	4.221648e-02
15.1          	4.225126e-02
15.15         	4.228839e-02
15.2          	4.232703e-02
15.25         	4.236650e-02
15.3          	4.240635e-02
15.35         	4.244639e-02
15.4          	4.248622e-02
15.45         	4.252522e-02
15.5          	4.256277e-02
15.55         	4.259826e-02
15.6          	4.263177e-02
15.65         	4.266342e-02
15.7          	4.269330e-02
15.75         	4.272156e-02
15.8          	4.274842e-02
15.85         	4.277405e-02
15.9          	4.279844e-02
15.95         	4.282138e-02
16            	4.284211e-02
16.05         	4.285974e-02
16.1          	4.287299e-02
16.15         	4.288054e-02
16.2          	4.288174e-02
16.25         	4.287788e-02
16.3          	4.286848e-02
16.35         	4.285678e-02
16.4          	4.284792e-02
16.45         	4.284894e-02
16.5          	4.286643e-02
16.55         	4.289976e-02
16.6          	4.294101e-02
16.65         	4.298415e-02
16.7          	4.302327e-02
16.75         	4.305302e-02
16.8          	4.306841e-02
16.85         	4.306343e-02
16.9          	4.303232e-02
16.95         	4.297198e-02
17            	4.288157e-02
17.05         	4.276320e-02
17.1          	4.262185e-02
17.15         	4.246384e-02
17.2          	4.229897e-02
17.25         	4.213883e-02
17.3          	4.199176e-02
17.35         	4.186732e-02
17.4          	4.176764e-02
17.45         	4.169668e-02
17.5          	4.165658e-02
17.55         	4.164315e-02
17.6          	4.164561e-02
17.65         	4.165780e-02
17.7          	4.167423e-02
17.75         	4.169144e-02
17.8          	4.170683e-02
17.85         	4.172228e-02
17.9          	4.173929e-02
17.95         	4.175829e-02
18            	4.177898e-02
18.05         	4.180057e-02
18.1          	4.182224e-02
18.15         	4.184330e-02
18.2          	4.186287e-02
18.25         	4.188030e-02
18.3          	4.189579e-02
18.35         	4.190984e-02
18.4          	4.192247e-02
18.45         	4.193401e-02
18.5          	4.194456e-02
18.55         	4.195448e-02
18.6          	4.196433e-02
18.65         	4.197512e-02
18.7          	4.198751e-02
18.75         	4.200191e-02
18.8          	4.201836e-02
18.85         	4.203671e-02
18.9          	4.205629e-02
18.95         	4.207610e-02
19            	4.209508e-02
19.05         	4.211214e-02
19.1          	4.212662e-02
19.15         	4.213845e-02
19.2          	4.214766e-02
19.25         	4.215423e-02
19.3          	4.215822e-02
19.35         	4.216006e-02
19.4          	4.216040e-02
19.45         	4.216006e-02
19.5          	4.216018e-02
19.55         	4.216221e-02
19.6          	4.216731e-02
19.65         	4.217618e-02
19.7          	4.218886e-02
19.75         	4.220472e-02
19.8          	4.222256e-02
19.85         	4.224104e-02
19.9          	4.225941e-02
19.95         	4.227757e-02
20            	4.229575e-02
20.05         	4.231433e-02
20.1          	4.233369e-02
20.15         	4.235380e-02
20.2          	4.237432e-02
20.25         	4.239478e-02
20.3          	4.241402e-02
20.35         	4.243130e-02
20.4          	4.244574e-02
20.45         	4.245619e-02
20.5          	4.246158e-02
20.55         	4.246101e-02
20.6          	4.245391e-02
20.65         	4.244008e-02
20.7          	4.241987e-02
20.75         	4.239401e-02
20.8          	4.236339e-02
20.85         	4.232878e-02
20.9          	4.229235e-02
20.95         	4.225090e-02
21            	4.220592e-02
21.05         	4.215721e-02
21.1          	4.210469e-02
21.15         	4.204849e-02
21.2          	4.198877e-02
21.25         	4.192607e-02
21.3          	4.186121e-02
21.35         	4.179516e-02
21.4          	4.172904e-02
21.45         	4.166407e-02
21.5          	4.160132e-02
21.55         	4.154149e-02
21.6          	4.148531e-02
21.65         	4.143322e-02
21.7          	4.138558e-02
21.75         	4.134275e-02
21.8          	4.130559e-02
21.85         	4.127460e-02
21.9          	4.125130e-02
21.95         	4.123459e-02
22            	4.122506e-02
22.05         	4.122219e-02
22.1          	4.122533e-02
22.15         	4.123354e-02
22.2          	4.124608e-02
22.25         	4.126213e-02
22.3          	4.128143e-02
22.35         	4.130413e-02
22.4          	4.133002e-02
22.45         	4.136322e-02
22.5          	4.139488e-02
22.55         	4.142893e-02
22.6          	4.146484e-02
22.65         	4.150248e-02
22.7          	4.154167e-02
22.75         	4.158199e-02
22.8          	4.162296e-02
22.85         	4.166399e-02
22.9          	4.170491e-02
22.95         	4.174394e-02
23            	4.178054e-02
23.05         	4.181351e-02
23.1          	4.184164e-02
23.15         	4.186371e-02
23.2          	4.187856e-02
23.25         	4.188507e-02
23.3          	4.188207e-02
23.35         	4.186840e-02
23.4          	4.184336e-02
23.45         	4.180751e-02
23.5          	4.176281e-02
23.55         	4.171698e-02
23.6          	4.166968e-02
23.65         	4.163207e-02
23.7          	4.160547e-02
23.75         	4.159337e-02
23.8          	4.159466e-02
23.85         	4.160536e-02
23.9          	4.162207e-02
23.95         	4.164418e-02
24            	4.166637e-02
24.05         	4.168910e-02
24.1          	4.171268e-02
24.15         	4.173265e-02
24.2          	4.175241e-02
24.25         	4.177271e-02
24.3          	4.179366e-02
24.35         	4.181593e-02
24.4          	4.183938e-02
24.45         	4.186390e-02
24.5          	4.188746e-02
24.55         	4.191042e-02
24.6          	4.193251e-02
24.65         	4.195331e-02
24.7          	4.197253e-02
24.75         	4.198997e-02
24.8          	4.200537e-02
24.85         	4.202440e-02
24.9          	4.203600e-02
24.95         	4.204546e-02
25            	4.205234e-02
25.05         	4.205610e-02
25.1          	4.205634e-02
25.15         	4.205265e-02
25.2          	4.204519e-02
25.25         	4.203456e-02
25.3          	4.202168e-02
25.35         	4.200734e-02
25.4          	4.199445e-02
25.45         	4.198026e-02
25.5          	4.196792e-02
25.55         	4.195888e-02
25.6          	4.195425e-02
25.65         	4.195554e-02
25.7          	4.196119e-02
25.75         	4.197203e-02
25.8          	4.198694e-02
25.85         	4.200479e-02
25.9          	4.202453e-02
25.95         	4.204567e-02
26            	4.206803e-02
26.05         	4.209135e-02
26.1          	4.211539e-02
26.15         	4.213994e-02
26.2          	4.216484e-02
26.25         	4.218988e-02
26.3          	4.221478e-02
26.35         	4.223933e-02
26.4          	4.226336e-02
26.45         	4.228699e-02
26.5          	4.231039e-02
26.55         	4.233375e-02
26.6          	4.235723e-02
26.65         	4.238082e-02
26.7          	4.240438e-02
26.75         	4.242761e-02
26.8          	4.245013e-02
26.85         	4.247155e-02
26.9          	4.249361e-02
26.95         	4.251239e-02
27            	4.252988e-02
27.05         	4.254653e-02
27.1          	4.256266e-02
27.15         	4.257853e-02
27.2          	4.259393e-02
27.25         	4.260866e-02
27.3          	4.262203e-02
27.35         	4.263340e-02
27.4          	4.264216e-02
27.45         	4.264825e-02
27.5          	4.265068e-02
27.55         	4.265054e-02
27.6          	4.264863e-02
27.65         	4.264594e-02
27.7          	4.264328e-02
27.75         	4.264087e-02
27.8          	4.263833e-02
27.85         	4.263511e-02
27.9          	4.263074e-02
27.95         	4.262500e-02
28            	4.261825e-02
28.05         	4.261125e-02
28.1          	4.260494e-02
28.15         	4.260014e-02
28.2          	4.259726e-02
28.25         	4.259596e-02
28.3          	4.259563e-02
28.35         	4.259563e-02
28.4          	4.259516e-02
28.45         	4.259342e-02
28.5          	4.259477e-02
28.55         	4.268955e-02
28.6          	4.268242e-02
28.65         	4.267419e-02
28.7          	4.266549e-02
28.75         	4.265686e-02
28.8          	4.264893e-02
28.85         	4.264141e-02
28.9          	4.263175e-02
28.95         	4.261906e-02
29            	4.260220e-02
29.05         	4.258148e-02
29.1          	4.255930e-02
29.15         	4.253535e-02
29.2          	4.251166e-02
29.25         	4.249135e-02
29.3          	4.247719e-02
29.35         	4.246973e-02
29.4          	4.246808e-02
29.45         	4.247106e-02
29.5          	4.247887e-02
29.55         	4.249131e-02
29.6          	4.250831e-02
29.65         	4.252939e-02
29.7          	4.255302e-02
29.75         	4.257889e-02
29.8          	4.260566e-02
29.85         	4.263149e-02
29.9          	4.265484e-02
29.95         	4.267779e-02
30            	4.269423e-02
30.05         	4.270763e-02
30.1          	4.271870e-02
30.15         	4.272802e-02
30.2          	4.273586e-02
30.25         	4.274214e-02
30.3          	4.274677e-02
30.35         	4.274988e-02
30.4          	4.275193e-02
30.45         	4.275370e-02
30.5          	4.276146e-02
30.55         	4.276566e-02
30.6          	4.276960e-02
30.65         	4.277431e-02
30.7          	4.277887e-02
30.75         	4.278165e-02
30.8          	4.278110e-02
30.85         	4.277682e-02
30.9          	4.276682e-02
30.95         	4.275204e-02
31            	4.273380e-02
31.05         	4.271431e-02
31.1          	4.269559e-02
31.15         	4.267872e-02
31.2          	4.266385e-02
31.25         	4.265062e-02
31.3          	4.263804e-02
31.35         	4.262439e-02
31.4          	4.260676e-02
31.45         	4.258186e-02
31.5          	4.254760e-02
31.55         	4.250694e-02
31.6          	4.245979e-02
31.65         	4.241444e-02
31.7          	4.237741e-02
31.75         	4.235214e-02
31.8          	4.233853e-02
31.85         	4.233498e-02
31.9          	4.234021e-02
31.95         	4.235316e-02
32            	4.237160e-02
32.05         	4.239338e-02
32.1          	4.241393e-02
32.15         	4.243284e-02
32.2          	4.245057e-02
32.25         	4.246610e-02
32.3          	4.248109e-02
32.35         	4.249636e-02
32.4          	4.251230e-02
32.45         	4.252881e-02
32.5          	4.254556e-02
32.55         	4.256204e-02
32.6          	4.257782e-02
32.65         	4.259292e-02
32.7          	4.260771e-02
32.75         	4.262292e-02
32.8          	4.263910e-02
32.85         	4.265634e-02
32.9          	4.267447e-02
32.95         	4.269291e-02
33            	4.271085e-02
33.05         	4.272716e-02
33.1          	4.274002e-02
33.15         	4.274729e-02
33.2          	4.274708e-02
33.25         	4.273886e-02
33.3          	4.272341e-02
33.35         	4.270209e-02
33.4          	4.267637e-02
33.45         	4.264753e-02
33.5          	4.261612e-02
33.55         	4.258250e-02
33.6          	4.254706e-02
33.65         	4.251029e-02
33.7          	4.247304e-02
33.75         	4.243602e-02
33.8          	4.239953e-02
33.85         	4.236309e-02
33.9          	4.232526e-02
33.95         	4.230339e-02
34            	4.226181e-02
34.05         	4.222037e-02
34.1          	4.218126e-02
34.15         	4.214669e-02
34.2          	4.211699e-02
34.25         	4.209093e-02
34.3          	4.206732e-02
34.35         	4.204592e-02
34.4          	4.202798e-02
34.45         	4.201643e-02
34.5          	4.201400e-02
34.55         	4.202175e-02
34.6          	4.203892e-02
34.65         	4.206389e-02
34.7          	4.209422e-02
34.75         	4.212774e-02
34.8          	4.216254e-02
34.85         	4.219755e-02
34.9          	4.223219e-02
34.95         	4.226649e-02
35            	4.230082e-02
35.05         	4.233564e-02
35.1          	4.237119e-02
35.15         	4.240773e-02
35.2          	4.244538e-02
35.25         	4.248350e-02
35.3          	4.252087e-02
35.35         	4.256079e-02
35.4          	4.259464e-02
35.45         	4.262661e-02
35.5          	4.265423e-02
35.55         	4.267598e-02
35.6          	4.269305e-02
35.65         	4.270772e-02
35.7          	4.272217e-02
35.75         	4.273763e-02
35.8          	4.275298e-02
35.85         	4.276970e-02
35.9          	4.278858e-02
35.95         	4.281042e-02
36            	4.283460e-02
36.05         	4.286015e-02
36.1          	4.288672e-02
36.15         	4.291386e-02
36.2          	4.294103e-02
36.25         	4.296705e-02
36.3          	4.299165e-02
36.35         	4.301523e-02
36.4          	4.303749e-02
36.45         	4.305785e-02
36.5          	4.307590e-02
36.55         	4.309143e-02
36.6          	4.310423e-02
36.65         	4.311423e-02
36.7          	4.312141e-02
36.75         	4.318988e-02
36.8          	4.319281e-02
36.85         	4.319396e-02
36.9          	4.319218e-02
36.95         	4.318552e-02
37            	4.317242e-02
37.05         	4.315310e-02
37.1          	4.312901e-02
37.15         	4.310351e-02
37.2          	4.308122e-02
37.25         	4.306483e-02
37.3          	4.305442e-02
37.35         	4.304949e-02
37.4          	4.304953e-02
37.45         	4.305336e-02
37.5          	4.305958e-02
37.55         	4.306516e-02
37.6          	4.306779e-02
37.65         	4.306520e-02
37.7          	4.305626e-02
37.75         	4.304281e-02
37.8          	4.302537e-02
37.85         	4.300388e-02
37.9          	4.297941e-02
37.95         	4.295489e-02
38            	4.293326e-02
38.05         	4.291590e-02
38.1          	4.290266e-02
38.15         	4.289329e-02
38.2          	4.288690e-02
38.25         	4.288212e-02
38.3          	4.287816e-02
38.35         	4.287506e-02
38.4          	4.287344e-02
38.45         	4.287070e-02
38.5          	4.286426e-02
38.55         	4.285559e-02
38.6          	4.284498e-02
38.65         	4.283093e-02
38.7          	4.281161e-02
38.75         	4.278418e-02
38.8          	4.274790e-02
38.85         	4.270362e-02
38.9          	4.265220e-02
38.95         	4.259258e-02
39            	4.252608e-02
39.05         	4.245512e-02
39.1          	4.238136e-02
39.15         	4.230887e-02
39.2          	4.224255e-02
39.25         	4.218688e-02
39.3          	4.214644e-02
39.35         	4.212364e-02
39.4          	4.211511e-02
39.45         	4.211467e-02
39.5          	4.211927e-02
39.55         	4.212781e-02
39.6          	4.213883e-02
39.65         	4.215157e-02
39.7          	4.216604e-02
39.75         	4.218240e-02
39.8          	4.220137e-02
39.85         	4.222380e-02
39.9          	4.225066e-02
39.95         	4.228215e-02
40            	4.231806e-02
40.05         	4.235835e-02
40.1          	4.240202e-02
40.15         	4.244650e-02
40.2          	4.248902e-02
40.25         	4.252697e-02
40.3          	4.255849e-02
40.35         	4.258220e-02
40.4          	4.259743e-02
40.45         	4.260400e-02
40.5          	4.260181e-02
40.55         	4.259109e-02
40.6          	4.257273e-02
40.65         	4.254839e-02
40.7          	4.252180e-02
40.75         	4.249571e-02
40.8          	4.248625e-02
40.85         	4.246269e-02
40.9          	4.243953e-02
40.95         	4.241581e-02
41            	4.239330e-02
41.05         	4.237092e-02
41.1          	4.234521e-02
41.15         	4.231515e-02
41.2          	4.228205e-02
41.25         	4.224670e-02
41.3          	4.221057e-02
41.35         	4.217478e-02
41.4          	4.214199e-02
41.45         	4.211338e-02
41.5          	4.208966e-02
41.55         	4.207048e-02
41.6          	4.205563e-02
41.65         	4.204458e-02
41.7          	4.203649e-02
41.75         	4.203085e-02
41.8          	4.202851e-02
41.85         	4.203032e-02
41.9          	4.203609e-02
41.95         	4.204473e-02
42            	4.205494e-02
42.05         	4.206555e-02
42.1          	4.207611e-02
42.15         	4.208688e-02
42.2          	4.209847e-02
42.25         	4.211134e-02
42.3          	4.367501e-02
42.35         	4.504790e-02
42.4          	4.576775e-02
42.45         	4.578200e-02
42.5          	4.579575e-02
42.55         	4.580928e-02
42.6          	4.582256e-02
42.65         	4.583534e-02
42.7          	4.584689e-02
42.75         	4.585602e-02
42.8          	4.586125e-02
42.85         	4.586097e-02
42.9          	4.585369e-02
42.95         	4.583840e-02
43            	4.581567e-02
43.05         	4.578651e-02
43.1          	4.575267e-02
43.15         	4.571654e-02
43.2          	4.568059e-02
43.25         	4.575514e-02
43.3          	4.572731e-02
43.35         	4.570614e-02
43.4          	4.569143e-02
43.45         	4.568186e-02
43.5          	4.567646e-02
43.55         	4.567396e-02
43.6          	4.567232e-02
43.65         	4.567305e-02
43.7          	4.568294e-02
43.75         	4.568827e-02
43.8          	4.569501e-02
43.85         	4.570181e-02
43.9          	4.570651e-02
43.95         	4.570699e-02
44            	4.570115e-02
44.05         	4.569010e-02
44.1          	4.569847e-02
44.15         	4.568335e-02
44.2          	4.566889e-02
44.25         	4.565657e-02
44.3          	4.564584e-02
44.35         	4.563468e-02
44.4          	4.562013e-02
44.45         	4.559893e-02
44.5          	4.556945e-02
44.55         	4.553283e-02
44.6          	4.549304e-02
44.65         	4.545533e-02
44.7          	4.542394e-02
44.75         	4.540069e-02
44.8          	4.538466e-02
44.85         	4.537695e-02
44.9          	4.537239e-02
44.95         	4.536676e-02
45            	4.536598e-02
45.05         	4.535985e-02
45.1          	4.535449e-02
45.15         	4.535084e-02
45.2          	4.535102e-02
45.25         	4.535746e-02
45.3          	4.536995e-02
45.35         	4.538704e-02
45.4          	4.705231e-02
45.45         	4.787202e-02
45.5          	4.791861e-02
45.55         	4.793746e-02
45.6          	4.795373e-02
45.65         	4.798728e-02
45.7          	4.799951e-02
45.75         	4.801593e-02
45.8          	4.802113e-02
45.85         	4.802270e-02
45.9          	4.802068e-02
45.95         	4.801526e-02
46            	4.800623e-02
46.05         	4.799245e-02
46.1          	4.797206e-02
46.15         	4.797000e-02
46.2          	4.793452e-02
46.25         	4.789148e-02
46.3          	4.784105e-02
46.35         	4.788482e-02
46.4          	4.784665e-02
46.45         	4.777224e-02
46.5          	4.768852e-02
46.55         	4.759494e-02
46.6          	4.749126e-02
46.65         	4.737701e-02
46.7          	4.725266e-02
46.75         	4.711986e-02
46.8          	4.698270e-02
46.85         	4.684529e-02
46.9          	4.670928e-02
46.95         	4.657384e-02
47            	4.644168e-02
47.05         	4.631497e-02
47.1          	4.619333e-02
47.15         	4.608372e-02
47.2          	4.600277e-02
47.25         	4.595201e-02
47.3          	4.592077e-02
47.35         	4.589696e-02
47.4          	4.587292e-02
47.45         	4.584512e-02
47.5          	4.581266e-02
47.55         	4.577493e-02
47.6          	4.573378e-02
47.65         	4.569027e-02
47.7          	4.564492e-02
47.75         	4.559787e-02
47.8          	4.554857e-02
47.85         	4.549748e-02
47.9          	4.544513e-02
47.95         	4.539158e-02
48            	4.533678e-02
48.05         	4.528098e-02
48.1          	4.522506e-02
48.15         	4.517002e-02
48.2          	4.511671e-02
48.25         	4.506557e-02
48.3          	4.501679e-02
48.35         	4.496995e-02
48.4          	4.492471e-02
48.45         	4.487718e-02
48.5          	4.482844e-02
48.55         	4.477982e-02
48.6          	4.473951e-02
48.65         	4.469879e-02
48.7          	4.466508e-02
48.75         	4.463842e-02
48.8          	4.461668e-02
48.85         	4.459598e-02
48.9          	4.457117e-02
48.95         	4.453837e-02
49            	4.449696e-02
49.05         	4.444893e-02
49.1          	4.439783e-02
49.15         	4.434587e-02
49.2          	4.429355e-02
49.25         	4.424156e-02
49.3          	4.419086e-02
49.35         	4.414080e-02
49.4          	4.408942e-02
49.45         	4.403613e-02
49.5          	4.398131e-02
49.55         	4.392710e-02
49.6          	4.387644e-02
49.65         	4.383234e-02
49.7          	4.379454e-02
49.75         	4.376327e-02
49.8          	4.373655e-02
49.85         	4.371222e-02
49.9          	4.368911e-02
49.95         	4.366803e-02
50            	4.364937e-02
50.05         	4.363448e-02
50.1          	4.362464e-02
50.15         	4.361982e-02
50.2          	4.362301e-02
50.25         	4.362302e-02
50.3          	4.362203e-02
50.35         	4.361778e-02
50.4          	4.392033e-02
50.45         	4.390363e-02
50.5          	4.387640e-02
50.55         	4.383752e-02
50.6          	4.378545e-02
50.65         	4.371978e-02
50.7          	4.364168e-02
50.75         	4.355378e-02
50.8          	4.346070e-02
50.85         	4.336778e-02
50.9          	4.327845e-02
50.95         	4.319425e-02
51            	4.311539e-02
51.05         	4.304195e-02
51.1          	4.297471e-02
51.15         	4.291528e-02
51.2          	4.286397e-02
51.25         	4.282091e-02
51.3          	4.278430e-02
51.35         	4.275176e-02
51.4          	4.272145e-02
51.45         	4.269076e-02
51.5          	4.265951e-02
51.55         	4.262768e-02
51.6          	4.259621e-02
51.65         	4.256623e-02
51.7          	4.253816e-02
51.75         	4.251226e-02
51.8          	4.248874e-02
51.85         	4.246794e-02
51.9          	4.245056e-02
51.95         	4.243720e-02
52            	4.242774e-02
52.05         	4.242138e-02
52.1          	4.241743e-02
52.15         	4.241486e-02
52.2          	4.241281e-02
52.25         	4.241013e-02
52.3          	4.240548e-02
52.35         	4.239803e-02
52.4          	4.238752e-02
52.45         	4.237289e-02
52.5          	4.235539e-02
52.55         	4.233900e-02
52.6          	4.231713e-02
52.65         	4.229292e-02
52.7          	4.226655e-02
52.75         	4.223760e-02
52.8          	4.220611e-02
52.85         	4.217223e-02
52.9          	4.213846e-02
52.95         	4.210121e-02
53            	4.206444e-02
53.05         	4.202685e-02
53.1          	4.199043e-02
53.15         	4.195547e-02
53.2          	4.192233e-02
53.25         	4.189159e-02
53.3          	4.186385e-02
53.35         	4.184024e-02
53.4          	4.182257e-02
53.45         	4.181294e-02
53.5          	4.181247e-02
53.55         	4.182042e-02
53.6          	4.183476e-02
53.65         	4.185316e-02
53.7          	4.187323e-02
53.75         	4.189326e-02
53.8          	4.191242e-02
