# Residuals   
# Time        	p_rgh         
1.01          	2.049781e-03
1.015         	1.583330e-03
1.02          	1.336263e-03
1.025         	1.318857e-03
1.03          	1.355888e-03
1.035         	1.201952e-03
1.04          	1.142318e-03
1.045         	1.178512e-03
1.05          	1.147352e-03
1.055         	1.127736e-03
1.06          	1.089807e-03
1.065         	1.083559e-03
1.07          	1.078932e-03
1.075         	1.076560e-03
1.08          	1.181464e-03
1.085         	1.209778e-03
1.09          	1.238866e-03
1.095         	1.183847e-03
1.1           	1.055222e-03
1.105         	1.095182e-03
1.11          	1.076579e-03
1.115         	1.106029e-03
1.12          	1.176369e-03
1.125         	1.099207e-03
1.13          	1.049189e-03
1.135         	1.030998e-03
1.14          	1.017996e-03
1.145         	1.018859e-03
1.15          	1.025279e-03
1.155         	1.038820e-03
1.16          	1.482024e-03
1.165         	1.015301e-03
1.17          	1.065309e-03
1.175         	1.076561e-03
1.18          	1.077278e-03
1.185         	1.088570e-03
1.19          	9.616624e-04
1.195         	9.322013e-04
1.2           	9.299245e-04
1.205         	9.298921e-04
1.21          	9.872122e-04
1.215         	1.333928e-03
1.22          	1.131313e-03
1.225         	9.995752e-04
1.23          	9.939569e-04
1.235         	1.070728e-03
1.24          	1.103887e-03
1.245         	9.939163e-04
1.25          	9.574447e-04
1.255         	9.656169e-04
1.26          	1.130076e-03
1.265         	9.356591e-04
1.27          	9.086812e-04
1.275         	9.054794e-04
1.28          	9.054738e-04
1.285         	9.306029e-04
1.29          	8.998931e-04
1.295         	8.875172e-04
1.3           	8.859639e-04
1.305         	8.858336e-04
1.31          	8.940783e-04
1.315         	9.066059e-04
1.32          	9.510625e-04
1.325         	2.132278e-03
1.33          	1.045116e-03
1.335         	9.477236e-04
1.34          	9.304924e-04
1.345         	1.007004e-03
1.35          	1.007830e-03
1.355         	1.106350e-03
1.36          	1.177912e-03
1.365         	1.050093e-03
1.37          	9.941590e-04
1.375         	9.803229e-04
1.38          	9.256076e-04
1.385         	9.277425e-04
1.39          	8.843333e-04
1.395         	8.958323e-04
1.4           	8.971637e-04
1.405         	8.716115e-04
1.41          	8.544176e-04
1.415         	8.581344e-04
1.42          	9.061741e-04
1.425         	9.100170e-04
1.43          	8.829626e-04
1.435         	8.972653e-04
1.44          	8.443648e-04
1.445         	8.266455e-04
1.45          	8.556168e-04
1.455         	8.648817e-04
1.46          	8.300630e-04
1.465         	8.711279e-04
1.47          	9.140386e-04
1.475         	9.642812e-04
1.48          	1.905277e-03
1.485         	1.192835e-03
1.49          	1.010211e-03
1.495         	9.474676e-04
1.5           	8.521784e-04
1.505         	8.409524e-04
1.51          	8.196694e-04
1.515         	8.031609e-04
1.52          	8.060102e-04
1.525         	8.044839e-04
1.53          	9.041126e-04
1.535         	1.001199e-03
1.54          	8.636108e-04
1.545         	8.162656e-04
1.55          	8.168120e-04
1.555         	7.985389e-04
1.56          	7.776904e-04
1.565         	7.665484e-04
1.57          	7.802062e-04
1.575         	7.804021e-04
1.58          	7.714499e-04
1.585         	7.489383e-04
1.59          	7.503686e-04
1.595         	7.757174e-04
1.6           	7.876715e-04
1.605         	7.520092e-04
1.61          	7.650029e-04
1.615         	7.810253e-04
1.62          	7.461322e-04
1.625         	7.381613e-04
1.63          	8.080085e-04
1.635         	7.878930e-04
1.64          	8.787000e-04
1.645         	8.813905e-04
1.65          	9.850712e-04
1.655         	1.543217e-03
1.66          	8.675325e-04
1.665         	8.055713e-04
1.67          	8.007776e-04
1.675         	7.377104e-04
1.68          	9.874227e-04
1.685         	7.664755e-04
1.69          	7.752016e-04
1.695         	8.217473e-04
1.7           	7.767566e-04
1.705         	7.689275e-04
1.71          	8.872393e-04
1.715         	8.221000e-04
1.72          	7.630693e-04
1.725         	7.432294e-04
1.73          	7.418115e-04
1.735         	7.453570e-04
1.74          	7.415108e-04
1.745         	7.435247e-04
1.75          	8.210720e-04
1.755         	8.061096e-04
1.76          	7.737721e-04
1.765         	7.622751e-04
1.77          	7.300254e-04
1.775         	7.290876e-04
1.78          	7.337041e-04
1.785         	7.418255e-04
1.79          	7.412476e-04
1.795         	7.172273e-04
1.8           	7.193127e-04
1.805         	7.705011e-04
1.81          	8.391772e-04
1.815         	7.516204e-04
1.82          	7.379149e-04
1.825         	8.337914e-04
1.83          	1.021024e-03
1.835         	7.753624e-04
1.84          	7.810734e-04
1.845         	7.570036e-04
1.85          	7.349438e-04
1.855         	6.931857e-04
1.86          	6.873249e-04
1.865         	7.012092e-04
1.87          	7.150873e-04
1.875         	7.030345e-04
1.88          	6.778465e-04
1.885         	6.761398e-04
1.89          	6.707442e-04
1.895         	6.585006e-04
1.9           	6.554328e-04
1.905         	6.638892e-04
1.91          	7.048349e-04
1.915         	7.000213e-04
1.92          	7.014424e-04
1.925         	7.436063e-04
1.93          	6.686366e-04
1.935         	6.694907e-04
1.94          	8.932127e-04
1.945         	7.016519e-04
1.95          	6.658154e-04
1.955         	6.646354e-04
1.96          	6.594420e-04
1.965         	7.675616e-04
1.97          	6.713700e-04
1.975         	6.530206e-04
1.98          	6.449885e-04
1.985         	6.463904e-04
1.99          	6.498180e-04
1.995         	6.507255e-04
2             	8.491037e-04
2.005         	6.556745e-04
2.01          	6.415264e-04
2.015         	6.279921e-04
2.02          	6.219900e-04
2.025         	6.221138e-04
2.03          	6.361657e-04
2.035         	6.357048e-04
2.04          	6.242353e-04
2.045         	6.434357e-04
2.05          	6.394115e-04
2.055         	6.488658e-04
2.06          	8.222806e-04
2.065         	6.411644e-04
2.07          	6.225637e-04
2.075         	6.221883e-04
2.08          	6.199422e-04
2.085         	6.184774e-04
2.09          	6.233005e-04
2.095         	6.683881e-04
2.1           	6.835506e-04
2.105         	6.334313e-04
2.11          	6.150184e-04
2.115         	6.283079e-04
2.12          	6.277706e-04
2.125         	6.195900e-04
2.13          	6.061527e-04
2.135         	6.014452e-04
2.14          	6.006966e-04
2.145         	6.038597e-04
2.15          	6.832383e-04
2.155         	6.444864e-04
2.16          	6.386631e-04
2.165         	6.364770e-04
2.17          	6.443496e-04
2.175         	6.288218e-04
2.18          	6.137161e-04
2.185         	6.130047e-04
2.19          	6.262913e-04
2.195         	6.089720e-04
2.2           	6.528063e-04
2.205         	6.309172e-04
2.21          	6.243125e-04
2.215         	6.316241e-04
2.22          	6.680729e-04
2.225         	6.449671e-04
2.23          	6.859774e-04
2.235         	1.130976e-03
2.24          	7.680493e-04
2.245         	6.540132e-04
2.25          	6.387943e-04
2.255         	7.561670e-04
2.26          	6.593180e-04
2.265         	6.495219e-04
2.27          	6.501741e-04
2.275         	6.921953e-04
2.28          	6.720342e-04
2.285         	6.431563e-04
2.29          	6.350128e-04
2.295         	6.588252e-04
2.3           	6.487922e-04
2.305         	6.587714e-04
2.31          	6.641824e-04
2.315         	7.331474e-04
2.32          	7.000580e-04
2.325         	6.662889e-04
2.33          	6.673615e-04
2.335         	6.818135e-04
2.34          	6.837989e-04
2.345         	6.620324e-04
2.35          	6.549771e-04
2.355         	6.721912e-04
2.36          	6.674114e-04
2.365         	6.516833e-04
2.37          	6.518608e-04
2.375         	6.790202e-04
2.38          	6.972256e-04
2.385         	6.777547e-04
2.39          	6.968013e-04
2.395         	6.924032e-04
2.4           	6.859154e-04
2.405         	6.670458e-04
2.41          	6.428442e-04
2.415         	6.485477e-04
2.42          	6.576140e-04
2.425         	6.457060e-04
2.43          	6.393284e-04
2.435         	6.568037e-04
2.44          	6.709289e-04
2.445         	6.789866e-04
2.45          	7.012645e-04
2.455         	6.631238e-04
2.46          	6.672972e-04
2.465         	6.418127e-04
2.47          	6.313616e-04
2.475         	6.625544e-04
2.48          	6.754233e-04
2.485         	6.615216e-04
2.49          	6.405888e-04
2.495         	6.310317e-04
2.5           	6.590489e-04
2.505         	6.478079e-04
2.51          	6.515569e-04
2.515         	6.300429e-04
2.52          	6.451345e-04
2.525         	6.294801e-04
2.53          	6.501602e-04
2.535         	6.752206e-04
2.54          	6.524107e-04
2.545         	6.522227e-04
2.55          	6.928582e-04
2.555         	6.385160e-04
2.56          	6.422763e-04
2.565         	6.196526e-04
2.57          	6.212976e-04
2.575         	6.206203e-04
2.58          	6.363989e-04
2.585         	6.244860e-04
2.59          	6.129784e-04
2.595         	6.163876e-04
2.6           	6.226127e-04
2.605         	6.143827e-04
2.61          	8.420679e-04
2.615         	6.561931e-04
2.62          	6.297891e-04
2.625         	6.138220e-04
2.63          	6.114342e-04
2.635         	6.043077e-04
2.64          	6.089993e-04
2.645         	6.558727e-04
2.65          	7.868041e-04
2.655         	6.337003e-04
2.66          	6.283213e-04
2.665         	6.514270e-04
2.67          	6.168548e-04
2.675         	5.960758e-04
2.68          	6.063424e-04
2.685         	6.220554e-04
2.69          	6.119035e-04
2.695         	5.922704e-04
2.7           	6.039687e-04
2.705         	6.174241e-04
2.71          	6.068638e-04
2.715         	5.919076e-04
2.72          	6.271638e-04
2.725         	8.354793e-04
2.73          	6.277881e-04
2.735         	5.924288e-04
2.74          	6.385627e-04
2.745         	6.144996e-04
2.75          	6.085224e-04
2.755         	6.282426e-04
2.76          	5.918954e-04
2.765         	5.908475e-04
2.77          	5.856781e-04
2.775         	5.786817e-04
2.78          	8.247185e-04
2.785         	5.968939e-04
2.79          	5.845570e-04
2.795         	6.182689e-04
2.8           	5.793339e-04
2.805         	6.183928e-04
2.81          	6.029298e-04
2.815         	5.772134e-04
2.82          	5.923330e-04
2.825         	5.666107e-04
2.83          	5.762787e-04
2.835         	5.737964e-04
2.84          	6.119561e-04
2.845         	5.802488e-04
2.85          	5.797686e-04
2.855         	5.767191e-04
2.86          	5.670064e-04
2.865         	5.738959e-04
2.87          	5.691867e-04
2.875         	5.671539e-04
2.88          	5.525547e-04
2.885         	5.670533e-04
2.89          	5.774706e-04
2.895         	7.981218e-04
2.9           	6.840654e-04
2.905         	6.062836e-04
2.91          	5.954032e-04
2.915         	5.771475e-04
2.92          	5.614005e-04
2.925         	5.449541e-04
2.93          	5.563398e-04
2.935         	5.678428e-04
2.94          	5.534312e-04
2.945         	5.317497e-04
2.95          	5.447240e-04
2.955         	5.478297e-04
2.96          	5.393132e-04
2.965         	5.220893e-04
2.97          	5.381364e-04
2.975         	5.368427e-04
2.98          	5.284024e-04
2.985         	5.300054e-04
2.99          	5.633314e-04
2.995         	5.463960e-04
3             	5.276873e-04
3.005         	5.205204e-04
3.01          	5.462617e-04
3.015         	5.485035e-04
3.02          	5.386505e-04
3.025         	5.233268e-04
3.03          	5.072325e-04
3.035         	5.152669e-04
3.04          	5.210372e-04
3.045         	5.183951e-04
3.05          	4.966519e-04
3.055         	5.040630e-04
3.06          	5.152382e-04
3.065         	5.036234e-04
3.07          	5.119725e-04
3.075         	4.888196e-04
3.08          	5.007844e-04
3.085         	4.894993e-04
3.09          	4.762942e-04
3.095         	4.803328e-04
3.1           	4.994378e-04
3.105         	5.029196e-04
3.11          	5.743745e-04
3.115         	4.943340e-04
3.12          	5.176961e-04
3.125         	5.015744e-04
3.13          	4.994719e-04
3.135         	4.816905e-04
3.14          	5.216676e-04
3.145         	5.021666e-04
3.15          	4.768756e-04
3.155         	4.487394e-04
3.16          	4.438878e-04
3.165         	4.511569e-04
3.17          	4.491029e-04
3.175         	4.404274e-04
3.18          	4.596410e-04
3.185         	4.473786e-04
3.19          	4.554395e-04
3.195         	4.342499e-04
3.2           	4.241894e-04
3.205         	4.622196e-04
3.21          	4.389824e-04
3.215         	4.344587e-04
3.22          	4.212963e-04
3.225         	4.287138e-04
3.23          	4.329364e-04
3.235         	4.568469e-04
3.24          	4.164331e-04
3.245         	4.122454e-04
3.25          	4.279241e-04
3.255         	4.352378e-04
3.26          	4.455478e-04
3.265         	4.206179e-04
3.27          	4.582230e-04
3.275         	4.307553e-04
3.28          	4.186172e-04
3.285         	4.227489e-04
3.29          	4.160484e-04
3.295         	4.254706e-04
3.3           	4.348076e-04
3.305         	4.124332e-04
3.31          	4.070866e-04
3.315         	4.146528e-04
3.32          	4.038670e-04
3.325         	4.270006e-04
3.33          	4.380297e-04
3.335         	4.019288e-04
3.34          	4.055490e-04
3.345         	4.066927e-04
3.35          	4.101772e-04
3.355         	4.860019e-04
3.36          	4.082259e-04
3.365         	3.968435e-04
3.37          	3.907931e-04
3.375         	3.938925e-04
3.38          	4.044034e-04
3.385         	4.251424e-04
3.39          	3.917525e-04
3.395         	3.874133e-04
3.4           	3.947144e-04
3.405         	3.985667e-04
3.41          	4.177818e-04
3.415         	3.927191e-04
3.42          	3.993804e-04
3.425         	4.135007e-04
3.43          	4.133129e-04
3.435         	4.036323e-04
3.44          	3.876336e-04
3.445         	4.064082e-04
3.45          	4.044607e-04
3.455         	4.217690e-04
3.46          	6.714979e-04
3.465         	4.381456e-04
3.47          	4.000449e-04
3.475         	3.937547e-04
3.48          	3.977280e-04
3.485         	3.937710e-04
3.49          	3.845773e-04
3.495         	3.866708e-04
3.5           	3.934584e-04
3.505         	4.174433e-04
3.51          	4.037352e-04
3.515         	3.885106e-04
3.52          	3.820370e-04
3.525         	3.827435e-04
3.53          	3.834667e-04
3.535         	3.873849e-04
3.54          	3.808165e-04
3.545         	3.784078e-04
3.55          	3.825244e-04
3.555         	3.922954e-04
3.56          	3.963200e-04
3.565         	3.806006e-04
3.57          	3.853269e-04
3.575         	3.959976e-04
3.58          	3.884139e-04
3.585         	3.859169e-04
3.59          	3.796653e-04
3.595         	3.793343e-04
3.6           	3.838772e-04
3.605         	3.881704e-04
3.61          	3.789470e-04
3.615         	3.875351e-04
3.62          	3.767945e-04
3.625         	3.719484e-04
3.63          	4.213029e-04
3.635         	3.751802e-04
3.64          	3.627577e-04
3.645         	3.603516e-04
3.65          	3.721173e-04
3.655         	3.685154e-04
3.66          	3.569248e-04
3.665         	3.630242e-04
3.67          	3.814769e-04
3.675         	3.682426e-04
3.68          	3.746409e-04
3.685         	3.926559e-04
3.69          	4.006247e-04
3.695         	3.809903e-04
3.7           	3.621538e-04
3.705         	3.683182e-04
3.71          	3.754503e-04
3.715         	3.602882e-04
3.72          	3.576920e-04
3.725         	3.982513e-04
3.73          	4.115844e-04
3.735         	3.654981e-04
3.74          	3.542606e-04
3.745         	3.688254e-04
3.75          	4.747009e-04
3.755         	3.609370e-04
3.76          	3.602585e-04
3.765         	3.694090e-04
3.77          	3.619278e-04
3.775         	4.949604e-04
3.78          	3.906916e-04
3.785         	3.721731e-04
3.79          	3.682709e-04
3.795         	3.668140e-04
3.8           	3.647735e-04
3.805         	3.949559e-04
3.81          	3.818634e-04
3.815         	3.579102e-04
3.82          	3.615683e-04
3.825         	3.529654e-04
3.83          	3.640684e-04
3.835         	3.583578e-04
3.84          	3.523501e-04
3.845         	3.467505e-04
3.85          	3.624721e-04
3.855         	3.767602e-04
3.86          	3.779413e-04
3.865         	3.522195e-04
3.87          	3.588209e-04
3.875         	3.615026e-04
3.88          	3.538374e-04
3.885         	3.616515e-04
3.89          	3.812603e-04
3.895         	3.679913e-04
3.9           	3.487107e-04
3.905         	3.571485e-04
3.91          	3.642854e-04
3.915         	3.820513e-04
3.92          	3.811936e-04
3.925         	3.638568e-04
3.93          	3.649667e-04
3.935         	3.566432e-04
3.94          	3.529585e-04
3.945         	4.101491e-04
3.95          	3.510139e-04
3.955         	3.445607e-04
3.96          	3.726736e-04
3.965         	3.511306e-04
3.97          	3.354701e-04
3.975         	3.276378e-04
3.98          	3.215543e-04
3.985         	3.252509e-04
3.99          	3.076910e-04
3.995         	2.975324e-04
4             	2.964526e-04
4.005         	3.104173e-04
4.01          	3.007724e-04
4.015         	2.878053e-04
4.02          	2.833503e-04
4.025         	2.745273e-04
4.03          	2.739042e-04
4.035         	2.729143e-04
4.04          	4.120321e-04
4.045         	2.930658e-04
4.05          	3.133425e-04
4.055         	3.080405e-04
4.06          	2.672202e-04
4.065         	2.618459e-04
4.07          	2.757057e-04
4.075         	2.549324e-04
4.08          	2.552071e-04
4.085         	2.643502e-04
4.09          	2.400887e-04
4.095         	2.402584e-04
4.1           	2.278826e-04
4.105         	2.169519e-04
4.11          	2.279131e-04
4.115         	2.570931e-04
4.12          	2.231338e-04
4.125         	2.146033e-04
4.13          	2.339649e-04
4.135         	2.227006e-04
4.14          	1.973493e-04
4.145         	2.000550e-04
4.15          	2.001717e-04
4.155         	2.195447e-04
4.16          	2.110599e-04
4.165         	2.203404e-04
4.17          	2.125493e-04
4.175         	2.495506e-04
4.18          	2.553547e-04
4.185         	2.349670e-04
4.19          	2.477260e-04
4.195         	2.238487e-04
4.2           	2.271312e-04
4.205         	2.255485e-04
4.21          	2.125255e-04
4.215         	1.970140e-04
4.22          	1.944363e-04
4.225         	1.986956e-04
4.23          	2.232519e-04
4.235         	2.217798e-04
4.24          	2.294426e-04
4.245         	2.100635e-04
4.25          	2.310546e-04
4.255         	2.212175e-04
4.26          	2.287818e-04
4.265         	2.229722e-04
4.27          	2.043257e-04
4.275         	2.544337e-04
4.28          	2.119155e-04
4.285         	2.250951e-04
4.29          	2.112213e-04
4.295         	2.103172e-04
4.3           	2.022611e-04
4.305         	2.004085e-04
4.31          	1.924250e-04
4.315         	1.889307e-04
4.32          	1.839918e-04
4.325         	1.819597e-04
4.33          	1.836379e-04
4.335         	1.838228e-04
4.34          	2.278762e-04
4.345         	1.748887e-04
4.35          	1.655860e-04
4.355         	1.592816e-04
4.36          	1.639328e-04
4.365         	1.591544e-04
4.37          	1.612131e-04
4.375         	1.533852e-04
4.38          	1.546787e-04
4.385         	1.595657e-04
4.39          	1.682049e-04
4.395         	1.655791e-04
4.4           	2.811339e-04
4.405         	1.848782e-04
4.41          	1.701320e-04
4.415         	1.517057e-04
4.42          	1.312655e-04
4.425         	1.304107e-04
4.43          	1.219135e-04
4.435         	1.112402e-04
4.44          	1.068789e-04
4.445         	1.059226e-04
4.45          	1.021640e-04
4.455         	1.086498e-04
4.46          	1.168397e-04
4.465         	1.077501e-04
4.47          	1.906570e-04
4.475         	1.094274e-04
4.48          	1.063578e-04
4.485         	1.105199e-04
4.49          	8.840908e-05
4.495         	8.825800e-05
4.5           	8.627001e-05
4.505         	8.481676e-05
4.51          	8.293691e-05
4.515         	8.236385e-05
4.52          	8.372795e-05
4.525         	8.434333e-05
4.53          	8.615412e-05
4.535         	9.170062e-05
4.54          	9.729175e-05
4.545         	9.980034e-05
4.55          	8.316916e-05
4.555         	8.202088e-05
4.56          	1.030552e-04
4.565         	8.326394e-05
4.57          	7.607160e-05
4.575         	8.131486e-05
4.58          	7.482595e-05
4.585         	7.192142e-05
4.59          	7.257429e-05
4.595         	7.379425e-05
4.6           	1.912040e-04
4.605         	9.438312e-05
4.61          	8.134944e-05
4.615         	7.083264e-05
4.62          	6.685324e-05
4.625         	2.435576e-04
4.63          	1.017492e-04
4.635         	8.858997e-05
4.64          	7.954923e-05
4.645         	7.833025e-05
4.65          	8.207769e-05
4.655         	7.246584e-05
4.66          	7.098637e-05
4.665         	8.044712e-05
4.67          	6.858753e-05
4.675         	1.841824e-04
4.68          	7.915779e-05
4.685         	9.414189e-05
4.69          	8.826875e-05
4.695         	6.615461e-05
4.7           	6.308585e-05
4.705         	6.172535e-05
4.71          	6.668864e-05
4.715         	6.146919e-05
4.72          	5.925070e-05
4.725         	5.757105e-05
4.73          	7.125710e-05
4.735         	7.162274e-05
4.74          	6.911570e-05
4.745         	6.375842e-05
4.75          	7.199924e-04
4.755         	2.007718e-04
4.76          	1.151080e-04
4.765         	1.262054e-04
4.77          	1.499275e-04
4.775         	7.480266e-05
4.78          	7.398169e-05
4.785         	6.166431e-05
4.79          	6.167667e-05
4.795         	6.236858e-05
4.8           	6.268136e-05
4.805         	6.299993e-05
4.81          	6.287098e-05
4.815         	6.494979e-05
4.82          	6.296317e-05
4.825         	6.126396e-05
4.83          	2.593410e-04
4.835         	8.461600e-05
4.84          	6.675390e-05
4.845         	6.163838e-05
4.85          	5.970329e-05
4.855         	5.998591e-05
4.86          	6.294426e-05
4.865         	6.154334e-05
4.87          	6.703967e-05
4.875         	8.013161e-05
4.88          	7.668864e-05
4.885         	5.237820e-05
4.89          	5.110038e-05
4.895         	5.130813e-05
4.9           	5.195777e-05
4.905         	5.267980e-05
4.91          	1.828552e-04
4.915         	6.832849e-05
4.92          	6.815850e-05
4.925         	5.712811e-05
4.93          	9.908029e-05
4.935         	5.782324e-05
4.94          	5.226469e-05
4.945         	5.348955e-05
4.95          	6.532713e-05
4.955         	2.402493e-04
4.96          	1.437825e-03
4.965         	3.978243e-04
4.97          	2.010605e-04
4.975         	8.666059e-05
4.98          	9.351366e-05
4.985         	7.395866e-05
4.99          	6.626831e-05
4.995         	5.866444e-05
5             	5.805943e-05
5.005         	6.036958e-05
5.01          	5.761534e-05
5.015         	6.100154e-05
5.02          	6.289884e-05
5.025         	5.803072e-05
5.03          	5.842184e-05
5.035         	5.771243e-05
5.04          	5.854138e-05
5.045         	5.919929e-05
5.05          	6.014866e-05
5.055         	1.071174e-04
5.06          	6.397696e-05
5.065         	1.495388e-04
5.07          	6.207139e-05
5.075         	9.099671e-05
5.08          	5.796357e-05
5.085         	5.366602e-05
5.09          	5.218127e-05
5.095         	5.177285e-05
5.1           	5.158137e-05
5.105         	5.045526e-05
5.11          	5.213753e-05
5.115         	5.054039e-05
5.12          	5.122580e-05
5.125         	5.408628e-05
5.13          	5.188896e-05
5.135         	1.401382e-04
5.14          	8.689258e-05
5.145         	6.311286e-05
5.15          	5.595353e-05
5.155         	7.527261e-05
5.16          	9.566441e-05
5.165         	5.517795e-05
5.17          	4.786452e-05
5.175         	6.298724e-05
5.18          	5.078600e-05
5.185         	4.757216e-05
5.19          	5.333430e-05
5.195         	5.259371e-05
5.2           	4.667636e-05
5.205         	4.804376e-05
5.21          	4.856686e-05
5.215         	9.539404e-05
5.22          	3.992051e-04
5.225         	1.170036e-04
5.23          	9.405526e-05
5.235         	7.830764e-05
5.24          	7.507561e-05
5.245         	6.168151e-05
5.25          	4.871702e-05
5.255         	4.878728e-05
5.26          	5.030610e-05
5.265         	5.356317e-05
5.27          	5.200349e-05
5.275         	5.427759e-05
5.28          	9.967397e-04
5.285         	2.373685e-04
5.29          	1.233418e-04
5.295         	8.145651e-05
5.3           	6.304756e-05
5.305         	6.299411e-05
5.31          	5.812989e-05
5.315         	5.914033e-05
5.32          	5.670631e-05
5.325         	5.501707e-05
5.33          	6.370051e-05
5.335         	1.093778e-04
5.34          	7.629584e-05
5.345         	7.621745e-05
5.35          	5.723944e-05
5.355         	5.364777e-05
5.36          	6.498630e-05
5.365         	5.927876e-05
5.37          	5.188606e-05
