# Residuals   
# Time        	p_rgh         
1.01          	4.114901e-03
1.015         	4.063111e-03
1.02          	8.385354e-03
1.025         	4.936388e-03
1.03          	4.432217e-03
1.035         	3.982946e-03
1.04          	3.987119e-03
1.045         	3.926895e-03
1.05          	3.847630e-03
1.055         	3.816667e-03
1.06          	3.775074e-03
1.065         	3.773626e-03
1.07          	3.784486e-03
1.075         	4.220964e-03
1.08          	4.351521e-03
1.085         	7.891455e-02
1.09          	2.739945e-02
1.095         	1.300178e-02
1.1           	7.694816e-03
1.105         	5.267857e-03
1.11          	9.971716e-03
1.115         	5.029625e-03
1.12          	4.227750e-03
1.125         	4.062016e-03
1.13          	4.425458e-03
1.135         	4.671816e-03
1.14          	4.437448e-03
1.145         	4.030849e-03
1.15          	3.947080e-03
1.155         	3.943424e-03
1.16          	4.068069e-03
1.165         	4.139690e-03
1.17          	3.849467e-03
1.175         	3.812520e-03
1.18          	3.841196e-03
1.185         	3.956747e-03
1.19          	4.107388e-03
1.195         	4.009993e-03
1.2           	3.857948e-03
1.205         	3.851629e-03
1.21          	4.012140e-03
1.215         	3.985436e-03
1.22          	3.874358e-03
1.225         	3.925156e-03
1.23          	6.763855e-03
1.235         	4.378922e-03
1.24          	3.671910e-03
1.245         	3.585047e-03
1.25          	1.516917e-02
1.255         	6.448514e-03
1.26          	4.052075e-03
1.265         	3.654155e-03
1.27          	3.883769e-03
1.275         	3.891551e-03
1.28          	3.531570e-03
1.285         	3.393318e-03
1.29          	3.307819e-03
1.295         	3.274814e-03
1.3           	3.899478e-03
1.305         	3.935348e-03
1.31          	3.186875e-03
1.315         	3.163230e-03
1.32          	3.141456e-03
1.325         	3.187624e-03
1.33          	3.430464e-03
1.335         	4.446214e-03
1.34          	4.297619e-03
1.345         	3.307792e-03
1.35          	3.101553e-03
1.355         	4.045611e-03
1.36          	4.056729e-03
1.365         	2.962523e-03
1.37          	2.917963e-03
1.375         	2.977553e-03
1.38          	3.685241e-03
1.385         	2.988475e-03
1.39          	2.701634e-03
1.395         	2.987017e-03
1.4           	2.913645e-03
1.405         	2.809181e-03
1.41          	3.148800e-03
1.415         	2.672293e-03
1.42          	2.530207e-03
1.425         	2.548296e-03
1.43          	2.537836e-03
1.435         	2.493708e-03
1.44          	2.490322e-03
1.445         	2.486727e-03
1.45          	2.863998e-03
1.455         	3.168031e-03
1.46          	3.090008e-03
1.465         	2.989453e-03
1.47          	5.337427e-03
1.475         	3.431905e-03
1.48          	2.935248e-03
1.485         	3.216593e-03
1.49          	3.338539e-03
1.495         	4.632521e-03
1.5           	2.755632e-03
1.505         	2.511693e-03
1.51          	2.431128e-03
1.515         	2.674336e-03
1.52          	2.707680e-03
1.525         	2.865135e-03
1.53          	3.574875e-03
1.535         	3.213179e-03
1.54          	4.358056e-03
1.545         	2.564989e-03
1.55          	2.498290e-03
1.555         	2.324712e-03
1.56          	2.258659e-03
1.565         	2.251440e-03
1.57          	2.223200e-03
1.575         	2.194623e-03
1.58          	2.213942e-03
1.585         	2.350308e-03
1.59          	2.128640e-03
1.595         	2.068243e-03
1.6           	2.018139e-03
1.605         	2.033064e-03
1.61          	3.321331e-03
1.615         	2.212140e-03
1.62          	2.215681e-03
1.625         	2.141478e-03
1.63          	2.085585e-03
1.635         	4.162738e-03
1.64          	2.396130e-03
1.645         	2.275325e-03
1.65          	2.113784e-03
1.655         	2.412742e-03
1.66          	1.967337e-03
1.665         	1.840096e-03
1.67          	1.829387e-03
1.675         	1.805742e-03
1.68          	1.797615e-03
1.685         	1.797369e-03
1.69          	1.830465e-03
1.695         	2.146872e-03
1.7           	2.134899e-03
1.705         	1.920488e-03
1.71          	2.102619e-03
1.715         	1.856964e-03
1.72          	2.031326e-03
1.725         	1.921410e-03
1.73          	1.968666e-03
1.735         	1.927341e-03
1.74          	1.830424e-03
1.745         	4.340195e-03
1.75          	3.096763e-03
1.755         	2.322884e-03
1.76          	2.133922e-03
1.765         	2.122703e-03
1.77          	1.432213e-02
1.775         	4.771168e-03
1.78          	3.191980e-03
1.785         	2.318434e-03
1.79          	2.018954e-03
1.795         	2.628523e-03
1.8           	2.106370e-03
1.805         	2.051422e-03
1.81          	1.927944e-03
1.815         	1.920391e-03
1.82          	1.910739e-03
1.825         	1.970654e-03
1.83          	2.012976e-03
1.835         	1.946166e-03
1.84          	1.975416e-03
1.845         	2.035015e-03
1.85          	2.111524e-03
1.855         	2.668816e-03
1.86          	2.388708e-03
1.865         	4.902993e-03
1.87          	2.176762e-03
1.875         	2.504170e-03
1.88          	2.322075e-03
1.885         	2.184238e-03
1.89          	2.300736e-03
1.895         	2.032344e-03
1.9           	1.996538e-03
1.905         	1.924292e-03
1.91          	1.892345e-03
1.915         	1.896641e-03
1.92          	1.942698e-03
1.925         	1.918018e-03
1.93          	1.802920e-03
1.935         	1.756282e-03
1.94          	1.755825e-03
1.945         	1.937864e-03
1.95          	2.781429e-03
1.955         	2.450936e-03
1.96          	2.011161e-03
1.965         	1.693038e-03
1.97          	1.619276e-03
1.975         	1.599039e-03
1.98          	1.599747e-03
1.985         	2.043999e-03
1.99          	1.873855e-03
1.995         	1.832219e-03
2             	1.646932e-03
2.005         	1.477058e-03
2.01          	1.457118e-03
2.015         	1.411879e-03
2.02          	1.774438e-03
2.025         	1.419107e-03
2.03          	1.377765e-03
2.035         	1.436192e-03
2.04          	1.361416e-03
2.045         	1.327708e-03
2.05          	1.324957e-03
2.055         	6.494042e-03
2.06          	2.594516e-03
2.065         	1.594050e-03
2.07          	1.392029e-03
2.075         	1.361771e-03
2.08          	1.414203e-03
2.085         	1.325407e-03
2.09          	1.701757e-03
2.095         	1.357383e-03
2.1           	1.281879e-03
2.105         	1.285511e-03
2.11          	1.272672e-03
2.115         	1.278066e-03
2.12          	1.243566e-03
2.125         	1.214348e-03
2.13          	1.190289e-03
2.135         	1.183324e-03
2.14          	1.189250e-03
2.145         	1.199991e-03
2.15          	1.895640e-03
2.155         	1.302220e-03
2.16          	1.594079e-03
2.165         	1.289776e-03
2.17          	1.910790e-03
2.175         	1.519481e-03
2.18          	1.209307e-03
2.185         	1.144252e-03
2.19          	1.198692e-03
2.195         	1.231002e-03
2.2           	1.115276e-03
2.205         	1.327135e-03
2.21          	2.536375e-03
2.215         	1.464396e-03
2.22          	1.199454e-03
2.225         	1.090873e-03
2.23          	1.073620e-03
2.235         	1.068258e-03
2.24          	1.039406e-03
2.245         	1.019092e-03
2.25          	1.025877e-03
2.255         	1.055286e-03
2.26          	1.043905e-03
2.265         	1.053957e-03
2.27          	9.718161e-04
2.275         	9.647970e-04
2.28          	9.500364e-04
2.285         	9.364528e-04
2.29          	9.294289e-04
2.295         	9.289551e-04
2.3           	9.493328e-04
2.305         	1.034116e-03
2.31          	9.896568e-04
2.315         	1.298837e-03
2.32          	9.489773e-04
2.325         	1.537686e-03
2.33          	1.196510e-03
2.335         	2.211660e-03
2.34          	1.199477e-03
2.345         	9.461626e-04
2.35          	9.201699e-04
2.355         	1.031323e-03
2.36          	1.018098e-03
2.365         	9.901515e-04
2.37          	1.178002e-03
2.375         	1.618995e-03
2.38          	1.119040e-03
2.385         	9.428676e-04
2.39          	8.916746e-04
2.395         	9.081983e-04
2.4           	9.041295e-04
2.405         	8.910997e-04
2.41          	8.728122e-04
2.415         	8.677073e-04
2.42          	9.278212e-04
2.425         	1.099926e-03
2.43          	9.319736e-04
2.435         	8.764820e-04
2.44          	9.462633e-04
2.445         	1.952577e-02
2.45          	4.169976e-03
2.455         	2.108626e-03
2.46          	1.587406e-03
2.465         	1.161263e-03
2.47          	5.945503e-03
2.475         	6.948693e-03
2.48          	3.112085e-03
2.485         	1.680165e-03
2.49          	1.319792e-03
2.495         	1.209335e-03
2.5           	1.171506e-03
2.505         	1.376515e-03
2.51          	1.473440e-03
2.515         	1.328924e-03
2.52          	1.367064e-03
2.525         	1.340815e-03
2.53          	1.418057e-03
2.535         	1.446622e-03
2.54          	1.352910e-03
2.545         	1.452036e-03
2.55          	1.364427e-03
2.555         	1.422817e-03
2.56          	1.682069e-03
2.565         	1.579374e-03
2.57          	1.482816e-03
2.575         	1.276555e-03
2.58          	4.290162e-03
2.585         	2.125618e-03
2.59          	1.631358e-03
2.595         	1.386757e-03
2.6           	1.288089e-03
2.605         	1.248247e-03
2.61          	1.249637e-03
2.615         	1.245497e-03
2.62          	1.248379e-03
2.625         	1.392473e-03
2.63          	1.439119e-03
2.635         	1.243801e-03
2.64          	1.202048e-03
2.645         	1.187865e-03
2.65          	1.347272e-03
2.655         	1.161717e-03
2.66          	1.223489e-03
2.665         	1.304620e-03
2.67          	1.220150e-03
2.675         	1.113524e-03
2.68          	1.173090e-03
2.685         	1.200871e-03
2.69          	1.607933e-03
2.695         	1.177005e-03
2.7           	1.048912e-03
2.705         	1.007235e-03
2.71          	1.002481e-03
2.715         	1.094287e-03
2.72          	1.162590e-03
2.725         	1.017113e-03
2.73          	9.914804e-04
2.735         	9.715828e-04
2.74          	3.898282e-03
2.745         	1.310222e-03
2.75          	1.175475e-03
2.755         	1.047085e-03
2.76          	9.765902e-04
2.765         	9.762430e-04
2.77          	1.000020e-03
2.775         	9.291170e-04
2.78          	9.954968e-04
2.785         	9.988027e-04
2.79          	1.006031e-03
2.795         	1.053305e-03
2.8           	1.042959e-03
2.805         	1.063027e-03
2.81          	1.458074e-03
2.815         	1.231094e-03
2.82          	1.106177e-03
2.825         	1.288649e-03
2.83          	1.346755e-03
2.835         	9.917355e-04
2.84          	9.591219e-04
2.845         	8.236869e-04
2.85          	8.108479e-04
2.855         	8.115972e-04
2.86          	8.151089e-04
2.865         	8.156365e-04
2.87          	9.432100e-04
2.875         	1.126565e-03
2.88          	4.026613e-03
2.885         	1.476920e-03
2.89          	9.225213e-04
2.895         	8.098138e-04
2.9           	1.084519e-03
2.905         	8.158496e-04
2.91          	7.788351e-04
2.915         	7.594006e-04
2.92          	7.424679e-04
2.925         	7.389719e-04
2.93          	7.298395e-04
2.935         	7.204566e-04
2.94          	7.124661e-04
2.945         	7.133584e-04
2.95          	7.164692e-04
2.955         	7.247107e-04
2.96          	8.295555e-04
2.965         	9.000289e-04
2.97          	9.713233e-04
2.975         	1.077791e-03
2.98          	8.948309e-04
2.985         	8.124336e-04
2.99          	7.498329e-04
2.995         	8.319851e-04
3             	1.432424e-03
3.005         	9.097081e-04
3.01          	7.527381e-04
3.015         	7.051934e-04
3.02          	6.997101e-04
3.025         	7.040272e-04
3.03          	7.263687e-04
3.035         	6.685607e-04
3.04          	6.633972e-04
3.045         	7.302808e-04
3.05          	7.206954e-04
3.055         	8.254113e-04
3.06          	7.463302e-04
3.065         	7.282378e-04
3.07          	7.223073e-04
3.075         	7.249172e-04
3.08          	8.388519e-04
3.085         	1.307064e-03
3.09          	8.728938e-03
3.095         	2.776389e-03
3.1           	1.143036e-03
3.105         	9.076939e-04
3.11          	7.897111e-04
3.115         	7.523722e-04
3.12          	1.975697e-03
3.125         	1.062878e-03
3.13          	1.073618e-03
3.135         	7.830041e-04
3.14          	7.426462e-04
3.145         	7.434215e-04
3.15          	7.375161e-04
3.155         	8.527183e-04
3.16          	8.235543e-04
3.165         	8.647510e-04
3.17          	8.596264e-04
3.175         	8.549086e-04
3.18          	7.897421e-04
3.185         	7.943554e-04
3.19          	1.902981e-03
3.195         	8.093777e-04
3.2           	7.526805e-04
3.205         	7.329061e-04
3.21          	9.277937e-04
3.215         	7.679909e-04
3.22          	1.509208e-03
3.225         	8.664760e-04
3.23          	7.508818e-04
3.235         	9.339309e-04
3.24          	9.345508e-04
3.245         	7.486602e-04
3.25          	6.895260e-04
3.255         	7.355380e-04
3.26          	7.078075e-04
3.265         	6.818367e-04
3.27          	6.601765e-04
3.275         	7.597594e-04
3.28          	1.356361e-03
3.285         	7.472345e-04
3.29          	6.623902e-04
3.295         	7.111355e-04
3.3           	8.193429e-04
3.305         	1.218001e-03
3.31          	8.546907e-04
3.315         	7.822930e-04
3.32          	6.389273e-04
3.325         	6.277729e-04
3.33          	6.124194e-04
3.335         	6.126040e-04
3.34          	1.829207e-03
3.345         	8.397619e-04
3.35          	7.570012e-04
3.355         	9.264376e-04
3.36          	7.261384e-04
3.365         	6.537096e-04
3.37          	8.033305e-04
3.375         	6.139969e-04
3.38          	8.466401e-04
3.385         	5.891810e-04
3.39          	5.432789e-04
3.395         	5.291074e-04
3.4           	5.323009e-04
3.405         	5.368921e-04
3.41          	5.429192e-04
3.415         	5.827386e-04
3.42          	6.029010e-04
3.425         	1.614704e-03
3.43          	7.724109e-04
3.435         	6.742204e-04
3.44          	5.849731e-04
3.445         	5.273186e-04
3.45          	5.278469e-04
3.455         	5.219407e-04
3.46          	5.112505e-04
3.465         	4.998413e-04
3.47          	4.918513e-04
3.475         	4.930702e-04
3.48          	4.940049e-04
3.485         	5.164654e-04
3.49          	5.808940e-04
3.495         	5.759893e-04
3.5           	4.983646e-04
3.505         	6.547338e-04
3.51          	5.243803e-04
3.515         	4.961723e-04
3.52          	6.078749e-04
3.525         	6.149014e-04
3.53          	4.817842e-04
3.535         	6.024822e-04
3.54          	5.831602e-04
3.545         	5.321587e-04
3.55          	9.291935e-04
3.555         	9.250437e-03
3.56          	2.471355e-03
3.565         	1.440843e-03
3.57          	9.272369e-04
3.575         	8.576100e-04
3.58          	6.335494e-04
3.585         	5.697884e-04
3.59          	5.516514e-04
3.595         	5.427814e-04
3.6           	5.430106e-04
3.605         	5.489463e-04
3.61          	5.488975e-04
3.615         	5.530575e-04
3.62          	5.417411e-04
3.625         	5.520478e-04
3.63          	5.512129e-04
3.635         	5.617434e-04
3.64          	5.642759e-04
3.645         	5.684232e-04
3.65          	6.081763e-04
3.655         	6.052344e-04
3.66          	8.136431e-04
3.665         	8.155662e-04
3.67          	8.449936e-04
3.675         	8.455163e-04
3.68          	6.203725e-04
3.685         	5.952319e-04
3.69          	5.970574e-04
3.695         	5.912071e-04
3.7           	6.012816e-04
3.705         	5.954011e-04
3.71          	6.245198e-04
3.715         	5.946249e-04
3.72          	5.945868e-04
3.725         	6.074189e-04
3.73          	5.794341e-04
3.735         	5.660690e-04
3.74          	5.768477e-04
3.745         	5.711233e-04
3.75          	5.668653e-04
3.755         	5.700097e-04
3.76          	2.058766e-03
3.765         	1.197057e-03
3.77          	7.457390e-04
3.775         	6.559990e-04
3.78          	8.433519e-04
3.785         	6.556068e-04
3.79          	6.045211e-04
3.795         	5.718317e-04
3.8           	5.471776e-04
3.805         	5.530502e-04
3.81          	5.382877e-04
3.815         	5.325670e-04
3.82          	5.365340e-04
3.825         	5.377022e-04
3.83          	5.532476e-04
3.835         	5.439283e-04
3.84          	2.770185e-03
3.845         	2.413814e-03
3.85          	1.044909e-03
3.855         	7.155001e-04
3.86          	6.614844e-04
3.865         	5.888175e-04
3.87          	5.684203e-04
3.875         	5.511642e-04
3.88          	5.779853e-04
3.885         	6.444898e-04
3.89          	6.435153e-04
3.895         	5.484454e-03
3.9           	1.353437e-03
3.905         	9.539403e-04
3.91          	6.719388e-04
3.915         	6.082247e-04
3.92          	5.920178e-04
3.925         	6.124826e-04
3.93          	7.822172e-04
3.935         	7.836358e-04
3.94          	7.088743e-04
3.945         	7.835850e-04
3.95          	7.477392e-04
3.955         	7.794688e-04
3.96          	8.342494e-04
3.965         	6.991105e-04
3.97          	6.626879e-04
3.975         	6.373732e-04
3.98          	6.831300e-04
3.985         	6.064993e-04
3.99          	6.936782e-04
3.995         	6.338436e-04
4             	6.103099e-04
4.005         	6.046609e-04
4.01          	7.159700e-04
4.015         	6.600074e-04
4.02          	7.079763e-04
4.025         	1.227249e-03
4.03          	8.218190e-04
4.035         	8.222257e-04
4.04          	8.592847e-04
4.045         	8.266315e-04
4.05          	6.096863e-04
4.055         	6.781488e-04
4.06          	7.284820e-04
4.065         	7.022730e-04
4.07          	7.368506e-04
4.075         	6.116494e-04
4.08          	5.523350e-04
4.085         	5.383355e-04
4.09          	5.686658e-04
4.095         	7.079105e-04
4.1           	8.078231e-04
4.105         	7.862621e-04
4.11          	7.793860e-04
4.115         	7.072193e-04
4.12          	6.005777e-04
4.125         	7.310897e-04
4.13          	6.497508e-04
4.135         	7.862506e-04
4.14          	9.448740e-04
4.145         	7.600886e-04
4.15          	6.038810e-04
4.155         	5.474328e-04
4.16          	7.029532e-04
4.165         	6.532646e-04
4.17          	6.146641e-04
4.175         	7.702011e-04
4.18          	6.199100e-04
4.185         	5.755123e-04
4.19          	5.898455e-04
4.195         	5.810434e-04
4.2           	5.859194e-04
4.205         	6.503107e-04
4.21          	4.482578e-04
4.215         	4.794925e-04
4.22          	4.411473e-04
4.225         	4.573514e-04
4.23          	4.520358e-04
4.235         	5.850958e-04
4.24          	5.366853e-04
4.245         	5.234179e-04
4.25          	5.836747e-04
4.255         	6.043054e-04
4.26          	3.530426e-03
4.265         	2.414074e-03
4.27          	1.113681e-03
4.275         	7.710129e-04
4.28          	2.431481e-03
4.285         	8.272886e-04
4.29          	6.830298e-04
4.295         	6.390425e-04
4.3           	5.086674e-04
4.305         	4.865397e-04
4.31          	4.883092e-04
4.315         	4.815099e-04
4.32          	4.849949e-04
4.325         	4.975386e-04
4.33          	5.089824e-04
4.335         	5.281111e-04
4.34          	5.603706e-04
4.345         	5.486126e-04
4.35          	7.823186e-04
4.355         	6.345491e-04
4.36          	5.762470e-04
4.365         	5.531733e-04
4.37          	5.427270e-04
4.375         	5.722458e-04
4.38          	5.885500e-04
4.385         	6.196254e-04
4.39          	6.259825e-04
4.395         	6.081223e-04
4.4           	5.748926e-04
4.405         	5.739797e-04
4.41          	5.582589e-04
4.415         	5.813043e-04
4.42          	5.698108e-04
4.425         	5.654447e-04
4.43          	5.624011e-04
4.435         	5.257010e-04
4.44          	5.296732e-04
4.445         	5.471676e-04
4.45          	5.255463e-04
4.455         	4.786373e-04
4.46          	4.754474e-04
4.465         	4.718775e-04
4.47          	4.738930e-04
4.475         	4.780015e-04
4.48          	4.702086e-04
4.485         	4.827873e-04
4.49          	4.905206e-04
4.495         	4.758755e-04
4.5           	4.563883e-04
4.505         	4.285287e-04
4.51          	4.217912e-04
4.515         	4.237790e-04
4.52          	4.540276e-04
4.525         	4.649146e-04
4.53          	4.566346e-04
4.535         	4.364068e-04
4.54          	4.065322e-04
4.545         	3.958393e-04
4.55          	3.945968e-04
4.555         	3.925466e-04
4.56          	4.194900e-04
4.565         	2.006792e-03
4.57          	7.664036e-04
4.575         	4.952554e-04
4.58          	6.062649e-04
4.585         	4.614917e-04
4.59          	4.203473e-04
4.595         	4.087292e-04
4.6           	3.886492e-04
4.605         	3.815536e-04
4.61          	3.636053e-04
4.615         	3.594163e-04
4.62          	3.535622e-04
4.625         	3.473641e-04
4.63          	3.440465e-04
4.635         	3.435858e-04
4.64          	3.467892e-04
4.645         	3.545673e-04
4.65          	3.456334e-04
4.655         	3.549098e-04
4.66          	3.555686e-04
4.665         	3.241156e-04
4.67          	3.127414e-04
4.675         	3.119714e-04
4.68          	3.278703e-04
4.685         	3.332202e-04
4.69          	4.246727e-03
4.695         	1.371111e-03
4.7           	8.562426e-04
4.705         	5.309774e-04
4.71          	4.092448e-04
4.715         	4.062595e-04
4.72          	4.031281e-04
4.725         	3.907838e-04
4.73          	5.901578e-04
4.735         	4.108829e-04
4.74          	4.332907e-04
4.745         	4.170719e-04
4.75          	4.738005e-04
4.755         	4.191736e-04
4.76          	4.213824e-04
4.765         	4.502086e-04
4.77          	4.955220e-04
4.775         	4.883926e-04
4.78          	4.765956e-04
4.785         	6.004241e-04
4.79          	5.062706e-04
4.795         	5.685847e-04
4.8           	4.968199e-04
4.805         	5.154249e-04
4.81          	5.311389e-04
4.815         	5.424244e-04
4.82          	5.986365e-04
4.825         	6.035328e-04
4.83          	5.648843e-04
4.835         	5.571604e-04
4.84          	5.532977e-04
4.845         	5.340038e-04
4.85          	6.174806e-04
4.855         	6.400655e-04
4.86          	5.080932e-04
4.865         	4.749578e-04
4.87          	4.787793e-04
4.875         	4.979880e-04
4.88          	4.763034e-04
4.885         	5.140655e-04
4.89          	5.443054e-04
4.895         	8.586873e-04
4.9           	5.397506e-04
4.905         	4.453704e-04
4.91          	4.239903e-04
4.915         	4.111260e-04
4.92          	4.007653e-04
4.925         	3.915586e-04
4.93          	3.856612e-04
4.935         	3.809426e-04
4.94          	3.730441e-04
4.945         	3.734268e-04
4.95          	3.727924e-04
4.955         	3.898919e-04
4.96          	3.908666e-04
4.965         	3.645127e-04
4.97          	3.502081e-04
4.975         	3.465618e-04
4.98          	3.490813e-04
4.985         	3.526857e-04
4.99          	3.513996e-04
4.995         	3.558328e-04
5             	3.659544e-04
5.005         	3.566824e-04
5.01          	2.806098e-03
5.015         	4.091862e-03
5.02          	1.287419e-03
5.025         	6.819094e-04
5.03          	7.156385e-04
5.035         	7.332689e-04
5.04          	4.166035e-04
5.045         	4.012583e-04
5.05          	3.751805e-04
5.055         	3.734552e-04
5.06          	3.621639e-04
5.065         	3.875774e-04
5.07          	3.785780e-04
5.075         	3.744490e-04
5.08          	3.814697e-04
5.085         	4.087361e-04
5.09          	4.352411e-04
5.095         	4.932394e-04
5.1           	5.011116e-04
5.105         	5.488491e-04
5.11          	4.729911e-04
5.115         	4.325592e-04
5.12          	4.126653e-04
5.125         	4.191647e-04
5.13          	4.205101e-04
5.135         	4.603956e-04
5.14          	4.247838e-04
5.145         	8.113674e-04
5.15          	4.817459e-04
5.155         	4.182232e-04
5.16          	3.783727e-04
5.165         	3.671870e-04
5.17          	3.620667e-04
5.175         	3.564484e-04
5.18          	3.718835e-04
5.185         	3.522026e-04
5.19          	3.394945e-04
5.195         	3.353552e-04
5.2           	3.287329e-04
5.205         	3.228787e-04
5.21          	3.335154e-04
5.215         	3.314206e-04
5.22          	3.102571e-04
5.225         	3.904746e-04
5.23          	3.197922e-04
5.235         	3.168001e-04
5.24          	3.461735e-04
5.245         	3.554570e-04
5.25          	4.471224e-04
5.255         	3.858239e-04
5.26          	3.165574e-04
5.265         	3.156608e-04
5.27          	3.018088e-04
5.275         	4.455339e-04
5.28          	3.084660e-04
5.285         	2.775199e-04
5.29          	2.710134e-04
5.295         	2.700222e-04
5.3           	2.684552e-04
5.305         	2.800473e-04
5.31          	2.772830e-04
5.315         	2.691601e-04
5.32          	2.693154e-04
5.325         	2.737703e-04
5.33          	3.292120e-04
5.335         	3.264994e-04
5.34          	4.183678e-04
5.345         	5.980463e-03
5.35          	1.848397e-03
5.355         	1.405825e-03
5.36          	1.288931e-03
5.365         	5.236747e-04
5.37          	4.293353e-04
