# Residuals   
# Time        	p_rgh         
1.01          	2.412003e-03
1.015         	2.227724e-03
1.02          	2.171535e-03
1.025         	2.173571e-03
1.03          	2.421710e-03
1.035         	2.250153e-03
1.04          	2.119379e-03
1.045         	2.493394e-03
1.05          	2.222702e-03
1.055         	2.344199e-03
1.06          	2.603795e-03
1.065         	2.257064e-03
1.07          	2.102377e-03
1.075         	2.008757e-03
1.08          	2.331492e-03
1.085         	4.869478e-02
1.09          	1.008339e-02
1.095         	6.712019e-03
1.1           	3.563834e-03
1.105         	2.757427e-03
1.11          	2.621204e-03
1.115         	2.322633e-03
1.12          	2.160222e-03
1.125         	2.373035e-03
1.13          	2.200607e-03
1.135         	2.417500e-03
1.14          	2.123391e-03
1.145         	2.106101e-03
1.15          	2.113544e-03
1.155         	2.128053e-03
1.16          	2.129592e-03
1.165         	2.241395e-03
1.17          	2.735078e-03
1.175         	2.187727e-03
1.18          	2.080224e-03
1.185         	2.080235e-03
1.19          	2.200224e-03
1.195         	2.076270e-03
1.2           	2.038444e-03
1.205         	2.077557e-03
1.21          	2.346438e-03
1.215         	2.097991e-03
1.22          	2.302016e-03
1.225         	2.039063e-03
1.23          	2.091699e-03
1.235         	2.014122e-03
1.24          	2.020945e-03
1.245         	1.983176e-03
1.25          	2.036084e-03
1.255         	1.998768e-03
1.26          	1.907278e-03
1.265         	1.944279e-03
1.27          	2.001655e-03
1.275         	1.898849e-03
1.28          	1.793544e-03
1.285         	1.738746e-03
1.29          	1.715362e-03
1.295         	1.845602e-03
1.3           	3.831607e-03
1.305         	2.013689e-03
1.31          	1.668207e-03
1.315         	1.686609e-03
1.32          	1.811714e-03
1.325         	1.864177e-03
1.33          	1.597239e-03
1.335         	1.681292e-03
1.34          	1.658997e-03
1.345         	1.593680e-03
1.35          	1.562669e-03
1.355         	1.637185e-03
1.36          	1.474468e-03
1.365         	1.448322e-03
1.37          	1.441068e-03
1.375         	1.475283e-03
1.38          	1.532770e-03
1.385         	1.424137e-03
1.39          	1.451651e-03
1.395         	1.500504e-03
1.4           	1.423979e-03
1.405         	1.527685e-03
1.41          	1.523165e-03
1.415         	1.471713e-03
1.42          	1.370551e-03
1.425         	1.405024e-03
1.43          	1.371854e-03
1.435         	1.372183e-03
1.44          	1.403894e-03
1.445         	2.837818e-03
1.45          	1.524950e-03
1.455         	1.328635e-03
1.46          	1.331082e-03
1.465         	1.302759e-03
1.47          	1.260736e-03
1.475         	1.295231e-03
1.48          	4.559821e-03
1.485         	1.783735e-03
1.49          	1.348588e-03
1.495         	1.223064e-03
1.5           	1.188103e-03
1.505         	1.269646e-03
1.51          	1.738846e-03
1.515         	1.234551e-03
1.52          	1.231702e-03
1.525         	1.441666e-03
1.53          	1.196730e-03
1.535         	1.170499e-03
1.54          	1.171956e-03
1.545         	1.292533e-03
1.55          	1.254162e-03
1.555         	1.149476e-03
1.56          	1.154225e-03
1.565         	1.166017e-03
1.57          	1.054933e-03
1.575         	1.038359e-03
1.58          	1.126354e-03
1.585         	1.020180e-03
1.59          	1.041333e-03
1.595         	1.119399e-03
1.6           	1.158771e-03
1.605         	1.122000e-03
1.61          	9.466338e-04
1.615         	9.239036e-04
1.62          	9.564852e-04
1.625         	9.638236e-04
1.63          	9.723969e-04
1.635         	9.778524e-04
1.64          	8.753613e-04
1.645         	8.670205e-04
1.65          	8.996927e-04
1.655         	1.162255e-03
1.66          	8.759223e-04
1.665         	8.934110e-04
1.67          	1.791967e-03
1.675         	1.055727e-03
1.68          	8.478898e-04
1.685         	9.945770e-04
1.69          	8.197763e-04
1.695         	8.218246e-04
1.7           	9.003860e-04
1.705         	8.898399e-04
1.71          	7.770175e-04
1.715         	7.834660e-04
1.72          	8.129533e-04
1.725         	9.673204e-04
1.73          	7.639272e-04
1.735         	7.188043e-04
1.74          	7.252720e-04
1.745         	7.863773e-04
1.75          	9.879895e-04
1.755         	7.775497e-04
1.76          	8.013125e-04
1.765         	7.638940e-04
1.77          	2.699100e-03
1.775         	1.022050e-03
1.78          	7.411336e-04
1.785         	7.311493e-04
1.79          	6.898974e-04
1.795         	7.100204e-04
1.8           	7.126106e-04
1.805         	6.783177e-04
1.81          	6.852241e-04
1.815         	6.832807e-04
1.82          	7.279102e-04
1.825         	7.122673e-04
1.83          	6.750283e-04
1.835         	6.733814e-04
1.84          	7.696061e-04
1.845         	8.045959e-04
1.85          	6.518659e-04
1.855         	7.202579e-04
1.86          	6.815499e-04
1.865         	6.927866e-04
1.87          	6.076306e-04
1.875         	6.709838e-04
1.88          	5.881005e-04
1.885         	6.053868e-04
1.89          	5.814170e-04
1.895         	5.847325e-04
1.9           	5.818411e-04
1.905         	5.682368e-04
1.91          	6.190231e-04
1.915         	1.639809e-03
1.92          	7.885374e-04
1.925         	6.036831e-04
1.93          	7.071272e-04
1.935         	5.201862e-04
1.94          	5.153527e-04
1.945         	5.373766e-04
1.95          	8.964894e-04
1.955         	5.490372e-04
1.96          	5.061664e-04
1.965         	5.012204e-04
1.97          	5.740779e-04
1.975         	2.028347e-03
1.98          	7.631866e-04
1.985         	5.551337e-04
1.99          	4.872451e-04
1.995         	4.682865e-04
2             	4.770796e-04
2.005         	4.740507e-04
2.01          	4.845645e-04
2.015         	5.823534e-04
2.02          	5.947299e-04
2.025         	5.365480e-04
2.03          	5.351533e-04
2.035         	4.939063e-04
2.04          	4.429844e-04
2.045         	4.280116e-04
2.05          	4.348521e-04
2.055         	4.219707e-04
2.06          	4.563779e-04
2.065         	9.414805e-04
2.07          	5.299202e-04
2.075         	4.108655e-04
2.08          	4.191479e-04
2.085         	4.912672e-04
2.09          	4.120156e-04
2.095         	3.992574e-04
2.1           	3.863975e-04
2.105         	4.109248e-04
2.11          	5.379036e-04
2.115         	3.945360e-04
2.12          	3.826947e-04
2.125         	3.951826e-04
2.13          	3.719224e-04
2.135         	4.041436e-04
2.14          	3.552228e-04
2.145         	3.786133e-04
2.15          	3.804756e-04
2.155         	4.271478e-04
2.16          	3.595099e-04
2.165         	3.825083e-04
2.17          	3.896073e-04
2.175         	3.720365e-04
2.18          	3.562240e-04
2.185         	6.101369e-04
2.19          	4.729103e-04
2.195         	4.652851e-04
2.2           	3.300082e-04
2.205         	3.085157e-04
2.21          	3.118470e-04
2.215         	3.170332e-04
2.22          	3.153160e-04
2.225         	3.554041e-04
2.23          	3.403763e-04
2.235         	2.999649e-04
2.24          	3.045302e-04
2.245         	3.984765e-04
2.25          	1.070260e-03
2.255         	6.205084e-04
2.26          	1.189166e-03
2.265         	4.299311e-04
2.27          	3.120629e-04
2.275         	3.732884e-04
2.28          	3.125403e-04
2.285         	3.112693e-04
2.29          	4.157517e-04
2.295         	3.388990e-04
2.3           	2.894605e-04
2.305         	3.169879e-04
2.31          	3.460418e-04
2.315         	5.463080e-04
2.32          	3.597383e-04
2.325         	3.054740e-04
2.33          	3.159737e-04
2.335         	2.954393e-04
2.34          	3.028469e-04
2.345         	2.806364e-04
2.35          	2.915901e-04
2.355         	3.235473e-04
2.36          	2.945462e-04
2.365         	2.956844e-04
2.37          	3.245008e-04
2.375         	2.808231e-04
2.38          	3.429808e-04
2.385         	4.536077e-04
2.39          	2.894480e-04
2.395         	2.756436e-04
2.4           	2.643377e-04
2.405         	1.101447e-03
2.41          	3.955901e-04
2.415         	2.656700e-04
2.42          	2.542191e-04
2.425         	2.605836e-04
2.43          	2.523327e-04
2.435         	2.556855e-04
2.44          	2.598953e-04
2.445         	2.723330e-04
2.45          	2.869556e-04
2.455         	2.412415e-04
2.46          	2.365888e-04
2.465         	2.605899e-04
2.47          	2.506898e-04
2.475         	2.689664e-04
2.48          	2.737250e-04
2.485         	2.543427e-04
2.49          	2.477138e-04
2.495         	6.014470e-04
2.5           	3.072273e-04
2.505         	2.451513e-04
2.51          	2.923510e-04
2.515         	3.021462e-04
2.52          	2.325068e-04
2.525         	2.313428e-04
2.53          	2.135720e-04
2.535         	2.319247e-04
2.54          	2.412753e-04
2.545         	2.293994e-04
2.55          	2.405898e-04
2.555         	2.342900e-04
2.56          	2.126963e-04
2.565         	2.125162e-04
2.57          	2.151569e-04
2.575         	2.480176e-04
2.58          	2.408224e-04
2.585         	2.152215e-04
2.59          	2.127354e-04
2.595         	2.101675e-04
2.6           	2.104680e-04
2.605         	2.079802e-04
2.61          	2.019717e-04
2.615         	2.066422e-04
2.62          	2.651643e-04
2.625         	2.267713e-04
2.63          	2.111114e-04
2.635         	2.015653e-04
2.64          	2.109784e-04
2.645         	1.965843e-04
2.65          	2.183096e-04
2.655         	2.064870e-04
2.66          	2.708815e-04
2.665         	1.960750e-04
2.67          	1.857609e-04
2.675         	1.950565e-04
2.68          	1.925182e-04
2.685         	3.445630e-04
2.69          	2.182756e-04
2.695         	1.929491e-04
2.7           	1.712507e-04
2.705         	1.685937e-04
2.71          	1.837343e-04
2.715         	1.972267e-04
2.72          	1.703645e-04
2.725         	1.832978e-04
2.73          	1.696695e-04
2.735         	2.340288e-04
2.74          	1.697500e-04
2.745         	2.092887e-04
2.75          	1.830212e-04
2.755         	1.853329e-04
2.76          	1.776153e-04
2.765         	1.725817e-04
2.77          	1.933511e-04
2.775         	2.005778e-04
2.78          	1.815374e-04
2.785         	1.699024e-04
2.79          	1.700939e-04
2.795         	1.923144e-04
2.8           	1.923431e-04
2.805         	1.801722e-04
2.81          	1.646498e-04
2.815         	1.583203e-04
2.82          	1.578000e-04
2.825         	1.573816e-04
2.83          	1.543723e-04
2.835         	1.686249e-04
2.84          	1.777655e-04
2.845         	1.663016e-04
2.85          	1.858546e-04
2.855         	6.230484e-04
2.86          	3.798849e-04
2.865         	2.287690e-04
2.87          	1.909442e-04
2.875         	1.817599e-04
2.88          	1.751149e-04
2.885         	1.779744e-04
2.89          	5.613668e-04
2.895         	2.455643e-04
2.9           	1.916149e-04
2.905         	1.767588e-04
2.91          	1.795566e-04
2.915         	1.872728e-04
2.92          	1.799947e-04
2.925         	1.844592e-04
2.93          	1.798379e-04
2.935         	1.791024e-04
2.94          	1.809843e-04
2.945         	1.841616e-04
2.95          	1.836967e-04
2.955         	1.830284e-04
2.96          	3.017764e-04
2.965         	1.861732e-04
2.97          	2.046745e-04
2.975         	1.786561e-04
2.98          	2.549980e-04
2.985         	2.117567e-04
2.99          	1.767139e-04
2.995         	1.808533e-04
3             	2.117502e-04
3.005         	1.802219e-04
3.01          	1.873645e-04
3.015         	1.859192e-04
3.02          	1.870113e-04
3.025         	1.786081e-04
3.03          	2.049325e-04
3.035         	1.794861e-04
3.04          	1.883561e-04
3.045         	2.160926e-04
3.05          	1.692027e-04
3.055         	1.705654e-04
3.06          	3.100403e-04
3.065         	1.962547e-04
3.07          	1.657209e-04
3.075         	1.839416e-04
3.08          	1.680614e-04
3.085         	1.748291e-04
3.09          	1.694710e-04
3.095         	1.605826e-04
3.1           	1.736205e-04
3.105         	1.486538e-04
3.11          	1.521309e-04
3.115         	1.740603e-04
3.12          	1.599448e-04
3.125         	1.674907e-04
3.13          	1.544597e-04
3.135         	1.615729e-04
3.14          	1.603179e-04
3.145         	1.439898e-04
3.15          	1.728777e-04
3.155         	2.255327e-04
3.16          	1.481029e-04
3.165         	1.575680e-04
3.17          	1.399124e-04
3.175         	1.405231e-04
3.18          	1.420913e-04
3.185         	1.422154e-04
3.19          	1.422679e-04
3.195         	1.375118e-04
3.2           	1.328344e-04
3.205         	1.349934e-04
3.21          	1.349982e-04
3.215         	1.623163e-04
3.22          	1.612906e-04
3.225         	1.304066e-04
3.23          	1.237894e-04
3.235         	1.225209e-04
3.24          	1.297384e-04
3.245         	1.253981e-04
3.25          	1.422199e-04
3.255         	1.342756e-04
3.26          	1.377166e-04
3.265         	1.596416e-04
3.27          	1.489135e-04
3.275         	1.320269e-04
3.28          	1.178488e-04
3.285         	1.208415e-04
3.29          	1.378039e-04
3.295         	1.234065e-04
3.3           	1.264858e-04
3.305         	1.295589e-04
3.31          	1.281372e-04
3.315         	1.803519e-04
3.32          	1.271142e-04
3.325         	1.122785e-04
3.33          	1.067974e-04
3.335         	1.093504e-04
3.34          	1.203272e-04
3.345         	2.072726e-04
3.35          	1.156517e-04
3.355         	1.202630e-04
3.36          	9.962768e-05
3.365         	9.863209e-05
3.37          	9.892457e-05
3.375         	1.058435e-04
3.38          	1.090908e-04
3.385         	1.355501e-04
3.39          	1.418149e-04
3.395         	1.132653e-04
3.4           	1.260127e-04
3.405         	1.269817e-04
3.41          	2.568291e-04
3.415         	1.220718e-04
3.42          	1.023287e-04
3.425         	1.022417e-04
3.43          	9.787256e-05
3.435         	1.003427e-04
3.44          	9.981050e-05
3.445         	1.192387e-04
3.45          	1.039446e-04
3.455         	1.083298e-04
3.46          	1.127183e-04
3.465         	9.695242e-05
3.47          	1.128385e-04
3.475         	1.052990e-04
3.48          	9.617995e-05
3.485         	1.081686e-04
3.49          	1.817776e-04
3.495         	1.033395e-04
3.5           	9.750282e-05
3.505         	9.434986e-05
3.51          	9.718176e-05
3.515         	9.564486e-05
3.52          	9.535659e-05
3.525         	9.608840e-05
3.53          	1.002862e-04
3.535         	8.970151e-05
3.54          	9.819179e-05
3.545         	1.010072e-04
3.55          	2.556677e-04
3.555         	1.104959e-04
3.56          	1.033857e-04
3.565         	8.794412e-05
3.57          	9.460647e-05
3.575         	1.021694e-04
3.58          	8.873355e-05
3.585         	9.340951e-05
3.59          	1.024439e-04
3.595         	9.684505e-05
3.6           	9.883462e-05
3.605         	8.610785e-05
3.61          	8.946018e-05
3.615         	9.534076e-05
3.62          	1.144392e-04
3.625         	9.108468e-05
3.63          	8.910681e-05
3.635         	8.489915e-05
3.64          	1.065837e-04
3.645         	9.680420e-05
3.65          	1.014696e-04
3.655         	8.899963e-05
3.66          	1.022977e-04
3.665         	1.694591e-04
3.67          	9.580230e-05
3.675         	8.197967e-05
3.68          	8.091073e-05
3.685         	8.215287e-05
3.69          	8.384227e-05
3.695         	8.478722e-05
3.7           	9.903560e-05
3.705         	8.574068e-05
3.71          	8.582486e-05
3.715         	9.309374e-05
3.72          	1.074175e-04
3.725         	9.241551e-05
3.73          	9.272566e-05
3.735         	1.064377e-04
3.74          	8.634349e-05
3.745         	8.725462e-05
3.75          	8.084054e-05
3.755         	9.834248e-05
3.76          	8.791100e-05
3.765         	9.394277e-05
3.77          	9.266607e-05
3.775         	8.340356e-05
3.78          	8.092728e-05
3.785         	8.014855e-05
3.79          	7.763191e-05
3.795         	8.167993e-05
3.8           	7.862274e-05
3.805         	8.389661e-05
3.81          	1.039753e-04
3.815         	8.660212e-05
3.82          	7.683201e-05
3.825         	7.883238e-05
3.83          	9.201906e-05
3.835         	8.189434e-05
3.84          	9.322960e-05
3.845         	2.948812e-04
3.85          	1.060244e-04
3.855         	8.560953e-05
3.86          	8.760031e-05
3.865         	8.868548e-05
3.87          	8.980655e-05
3.875         	1.030114e-04
3.88          	8.831086e-05
3.885         	8.133072e-05
3.89          	8.903894e-05
3.895         	9.585107e-05
3.9           	8.860823e-05
3.905         	8.926984e-05
3.91          	8.739046e-05
3.915         	8.696723e-05
3.92          	1.688167e-04
3.925         	9.725169e-05
3.93          	8.589425e-05
3.935         	7.538177e-05
3.94          	8.613797e-05
3.945         	8.720166e-05
3.95          	8.145814e-05
3.955         	8.419661e-05
3.96          	9.052552e-05
3.965         	8.746046e-05
3.97          	9.736944e-05
3.975         	1.036849e-04
3.98          	9.221795e-05
3.985         	1.133397e-04
3.99          	9.688632e-05
3.995         	8.982763e-05
4             	8.889753e-05
4.005         	1.069689e-04
4.01          	9.978427e-05
4.015         	8.919206e-05
4.02          	8.843519e-05
4.025         	8.503258e-05
4.03          	9.002685e-05
4.035         	1.442517e-04
4.04          	8.938929e-05
4.045         	1.029871e-04
4.05          	9.617057e-05
4.055         	8.112486e-05
4.06          	1.238766e-04
4.065         	1.768835e-04
4.07          	1.271583e-04
4.075         	1.267113e-04
4.08          	1.036989e-04
4.085         	9.982353e-05
4.09          	9.436253e-05
4.095         	9.368674e-05
4.1           	1.111232e-04
4.105         	1.118201e-04
4.11          	9.318904e-05
4.115         	1.084638e-04
4.12          	9.362677e-05
4.125         	1.250813e-04
4.13          	1.021013e-04
4.135         	9.202423e-05
4.14          	9.738557e-05
4.145         	1.072310e-04
4.15          	9.929928e-05
4.155         	1.137838e-04
4.16          	9.149798e-05
4.165         	9.002393e-05
4.17          	9.831962e-05
4.175         	9.360144e-05
4.18          	9.347224e-05
4.185         	1.119760e-04
4.19          	1.049918e-04
4.195         	1.187299e-04
4.2           	2.239527e-04
4.205         	1.456396e-04
4.21          	1.033076e-04
4.215         	1.026273e-04
4.22          	1.969043e-04
4.225         	1.112172e-04
4.23          	1.037391e-04
4.235         	1.200586e-04
4.24          	1.090084e-04
4.245         	1.115344e-04
4.25          	1.135760e-04
4.255         	2.583399e-04
4.26          	1.281340e-04
4.265         	1.190340e-04
4.27          	1.066338e-04
4.275         	1.094441e-04
4.28          	1.167057e-04
4.285         	1.182929e-04
4.29          	1.061774e-04
4.295         	1.061968e-04
4.3           	1.097871e-04
4.305         	1.022473e-04
4.31          	1.002256e-04
4.315         	1.040708e-04
4.32          	1.056620e-04
4.325         	2.909071e-04
4.33          	1.205594e-04
4.335         	9.872275e-05
4.34          	1.069214e-04
4.345         	9.813152e-05
4.35          	9.852373e-05
4.355         	1.556685e-04
4.36          	1.565571e-04
4.365         	1.068555e-04
4.37          	9.829480e-05
4.375         	9.117335e-05
4.38          	9.016467e-05
4.385         	9.300355e-05
4.39          	8.802505e-05
4.395         	8.658090e-05
4.4           	9.072477e-05
4.405         	2.830619e-03
4.41          	5.506356e-04
4.415         	3.519610e-04
4.42          	1.647581e-04
4.425         	1.253020e-04
4.43          	1.176297e-04
4.435         	9.981961e-05
4.44          	9.611483e-05
4.445         	9.654409e-05
4.45          	9.103601e-05
4.455         	8.864281e-05
4.46          	9.754712e-05
4.465         	9.470353e-05
4.47          	9.921526e-05
4.475         	1.308935e-04
4.48          	9.392717e-05
4.485         	8.965446e-05
4.49          	9.096054e-05
4.495         	8.797759e-05
4.5           	8.706723e-05
4.505         	9.239191e-05
4.51          	8.683822e-05
4.515         	8.774500e-05
4.52          	8.497024e-05
4.525         	8.263370e-05
4.53          	8.523519e-05
4.535         	8.214466e-05
4.54          	1.010264e-04
4.545         	8.637376e-05
4.55          	8.230817e-05
4.555         	8.928523e-05
4.56          	8.335967e-05
4.565         	8.694850e-05
4.57          	1.151609e-04
4.575         	8.646711e-05
4.58          	8.623903e-05
4.585         	9.328506e-05
4.59          	9.696829e-05
4.595         	9.314302e-05
4.6           	8.861750e-05
4.605         	9.007109e-05
4.61          	8.741488e-05
4.615         	9.186524e-05
4.62          	9.225651e-05
4.625         	8.907807e-05
4.63          	1.437817e-04
4.635         	9.838023e-05
4.64          	9.962473e-05
4.645         	9.199609e-05
4.65          	1.011053e-04
4.655         	1.512933e-03
4.66          	2.858024e-04
4.665         	2.006112e-04
4.67          	1.477284e-04
4.675         	1.179941e-04
4.68          	1.085862e-04
4.685         	1.040047e-04
4.69          	1.074356e-04
4.695         	1.029855e-04
4.7           	4.276623e-04
4.705         	1.608826e-04
4.71          	1.297858e-04
4.715         	1.188476e-04
4.72          	1.131258e-04
4.725         	1.202831e-04
4.73          	1.170829e-04
4.735         	1.397250e-04
4.74          	1.188571e-04
4.745         	1.129147e-04
4.75          	1.141621e-04
4.755         	1.142376e-04
4.76          	1.150927e-04
4.765         	1.223767e-04
4.77          	1.335730e-04
4.775         	1.155582e-04
4.78          	1.116798e-04
4.785         	1.154365e-04
4.79          	1.106719e-04
4.795         	1.104297e-04
4.8           	1.129211e-04
4.805         	1.087348e-04
4.81          	1.089897e-04
4.815         	1.065077e-04
4.82          	1.015971e-04
4.825         	1.042764e-04
4.83          	1.046760e-04
4.835         	1.061616e-04
4.84          	1.086004e-04
4.845         	1.033875e-04
4.85          	1.036478e-04
4.855         	1.361471e-04
4.86          	1.272978e-04
4.865         	1.388298e-04
4.87          	1.163888e-04
4.875         	1.031088e-04
4.88          	1.007288e-04
4.885         	1.001488e-04
4.89          	1.010725e-04
4.895         	1.024856e-04
4.9           	1.101060e-04
4.905         	1.203504e-04
4.91          	1.108593e-04
4.915         	1.722471e-04
4.92          	1.093803e-04
4.925         	1.332030e-04
4.93          	1.088993e-04
4.935         	9.677673e-05
4.94          	9.664608e-05
4.945         	1.222233e-04
4.95          	1.158488e-04
4.955         	1.037560e-04
4.96          	1.155602e-04
4.965         	1.195364e-04
4.97          	9.443609e-05
4.975         	9.451321e-05
4.98          	1.059943e-04
4.985         	9.013032e-05
4.99          	9.125646e-05
4.995         	8.959257e-05
5             	9.393953e-05
5.005         	1.066832e-04
5.01          	8.222812e-05
5.015         	8.675436e-05
5.02          	9.032579e-05
5.025         	1.096208e-04
5.03          	1.642468e-04
5.035         	1.001907e-04
5.04          	8.918056e-05
5.045         	8.614300e-05
5.05          	2.588879e-04
5.055         	1.248473e-04
5.06          	2.110573e-04
5.065         	9.706349e-05
5.07          	8.608392e-05
5.075         	8.009732e-05
5.08          	8.064828e-05
5.085         	8.306575e-05
5.09          	8.845354e-05
5.095         	8.722007e-05
5.1           	1.349614e-04
5.105         	8.935494e-05
5.11          	8.310914e-05
5.115         	8.066896e-05
5.12          	7.131273e-05
5.125         	7.268891e-05
5.13          	8.087804e-05
5.135         	7.628816e-05
5.14          	8.345726e-05
5.145         	7.561547e-05
5.15          	7.518188e-05
5.155         	7.969325e-05
5.16          	6.732641e-05
5.165         	7.315533e-05
5.17          	7.889832e-05
5.175         	7.263397e-05
5.18          	7.911420e-05
5.185         	9.952044e-05
5.19          	7.810745e-05
5.195         	6.278097e-05
5.2           	7.325534e-05
5.205         	6.556474e-05
5.21          	1.176659e-04
5.215         	7.932101e-05
5.22          	7.055731e-05
5.225         	7.936980e-05
5.23          	6.257031e-05
5.235         	6.661726e-05
5.24          	6.412074e-05
5.245         	6.574868e-05
5.25          	7.286838e-05
5.255         	1.048397e-04
5.26          	9.982634e-05
5.265         	6.849866e-05
5.27          	6.415652e-05
5.275         	6.258085e-05
5.28          	8.117338e-05
5.285         	6.307541e-05
5.29          	6.810828e-05
5.295         	7.100122e-05
5.3           	8.397972e-05
5.305         	8.274568e-05
5.31          	8.841594e-05
5.315         	7.216984e-05
5.32          	8.677671e-05
5.325         	6.297450e-05
5.33          	7.115111e-05
5.335         	7.070342e-05
5.34          	7.162800e-05
5.345         	8.544242e-05
5.35          	2.359947e-04
5.355         	1.010670e-04
5.36          	6.361321e-05
5.365         	5.802044e-05
5.37          	5.879814e-05
