# Residuals   
# Time        	p_rgh         
0.95          	2.743686e-03
0.96          	2.700347e-03
0.97          	2.702730e-03
0.98          	2.658787e-03
0.99          	2.555261e-03
1             	2.446247e-03
1.01          	2.504762e-03
1.02          	2.483447e-03
1.03          	2.342746e-03
1.04          	2.297364e-03
1.05          	2.266066e-03
1.06          	2.278215e-03
1.07          	2.208592e-03
1.08          	2.124605e-03
1.09          	2.088007e-03
1.1           	2.081900e-03
1.11          	2.027318e-03
1.12          	1.974826e-03
1.13          	1.958877e-03
1.14          	1.889795e-03
1.15          	1.879928e-03
1.16          	1.818212e-03
1.17          	1.806457e-03
1.18          	1.766999e-03
1.19          	1.696682e-03
1.2           	1.650907e-03
1.21          	1.653787e-03
1.22          	1.644221e-03
1.23          	1.627254e-03
1.24          	1.588008e-03
1.25          	1.508001e-03
1.26          	1.503060e-03
1.27          	1.493793e-03
1.28          	1.460208e-03
1.29          	1.417435e-03
1.3           	1.412594e-03
1.31          	1.411014e-03
1.32          	1.408787e-03
1.33          	1.347171e-03
1.34          	1.312732e-03
1.35          	1.301235e-03
1.36          	1.324954e-03
1.37          	1.287449e-03
1.38          	1.252515e-03
1.39          	1.259223e-03
1.4           	1.230691e-03
1.41          	1.232568e-03
1.42          	1.209112e-03
1.43          	1.173129e-03
1.44          	1.143843e-03
1.45          	1.152320e-03
1.46          	1.157825e-03
1.47          	1.145102e-03
1.48          	1.134280e-03
1.49          	1.108227e-03
1.5           	1.071292e-03
1.51          	1.072777e-03
1.52          	1.069453e-03
1.53          	1.053798e-03
1.54          	1.045495e-03
1.55          	1.052152e-03
1.56          	1.036550e-03
1.57          	9.971956e-04
1.58          	1.007839e-03
1.59          	9.950861e-04
1.6           	9.860925e-04
1.61          	9.833734e-04
1.62          	9.652604e-04
1.63          	9.505485e-04
1.64          	9.309349e-04
1.65          	9.144342e-04
1.66          	9.098363e-04
1.67          	8.905177e-04
1.68          	8.829257e-04
1.69          	8.655517e-04
1.7           	8.515351e-04
1.71          	8.507209e-04
1.72          	8.399569e-04
1.73          	8.266764e-04
1.74          	8.088701e-04
1.75          	7.984372e-04
1.76          	7.962939e-04
1.77          	7.901100e-04
1.78          	7.739964e-04
1.79          	7.634643e-04
1.8           	7.466659e-04
1.81          	7.389324e-04
1.82          	7.446191e-04
1.83          	7.373907e-04
1.84          	7.309268e-04
1.85          	7.273620e-04
1.86          	7.069186e-04
1.87          	6.996581e-04
1.88          	6.975890e-04
1.89          	6.966374e-04
1.9           	6.914995e-04
1.91          	6.758542e-04
1.92          	6.622556e-04
1.93          	6.553626e-04
1.94          	6.515086e-04
1.95          	6.384086e-04
1.96          	6.377045e-04
1.97          	6.277216e-04
1.98          	6.209953e-04
1.99          	6.074289e-04
2             	5.930721e-04
2.01          	5.813946e-04
2.02          	5.848401e-04
2.03          	5.843157e-04
2.04          	5.727431e-04
2.05          	5.649727e-04
2.06          	5.591673e-04
2.07          	5.629533e-04
2.08          	5.615803e-04
2.09          	5.586878e-04
2.1           	5.569577e-04
2.11          	5.420840e-04
2.12          	5.378231e-04
2.13          	5.322972e-04
2.14          	5.234251e-04
2.15          	5.262350e-04
2.16          	5.182500e-04
2.17          	5.157623e-04
2.18          	5.105862e-04
2.19          	5.053297e-04
2.2           	5.066946e-04
2.21          	4.936545e-04
2.22          	4.937460e-04
2.23          	4.864139e-04
2.24          	4.763345e-04
2.25          	4.694320e-04
2.26          	4.698296e-04
2.27          	4.689750e-04
2.28          	4.635015e-04
2.29          	4.582491e-04
2.3           	4.608033e-04
2.31          	4.616323e-04
2.32          	4.542832e-04
2.33          	4.454680e-04
2.34          	4.458466e-04
2.35          	4.413604e-04
2.36          	4.360485e-04
2.37          	4.307747e-04
2.38          	4.276145e-04
2.39          	4.271760e-04
2.4           	4.310935e-04
2.41          	4.168771e-04
2.42          	4.133193e-04
2.43          	4.080111e-04
2.44          	4.078058e-04
2.45          	4.023595e-04
2.46          	3.944022e-04
2.47          	3.884214e-04
2.48          	3.935874e-04
2.49          	3.877136e-04
2.5           	3.825712e-04
2.51          	3.781713e-04
2.52          	3.751174e-04
2.53          	3.686422e-04
2.54          	3.669392e-04
2.55          	3.600345e-04
2.56          	3.540610e-04
2.57          	3.525347e-04
2.58          	3.545348e-04
2.59          	3.512842e-04
2.6           	3.466619e-04
2.61          	3.411860e-04
2.62          	3.463856e-04
2.63          	3.396817e-04
2.64          	3.333927e-04
2.65          	3.286897e-04
2.66          	3.255419e-04
2.67          	3.226157e-04
2.68          	3.198331e-04
2.69          	3.129991e-04
2.7           	3.095784e-04
2.71          	3.141953e-04
2.72          	3.174638e-04
2.73          	3.131006e-04
2.74          	3.089604e-04
2.75          	3.034694e-04
2.76          	3.064981e-04
2.77          	3.005939e-04
2.78          	2.980868e-04
2.79          	3.053867e-04
2.8           	3.102436e-04
2.81          	3.123862e-04
2.82          	3.151581e-04
2.83          	3.192567e-04
2.84          	3.229802e-04
2.85          	3.286690e-04
2.86          	3.436442e-04
2.87          	3.424407e-04
2.88          	3.453668e-04
2.89          	3.519680e-04
2.9           	3.705472e-04
2.91          	3.789628e-04
2.92          	3.907228e-04
2.93          	4.077336e-04
2.94          	4.238295e-04
2.95          	4.240679e-04
2.96          	4.356606e-04
2.97          	4.365998e-04
2.98          	4.401066e-04
2.99          	4.448716e-04
3             	4.550428e-04
3.01          	4.521191e-04
3.02          	4.485386e-04
3.03          	4.408914e-04
3.04          	4.420833e-04
3.05          	4.385870e-04
3.06          	4.325400e-04
3.07          	4.241925e-04
3.08          	4.263672e-04
3.09          	4.312294e-04
3.1           	4.332621e-04
3.11          	4.366446e-04
3.12          	4.396078e-04
3.13          	4.581323e-04
3.14          	4.893098e-04
3.15          	4.986201e-04
3.16          	5.159522e-04
3.17          	5.343262e-04
3.18          	5.563417e-04
3.19          	5.624911e-04
3.2           	5.771387e-04
3.21          	5.860634e-04
3.22          	5.799611e-04
3.23          	5.860397e-04
3.24          	5.918325e-04
3.25          	5.899909e-04
3.26          	5.929425e-04
3.27          	6.033938e-04
3.28          	6.064419e-04
3.29          	5.906862e-04
3.3           	5.886701e-04
3.31          	5.941816e-04
3.32          	5.890808e-04
3.33          	5.796617e-04
3.34          	5.662959e-04
3.35          	5.721919e-04
3.36          	5.656449e-04
3.37          	5.600186e-04
3.38          	5.565441e-04
3.39          	5.437086e-04
3.4           	5.414751e-04
3.41          	5.377675e-04
3.42          	5.315661e-04
3.43          	5.247752e-04
3.44          	5.341525e-04
3.45          	5.269911e-04
3.46          	5.309481e-04
3.47          	5.304802e-04
3.48          	5.333976e-04
3.49          	5.247004e-04
3.5           	5.196563e-04
3.51          	5.196649e-04
3.52          	5.229887e-04
3.53          	5.279920e-04
3.54          	5.253525e-04
3.55          	5.211748e-04
3.56          	5.277131e-04
3.57          	5.194983e-04
3.58          	5.302008e-04
3.59          	5.281419e-04
3.6           	5.202708e-04
3.61          	5.261351e-04
3.62          	5.290124e-04
3.63          	5.234105e-04
3.64          	5.233846e-04
3.65          	5.263815e-04
3.66          	5.266840e-04
3.67          	5.203297e-04
3.68          	5.114351e-04
3.69          	5.066260e-04
3.7           	5.146009e-04
3.71          	5.252682e-04
3.72          	5.233835e-04
3.73          	5.211299e-04
3.74          	5.205026e-04
3.75          	5.186713e-04
3.76          	5.284972e-04
3.77          	5.213793e-04
3.78          	5.430361e-04
3.79          	5.509647e-04
3.8           	5.495394e-04
3.81          	5.572346e-04
3.82          	5.599987e-04
3.83          	5.589577e-04
3.84          	5.658869e-04
3.85          	5.614491e-04
3.86          	5.627147e-04
3.87          	5.591060e-04
3.88          	5.498015e-04
3.89          	5.648886e-04
3.9           	5.653536e-04
3.91          	5.783933e-04
3.92          	5.876915e-04
3.93          	5.921637e-04
3.94          	5.904508e-04
3.95          	5.578629e-04
3.96          	5.410977e-04
3.97          	5.968858e-04
3.98          	5.505503e-04
3.99          	5.928170e-04
4             	5.609105e-04
4.01          	5.237637e-04
4.02          	5.419147e-04
4.03          	5.000844e-04
4.04          	4.910265e-04
4.05          	4.849737e-04
4.06          	4.835310e-04
4.07          	4.729583e-04
4.08          	4.827524e-04
4.09          	4.835935e-04
4.1           	4.635082e-04
4.11          	4.640455e-04
4.12          	4.553861e-04
4.13          	4.447967e-04
4.14          	4.445299e-04
4.15          	4.512842e-04
4.16          	4.543791e-04
4.17          	4.548739e-04
4.18          	4.556210e-04
4.19          	4.581112e-04
4.2           	4.558222e-04
4.21          	4.558434e-04
4.22          	4.507277e-04
4.23          	4.456385e-04
4.24          	4.503839e-04
4.25          	4.537885e-04
4.26          	4.486918e-04
4.27          	4.511310e-04
4.28          	4.423318e-04
4.29          	4.497857e-04
4.3           	4.397334e-04
4.31          	4.274535e-04
4.32          	4.161136e-04
4.33          	4.118046e-04
4.34          	4.063897e-04
4.35          	4.023446e-04
4.36          	3.909900e-04
4.37          	3.922977e-04
4.38          	3.857761e-04
4.39          	3.719227e-04
4.4           	3.654441e-04
4.41          	3.595874e-04
4.42          	3.605997e-04
4.43          	3.563867e-04
4.44          	3.543649e-04
4.45          	3.565626e-04
4.46          	3.644464e-04
4.47          	3.679318e-04
4.48          	3.703324e-04
4.49          	3.739671e-04
4.5           	3.715820e-04
4.51          	3.707548e-04
4.52          	3.706483e-04
4.53          	3.700545e-04
4.54          	3.735277e-04
4.55          	3.680189e-04
4.56          	3.730033e-04
4.57          	3.792782e-04
4.58          	3.743980e-04
4.59          	3.762973e-04
4.6           	3.830079e-04
4.61          	3.737493e-04
4.62          	3.759005e-04
4.63          	3.769273e-04
4.64          	3.755061e-04
4.65          	3.750214e-04
4.66          	3.752688e-04
4.67          	3.727739e-04
4.68          	3.699045e-04
4.69          	3.712908e-04
4.7           	3.675126e-04
4.71          	3.603654e-04
4.72          	3.574277e-04
4.73          	3.581518e-04
4.74          	3.563330e-04
4.75          	3.474504e-04
4.76          	3.434021e-04
4.77          	3.393643e-04
4.78          	3.337032e-04
4.79          	3.273362e-04
4.8           	3.279554e-04
4.81          	3.230955e-04
4.82          	3.222481e-04
4.83          	3.183859e-04
4.84          	3.155635e-04
4.85          	3.159098e-04
4.86          	3.101079e-04
4.87          	3.065038e-04
4.88          	3.024990e-04
4.89          	3.011913e-04
4.9           	2.963070e-04
4.91          	2.923396e-04
4.92          	2.892548e-04
4.93          	2.889162e-04
4.94          	2.827751e-04
4.95          	2.783902e-04
4.96          	2.725426e-04
4.97          	2.675044e-04
4.98          	2.595812e-04
4.99          	2.562737e-04
5             	2.522048e-04
5.01          	2.469983e-04
5.02          	2.442504e-04
5.03          	2.381590e-04
5.04          	2.352414e-04
5.05          	2.291137e-04
5.06          	2.293363e-04
5.07          	2.307115e-04
5.08          	2.290861e-04
5.09          	2.311388e-04
5.1           	2.308786e-04
5.11          	2.289959e-04
5.12          	2.280675e-04
5.13          	2.257597e-04
5.14          	2.217372e-04
5.15          	2.195891e-04
5.16          	2.186340e-04
5.17          	2.147171e-04
5.18          	2.125234e-04
5.19          	2.146549e-04
5.2           	2.119974e-04
5.21          	2.095902e-04
5.22          	2.099291e-04
5.23          	2.076806e-04
5.24          	2.077362e-04
5.25          	2.054841e-04
5.26          	2.048458e-04
5.27          	2.048221e-04
5.28          	2.044445e-04
5.29          	2.050091e-04
5.3           	2.060791e-04
5.31          	2.080427e-04
5.32          	2.085153e-04
5.33          	2.068214e-04
5.34          	2.048366e-04
5.35          	2.032827e-04
5.36          	2.024757e-04
5.37          	2.015621e-04
5.38          	1.986935e-04
5.39          	1.988938e-04
5.4           	2.024187e-04
5.41          	2.045571e-04
5.42          	2.081261e-04
5.43          	2.112162e-04
5.44          	2.110609e-04
5.45          	2.093014e-04
5.46          	2.101021e-04
5.47          	2.127912e-04
5.48          	2.152702e-04
5.49          	2.185796e-04
5.5           	2.182461e-04
5.51          	2.172523e-04
5.52          	2.197146e-04
5.53          	2.166115e-04
5.54          	2.152290e-04
5.55          	2.169771e-04
5.56          	2.184266e-04
5.57          	2.171056e-04
5.58          	2.181609e-04
5.59          	2.158180e-04
5.6           	2.170558e-04
5.61          	2.225445e-04
5.62          	2.267053e-04
5.63          	2.293248e-04
5.64          	2.302156e-04
5.65          	2.317723e-04
5.66          	2.324857e-04
5.67          	2.311106e-04
5.68          	2.291381e-04
5.69          	2.277743e-04
5.7           	2.286222e-04
5.71          	2.320290e-04
5.72          	2.332025e-04
5.73          	2.376235e-04
5.74          	2.398107e-04
5.75          	2.406776e-04
5.76          	2.406811e-04
5.77          	2.441845e-04
5.78          	2.455651e-04
5.79          	2.450019e-04
5.8           	2.498141e-04
5.81          	2.522292e-04
5.82          	2.551919e-04
5.83          	2.549174e-04
5.84          	2.563697e-04
5.85          	2.568586e-04
5.86          	2.574266e-04
5.87          	2.616404e-04
5.88          	2.627897e-04
5.89          	2.634645e-04
5.9           	2.614729e-04
5.91          	2.612312e-04
5.92          	2.584226e-04
5.93          	2.606266e-04
5.94          	2.626833e-04
5.95          	2.676941e-04
5.96          	2.693899e-04
5.97          	2.720370e-04
5.98          	2.741654e-04
5.99          	2.786509e-04
6             	2.807676e-04
6.01          	2.861121e-04
6.02          	2.884368e-04
6.03          	2.911038e-04
6.04          	2.931493e-04
6.05          	2.922859e-04
6.06          	2.959284e-04
6.07          	2.972497e-04
6.08          	2.985808e-04
6.09          	3.072913e-04
6.1           	3.101150e-04
6.11          	3.116302e-04
6.12          	3.142552e-04
6.13          	3.136882e-04
6.14          	3.085647e-04
6.15          	3.079217e-04
6.16          	3.045087e-04
6.17          	3.039941e-04
6.18          	3.021062e-04
6.19          	3.066054e-04
6.2           	3.012765e-04
6.21          	2.940376e-04
6.22          	2.881613e-04
6.23          	2.851811e-04
6.24          	2.811899e-04
6.25          	2.758528e-04
6.26          	2.790781e-04
6.27          	2.731514e-04
6.28          	2.685198e-04
6.29          	2.643881e-04
6.3           	2.574298e-04
6.31          	2.528394e-04
6.32          	2.482774e-04
6.33          	2.446385e-04
6.34          	2.428949e-04
6.35          	2.386593e-04
6.36          	2.396709e-04
6.37          	2.425500e-04
6.38          	2.417288e-04
6.39          	2.443544e-04
6.4           	2.483675e-04
6.41          	2.513013e-04
6.42          	2.522636e-04
6.43          	2.552275e-04
6.44          	2.594936e-04
6.45          	2.617845e-04
6.46          	2.643125e-04
6.47          	2.688475e-04
6.48          	2.698784e-04
6.49          	2.737933e-04
6.5           	2.758319e-04
6.51          	2.770188e-04
6.52          	2.806748e-04
6.53          	2.833082e-04
6.54          	2.877256e-04
6.55          	2.877976e-04
6.56          	2.845871e-04
6.57          	2.911898e-04
6.58          	2.934292e-04
6.59          	2.957282e-04
6.6           	2.974577e-04
6.61          	3.044014e-04
6.62          	3.070547e-04
6.63          	3.090482e-04
6.64          	3.144691e-04
6.65          	3.156624e-04
6.66          	3.226177e-04
6.67          	3.278018e-04
6.68          	3.324893e-04
6.69          	3.374690e-04
6.7           	3.424436e-04
6.71          	3.447325e-04
6.72          	3.426924e-04
6.73          	3.433299e-04
6.74          	3.421518e-04
6.75          	3.431801e-04
6.76          	3.455520e-04
6.77          	3.417105e-04
6.78          	3.423977e-04
6.79          	3.438310e-04
6.8           	3.387450e-04
6.81          	3.442032e-04
6.82          	3.404424e-04
6.83          	3.381280e-04
6.84          	3.405222e-04
6.85          	3.452657e-04
6.86          	3.482683e-04
6.87          	3.575484e-04
6.88          	3.595985e-04
6.89          	3.618263e-04
6.9           	3.710272e-04
6.91          	3.761203e-04
6.92          	3.816322e-04
6.93          	3.846741e-04
6.94          	3.912635e-04
6.95          	3.916469e-04
6.96          	3.863423e-04
6.97          	3.857338e-04
6.98          	3.814008e-04
6.99          	3.744059e-04
7             	3.768896e-04
7.01          	3.811004e-04
7.02          	3.784890e-04
7.03          	3.791117e-04
7.04          	3.766090e-04
7.05          	3.696347e-04
7.06          	3.624719e-04
7.07          	3.624575e-04
7.08          	3.600933e-04
7.09          	3.594668e-04
7.1           	3.571597e-04
7.11          	3.573862e-04
7.12          	3.546508e-04
7.13          	3.527689e-04
7.14          	3.525476e-04
7.15          	3.509576e-04
7.16          	3.470943e-04
7.17          	3.479153e-04
7.18          	3.493358e-04
7.19          	3.468958e-04
7.2           	3.510047e-04
7.21          	3.557440e-04
7.22          	3.649850e-04
7.23          	3.731296e-04
7.24          	3.788837e-04
7.25          	3.894872e-04
7.26          	3.962297e-04
7.27          	4.012777e-04
7.28          	3.984764e-04
7.29          	3.912310e-04
7.3           	3.857853e-04
7.31          	3.774766e-04
7.32          	3.724731e-04
7.33          	3.646991e-04
7.34          	3.551454e-04
7.35          	3.583206e-04
7.36          	3.548107e-04
7.37          	3.532208e-04
7.38          	3.459238e-04
7.39          	3.394514e-04
7.4           	3.355977e-04
7.41          	3.357955e-04
7.42          	3.287356e-04
7.43          	3.243008e-04
7.44          	3.162541e-04
7.45          	3.188097e-04
7.46          	3.203006e-04
7.47          	3.170574e-04
7.48          	3.130083e-04
7.49          	3.091350e-04
7.5           	3.114936e-04
7.51          	3.118832e-04
7.52          	3.111097e-04
7.53          	3.177549e-04
7.54          	3.166586e-04
7.55          	3.148459e-04
7.56          	3.196453e-04
7.57          	3.196846e-04
7.58          	3.262195e-04
7.59          	3.308018e-04
7.6           	3.342920e-04
7.61          	3.319192e-04
7.62          	3.363325e-04
7.63          	3.357480e-04
7.64          	3.406956e-04
7.65          	3.455131e-04
7.66          	3.434933e-04
7.67          	3.523908e-04
7.68          	3.569232e-04
7.69          	3.603452e-04
7.7           	3.753670e-04
7.71          	3.720589e-04
7.72          	3.757360e-04
7.73          	3.790554e-04
7.74          	3.779117e-04
7.75          	3.895839e-04
7.76          	3.903957e-04
7.77          	3.838792e-04
7.78          	3.837520e-04
7.79          	3.866692e-04
7.8           	3.917543e-04
7.81          	3.923167e-04
7.82          	3.808745e-04
7.83          	3.730624e-04
7.84          	3.611676e-04
7.85          	3.534275e-04
7.86          	3.495560e-04
7.87          	3.390154e-04
7.88          	3.301935e-04
7.89          	3.187286e-04
7.9           	3.121052e-04
7.91          	3.066816e-04
7.92          	3.018694e-04
7.93          	2.959461e-04
7.94          	2.952143e-04
7.95          	2.909171e-04
7.96          	2.802870e-04
7.97          	2.793645e-04
7.98          	2.773875e-04
7.99          	2.694468e-04
8             	2.671454e-04
8.01          	2.689837e-04
8.02          	2.744050e-04
8.03          	2.702722e-04
8.04          	2.681811e-04
8.05          	2.688087e-04
8.06          	2.675632e-04
8.07          	2.676938e-04
8.08          	2.739167e-04
8.09          	2.851779e-04
8.1           	2.942645e-04
8.11          	3.007340e-04
8.12          	3.062961e-04
8.13          	3.099495e-04
8.14          	3.132281e-04
8.15          	3.180647e-04
8.16          	3.174403e-04
8.17          	3.145679e-04
8.18          	3.155778e-04
8.19          	3.094361e-04
8.2           	3.066361e-04
8.21          	3.070738e-04
8.22          	3.160605e-04
8.23          	3.212644e-04
8.24          	3.308750e-04
8.25          	3.446958e-04
8.26          	3.585937e-04
8.27          	3.658674e-04
8.28          	3.674499e-04
8.29          	3.635137e-04
8.3           	3.717350e-04
8.31          	3.818036e-04
8.32          	3.913806e-04
8.33          	4.008344e-04
8.34          	4.131845e-04
8.35          	4.251647e-04
8.36          	4.331053e-04
8.37          	4.350850e-04
8.38          	4.431475e-04
8.39          	4.526439e-04
8.4           	4.545499e-04
8.41          	4.565847e-04
8.42          	4.509203e-04
8.43          	4.439169e-04
8.44          	4.276089e-04
8.45          	4.319998e-04
8.46          	4.415852e-04
8.47          	4.613647e-04
8.48          	4.762418e-04
8.49          	4.658620e-04
8.5           	4.458447e-04
8.51          	4.364228e-04
8.52          	4.362335e-04
8.53          	4.398662e-04
8.54          	4.526761e-04
8.55          	4.697823e-04
8.56          	4.803101e-04
8.57          	4.789630e-04
8.58          	4.784440e-04
8.59          	4.774421e-04
8.6           	4.832206e-04
8.61          	4.966569e-04
8.62          	5.196707e-04
8.63          	5.347826e-04
8.64          	5.413522e-04
8.65          	5.617615e-04
8.66          	5.717551e-04
8.67          	5.669188e-04
8.68          	5.786305e-04
8.69          	5.947661e-04
8.7           	6.052819e-04
8.71          	6.086850e-04
8.72          	6.274269e-04
8.73          	6.361671e-04
8.74          	6.233282e-04
8.75          	6.075912e-04
8.76          	5.969298e-04
8.77          	5.945096e-04
8.78          	5.881743e-04
8.79          	5.704897e-04
8.8           	5.714545e-04
8.81          	5.895504e-04
8.82          	6.117248e-04
8.83          	6.269285e-04
8.84          	6.314523e-04
8.85          	6.598123e-04
8.86          	6.857061e-04
8.87          	6.800653e-04
8.88          	6.779426e-04
8.89          	6.690562e-04
8.9           	6.625287e-04
8.91          	6.656086e-04
8.92          	6.633538e-04
8.93          	6.586083e-04
8.94          	6.545113e-04
8.95          	6.548520e-04
8.96          	6.630659e-04
8.97          	6.673897e-04
8.98          	6.746075e-04
8.99          	6.925120e-04
9             	7.029191e-04
9.01          	7.006358e-04
9.02          	7.021245e-04
9.03          	6.814773e-04
9.04          	6.657104e-04
9.05          	6.359411e-04
9.06          	6.264416e-04
9.07          	6.309505e-04
9.08          	6.558146e-04
9.09          	6.702844e-04
9.1           	6.790178e-04
9.11          	6.974565e-04
9.12          	6.926067e-04
9.13          	6.896206e-04
9.14          	6.897503e-04
9.15          	6.997528e-04
9.16          	7.088423e-04
9.17          	7.074671e-04
9.18          	6.918589e-04
9.19          	6.724534e-04
9.2           	6.508115e-04
9.21          	6.178173e-04
9.22          	6.043392e-04
9.23          	5.856179e-04
9.24          	5.687258e-04
9.25          	5.592573e-04
9.26          	5.856428e-04
9.27          	6.224420e-04
9.28          	6.549142e-04
9.29          	6.896536e-04
9.3           	6.973435e-04
9.31          	6.794599e-04
9.32          	6.464953e-04
9.33          	6.289365e-04
9.34          	6.389404e-04
9.35          	6.482291e-04
9.36          	6.509197e-04
9.37          	6.533805e-04
9.38          	6.745614e-04
9.39          	6.826144e-04
9.4           	6.565355e-04
9.41          	6.325932e-04
9.42          	6.164356e-04
9.43          	6.041235e-04
9.44          	6.103133e-04
9.45          	6.005548e-04
9.46          	5.911250e-04
9.47          	5.900040e-04
9.48          	5.987266e-04
9.49          	6.139806e-04
9.5           	6.464328e-04
9.51          	6.911107e-04
9.52          	7.057945e-04
9.53          	7.040576e-04
9.54          	7.026220e-04
9.55          	7.102339e-04
9.56          	7.469547e-04
9.57          	8.029886e-04
9.58          	8.440455e-04
9.59          	9.018794e-04
9.6           	9.723353e-04
9.61          	9.934808e-04
9.62          	9.729119e-04
9.63          	1.000126e-03
9.64          	1.028575e-03
9.65          	1.015239e-03
9.66          	9.729076e-04
9.67          	9.314988e-04
9.68          	9.034878e-04
9.69          	8.872584e-04
9.7           	8.708796e-04
9.71          	8.657181e-04
9.72          	8.748718e-04
9.73          	8.899910e-04
9.74          	9.136232e-04
9.75          	9.259468e-04
9.76          	9.244829e-04
9.77          	9.048498e-04
9.78          	8.907483e-04
9.79          	8.799230e-04
9.8           	8.512242e-04
9.81          	8.265694e-04
9.82          	8.055516e-04
9.83          	7.951304e-04
9.84          	7.864061e-04
9.85          	7.593417e-04
9.86          	7.631402e-04
9.87          	7.541998e-04
9.88          	7.618469e-04
9.89          	7.854949e-04
9.9           	8.137468e-04
9.91          	8.262690e-04
9.92          	8.327741e-04
9.93          	8.479646e-04
9.94          	8.659528e-04
9.95          	8.791050e-04
9.96          	8.911419e-04
9.97          	8.871530e-04
9.98          	8.871745e-04
9.99          	8.961209e-04
10            	9.015193e-04
10.01         	9.018292e-04
10.02         	9.125791e-04
10.03         	9.195683e-04
10.04         	9.091240e-04
10.05         	8.890761e-04
10.06         	8.875033e-04
10.07         	8.961596e-04
10.08         	8.919300e-04
10.09         	8.778641e-04
10.1          	8.613334e-04
10.11         	8.528201e-04
10.12         	8.302166e-04
10.13         	8.165619e-04
10.14         	8.203753e-04
10.15         	8.370347e-04
10.16         	8.528897e-04
10.17         	8.666987e-04
10.18         	8.470180e-04
10.19         	8.463580e-04
10.2          	8.356781e-04
10.21         	8.516039e-04
10.22         	8.954293e-04
10.23         	8.862516e-04
10.24         	8.833656e-04
10.25         	8.894948e-04
10.26         	9.185548e-04
10.27         	9.149832e-04
10.28         	9.457219e-04
10.29         	9.499562e-04
10.3          	9.478468e-04
10.31         	9.364497e-04
10.32         	9.234320e-04
10.33         	9.213329e-04
10.34         	9.076919e-04
10.35         	8.941911e-04
10.36         	8.957380e-04
10.37         	9.106522e-04
10.38         	9.297746e-04
10.39         	9.224939e-04
10.4          	9.218993e-04
10.41         	9.162664e-04
10.42         	9.156620e-04
10.43         	8.975277e-04
10.44         	8.747561e-04
10.45         	8.394336e-04
10.46         	8.091590e-04
10.47         	8.086230e-04
10.48         	8.037612e-04
10.49         	7.486986e-04
10.5          	7.277975e-04
10.51         	7.080981e-04
10.52         	6.940347e-04
10.53         	6.631989e-04
10.54         	6.316115e-04
10.55         	6.108548e-04
10.56         	5.850328e-04
10.57         	5.592723e-04
10.58         	5.453835e-04
10.59         	5.342932e-04
10.6          	5.211391e-04
10.61         	5.188745e-04
10.62         	5.242661e-04
10.63         	5.362852e-04
10.64         	5.335689e-04
10.65         	5.150327e-04
10.66         	5.225412e-04
10.67         	5.289175e-04
10.68         	5.015658e-04
10.69         	5.002712e-04
10.7          	5.011445e-04
10.71         	4.999675e-04
10.72         	4.922812e-04
10.73         	4.781823e-04
10.74         	4.690150e-04
