# Residuals   
# Time        	p_rgh         
1.01          	1.778191e-03
1.015         	1.791055e-03
1.02          	1.815033e-03
1.025         	1.769504e-03
1.03          	1.724665e-03
1.035         	1.716202e-03
1.04          	1.683535e-03
1.045         	1.666780e-03
1.05          	1.664023e-03
1.055         	1.667531e-03
1.06          	1.697074e-03
1.065         	1.694441e-03
1.07          	1.674362e-03
1.075         	1.610535e-03
1.08          	1.574193e-03
1.085         	1.582016e-03
1.09          	1.569804e-03
1.095         	1.565635e-03
1.1           	1.571100e-03
1.105         	1.569643e-03
1.11          	1.547938e-03
1.115         	1.498477e-03
1.12          	1.472805e-03
1.125         	1.452509e-03
1.13          	1.453824e-03
1.135         	1.462786e-03
1.14          	1.483404e-03
1.145         	1.472415e-03
1.15          	1.512121e-03
1.155         	1.450262e-03
1.16          	1.405620e-03
1.165         	1.382070e-03
1.17          	1.373213e-03
1.175         	1.373296e-03
1.18          	1.378585e-03
1.185         	1.386930e-03
1.19          	1.396345e-03
1.195         	1.373129e-03
1.2           	1.329994e-03
1.205         	1.313103e-03
1.21          	1.301572e-03
1.215         	1.299056e-03
1.22          	1.298027e-03
1.225         	1.301271e-03
1.23          	1.297623e-03
1.235         	1.283637e-03
1.24          	1.260256e-03
1.245         	1.234588e-03
1.25          	1.237581e-03
1.255         	1.230684e-03
1.26          	1.223481e-03
1.265         	1.244581e-03
1.27          	1.280243e-03
1.275         	1.250119e-03
1.28          	1.222307e-03
1.285         	1.191779e-03
1.29          	1.171187e-03
1.295         	1.165980e-03
1.3           	1.161455e-03
1.305         	1.157079e-03
1.31          	1.154829e-03
1.315         	1.149909e-03
1.32          	1.147140e-03
1.325         	1.133309e-03
1.33          	1.121322e-03
1.335         	1.109112e-03
1.34          	1.104066e-03
1.345         	1.103749e-03
1.35          	1.104234e-03
1.355         	1.103775e-03
1.36          	1.096066e-03
1.365         	1.098893e-03
1.37          	1.108702e-03
1.375         	1.087925e-03
1.38          	1.065689e-03
1.385         	1.048803e-03
1.39          	1.042050e-03
1.395         	1.041219e-03
1.4           	1.041042e-03
1.405         	1.037555e-03
1.41          	1.025722e-03
1.415         	1.016841e-03
1.42          	1.007768e-03
1.425         	1.000299e-03
1.43          	9.933702e-04
1.435         	9.893737e-04
1.44          	9.831127e-04
1.445         	1.032369e-03
1.45          	1.021926e-03
1.455         	9.901114e-04
1.46          	9.680810e-04
1.465         	9.579830e-04
1.47          	9.444297e-04
1.475         	9.411183e-04
1.48          	9.380099e-04
1.485         	9.318204e-04
1.49          	9.299187e-04
1.495         	9.231482e-04
1.5           	9.167356e-04
1.505         	9.251889e-04
1.51          	9.170470e-04
1.515         	8.948276e-04
1.52          	8.797742e-04
1.525         	8.758334e-04
1.53          	8.735185e-04
1.535         	8.733499e-04
1.54          	8.732290e-04
1.545         	8.700775e-04
1.55          	8.891376e-04
1.555         	8.789202e-04
1.56          	8.579737e-04
1.565         	8.384197e-04
1.57          	8.293030e-04
1.575         	8.265844e-04
1.58          	8.276233e-04
1.585         	8.266738e-04
1.59          	8.252524e-04
1.595         	8.217574e-04
1.6           	8.184801e-04
1.605         	8.095125e-04
1.61          	8.144926e-04
1.615         	7.973203e-04
1.62          	7.879699e-04
1.625         	7.879364e-04
1.63          	7.863630e-04
1.635         	7.851278e-04
1.64          	7.773421e-04
1.645         	7.755931e-04
1.65          	7.963160e-04
1.655         	7.811191e-04
1.66          	7.591065e-04
1.665         	7.518837e-04
1.67          	7.509119e-04
1.675         	7.493434e-04
1.68          	7.482151e-04
1.685         	7.463961e-04
1.69          	7.470498e-04
1.695         	7.709125e-04
1.7           	7.508305e-04
1.705         	7.580549e-04
1.71          	7.380104e-04
1.715         	7.251495e-04
1.72          	7.174863e-04
1.725         	7.108715e-04
1.73          	7.065993e-04
1.735         	7.062903e-04
1.74          	7.053911e-04
1.745         	7.030456e-04
1.75          	7.008817e-04
1.755         	6.975147e-04
1.76          	6.911111e-04
1.765         	6.867843e-04
1.77          	7.094123e-04
1.775         	7.058848e-04
1.78          	7.026946e-04
1.785         	6.925724e-04
1.79          	6.842712e-04
1.795         	6.766665e-04
1.8           	6.728968e-04
1.805         	6.698520e-04
1.81          	6.662385e-04
1.815         	6.613073e-04
1.82          	6.590332e-04
1.825         	6.602300e-04
1.83          	6.579552e-04
1.835         	6.521320e-04
1.84          	6.520390e-04
1.845         	6.531569e-04
1.85          	6.504894e-04
1.855         	6.456417e-04
1.86          	6.460287e-04
1.865         	6.471991e-04
1.87          	6.650891e-04
1.875         	6.528546e-04
1.88          	6.405249e-04
1.885         	6.364998e-04
1.89          	6.344624e-04
1.895         	6.327871e-04
1.9           	6.279693e-04
1.905         	6.245173e-04
1.91          	6.230793e-04
1.915         	6.198201e-04
1.92          	6.241736e-04
1.925         	6.134254e-04
1.93          	6.074929e-04
1.935         	6.061891e-04
1.94          	6.049996e-04
1.945         	5.981332e-04
1.95          	5.943454e-04
1.955         	6.100358e-04
1.96          	5.979785e-04
1.965         	5.862278e-04
1.97          	5.895257e-04
1.975         	5.844497e-04
1.98          	5.815739e-04
1.985         	5.793650e-04
1.99          	5.745819e-04
1.995         	5.699595e-04
2             	5.687440e-04
2.005         	5.653640e-04
2.01          	5.597007e-04
2.015         	5.547641e-04
2.02          	5.548118e-04
2.025         	5.732589e-04
2.03          	5.655061e-04
2.035         	5.531070e-04
2.04          	5.457049e-04
2.045         	5.474196e-04
2.05          	5.469420e-04
2.055         	5.536578e-04
2.06          	5.373250e-04
2.065         	5.333505e-04
2.07          	5.301017e-04
2.075         	5.262848e-04
2.08          	5.176827e-04
2.085         	5.135683e-04
2.09          	5.128068e-04
2.095         	5.107826e-04
2.1           	5.071910e-04
2.105         	5.096361e-04
2.11          	5.036702e-04
2.115         	5.010152e-04
2.12          	4.983998e-04
2.125         	5.086123e-04
2.13          	4.978778e-04
2.135         	4.923063e-04
2.14          	4.878634e-04
2.145         	4.801601e-04
2.15          	4.741111e-04
2.155         	4.793551e-04
2.16          	4.852581e-04
2.165         	4.776682e-04
2.17          	4.698511e-04
2.175         	4.644660e-04
2.18          	4.712717e-04
2.185         	4.635964e-04
2.19          	4.579447e-04
2.195         	4.503366e-04
2.2           	4.484824e-04
2.205         	4.491378e-04
2.21          	4.473644e-04
2.215         	4.448599e-04
2.22          	4.393127e-04
2.225         	4.375549e-04
2.23          	4.355784e-04
2.235         	4.350695e-04
2.24          	4.445018e-04
2.245         	4.401929e-04
2.25          	4.352607e-04
2.255         	4.443489e-04
2.26          	4.335074e-04
2.265         	4.235289e-04
2.27          	4.226545e-04
2.275         	4.224188e-04
2.28          	4.273478e-04
2.285         	4.178484e-04
2.29          	4.128226e-04
2.295         	4.098586e-04
2.3           	4.142939e-04
2.305         	4.137754e-04
2.31          	4.076469e-04
2.315         	4.009990e-04
2.32          	4.080935e-04
2.325         	4.012559e-04
2.33          	3.945959e-04
2.335         	3.914794e-04
2.34          	3.890250e-04
2.345         	3.873503e-04
2.35          	3.844504e-04
2.355         	3.826558e-04
2.36          	3.816560e-04
2.365         	3.792264e-04
2.37          	3.898854e-04
2.375         	3.809072e-04
2.38          	3.752956e-04
2.385         	3.726889e-04
2.39          	3.785978e-04
2.395         	3.854528e-04
2.4           	3.730951e-04
2.405         	3.646078e-04
2.41          	3.628896e-04
2.415         	3.630964e-04
2.42          	3.624055e-04
2.425         	3.590812e-04
2.43          	3.567145e-04
2.435         	3.545513e-04
2.44          	3.583134e-04
2.445         	3.515643e-04
2.45          	3.474273e-04
2.455         	3.455863e-04
2.46          	3.453611e-04
2.465         	3.440792e-04
2.47          	3.415267e-04
2.475         	3.410678e-04
2.48          	3.411847e-04
2.485         	3.419828e-04
2.49          	3.397285e-04
2.495         	3.366646e-04
2.5           	3.372026e-04
2.505         	3.365622e-04
2.51          	3.360516e-04
2.515         	3.342688e-04
2.52          	3.345250e-04
2.525         	3.361081e-04
2.53          	3.404368e-04
2.535         	3.391056e-04
2.54          	3.324327e-04
2.545         	3.324160e-04
2.55          	3.417104e-04
2.555         	3.344257e-04
2.56          	3.284075e-04
2.565         	3.276158e-04
2.57          	3.368535e-04
2.575         	3.304882e-04
2.58          	3.255441e-04
2.585         	3.229722e-04
2.59          	3.221561e-04
2.595         	3.218242e-04
2.6           	3.196141e-04
2.605         	3.226608e-04
2.61          	3.181924e-04
2.615         	3.214159e-04
2.62          	3.208699e-04
2.625         	3.162813e-04
2.63          	3.132414e-04
2.635         	3.123013e-04
2.64          	3.113156e-04
2.645         	3.098765e-04
2.65          	3.081094e-04
2.655         	3.073758e-04
2.66          	3.184818e-04
2.665         	3.181260e-04
2.67          	3.180900e-04
2.675         	3.179740e-04
2.68          	3.174929e-04
2.685         	3.181816e-04
2.69          	3.181944e-04
2.695         	3.182033e-04
2.7           	3.184142e-04
2.705         	3.192426e-04
2.71          	3.195169e-04
2.715         	3.202135e-04
2.72          	3.203247e-04
2.725         	3.273322e-04
2.73          	3.224134e-04
2.735         	3.200868e-04
2.74          	3.217865e-04
2.745         	3.220964e-04
2.75          	3.217950e-04
2.755         	3.207103e-04
2.76          	3.200676e-04
2.765         	3.265152e-04
2.77          	3.238192e-04
2.775         	3.191019e-04
2.78          	3.185076e-04
2.785         	3.200372e-04
2.79          	3.209890e-04
2.795         	3.208530e-04
2.8           	3.210280e-04
2.805         	3.211873e-04
2.81          	3.197088e-04
2.815         	3.183864e-04
2.82          	3.175389e-04
2.825         	3.178091e-04
2.83          	3.181468e-04
2.835         	3.176727e-04
2.84          	3.168093e-04
2.845         	3.172358e-04
2.85          	3.162534e-04
2.855         	3.125953e-04
2.86          	3.086872e-04
2.865         	3.098532e-04
2.87          	3.111492e-04
2.875         	3.094955e-04
2.88          	3.072428e-04
2.885         	3.069141e-04
2.89          	3.067729e-04
2.895         	3.042992e-04
2.9           	3.030708e-04
2.905         	3.019833e-04
2.91          	3.023458e-04
2.915         	3.091004e-04
2.92          	3.087011e-04
2.925         	3.025718e-04
2.93          	2.998936e-04
2.935         	2.981565e-04
2.94          	2.964580e-04
2.945         	2.960588e-04
2.95          	2.946348e-04
2.955         	2.935711e-04
2.96          	2.931514e-04
2.965         	2.919528e-04
2.97          	2.909175e-04
2.975         	2.901495e-04
2.98          	2.895099e-04
2.985         	2.886759e-04
2.99          	2.881077e-04
2.995         	2.883086e-04
3             	2.944472e-04
3.005         	2.907860e-04
3.01          	2.870223e-04
3.015         	2.854298e-04
3.02          	2.836979e-04
3.025         	2.816145e-04
3.03          	2.797601e-04
3.035         	2.790466e-04
3.04          	2.793910e-04
3.045         	2.778783e-04
3.05          	2.760442e-04
3.055         	2.822899e-04
3.06          	2.797904e-04
3.065         	2.781276e-04
3.07          	2.763175e-04
3.075         	2.754285e-04
3.08          	2.742571e-04
3.085         	2.745000e-04
3.09          	2.734064e-04
3.095         	2.714071e-04
3.1           	2.720860e-04
3.105         	2.726320e-04
3.11          	2.730697e-04
3.115         	2.723813e-04
3.12          	2.713604e-04
3.125         	2.713119e-04
3.13          	2.723318e-04
3.135         	2.712186e-04
3.14          	2.710456e-04
3.145         	2.704773e-04
3.15          	2.702804e-04
3.155         	2.698848e-04
3.16          	2.671508e-04
3.165         	2.668221e-04
3.17          	2.671115e-04
3.175         	2.718198e-04
3.18          	2.703747e-04
3.185         	2.726505e-04
3.19          	2.712566e-04
3.195         	2.706813e-04
3.2           	2.699939e-04
3.205         	2.690024e-04
3.21          	2.685531e-04
3.215         	2.679706e-04
3.22          	2.690647e-04
3.225         	2.693649e-04
3.23          	2.694541e-04
3.235         	2.699768e-04
3.24          	2.705570e-04
3.245         	2.710125e-04
3.25          	2.709637e-04
3.255         	2.714822e-04
3.26          	2.715014e-04
3.265         	2.724658e-04
3.27          	2.723604e-04
3.275         	2.728596e-04
3.28          	2.731262e-04
3.285         	2.742876e-04
3.29          	2.751734e-04
3.295         	2.750805e-04
3.3           	2.744840e-04
3.305         	2.745271e-04
3.31          	2.761466e-04
3.315         	2.771359e-04
3.32          	2.767096e-04
3.325         	2.763408e-04
3.33          	2.767990e-04
3.335         	2.787496e-04
3.34          	2.783438e-04
3.345         	2.776150e-04
3.35          	2.780484e-04
3.355         	2.794449e-04
3.36          	2.784848e-04
3.365         	2.769902e-04
3.37          	2.773381e-04
3.375         	2.776833e-04
3.38          	2.789685e-04
3.385         	2.782551e-04
3.39          	2.770865e-04
3.395         	2.769797e-04
3.4           	2.784348e-04
3.405         	2.786521e-04
3.41          	2.772108e-04
3.415         	2.771369e-04
3.42          	2.772560e-04
3.425         	2.789887e-04
3.43          	2.779883e-04
3.435         	2.770971e-04
3.44          	2.773453e-04
3.445         	2.790955e-04
3.45          	2.789721e-04
3.455         	2.763925e-04
3.46          	2.760039e-04
3.465         	2.760888e-04
3.47          	2.768140e-04
3.475         	2.747768e-04
3.48          	2.744470e-04
3.485         	2.749838e-04
3.49          	2.762595e-04
3.495         	2.751974e-04
3.5           	2.743823e-04
3.505         	2.739418e-04
3.51          	2.744697e-04
3.515         	2.755462e-04
3.52          	2.743966e-04
3.525         	2.742916e-04
3.53          	2.745818e-04
3.535         	2.744238e-04
3.54          	2.735620e-04
3.545         	2.716748e-04
3.55          	2.722330e-04
3.555         	2.714854e-04
3.56          	2.711798e-04
3.565         	2.691081e-04
3.57          	2.678465e-04
3.575         	2.669932e-04
3.58          	2.672642e-04
3.585         	2.676713e-04
3.59          	2.676919e-04
3.595         	2.681007e-04
3.6           	2.673825e-04
3.605         	2.676493e-04
3.61          	2.667524e-04
3.615         	2.657372e-04
3.62          	2.641914e-04
3.625         	2.655081e-04
3.63          	2.641487e-04
3.635         	2.634425e-04
3.64          	2.622298e-04
3.645         	2.625267e-04
3.65          	2.634478e-04
3.655         	2.633685e-04
3.66          	2.621486e-04
3.665         	2.618604e-04
3.67          	2.625023e-04
3.675         	2.635850e-04
3.68          	2.593230e-04
3.685         	2.566319e-04
3.69          	2.580415e-04
3.695         	2.586774e-04
3.7           	2.588990e-04
3.705         	2.552898e-04
3.71          	2.561444e-04
3.715         	2.590387e-04
3.72          	2.604079e-04
3.725         	2.559973e-04
3.73          	2.559040e-04
3.735         	2.561327e-04
3.74          	2.584428e-04
3.745         	2.555831e-04
3.75          	2.548955e-04
3.755         	2.530077e-04
3.76          	2.580016e-04
3.765         	2.552736e-04
3.77          	2.516617e-04
3.775         	2.528892e-04
3.78          	2.593683e-04
3.785         	2.571491e-04
3.79          	2.527394e-04
3.795         	2.560754e-04
3.8           	2.600065e-04
3.805         	2.594937e-04
3.81          	2.540795e-04
3.815         	2.567091e-04
3.82          	2.536441e-04
3.825         	2.607710e-04
3.83          	2.625537e-04
3.835         	2.592631e-04
3.84          	2.580679e-04
3.845         	2.640922e-04
3.85          	2.626014e-04
3.855         	2.632390e-04
3.86          	2.587590e-04
3.865         	2.673201e-04
3.87          	2.630335e-04
3.875         	2.591310e-04
3.88          	2.646616e-04
3.885         	2.762135e-04
3.89          	2.698415e-04
3.895         	2.615569e-04
3.9           	2.704783e-04
3.905         	2.823239e-04
3.91          	2.726622e-04
3.915         	2.637962e-04
3.92          	2.758700e-04
3.925         	2.674623e-04
3.93          	2.793374e-04
3.935         	2.803617e-04
3.94          	2.691094e-04
3.945         	2.678820e-04
3.95          	2.942822e-04
3.955         	2.942298e-04
3.96          	2.758015e-04
3.965         	2.808391e-04
3.97          	3.104852e-04
3.975         	3.005709e-04
3.98          	2.790265e-04
3.985         	2.945927e-04
3.99          	3.170953e-04
3.995         	3.192154e-04
4             	2.897052e-04
4.005         	2.660373e-04
4.01          	3.381919e-04
4.015         	3.250336e-04
4.02          	4.018847e-04
4.025         	4.122642e-04
4.03          	4.052357e-04
4.035         	3.297070e-04
4.04          	3.308149e-04
4.045         	2.835689e-04
4.05          	2.912569e-04
4.055         	2.847865e-04
4.06          	3.035172e-04
4.065         	2.737342e-04
4.07          	3.656943e-04
4.075         	4.342769e-04
4.08          	3.616406e-04
4.085         	3.011056e-04
4.09          	3.006813e-04
4.095         	3.199015e-04
4.1           	2.748083e-04
4.105         	2.571240e-04
4.11          	2.528743e-04
4.115         	3.275604e-04
4.12          	2.788459e-04
4.125         	2.614019e-04
4.13          	2.545490e-04
4.135         	2.496882e-04
4.14          	2.612825e-04
4.145         	2.417194e-04
4.15          	2.694194e-04
4.155         	2.587104e-04
4.16          	2.399389e-04
4.165         	2.345814e-04
4.17          	2.530412e-04
4.175         	2.677375e-04
4.18          	2.591691e-04
4.185         	2.575336e-04
4.19          	2.402167e-04
4.195         	2.373994e-04
4.2           	2.409770e-04
4.205         	2.362504e-04
4.21          	2.347224e-04
4.215         	2.362859e-04
4.22          	2.338844e-04
4.225         	2.535559e-04
4.23          	2.410491e-04
4.235         	2.481105e-04
4.24          	2.423787e-04
4.245         	2.380449e-04
4.25          	2.380385e-04
4.255         	2.434330e-04
4.26          	2.389417e-04
4.265         	2.424931e-04
4.27          	2.416276e-04
4.275         	2.405089e-04
4.28          	2.518604e-04
4.285         	2.415246e-04
4.29          	2.447422e-04
4.295         	2.485608e-04
4.3           	2.486027e-04
4.305         	2.422289e-04
4.31          	2.426035e-04
4.315         	2.472827e-04
4.32          	2.443021e-04
4.325         	2.460734e-04
4.33          	2.427327e-04
4.335         	2.452275e-04
4.34          	2.441434e-04
4.345         	2.446009e-04
4.35          	2.432735e-04
4.355         	2.425447e-04
4.36          	2.427017e-04
4.365         	2.426052e-04
4.37          	2.415250e-04
4.375         	2.415155e-04
4.38          	2.412423e-04
4.385         	2.419300e-04
4.39          	2.409385e-04
4.395         	2.394952e-04
4.4           	2.393523e-04
4.405         	2.398392e-04
4.41          	2.389437e-04
4.415         	2.375912e-04
4.42          	2.365541e-04
4.425         	2.362790e-04
4.43          	2.359333e-04
4.435         	2.341788e-04
4.44          	2.324529e-04
4.445         	2.326184e-04
4.45          	2.316615e-04
4.455         	2.293521e-04
4.46          	2.265351e-04
4.465         	2.265503e-04
4.47          	2.266852e-04
4.475         	2.256795e-04
4.48          	2.237369e-04
4.485         	2.230209e-04
4.49          	2.220563e-04
4.495         	2.215684e-04
4.5           	2.200759e-04
4.505         	2.193545e-04
4.51          	2.200180e-04
4.515         	2.196369e-04
4.52          	2.196440e-04
4.525         	2.187364e-04
4.53          	2.180431e-04
4.535         	2.180427e-04
4.54          	2.177423e-04
4.545         	2.174725e-04
4.55          	2.166647e-04
4.555         	2.180427e-04
4.56          	2.174076e-04
4.565         	2.171347e-04
4.57          	2.162654e-04
4.575         	2.166301e-04
4.58          	2.172551e-04
4.585         	2.168282e-04
4.59          	2.161420e-04
4.595         	2.156191e-04
4.6           	2.151701e-04
4.605         	2.150391e-04
4.61          	2.140170e-04
4.615         	2.141703e-04
4.62          	2.145901e-04
4.625         	2.143876e-04
4.63          	2.154005e-04
4.635         	2.139900e-04
4.64          	2.137403e-04
4.645         	2.141929e-04
4.65          	2.139295e-04
4.655         	2.132623e-04
4.66          	2.126749e-04
4.665         	2.135071e-04
4.67          	2.146177e-04
4.675         	2.129212e-04
4.68          	2.117000e-04
4.685         	2.121173e-04
4.69          	2.121102e-04
4.695         	2.126936e-04
4.7           	2.117234e-04
4.705         	2.113843e-04
4.71          	2.105457e-04
4.715         	2.104907e-04
4.72          	2.099485e-04
4.725         	2.086448e-04
4.73          	2.083487e-04
4.735         	2.085414e-04
4.74          	2.093408e-04
4.745         	2.087646e-04
4.75          	2.081585e-04
4.755         	2.083464e-04
4.76          	2.085517e-04
4.765         	2.082207e-04
4.77          	2.083968e-04
4.775         	2.090480e-04
4.78          	2.082430e-04
4.785         	2.072130e-04
4.79          	2.070399e-04
4.795         	2.068298e-04
4.8           	2.066959e-04
4.805         	2.070245e-04
4.81          	2.061762e-04
4.815         	2.062188e-04
4.82          	2.059676e-04
4.825         	2.062774e-04
4.83          	2.053965e-04
4.835         	2.048734e-04
4.84          	2.042468e-04
4.845         	2.034699e-04
4.85          	2.027058e-04
4.855         	2.024213e-04
4.86          	2.016599e-04
4.865         	2.005054e-04
4.87          	1.991399e-04
4.875         	1.976984e-04
4.88          	1.959516e-04
4.885         	1.944704e-04
4.89          	1.926896e-04
4.895         	1.907400e-04
4.9           	1.881194e-04
4.905         	1.864446e-04
4.91          	1.839661e-04
4.915         	1.811587e-04
4.92          	1.798086e-04
4.925         	1.795408e-04
4.93          	1.794862e-04
4.935         	1.772583e-04
4.94          	1.769411e-04
4.945         	1.772444e-04
4.95          	1.776775e-04
4.955         	1.780892e-04
4.96          	1.775379e-04
4.965         	1.775772e-04
4.97          	1.773676e-04
4.975         	1.769393e-04
4.98          	1.755772e-04
4.985         	1.744897e-04
4.99          	1.732211e-04
4.995         	1.725011e-04
5             	1.715854e-04
5.005         	1.709158e-04
5.01          	1.707839e-04
5.015         	1.704017e-04
5.02          	1.694019e-04
5.025         	1.681192e-04
5.03          	1.664442e-04
5.035         	1.653268e-04
5.04          	1.643553e-04
5.045         	1.634059e-04
5.05          	1.619040e-04
5.055         	1.601750e-04
5.06          	1.586890e-04
5.065         	1.576847e-04
5.07          	1.563810e-04
5.075         	1.550199e-04
5.08          	1.545430e-04
5.085         	1.539605e-04
5.09          	1.525924e-04
5.095         	1.512166e-04
5.1           	1.504928e-04
5.105         	1.497447e-04
5.11          	1.494255e-04
5.115         	1.490816e-04
5.12          	1.481594e-04
5.125         	1.480211e-04
5.13          	1.479052e-04
5.135         	1.478737e-04
5.14          	1.474642e-04
5.145         	1.473561e-04
5.15          	1.472138e-04
5.155         	1.469835e-04
5.16          	1.466269e-04
5.165         	1.460739e-04
5.17          	1.461750e-04
5.175         	1.468282e-04
5.18          	1.466717e-04
5.185         	1.462288e-04
5.19          	1.459375e-04
5.195         	1.464095e-04
5.2           	1.461733e-04
5.205         	1.463052e-04
5.21          	1.461003e-04
5.215         	1.461711e-04
5.22          	1.471391e-04
5.225         	1.478791e-04
5.23          	1.474669e-04
5.235         	1.475316e-04
5.24          	1.479604e-04
5.245         	1.481976e-04
5.25          	1.485409e-04
5.255         	1.480120e-04
5.26          	1.482564e-04
5.265         	1.486265e-04
5.27          	1.486858e-04
5.275         	1.483131e-04
5.28          	1.472923e-04
5.285         	1.471607e-04
5.29          	1.467792e-04
5.295         	1.461135e-04
5.3           	1.450611e-04
5.305         	1.440092e-04
5.31          	1.443552e-04
5.315         	1.440871e-04
5.32          	1.437034e-04
5.325         	1.443058e-04
5.33          	1.445999e-04
5.335         	1.448967e-04
5.34          	1.445010e-04
5.345         	1.442638e-04
5.35          	1.438348e-04
5.355         	1.440640e-04
5.36          	1.443626e-04
5.365         	1.437594e-04
5.37          	1.427171e-04
