# Region      : all 
# Cells       : 128000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
8.4           	4.249876e-02
8.45          	4.245164e-02
8.5           	4.240376e-02
8.55          	4.235650e-02
8.6           	4.231114e-02
8.65          	4.226870e-02
8.7           	4.222979e-02
8.75          	4.219492e-02
8.8           	4.216442e-02
8.85          	4.213845e-02
8.9           	4.211711e-02
8.95          	4.210024e-02
9             	4.208749e-02
9.05          	4.207872e-02
9.1           	4.207367e-02
9.15          	4.207193e-02
9.2           	4.207285e-02
9.25          	4.207567e-02
9.3           	4.207954e-02
9.35          	4.208354e-02
9.4           	4.208682e-02
9.45          	4.208859e-02
9.5           	4.208836e-02
9.55          	4.208608e-02
9.6           	4.208196e-02
9.65          	4.207653e-02
9.7           	4.207056e-02
9.75          	4.206484e-02
9.8           	4.206014e-02
9.85          	4.205709e-02
9.9           	4.205604e-02
9.95          	4.205711e-02
10            	4.206031e-02
10.05         	4.206549e-02
10.1          	4.207238e-02
10.15         	4.208044e-02
10.2          	4.208910e-02
10.25         	4.209781e-02
10.3          	4.210605e-02
10.35         	4.211350e-02
10.4          	4.212007e-02
10.45         	4.212590e-02
10.5          	4.213117e-02
10.55         	4.213610e-02
10.6          	4.214089e-02
10.65         	4.214564e-02
10.7          	4.215033e-02
10.75         	4.215495e-02
10.8          	4.215960e-02
10.85         	4.216442e-02
10.9          	4.216957e-02
10.95         	4.217525e-02
11            	4.218169e-02
11.05         	4.218894e-02
11.1          	4.219681e-02
11.15         	4.220495e-02
11.2          	4.221299e-02
11.25         	4.222056e-02
11.3          	4.222736e-02
11.35         	4.223321e-02
11.4          	4.223820e-02
11.45         	4.224255e-02
11.5          	4.224664e-02
11.55         	4.225091e-02
11.6          	4.225587e-02
11.65         	4.226191e-02
11.7          	4.226913e-02
11.75         	4.227743e-02
11.8          	4.228653e-02
11.85         	4.229614e-02
11.9          	4.230579e-02
11.95         	4.231500e-02
12            	4.232335e-02
12.05         	4.233064e-02
12.1          	4.233686e-02
12.15         	4.234209e-02
12.2          	4.234651e-02
12.25         	4.235031e-02
12.3          	4.235364e-02
12.35         	4.235654e-02
12.4          	4.235901e-02
12.45         	4.236087e-02
12.5          	4.236197e-02
12.55         	4.236217e-02
12.6          	4.236137e-02
12.65         	4.235959e-02
12.7          	4.235712e-02
12.75         	4.235438e-02
12.8          	4.235178e-02
12.85         	4.234962e-02
12.9          	4.234824e-02
12.95         	4.234777e-02
13            	4.234807e-02
13.05         	4.234869e-02
13.1          	4.234884e-02
13.15         	4.234775e-02
13.2          	4.234475e-02
13.25         	4.233949e-02
13.3          	4.233204e-02
13.35         	4.232308e-02
13.4          	4.231399e-02
13.45         	4.230660e-02
13.5          	4.230270e-02
13.55         	4.230350e-02
13.6          	4.230898e-02
13.65         	4.231864e-02
13.7          	4.233240e-02
13.75         	4.234932e-02
13.8          	4.236831e-02
13.85         	4.238867e-02
13.9          	4.240792e-02
13.95         	4.242450e-02
14            	4.243644e-02
14.05         	4.244300e-02
14.1          	4.244238e-02
14.15         	4.243309e-02
14.2          	4.241616e-02
14.25         	4.239185e-02
14.3          	4.236010e-02
14.35         	4.232080e-02
14.4          	4.227472e-02
14.45         	4.222413e-02
14.5          	4.217212e-02
14.55         	4.212112e-02
14.6          	4.207178e-02
14.65         	4.202414e-02
14.7          	4.197958e-02
14.75         	4.193978e-02
14.8          	4.190431e-02
14.85         	4.187117e-02
14.9          	4.183760e-02
14.95         	4.180028e-02
15            	4.175705e-02
15.05         	4.170955e-02
15.1          	4.166392e-02
15.15         	4.162527e-02
15.2          	4.160373e-02
15.25         	4.159754e-02
15.3          	4.161010e-02
15.35         	4.163536e-02
15.4          	4.167339e-02
15.45         	4.171921e-02
15.5          	4.176959e-02
15.55         	4.182092e-02
15.6          	4.187296e-02
15.65         	4.192524e-02
15.7          	4.197796e-02
15.75         	4.202966e-02
15.8          	4.207970e-02
15.85         	4.212644e-02
15.9          	4.217071e-02
15.95         	4.221067e-02
16            	4.224586e-02
16.05         	4.227622e-02
16.1          	4.229865e-02
16.15         	4.231911e-02
16.2          	4.233033e-02
16.25         	4.233104e-02
16.3          	4.232251e-02
16.35         	4.230274e-02
16.4          	4.226670e-02
16.45         	4.221707e-02
16.5          	4.215139e-02
16.55         	4.206903e-02
16.6          	4.196882e-02
16.65         	4.185078e-02
16.7          	4.171611e-02
16.75         	4.156819e-02
16.8          	4.142071e-02
16.85         	4.129731e-02
16.9          	4.121580e-02
16.95         	4.116609e-02
17            	4.113342e-02
17.05         	4.111841e-02
17.1          	4.111111e-02
17.15         	4.110682e-02
17.2          	4.109866e-02
17.25         	4.109031e-02
17.3          	4.108266e-02
17.35         	4.107608e-02
17.4          	4.107060e-02
17.45         	4.106652e-02
17.5          	4.106463e-02
17.55         	4.106626e-02
17.6          	4.107167e-02
17.65         	4.107953e-02
17.7          	4.108756e-02
17.75         	4.109487e-02
17.8          	4.110206e-02
17.85         	4.110905e-02
17.9          	4.111487e-02
17.95         	4.111594e-02
18            	4.111041e-02
18.05         	4.109855e-02
18.1          	4.108459e-02
18.15         	4.107617e-02
18.2          	4.108260e-02
18.25         	4.110308e-02
18.3          	4.112878e-02
18.35         	4.115548e-02
18.4          	4.118144e-02
18.45         	4.120782e-02
18.5          	4.123818e-02
18.55         	4.127123e-02
18.6          	4.130139e-02
18.65         	4.132639e-02
18.7          	4.134681e-02
18.75         	4.136438e-02
18.8          	4.139661e-02
18.85         	4.142891e-02
18.9          	4.148121e-02
18.95         	4.154878e-02
19            	4.167393e-02
19.05         	4.182020e-02
19.1          	4.190801e-02
19.15         	4.195559e-02
19.2          	4.199092e-02
19.25         	4.200723e-02
19.3          	4.200643e-02
19.35         	4.199175e-02
19.4          	4.196212e-02
19.45         	4.191392e-02
19.5          	4.185315e-02
19.55         	4.179034e-02
19.6          	4.173320e-02
19.65         	4.167550e-02
19.7          	4.162106e-02
19.75         	4.156769e-02
19.8          	4.151982e-02
19.85         	4.147939e-02
19.9          	4.144510e-02
19.95         	4.141744e-02
20            	4.139730e-02
20.05         	4.138902e-02
20.1          	4.138439e-02
20.15         	4.138243e-02
20.2          	4.138612e-02
20.25         	4.138944e-02
20.3          	4.139437e-02
20.35         	4.139728e-02
20.4          	4.139680e-02
20.45         	4.139089e-02
20.5          	4.137877e-02
20.55         	4.135824e-02
20.6          	4.132615e-02
20.65         	4.128290e-02
20.7          	4.123134e-02
20.75         	4.118261e-02
20.8          	4.115657e-02
20.85         	4.115880e-02
20.9          	4.117306e-02
20.95         	4.120109e-02
21            	4.124185e-02
21.05         	4.128105e-02
21.1          	4.132375e-02
21.15         	4.137007e-02
21.2          	4.141017e-02
21.25         	4.145492e-02
21.3          	4.149525e-02
21.35         	4.153346e-02
21.4          	4.156926e-02
21.45         	4.160202e-02
21.5          	4.163955e-02
21.55         	4.167394e-02
21.6          	4.170325e-02
21.65         	4.173778e-02
21.7          	4.177017e-02
21.75         	4.178073e-02
21.8          	4.177043e-02
21.85         	4.173886e-02
21.9          	4.169281e-02
21.95         	4.163812e-02
22            	4.158230e-02
22.05         	4.152217e-02
22.1          	4.146358e-02
22.15         	4.141349e-02
22.2          	4.137456e-02
22.25         	4.134814e-02
22.3          	4.133511e-02
22.35         	4.133394e-02
22.4          	4.134929e-02
22.45         	4.137757e-02
22.5          	4.141306e-02
22.55         	4.146486e-02
22.6          	4.151127e-02
22.65         	4.154694e-02
22.7          	4.157701e-02
22.75         	4.159563e-02
22.8          	4.160756e-02
22.85         	4.160300e-02
22.9          	4.158333e-02
22.95         	4.154356e-02
23            	4.149008e-02
23.05         	4.142425e-02
23.1          	4.136095e-02
23.15         	4.130471e-02
23.2          	4.125349e-02
23.25         	4.120399e-02
23.3          	4.115538e-02
23.35         	4.110771e-02
23.4          	4.105979e-02
23.45         	4.101048e-02
23.5          	4.096180e-02
23.55         	4.091489e-02
23.6          	4.086786e-02
23.65         	4.081882e-02
23.7          	4.077295e-02
23.75         	4.073434e-02
23.8          	4.070366e-02
23.85         	4.067683e-02
23.9          	4.065052e-02
23.95         	4.062401e-02
24            	4.059781e-02
24.05         	4.057342e-02
24.1          	4.055207e-02
24.15         	4.053359e-02
24.2          	4.052098e-02
24.25         	4.051510e-02
24.3          	4.051479e-02
24.35         	4.052156e-02
24.4          	4.052830e-02
24.45         	4.053561e-02
24.5          	4.054454e-02
24.55         	4.055477e-02
24.6          	4.056526e-02
24.65         	4.057649e-02
24.7          	4.058812e-02
24.75         	4.060065e-02
24.8          	4.061489e-02
24.85         	4.062999e-02
24.9          	4.064164e-02
24.95         	4.064597e-02
25            	4.064633e-02
25.05         	4.065137e-02
25.1          	4.067094e-02
25.15         	4.071967e-02
25.2          	4.077608e-02
25.25         	4.083185e-02
25.3          	4.089686e-02
25.35         	4.094888e-02
25.4          	4.099856e-02
25.45         	4.104959e-02
25.5          	4.109082e-02
25.55         	4.113063e-02
25.6          	4.116480e-02
25.65         	4.119391e-02
25.7          	4.122219e-02
25.75         	4.124422e-02
25.8          	4.126167e-02
25.85         	4.127732e-02
25.9          	4.129225e-02
25.95         	4.130704e-02
26            	4.132187e-02
26.05         	4.133530e-02
26.1          	4.134457e-02
26.15         	4.134594e-02
26.2          	4.133569e-02
26.25         	4.131180e-02
26.3          	4.127497e-02
26.35         	4.122875e-02
26.4          	4.117781e-02
26.45         	4.112639e-02
26.5          	4.107831e-02
26.55         	4.103551e-02
26.6          	4.099767e-02
26.65         	4.096560e-02
26.7          	4.094623e-02
26.75         	4.094325e-02
26.8          	4.095874e-02
26.85         	4.098515e-02
26.9          	4.101507e-02
26.95         	4.104345e-02
27            	4.106545e-02
27.05         	4.108230e-02
27.1          	4.108663e-02
27.15         	4.108505e-02
27.2          	4.108229e-02
27.25         	4.107785e-02
27.3          	4.107273e-02
27.35         	4.106752e-02
27.4          	4.106802e-02
27.45         	4.107205e-02
27.5          	4.108368e-02
27.55         	4.110033e-02
27.6          	4.112801e-02
27.65         	4.116718e-02
27.7          	4.121711e-02
27.75         	4.127280e-02
27.8          	4.133602e-02
27.85         	4.140861e-02
27.9          	4.148418e-02
27.95         	4.156141e-02
28            	4.163768e-02
28.05         	4.170958e-02
28.1          	4.177469e-02
28.15         	4.183118e-02
28.2          	4.187425e-02
28.25         	4.190280e-02
28.3          	4.191835e-02
28.35         	4.191824e-02
28.4          	4.190576e-02
28.45         	4.188234e-02
28.5          	4.185186e-02
28.55         	4.181568e-02
28.6          	4.177505e-02
28.65         	4.172920e-02
28.7          	4.167933e-02
28.75         	4.162168e-02
28.8          	4.155752e-02
28.85         	4.148650e-02
28.9          	4.140949e-02
28.95         	4.132626e-02
29            	4.123492e-02
29.05         	4.113370e-02
29.1          	4.102507e-02
29.15         	4.091728e-02
29.2          	4.081747e-02
29.25         	4.072600e-02
29.3          	4.064148e-02
29.35         	4.056052e-02
29.4          	4.048360e-02
29.45         	4.041275e-02
29.5          	4.035064e-02
29.55         	4.029936e-02
29.6          	4.026024e-02
29.65         	4.023338e-02
29.7          	4.021725e-02
29.75         	4.021208e-02
29.8          	4.021575e-02
29.85         	4.022660e-02
29.9          	4.024609e-02
29.95         	4.027160e-02
30            	4.029956e-02
30.05         	4.033204e-02
30.1          	4.037006e-02
30.15         	4.041453e-02
30.2          	4.046597e-02
30.25         	4.052476e-02
30.3          	4.059150e-02
30.35         	4.066580e-02
30.4          	4.074569e-02
30.45         	4.083006e-02
30.5          	4.091885e-02
30.55         	4.100385e-02
30.6          	4.108429e-02
30.65         	4.115339e-02
30.7          	4.120818e-02
30.75         	4.125894e-02
30.8          	4.130536e-02
30.85         	4.134791e-02
30.9          	4.139145e-02
30.95         	4.143222e-02
31            	4.146980e-02
31.05         	4.151362e-02
31.1          	4.157134e-02
31.15         	4.164443e-02
31.2          	4.171801e-02
31.25         	4.179096e-02
31.3          	4.185625e-02
31.35         	4.190660e-02
31.4          	4.194077e-02
31.45         	4.196217e-02
31.5          	4.197580e-02
31.55         	4.197071e-02
31.6          	4.194878e-02
31.65         	4.191334e-02
31.7          	4.186574e-02
31.75         	4.181326e-02
31.8          	4.176104e-02
31.85         	4.171686e-02
31.9          	4.168048e-02
31.95         	4.165148e-02
32            	4.163230e-02
32.05         	4.162197e-02
32.1          	4.162357e-02
32.15         	4.163281e-02
32.2          	4.166550e-02
32.25         	4.169764e-02
32.3          	4.173371e-02
32.35         	4.177638e-02
32.4          	4.181905e-02
32.45         	4.186032e-02
32.5          	4.189637e-02
32.55         	4.192485e-02
32.6          	4.194554e-02
32.65         	4.195867e-02
32.7          	4.196526e-02
32.75         	4.196601e-02
32.8          	4.196100e-02
32.85         	4.194886e-02
32.9          	4.192661e-02
32.95         	4.189036e-02
33            	4.183567e-02
33.05         	4.175973e-02
33.1          	4.166465e-02
33.15         	4.156565e-02
33.2          	4.147253e-02
33.25         	4.139953e-02
33.3          	4.134855e-02
33.35         	4.132592e-02
33.4          	4.131384e-02
33.45         	4.131309e-02
33.5          	4.131428e-02
33.55         	4.132694e-02
33.6          	4.134020e-02
33.65         	4.134000e-02
33.7          	4.134183e-02
33.75         	4.134966e-02
33.8          	4.137028e-02
33.85         	4.141490e-02
33.9          	4.145888e-02
33.95         	4.149655e-02
34            	4.153187e-02
34.05         	4.155858e-02
34.1          	4.158210e-02
34.15         	4.160592e-02
34.2          	4.163319e-02
34.25         	4.165763e-02
34.3          	4.167441e-02
34.35         	4.168216e-02
34.4          	4.168204e-02
34.45         	4.167615e-02
34.5          	4.166673e-02
34.55         	4.166042e-02
34.6          	4.165616e-02
34.65         	4.165130e-02
34.7          	4.164445e-02
34.75         	4.163789e-02
34.8          	4.163379e-02
34.85         	4.163341e-02
34.9          	4.163682e-02
34.95         	4.164324e-02
35            	4.165033e-02
35.05         	4.165583e-02
35.1          	4.165916e-02
35.15         	4.166188e-02
35.2          	4.166662e-02
35.25         	4.167819e-02
35.3          	4.169185e-02
35.35         	4.170253e-02
35.4          	4.170887e-02
35.45         	4.170161e-02
35.5          	4.169888e-02
35.55         	4.169987e-02
35.6          	4.168420e-02
35.65         	4.166309e-02
35.7          	4.162440e-02
35.75         	4.155805e-02
35.8          	4.148071e-02
35.85         	4.140315e-02
35.9          	4.131939e-02
35.95         	4.123971e-02
36            	4.117268e-02
36.05         	4.111946e-02
36.1          	4.106916e-02
36.15         	4.101654e-02
36.2          	4.095890e-02
36.25         	4.089951e-02
36.3          	4.084387e-02
36.35         	4.079525e-02
36.4          	4.075885e-02
36.45         	4.073635e-02
36.5          	4.072475e-02
36.55         	4.071851e-02
36.6          	4.071380e-02
36.65         	4.071183e-02
36.7          	4.071621e-02
36.75         	4.071790e-02
36.8          	4.071805e-02
36.85         	4.071866e-02
36.9          	4.072571e-02
36.95         	4.074136e-02
37            	4.076892e-02
37.05         	4.081053e-02
37.1          	4.086636e-02
37.15         	4.092930e-02
37.2          	4.098347e-02
37.25         	4.101879e-02
37.3          	4.103457e-02
37.35         	4.103480e-02
37.4          	4.102308e-02
37.45         	4.100671e-02
37.5          	4.099363e-02
37.55         	4.098775e-02
37.6          	4.098800e-02
37.65         	4.098640e-02
37.7          	4.098058e-02
37.75         	4.096993e-02
37.8          	4.095315e-02
37.85         	4.092795e-02
37.9          	4.089603e-02
37.95         	4.085997e-02
38            	4.081690e-02
38.05         	4.076942e-02
38.1          	4.072154e-02
38.15         	4.066583e-02
38.2          	4.060674e-02
38.25         	4.054552e-02
38.3          	4.048351e-02
38.35         	4.042217e-02
38.4          	4.036334e-02
38.45         	4.031037e-02
38.5          	4.026774e-02
38.55         	4.024014e-02
38.6          	4.023054e-02
38.65         	4.023774e-02
38.7          	4.025849e-02
38.75         	4.028866e-02
38.8          	4.032331e-02
38.85         	4.035769e-02
38.9          	4.038806e-02
38.95         	4.041224e-02
39            	4.042967e-02
39.05         	4.044111e-02
39.1          	4.044856e-02
39.15         	4.046403e-02
39.2          	4.049067e-02
39.25         	4.052563e-02
39.3          	4.057251e-02
39.35         	4.063852e-02
39.4          	4.070985e-02
39.45         	4.078320e-02
39.5          	4.086552e-02
39.55         	4.094245e-02
39.6          	4.101994e-02
39.65         	4.108903e-02
39.7          	4.115154e-02
39.75         	4.120227e-02
39.8          	4.124411e-02
39.85         	4.127862e-02
39.9          	4.129201e-02
39.95         	4.129938e-02
40            	4.129134e-02
40.05         	4.127091e-02
40.1          	4.123769e-02
40.15         	4.119198e-02
40.2          	4.113551e-02
40.25         	4.106713e-02
40.3          	4.098807e-02
40.35         	4.090062e-02
40.4          	4.081024e-02
40.45         	4.072200e-02
40.5          	4.063111e-02
40.55         	4.054066e-02
40.6          	4.045282e-02
40.65         	4.036877e-02
40.7          	4.029390e-02
40.75         	4.022648e-02
40.8          	4.017689e-02
40.85         	4.014418e-02
40.9          	4.011514e-02
40.95         	4.009799e-02
41            	4.009503e-02
41.05         	4.010534e-02
41.1          	4.012950e-02
41.15         	4.016666e-02
41.2          	4.021480e-02
41.25         	4.027024e-02
41.3          	4.032790e-02
41.35         	4.038421e-02
41.4          	4.043581e-02
41.45         	4.048429e-02
41.5          	4.052999e-02
41.55         	4.057373e-02
41.6          	4.061355e-02
41.65         	4.064872e-02
41.7          	4.067735e-02
41.75         	4.069681e-02
41.8          	4.070667e-02
41.85         	4.070810e-02
41.9          	4.070451e-02
41.95         	4.069814e-02
42            	4.069001e-02
42.05         	4.067969e-02
42.1          	4.066694e-02
42.15         	4.065256e-02
42.2          	4.063736e-02
42.25         	4.062289e-02
42.3          	4.061097e-02
42.35         	4.060527e-02
42.4          	4.060481e-02
42.45         	4.060986e-02
42.5          	4.062555e-02
42.55         	4.064241e-02
42.6          	4.065977e-02
42.65         	4.067915e-02
42.7          	4.070166e-02
42.75         	4.073016e-02
42.8          	4.076594e-02
42.85         	4.080778e-02
42.9          	4.085274e-02
42.95         	4.089643e-02
43            	4.093424e-02
43.05         	4.096558e-02
43.1          	4.099258e-02
43.15         	4.101794e-02
43.2          	4.104637e-02
43.25         	4.107878e-02
43.3          	4.111067e-02
43.35         	4.113514e-02
43.4          	4.114666e-02
43.45         	4.114503e-02
43.5          	4.113050e-02
43.55         	4.110392e-02
43.6          	4.107547e-02
43.65         	4.105094e-02
43.7          	4.103452e-02
43.75         	4.102607e-02
43.8          	4.102585e-02
43.85         	4.103502e-02
43.9          	4.105113e-02
43.95         	4.107374e-02
44            	4.110336e-02
44.05         	4.113911e-02
44.1          	4.117765e-02
44.15         	4.121488e-02
44.2          	4.124691e-02
44.25         	4.127336e-02
44.3          	4.129574e-02
44.35         	4.131585e-02
44.4          	4.133509e-02
44.45         	4.135283e-02
44.5          	4.136811e-02
44.55         	4.138109e-02
44.6          	4.139200e-02
44.65         	4.140057e-02
44.7          	4.140668e-02
44.75         	4.140817e-02
44.8          	4.140453e-02
44.85         	4.139577e-02
44.9          	4.138333e-02
44.95         	4.136914e-02
45            	4.135421e-02
45.05         	4.133782e-02
45.1          	4.131879e-02
45.15         	4.129675e-02
45.2          	4.127159e-02
45.25         	4.124330e-02
45.3          	4.121159e-02
45.35         	4.117666e-02
45.4          	4.113826e-02
45.45         	4.109677e-02
45.5          	4.105046e-02
45.55         	4.099853e-02
45.6          	4.093881e-02
45.65         	4.086926e-02
45.7          	4.079091e-02
45.75         	4.070960e-02
45.8          	4.062928e-02
45.85         	4.054790e-02
45.9          	4.046493e-02
45.95         	4.037770e-02
46            	4.028627e-02
46.05         	4.020236e-02
46.1          	4.013630e-02
46.15         	4.009972e-02
46.2          	4.010389e-02
46.25         	4.013544e-02
46.3          	4.017983e-02
46.35         	4.022718e-02
46.4          	4.027470e-02
46.45         	4.032160e-02
46.5          	4.036700e-02
46.55         	4.041062e-02
46.6          	4.045216e-02
46.65         	4.049164e-02
46.7          	4.052921e-02
46.75         	4.056516e-02
46.8          	4.059967e-02
46.85         	4.063280e-02
46.9          	4.066530e-02
46.95         	4.069884e-02
47            	4.073532e-02
47.05         	4.077612e-02
47.1          	4.082134e-02
47.15         	4.086889e-02
47.2          	4.091553e-02
47.25         	4.095882e-02
47.3          	4.099665e-02
47.35         	4.102789e-02
47.4          	4.105386e-02
47.45         	4.107720e-02
47.5          	4.110022e-02
47.55         	4.112745e-02
47.6          	4.116030e-02
47.65         	4.119407e-02
47.7          	4.122703e-02
47.75         	4.125592e-02
47.8          	4.127569e-02
47.85         	4.128484e-02
47.9          	4.128304e-02
47.95         	4.127162e-02
48            	4.124906e-02
48.05         	4.121686e-02
48.1          	4.117909e-02
48.15         	4.113580e-02
48.2          	4.108598e-02
48.25         	4.103141e-02
48.3          	4.096927e-02
48.35         	4.090800e-02
48.4          	4.084314e-02
48.45         	4.077393e-02
48.5          	4.070219e-02
48.55         	4.064233e-02
48.6          	4.059943e-02
48.65         	4.057430e-02
48.7          	4.056298e-02
48.75         	4.056169e-02
48.8          	4.056653e-02
48.85         	4.057742e-02
48.9          	4.059169e-02
48.95         	4.060824e-02
49            	4.062711e-02
49.05         	4.064834e-02
49.1          	4.067220e-02
49.15         	4.069880e-02
49.2          	4.072846e-02
49.25         	4.076160e-02
49.3          	4.079877e-02
49.35         	4.083993e-02
49.4          	4.088452e-02
49.45         	4.093215e-02
49.5          	4.098159e-02
49.55         	4.103187e-02
49.6          	4.108185e-02
49.65         	4.113016e-02
49.7          	4.117595e-02
49.75         	4.121879e-02
49.8          	4.125806e-02
49.85         	4.129342e-02
49.9          	4.132518e-02
49.95         	4.135367e-02
50            	4.137884e-02
50.05         	4.140024e-02
50.1          	4.141692e-02
50.15         	4.142922e-02
50.2          	4.143778e-02
50.25         	4.144320e-02
50.3          	4.144570e-02
50.35         	4.144328e-02
50.4          	4.143839e-02
50.45         	4.143332e-02
50.5          	4.142554e-02
50.55         	4.142447e-02
50.6          	4.142852e-02
50.65         	4.142696e-02
50.7          	4.142103e-02
50.75         	4.141760e-02
50.8          	4.142383e-02
50.85         	4.142976e-02
50.9          	4.141288e-02
50.95         	4.139524e-02
51            	4.136182e-02
51.05         	4.130478e-02
51.1          	4.123967e-02
51.15         	4.117835e-02
51.2          	4.112965e-02
51.25         	4.108259e-02
51.3          	4.104428e-02
51.35         	4.101782e-02
51.4          	4.100442e-02
51.45         	4.100085e-02
51.5          	4.100464e-02
51.55         	4.101524e-02
51.6          	4.103278e-02
51.65         	4.105618e-02
51.7          	4.108239e-02
51.75         	4.110838e-02
51.8          	4.113154e-02
51.85         	4.115076e-02
51.9          	4.116650e-02
51.95         	4.118106e-02
52            	4.119557e-02
52.05         	4.120660e-02
52.1          	4.121443e-02
52.15         	4.122096e-02
52.2          	4.122378e-02
52.25         	4.122391e-02
52.3          	4.122496e-02
52.35         	4.122510e-02
52.4          	4.122319e-02
52.45         	4.122679e-02
52.5          	4.122787e-02
52.55         	4.122247e-02
52.6          	4.120172e-02
52.65         	4.115656e-02
52.7          	4.109716e-02
52.75         	4.103267e-02
52.8          	4.095543e-02
52.85         	4.088292e-02
52.9          	4.083195e-02
52.95         	4.080690e-02
53            	4.079778e-02
53.05         	4.079466e-02
53.1          	4.079761e-02
53.15         	4.080313e-02
53.2          	4.081363e-02
53.25         	4.082218e-02
53.3          	4.082386e-02
53.35         	4.081996e-02
53.4          	4.080146e-02
53.45         	4.076357e-02
53.5          	4.070519e-02
53.55         	4.063490e-02
53.6          	4.057672e-02
53.65         	4.053240e-02
53.7          	4.050696e-02
53.75         	4.050513e-02
53.8          	4.052917e-02
