# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
34.95         	3.963583e-02
35            	3.968313e-02
35.05         	3.973513e-02
35.1          	3.978868e-02
35.15         	3.984118e-02
35.2          	3.989010e-02
35.25         	3.993304e-02
35.3          	3.996805e-02
35.35         	3.999409e-02
35.4          	4.001058e-02
35.45         	4.001748e-02
35.5          	4.001481e-02
35.55         	4.000276e-02
35.6          	3.998346e-02
35.65         	3.996010e-02
35.7          	3.993534e-02
35.75         	3.991027e-02
35.8          	3.988492e-02
35.85         	3.985953e-02
35.9          	3.983500e-02
35.95         	3.981366e-02
36            	3.979984e-02
36.05         	3.979986e-02
36.1          	3.981837e-02
36.15         	3.985403e-02
36.2          	3.990056e-02
36.25         	3.995209e-02
36.3          	4.000420e-02
36.35         	4.005387e-02
36.4          	4.009918e-02
36.45         	4.013924e-02
36.5          	4.017415e-02
36.55         	4.020495e-02
36.6          	4.023331e-02
36.65         	4.026122e-02
36.7          	4.029077e-02
36.75         	4.032381e-02
36.8          	4.036079e-02
36.85         	4.040061e-02
36.9          	4.044058e-02
36.95         	4.047745e-02
37            	4.050836e-02
37.05         	4.053051e-02
37.1          	4.054075e-02
37.15         	4.053604e-02
37.2          	4.051509e-02
37.25         	4.048035e-02
37.3          	4.043784e-02
37.35         	4.039465e-02
37.4          	4.035881e-02
37.45         	4.033386e-02
37.5          	4.031743e-02
37.55         	4.030639e-02
37.6          	4.029849e-02
37.65         	4.029162e-02
37.7          	4.028404e-02
37.75         	4.027408e-02
37.8          	4.026071e-02
37.85         	4.024380e-02
37.9          	4.022324e-02
37.95         	4.019825e-02
38            	4.016755e-02
38.05         	4.012956e-02
38.1          	4.008339e-02
38.15         	4.002905e-02
38.2          	3.996786e-02
38.25         	3.990237e-02
38.3          	3.983553e-02
38.35         	3.977096e-02
38.4          	3.971190e-02
38.45         	3.966055e-02
38.5          	3.961713e-02
38.55         	3.958269e-02
38.6          	3.955834e-02
38.65         	3.954244e-02
38.7          	3.953314e-02
38.75         	3.953052e-02
38.8          	3.953465e-02
38.85         	3.954508e-02
38.9          	3.956055e-02
38.95         	3.957904e-02
39            	3.959859e-02
39.05         	3.961804e-02
39.1          	3.963718e-02
39.15         	3.965637e-02
39.2          	3.967640e-02
39.25         	3.969852e-02
39.3          	3.972410e-02
39.35         	3.975422e-02
39.4          	3.978928e-02
39.45         	3.982883e-02
39.5          	3.987158e-02
39.55         	3.991590e-02
39.6          	3.996024e-02
39.65         	4.000286e-02
39.7          	4.004145e-02
39.75         	4.007364e-02
39.8          	4.009797e-02
39.85         	4.011466e-02
39.9          	4.012483e-02
39.95         	4.012938e-02
40            	4.012783e-02
40.05         	4.011944e-02
40.1          	4.010646e-02
40.15         	4.009487e-02
40.2          	4.009101e-02
40.25         	4.009692e-02
40.3          	4.011029e-02
40.35         	4.012831e-02
40.4          	4.014918e-02
40.45         	4.017080e-02
40.5          	4.019182e-02
40.55         	4.021146e-02
40.6          	4.022875e-02
40.65         	4.024302e-02
40.7          	4.025367e-02
40.75         	4.025992e-02
40.8          	4.026097e-02
40.85         	4.025652e-02
40.9          	4.024652e-02
40.95         	4.023103e-02
41            	4.021048e-02
41.05         	4.018612e-02
41.1          	4.015932e-02
41.15         	4.013128e-02
41.2          	4.010301e-02
41.25         	4.007525e-02
41.3          	4.004815e-02
41.35         	4.002098e-02
41.4          	3.999252e-02
41.45         	3.996306e-02
41.5          	3.993663e-02
41.55         	3.991822e-02
41.6          	3.990964e-02
41.65         	3.990996e-02
41.7          	3.991656e-02
41.75         	3.992658e-02
41.8          	3.993834e-02
41.85         	3.995024e-02
41.9          	3.996078e-02
41.95         	3.996879e-02
42            	3.997419e-02
42.05         	3.997886e-02
42.1          	3.998606e-02
42.15         	3.999915e-02
42.2          	4.001887e-02
42.25         	4.004325e-02
42.3          	4.006991e-02
42.35         	4.009717e-02
42.4          	4.012339e-02
42.45         	4.014799e-02
42.5          	4.017120e-02
42.55         	4.019352e-02
42.6          	4.021452e-02
42.65         	4.023308e-02
42.7          	4.024757e-02
42.75         	4.025586e-02
42.8          	4.025582e-02
42.85         	4.024536e-02
42.9          	4.022341e-02
42.95         	4.019131e-02
43            	4.015240e-02
43.05         	4.011147e-02
43.1          	4.007171e-02
43.15         	4.003246e-02
43.2          	3.999080e-02
43.25         	3.994458e-02
43.3          	3.989274e-02
43.35         	3.983438e-02
43.4          	3.977007e-02
43.45         	3.970255e-02
43.5          	3.963548e-02
43.55         	3.957320e-02
43.6          	3.952042e-02
43.65         	3.948087e-02
43.7          	3.945580e-02
43.75         	3.944319e-02
43.8          	3.944111e-02
43.85         	3.944847e-02
43.9          	3.946411e-02
43.95         	3.948646e-02
44            	3.951347e-02
44.05         	3.954370e-02
44.1          	3.957695e-02
44.15         	3.961350e-02
44.2          	3.965331e-02
44.25         	3.969593e-02
44.3          	3.974101e-02
44.35         	3.978896e-02
44.4          	3.984020e-02
44.45         	3.989459e-02
44.5          	3.995201e-02
44.55         	4.001259e-02
44.6          	4.007635e-02
44.65         	4.014259e-02
44.7          	4.020980e-02
44.75         	4.027546e-02
44.8          	4.033590e-02
44.85         	4.038679e-02
44.9          	4.042470e-02
44.95         	4.044889e-02
45            	4.046199e-02
45.05         	4.047014e-02
45.1          	4.048165e-02
45.15         	4.050097e-02
45.2          	4.052625e-02
45.25         	4.055309e-02
45.3          	4.057729e-02
45.35         	4.059517e-02
45.4          	4.060356e-02
45.45         	4.060026e-02
45.5          	4.058445e-02
45.55         	4.055648e-02
45.6          	4.051751e-02
45.65         	4.046930e-02
45.7          	4.041311e-02
45.75         	4.035075e-02
45.8          	4.028494e-02
45.85         	4.021792e-02
45.9          	4.015128e-02
45.95         	4.008654e-02
46            	4.002492e-02
46.05         	3.996670e-02
46.1          	3.991192e-02
46.15         	3.986304e-02
46.2          	3.982332e-02
46.25         	3.979323e-02
46.3          	3.977150e-02
46.35         	3.975759e-02
46.4          	3.975097e-02
46.45         	3.975108e-02
46.5          	3.975757e-02
46.55         	3.977073e-02
46.6          	3.979024e-02
46.65         	3.981498e-02
46.7          	3.984359e-02
46.75         	3.987465e-02
46.8          	3.990684e-02
46.85         	3.993854e-02
46.9          	3.996781e-02
46.95         	3.999280e-02
47            	4.001258e-02
47.05         	4.002745e-02
47.1          	4.003860e-02
47.15         	4.004854e-02
47.2          	4.005931e-02
47.25         	4.007245e-02
47.3          	4.008920e-02
47.35         	4.010965e-02
47.4          	4.013345e-02
47.45         	4.016001e-02
47.5          	4.018827e-02
47.55         	4.021702e-02
47.6          	4.024513e-02
47.65         	4.027145e-02
47.7          	4.029442e-02
47.75         	4.031235e-02
47.8          	4.032358e-02
47.85         	4.032663e-02
47.9          	4.032054e-02
47.95         	4.030485e-02
48            	4.027968e-02
48.05         	4.024556e-02
48.1          	4.020341e-02
48.15         	4.015483e-02
48.2          	4.010171e-02
48.25         	4.004525e-02
48.3          	3.998642e-02
48.35         	3.992798e-02
48.4          	3.987889e-02
48.45         	3.984696e-02
48.5          	3.983543e-02
48.55         	3.984486e-02
48.6          	3.987115e-02
48.65         	3.990981e-02
48.7          	3.995724e-02
48.75         	4.001105e-02
48.8          	4.006982e-02
48.85         	4.013273e-02
48.9          	4.019894e-02
48.95         	4.026827e-02
49            	4.034001e-02
49.05         	4.041286e-02
49.1          	4.048566e-02
49.15         	4.055786e-02
49.2          	4.062872e-02
49.25         	4.069711e-02
49.3          	4.076142e-02
49.35         	4.082028e-02
49.4          	4.087308e-02
49.45         	4.091943e-02
49.5          	4.095898e-02
49.55         	4.099122e-02
49.6          	4.101652e-02
49.65         	4.103667e-02
49.7          	4.105482e-02
49.75         	4.107370e-02
49.8          	4.109398e-02
49.85         	4.111390e-02
49.9          	4.113049e-02
49.95         	4.114078e-02
50            	4.114276e-02
50.05         	4.113558e-02
50.1          	4.111924e-02
50.15         	4.109484e-02
50.2          	4.106403e-02
50.25         	4.102822e-02
50.3          	4.098817e-02
50.35         	4.094391e-02
50.4          	4.089511e-02
50.45         	4.084147e-02
50.5          	4.078321e-02
50.55         	4.072096e-02
50.6          	4.065557e-02
50.65         	4.058871e-02
50.7          	4.052223e-02
50.75         	4.045816e-02
50.8          	4.039817e-02
50.85         	4.034357e-02
50.9          	4.029588e-02
50.95         	4.025632e-02
51            	4.022529e-02
51.05         	4.020227e-02
51.1          	4.018627e-02
51.15         	4.017607e-02
51.2          	4.017076e-02
51.25         	4.016900e-02
51.3          	4.016942e-02
51.35         	4.017057e-02
51.4          	4.017118e-02
51.45         	4.017092e-02
51.5          	4.017055e-02
51.55         	4.017128e-02
51.6          	4.017417e-02
51.65         	4.017991e-02
51.7          	4.018927e-02
51.75         	4.020299e-02
51.8          	4.022087e-02
51.85         	4.024144e-02
51.9          	4.026202e-02
51.95         	4.027965e-02
52            	4.029205e-02
52.05         	4.029827e-02
52.1          	4.029970e-02
52.15         	4.030085e-02
52.2          	4.030920e-02
52.25         	4.032987e-02
52.3          	4.036151e-02
52.35         	4.040057e-02
52.4          	4.044304e-02
52.45         	4.048483e-02
52.5          	4.052317e-02
52.55         	4.055618e-02
52.6          	4.058286e-02
52.65         	4.060329e-02
52.7          	4.061848e-02
52.75         	4.062980e-02
52.8          	4.063859e-02
52.85         	4.064533e-02
52.9          	4.064988e-02
52.95         	4.065204e-02
53            	4.065182e-02
53.05         	4.064971e-02
53.1          	4.064682e-02
53.15         	4.064431e-02
53.2          	4.064320e-02
53.25         	4.064461e-02
53.3          	4.064923e-02
53.35         	4.065689e-02
53.4          	4.066593e-02
53.45         	4.067405e-02
53.5          	4.067896e-02
53.55         	4.067854e-02
53.6          	4.067317e-02
53.65         	4.066651e-02
53.7          	4.066188e-02
53.75         	4.066084e-02
53.8          	4.066433e-02
