# Residuals   
# Time        	p_rgh         
1.01          	2.353005e-03
1.015         	2.322330e-03
1.02          	2.269375e-03
1.025         	2.218774e-03
1.03          	2.188280e-03
1.035         	2.216308e-03
1.04          	2.232646e-03
1.045         	2.241295e-03
1.05          	2.214608e-03
1.055         	2.165336e-03
1.06          	2.101416e-03
1.065         	2.078413e-03
1.07          	2.061201e-03
1.075         	2.067311e-03
1.08          	2.095094e-03
1.085         	2.111433e-03
1.09          	2.078104e-03
1.095         	2.017001e-03
1.1           	1.982742e-03
1.105         	1.976341e-03
1.11          	1.968922e-03
1.115         	1.973330e-03
1.12          	1.979799e-03
1.125         	1.977553e-03
1.13          	1.977808e-03
1.135         	1.903812e-03
1.14          	1.905823e-03
1.145         	1.884245e-03
1.15          	1.875730e-03
1.155         	1.879074e-03
1.16          	1.882299e-03
1.165         	1.882899e-03
1.17          	1.848378e-03
1.175         	1.823319e-03
1.18          	1.804370e-03
1.185         	1.778558e-03
1.19          	1.785039e-03
1.195         	1.799060e-03
1.2           	1.780810e-03
1.205         	1.756048e-03
1.21          	1.725960e-03
1.215         	1.714374e-03
1.22          	1.703577e-03
1.225         	1.709342e-03
1.23          	1.721643e-03
1.235         	1.723174e-03
1.24          	1.697222e-03
1.245         	1.679525e-03
1.25          	1.641774e-03
1.255         	1.621512e-03
1.26          	1.613793e-03
1.265         	1.608584e-03
1.27          	1.614498e-03
1.275         	1.612836e-03
1.28          	1.605871e-03
1.285         	1.567763e-03
1.29          	1.557418e-03
1.295         	1.549271e-03
1.3           	1.536164e-03
1.305         	1.532072e-03
1.31          	1.531660e-03
1.315         	1.536925e-03
1.32          	1.515784e-03
1.325         	1.485819e-03
1.33          	1.471415e-03
1.335         	1.473502e-03
1.34          	1.474291e-03
1.345         	1.469624e-03
1.35          	1.451957e-03
1.355         	1.430941e-03
1.36          	1.433020e-03
1.365         	1.411690e-03
1.37          	1.401860e-03
1.375         	1.398511e-03
1.38          	1.388908e-03
1.385         	1.383800e-03
1.39          	1.378261e-03
1.395         	1.364408e-03
1.4           	1.342803e-03
1.405         	1.328682e-03
1.41          	1.325297e-03
1.415         	1.349038e-03
1.42          	1.332142e-03
1.425         	1.322454e-03
1.43          	1.303966e-03
1.435         	1.283852e-03
1.44          	1.275263e-03
1.445         	1.270037e-03
1.45          	1.267971e-03
1.455         	1.265977e-03
1.46          	1.258286e-03
1.465         	1.269163e-03
1.47          	1.249633e-03
1.475         	1.229769e-03
1.48          	1.214181e-03
1.485         	1.203467e-03
1.49          	1.198372e-03
1.495         	1.198224e-03
1.5           	1.190463e-03
1.505         	1.187050e-03
1.51          	1.176924e-03
1.515         	1.174347e-03
1.52          	1.166604e-03
1.525         	1.152857e-03
1.53          	1.147461e-03
1.535         	1.146712e-03
1.54          	1.138496e-03
1.545         	1.129701e-03
1.55          	1.147589e-03
1.555         	1.133518e-03
1.56          	1.115710e-03
1.565         	1.105033e-03
1.57          	1.098669e-03
1.575         	1.095247e-03
1.58          	1.089195e-03
1.585         	1.078288e-03
1.59          	1.073475e-03
1.595         	1.084212e-03
1.6           	1.069846e-03
1.605         	1.056433e-03
1.61          	1.060852e-03
1.615         	1.047426e-03
1.62          	1.049649e-03
1.625         	1.052352e-03
1.63          	1.034910e-03
1.635         	1.029909e-03
1.64          	1.025309e-03
1.645         	1.017401e-03
1.65          	1.011893e-03
1.655         	1.001943e-03
1.66          	9.954022e-04
1.665         	9.910876e-04
1.67          	9.906391e-04
1.675         	9.815463e-04
1.68          	9.813346e-04
1.685         	9.910942e-04
1.69          	9.774423e-04
1.695         	9.714725e-04
1.7           	9.586692e-04
1.705         	9.543992e-04
1.71          	9.563300e-04
1.715         	9.525747e-04
1.72          	9.592649e-04
1.725         	9.538492e-04
1.73          	9.326265e-04
1.735         	9.245970e-04
1.74          	9.149700e-04
1.745         	9.074297e-04
1.75          	9.058195e-04
1.755         	9.087503e-04
1.76          	9.070229e-04
1.765         	8.955827e-04
1.77          	8.864363e-04
1.775         	8.817793e-04
1.78          	8.777652e-04
1.785         	8.716180e-04
1.79          	8.752598e-04
1.795         	8.691200e-04
1.8           	8.642789e-04
1.805         	8.609878e-04
1.81          	8.516509e-04
1.815         	8.439750e-04
1.82          	8.432594e-04
1.825         	8.382009e-04
1.83          	8.512067e-04
1.835         	8.402927e-04
1.84          	8.324330e-04
1.845         	8.325427e-04
1.85          	8.317447e-04
1.855         	8.215488e-04
1.86          	8.062345e-04
1.865         	7.963333e-04
1.87          	7.895643e-04
1.875         	7.871619e-04
1.88          	7.787796e-04
1.885         	7.730977e-04
1.89          	7.704110e-04
1.895         	7.677157e-04
1.9           	7.644378e-04
1.905         	7.613220e-04
1.91          	7.659161e-04
1.915         	7.606131e-04
1.92          	7.492919e-04
1.925         	7.390080e-04
1.93          	7.345777e-04
1.935         	7.320596e-04
1.94          	7.302594e-04
1.945         	7.450215e-04
1.95          	7.385226e-04
1.955         	7.297192e-04
1.96          	7.170734e-04
1.965         	7.100497e-04
1.97          	6.997613e-04
1.975         	6.911286e-04
1.98          	6.881270e-04
1.985         	6.949194e-04
1.99          	6.937736e-04
1.995         	6.844689e-04
2             	6.835543e-04
2.005         	6.821379e-04
2.01          	6.813557e-04
2.015         	6.753481e-04
2.02          	6.696628e-04
2.025         	6.639877e-04
2.03          	6.624137e-04
2.035         	6.564705e-04
2.04          	6.572587e-04
2.045         	6.538842e-04
2.05          	6.561998e-04
2.055         	6.527014e-04
2.06          	6.468698e-04
2.065         	6.433987e-04
2.07          	6.380435e-04
2.075         	6.477989e-04
2.08          	6.390533e-04
2.085         	6.262479e-04
2.09          	6.187663e-04
2.095         	6.147742e-04
2.1           	6.214920e-04
2.105         	6.107030e-04
2.11          	6.037592e-04
2.115         	6.007911e-04
2.12          	5.978914e-04
2.125         	5.950261e-04
2.13          	5.899467e-04
2.135         	5.981665e-04
2.14          	5.908220e-04
2.145         	5.904892e-04
2.15          	5.818844e-04
2.155         	5.792291e-04
2.16          	5.781922e-04
2.165         	5.752103e-04
2.17          	5.721178e-04
2.175         	5.698877e-04
2.18          	5.682700e-04
2.185         	5.630499e-04
2.19          	5.583025e-04
2.195         	5.642734e-04
2.2           	5.587374e-04
2.205         	5.505803e-04
2.21          	5.477819e-04
2.215         	5.553514e-04
2.22          	5.466565e-04
2.225         	5.520077e-04
2.23          	5.380230e-04
2.235         	5.299479e-04
2.24          	5.269914e-04
2.245         	5.264041e-04
2.25          	5.243345e-04
2.255         	5.196504e-04
2.26          	5.130452e-04
2.265         	5.093241e-04
2.27          	5.063087e-04
2.275         	5.025852e-04
2.28          	4.999909e-04
2.285         	4.986082e-04
2.29          	4.996615e-04
2.295         	4.992402e-04
2.3           	4.971697e-04
2.305         	4.925746e-04
2.31          	4.904967e-04
2.315         	4.907826e-04
2.32          	4.976995e-04
2.325         	4.898366e-04
2.33          	4.821594e-04
2.335         	4.824863e-04
2.34          	4.906720e-04
2.345         	4.837092e-04
2.35          	4.799075e-04
2.355         	4.699045e-04
2.36          	4.669853e-04
2.365         	4.658539e-04
2.37          	4.631785e-04
2.375         	4.582267e-04
2.38          	4.562369e-04
2.385         	4.561236e-04
2.39          	4.548194e-04
2.395         	4.523278e-04
2.4           	4.492425e-04
2.405         	4.489851e-04
2.41          	4.507626e-04
2.415         	4.610620e-04
2.42          	4.397307e-04
2.425         	4.277662e-04
2.43          	4.259241e-04
2.435         	4.261465e-04
2.44          	4.241369e-04
2.445         	4.208088e-04
2.45          	4.261412e-04
2.455         	4.218747e-04
2.46          	4.193005e-04
2.465         	4.151710e-04
2.47          	4.138278e-04
2.475         	4.103991e-04
2.48          	4.081871e-04
2.485         	4.049925e-04
2.49          	4.022203e-04
2.495         	4.019569e-04
2.5           	4.014914e-04
2.505         	4.001315e-04
2.51          	3.974032e-04
2.515         	3.949067e-04
2.52          	3.956026e-04
2.525         	3.959513e-04
2.53          	3.942455e-04
2.535         	3.912470e-04
2.54          	3.902065e-04
2.545         	3.941729e-04
2.55          	3.900149e-04
2.555         	3.946613e-04
2.56          	3.924285e-04
2.565         	3.883638e-04
2.57          	3.843995e-04
2.575         	3.816934e-04
2.58          	3.785026e-04
2.585         	3.757678e-04
2.59          	3.738015e-04
2.595         	3.733943e-04
2.6           	3.712011e-04
2.605         	3.718836e-04
2.61          	3.702804e-04
2.615         	3.698706e-04
2.62          	3.698180e-04
2.625         	3.674076e-04
2.63          	3.652533e-04
2.635         	3.646150e-04
2.64          	3.634636e-04
2.645         	3.697079e-04
2.65          	3.680682e-04
2.655         	3.632109e-04
2.66          	3.596928e-04
2.665         	3.581798e-04
2.67          	3.575904e-04
2.675         	3.564242e-04
2.68          	3.559423e-04
2.685         	3.544675e-04
2.69          	3.611023e-04
2.695         	3.589411e-04
2.7           	3.532925e-04
2.705         	3.495187e-04
2.71          	3.462854e-04
2.715         	3.455966e-04
2.72          	3.437170e-04
2.725         	3.427403e-04
2.73          	3.415445e-04
2.735         	3.415601e-04
2.74          	3.413915e-04
2.745         	3.416021e-04
2.75          	3.426799e-04
2.755         	3.398620e-04
2.76          	3.383860e-04
2.765         	3.358991e-04
2.77          	3.341767e-04
2.775         	3.399092e-04
2.78          	3.359005e-04
2.785         	3.341016e-04
2.79          	3.320478e-04
2.795         	3.315977e-04
2.8           	3.300152e-04
2.805         	3.303652e-04
2.81          	3.298756e-04
2.815         	3.300717e-04
2.82          	3.296442e-04
2.825         	3.328633e-04
2.83          	3.290216e-04
2.835         	3.257067e-04
2.84          	3.253741e-04
2.845         	3.245970e-04
2.85          	3.235906e-04
2.855         	3.248880e-04
2.86          	3.185032e-04
2.865         	3.187766e-04
2.87          	3.180387e-04
2.875         	3.162759e-04
2.88          	3.159773e-04
2.885         	3.153033e-04
2.89          	3.148736e-04
2.895         	3.134178e-04
2.9           	3.134885e-04
2.905         	3.132502e-04
2.91          	3.137981e-04
2.915         	3.124369e-04
2.92          	3.098933e-04
2.925         	3.099852e-04
2.93          	3.104042e-04
2.935         	3.095161e-04
2.94          	3.086784e-04
2.945         	3.074751e-04
2.95          	3.082159e-04
2.955         	3.088590e-04
2.96          	3.081435e-04
2.965         	3.063741e-04
2.97          	3.057822e-04
2.975         	3.049404e-04
2.98          	3.055143e-04
2.985         	3.045971e-04
2.99          	3.034668e-04
2.995         	3.036033e-04
3             	3.040585e-04
3.005         	3.061889e-04
3.01          	3.038031e-04
3.015         	3.025669e-04
3.02          	3.034518e-04
3.025         	3.046197e-04
3.03          	3.045173e-04
3.035         	3.036231e-04
3.04          	3.034457e-04
3.045         	3.046606e-04
3.05          	3.055005e-04
3.055         	3.045554e-04
3.06          	3.029324e-04
3.065         	3.030673e-04
3.07          	3.040813e-04
3.075         	3.049122e-04
3.08          	3.041899e-04
3.085         	3.037996e-04
3.09          	3.056908e-04
3.095         	3.075073e-04
3.1           	3.076086e-04
3.105         	3.070101e-04
3.11          	3.075298e-04
3.115         	3.079813e-04
3.12          	3.099047e-04
3.125         	3.097419e-04
3.13          	3.093094e-04
3.135         	3.111036e-04
3.14          	3.132470e-04
3.145         	3.144832e-04
3.15          	3.149638e-04
3.155         	3.150791e-04
3.16          	3.155924e-04
3.165         	3.159303e-04
3.17          	3.161447e-04
3.175         	3.162561e-04
3.18          	3.156617e-04
3.185         	3.177610e-04
3.19          	3.202327e-04
3.195         	3.214712e-04
3.2           	3.224444e-04
3.205         	3.232574e-04
3.21          	3.250677e-04
3.215         	3.264740e-04
3.22          	3.254846e-04
3.225         	3.257980e-04
3.23          	3.273177e-04
3.235         	3.282309e-04
3.24          	3.280285e-04
3.245         	3.297166e-04
3.25          	3.324763e-04
3.255         	3.344332e-04
3.26          	3.364313e-04
3.265         	3.348427e-04
3.27          	3.337330e-04
3.275         	3.358444e-04
3.28          	3.391304e-04
3.285         	3.381335e-04
3.29          	3.373652e-04
3.295         	3.377230e-04
3.3           	3.404151e-04
3.305         	3.427059e-04
3.31          	3.439694e-04
3.315         	3.432295e-04
3.32          	3.441998e-04
3.325         	3.452655e-04
3.33          	3.453392e-04
3.335         	3.447093e-04
3.34          	3.455490e-04
3.345         	3.467561e-04
3.35          	3.483055e-04
3.355         	3.473277e-04
3.36          	3.467798e-04
3.365         	3.491915e-04
3.37          	3.508771e-04
3.375         	3.526200e-04
3.38          	3.515297e-04
3.385         	3.503763e-04
3.39          	3.518634e-04
3.395         	3.540390e-04
3.4           	3.532699e-04
3.405         	3.516690e-04
3.41          	3.521559e-04
3.415         	3.552106e-04
3.42          	3.569330e-04
3.425         	3.567434e-04
3.43          	3.567053e-04
3.435         	3.584974e-04
3.44          	3.592369e-04
3.445         	3.581306e-04
3.45          	3.571949e-04
3.455         	3.578570e-04
3.46          	3.596544e-04
3.465         	3.599260e-04
3.47          	3.578775e-04
3.475         	3.566675e-04
3.48          	3.584326e-04
3.485         	3.602681e-04
3.49          	3.600330e-04
3.495         	3.589479e-04
3.5           	3.572764e-04
3.505         	3.565190e-04
3.51          	3.572167e-04
3.515         	3.551432e-04
3.52          	3.536478e-04
3.525         	3.538486e-04
3.53          	3.524219e-04
3.535         	3.526959e-04
3.54          	3.516158e-04
3.545         	3.517581e-04
3.55          	3.527517e-04
3.555         	3.524270e-04
3.56          	3.503832e-04
3.565         	3.478266e-04
3.57          	3.471289e-04
3.575         	3.472499e-04
3.58          	3.453373e-04
3.585         	3.449467e-04
3.59          	3.420073e-04
3.595         	3.410147e-04
3.6           	3.402210e-04
3.605         	3.383669e-04
3.61          	3.355678e-04
3.615         	3.349566e-04
3.62          	3.350817e-04
3.625         	3.368629e-04
3.63          	3.362744e-04
3.635         	3.344123e-04
3.64          	3.345409e-04
3.645         	3.360026e-04
3.65          	3.342781e-04
3.655         	3.333828e-04
3.66          	3.320580e-04
3.665         	3.317123e-04
3.67          	3.337088e-04
3.675         	3.328124e-04
3.68          	3.272711e-04
3.685         	3.260847e-04
3.69          	3.283973e-04
3.695         	3.288044e-04
3.7           	3.240326e-04
3.705         	3.209125e-04
3.71          	3.244111e-04
3.715         	3.267716e-04
3.72          	3.256172e-04
3.725         	3.198687e-04
3.73          	3.234774e-04
3.735         	3.260658e-04
3.74          	3.243412e-04
3.745         	3.201246e-04
3.75          	3.192440e-04
3.755         	3.239595e-04
3.76          	3.241058e-04
3.765         	3.178753e-04
3.77          	3.165398e-04
3.775         	3.231067e-04
3.78          	3.263246e-04
3.785         	3.191168e-04
3.79          	3.177233e-04
3.795         	3.230709e-04
3.8           	3.251995e-04
3.805         	3.181953e-04
3.81          	3.154255e-04
3.815         	3.225496e-04
3.82          	3.251087e-04
3.825         	3.211466e-04
3.83          	3.165749e-04
3.835         	3.208789e-04
3.84          	3.261321e-04
3.845         	3.231464e-04
3.85          	3.145877e-04
3.855         	3.251083e-04
3.86          	3.313381e-04
3.865         	3.249755e-04
3.87          	3.158117e-04
3.875         	3.160233e-04
3.88          	3.314701e-04
3.885         	3.393779e-04
3.89          	3.205864e-04
3.895         	3.192332e-04
3.9           	3.374571e-04
3.905         	3.384170e-04
3.91          	3.258405e-04
3.915         	3.226053e-04
3.92          	3.374331e-04
3.925         	3.467824e-04
3.93          	3.269060e-04
3.935         	3.217667e-04
3.94          	3.505549e-04
3.945         	3.569696e-04
3.95          	3.461425e-04
3.955         	3.369192e-04
3.96          	3.397084e-04
3.965         	3.928131e-04
3.97          	3.646405e-04
3.975         	3.380209e-04
3.98          	3.670661e-04
3.985         	4.104455e-04
3.99          	3.977916e-04
3.995         	3.536047e-04
4             	3.968810e-04
4.005         	4.206662e-04
4.01          	4.684931e-04
4.015         	4.820252e-04
4.02          	4.828091e-04
4.025         	4.345044e-04
4.03          	4.144847e-04
4.035         	4.099964e-04
4.04          	3.639035e-04
4.045         	3.557210e-04
4.05          	4.011246e-04
4.055         	3.747791e-04
4.06          	4.529472e-04
4.065         	4.509974e-04
4.07          	5.561016e-04
4.075         	4.705277e-04
4.08          	4.105255e-04
4.085         	3.855336e-04
4.09          	3.784110e-04
4.095         	3.501574e-04
4.1           	4.114731e-04
4.105         	3.910084e-04
4.11          	3.598857e-04
4.115         	4.075358e-04
4.12          	3.503389e-04
4.125         	3.628355e-04
4.13          	3.692548e-04
4.135         	3.570902e-04
4.14          	3.330531e-04
4.145         	3.241591e-04
4.15          	3.393954e-04
4.155         	3.367142e-04
4.16          	3.254899e-04
4.165         	3.976139e-04
4.17          	3.689544e-04
4.175         	3.532569e-04
4.18          	3.431407e-04
4.185         	3.327009e-04
4.19          	3.266166e-04
4.195         	3.257996e-04
4.2           	3.238115e-04
4.205         	3.324402e-04
4.21          	3.320789e-04
4.215         	3.276856e-04
4.22          	3.424066e-04
4.225         	3.316210e-04
4.23          	3.300247e-04
4.235         	3.489475e-04
4.24          	3.388486e-04
4.245         	3.308748e-04
4.25          	3.312794e-04
4.255         	3.341406e-04
4.26          	3.401508e-04
4.265         	3.345866e-04
4.27          	3.392670e-04
4.275         	3.367661e-04
4.28          	3.514336e-04
4.285         	3.421983e-04
4.29          	3.374922e-04
4.295         	3.484808e-04
4.3           	3.436493e-04
4.305         	3.458771e-04
4.31          	3.469981e-04
4.315         	3.449413e-04
4.32          	3.462327e-04
4.325         	3.482413e-04
4.33          	3.517491e-04
4.335         	3.474955e-04
4.34          	3.477569e-04
4.345         	3.528022e-04
4.35          	3.543326e-04
4.355         	3.522054e-04
4.36          	3.526553e-04
4.365         	3.530683e-04
4.37          	3.531001e-04
4.375         	3.517910e-04
4.38          	3.501570e-04
4.385         	3.501814e-04
4.39          	3.509186e-04
4.395         	3.508303e-04
4.4           	3.481617e-04
4.405         	3.469983e-04
4.41          	3.464615e-04
4.415         	3.593510e-04
4.42          	3.454656e-04
4.425         	3.431519e-04
4.43          	3.426407e-04
4.435         	3.412397e-04
4.44          	3.397669e-04
4.445         	3.375926e-04
4.45          	3.353819e-04
4.455         	3.336484e-04
4.46          	3.316255e-04
4.465         	3.277515e-04
4.47          	3.252674e-04
4.475         	3.212284e-04
4.48          	3.206117e-04
4.485         	3.172156e-04
4.49          	3.126668e-04
4.495         	3.095833e-04
4.5           	3.073746e-04
4.505         	3.058273e-04
4.51          	3.023880e-04
4.515         	2.988807e-04
4.52          	2.962353e-04
4.525         	2.955916e-04
4.53          	2.945430e-04
4.535         	2.918667e-04
4.54          	2.906078e-04
4.545         	2.901952e-04
4.55          	2.894840e-04
4.555         	2.880197e-04
4.56          	2.843435e-04
4.565         	2.831903e-04
4.57          	2.829337e-04
4.575         	2.815641e-04
4.58          	2.803401e-04
4.585         	2.818347e-04
4.59          	2.828273e-04
4.595         	2.847908e-04
4.6           	2.850174e-04
4.605         	2.848655e-04
4.61          	2.852541e-04
4.615         	2.864815e-04
4.62          	2.857142e-04
4.625         	2.845705e-04
4.63          	2.891356e-04
4.635         	2.857877e-04
4.64          	2.871888e-04
4.645         	2.866087e-04
4.65          	2.865985e-04
4.655         	2.853431e-04
4.66          	2.851425e-04
4.665         	2.856428e-04
4.67          	2.852134e-04
4.675         	2.852668e-04
4.68          	2.871950e-04
4.685         	2.864665e-04
4.69          	2.850982e-04
4.695         	2.829791e-04
4.7           	2.822789e-04
4.705         	2.825077e-04
4.71          	2.815739e-04
4.715         	2.815376e-04
4.72          	2.826832e-04
4.725         	2.843868e-04
4.73          	2.852713e-04
4.735         	2.844044e-04
4.74          	2.837097e-04
4.745         	2.834636e-04
4.75          	2.837337e-04
4.755         	2.843381e-04
4.76          	2.844099e-04
4.765         	2.834655e-04
4.77          	2.860935e-04
4.775         	2.867839e-04
4.78          	2.851877e-04
4.785         	2.855612e-04
4.79          	2.870670e-04
4.795         	2.911019e-04
4.8           	2.872586e-04
4.805         	2.865858e-04
4.81          	2.866774e-04
4.815         	2.866974e-04
4.82          	2.862226e-04
4.825         	2.854345e-04
4.83          	2.856484e-04
4.835         	2.863324e-04
4.84          	2.861981e-04
4.845         	2.868716e-04
4.85          	2.864741e-04
4.855         	2.875667e-04
4.86          	2.874535e-04
4.865         	2.864490e-04
4.87          	2.863196e-04
4.875         	2.851471e-04
4.88          	2.846264e-04
4.885         	2.839856e-04
4.89          	2.841586e-04
4.895         	2.835827e-04
4.9           	2.830817e-04
4.905         	2.831487e-04
4.91          	2.824738e-04
4.915         	2.815317e-04
4.92          	2.812207e-04
4.925         	2.811970e-04
4.93          	2.810842e-04
4.935         	2.803544e-04
4.94          	2.795410e-04
4.945         	2.783490e-04
4.95          	2.769508e-04
4.955         	2.755332e-04
4.96          	2.744867e-04
4.965         	2.727354e-04
4.97          	2.698663e-04
4.975         	2.687077e-04
4.98          	2.672091e-04
4.985         	2.650712e-04
4.99          	2.619048e-04
4.995         	2.598269e-04
5             	2.579291e-04
5.005         	2.552595e-04
5.01          	2.528030e-04
5.015         	2.495839e-04
5.02          	2.476945e-04
5.025         	2.450568e-04
5.03          	2.404985e-04
5.035         	2.370593e-04
5.04          	2.346465e-04
5.045         	2.330843e-04
5.05          	2.308519e-04
5.055         	2.299195e-04
5.06          	2.299330e-04
5.065         	2.283129e-04
5.07          	2.289982e-04
5.075         	2.289620e-04
5.08          	2.292953e-04
5.085         	2.306007e-04
5.09          	2.312004e-04
5.095         	2.322963e-04
5.1           	2.344835e-04
5.105         	2.348688e-04
5.11          	2.358504e-04
5.115         	2.367910e-04
5.12          	2.370892e-04
5.125         	2.369014e-04
5.13          	2.371699e-04
5.135         	2.374661e-04
5.14          	2.376641e-04
5.145         	2.378895e-04
5.15          	2.376399e-04
5.155         	2.371381e-04
5.16          	2.368769e-04
5.165         	2.365131e-04
5.17          	2.355741e-04
5.175         	2.346208e-04
5.18          	2.334949e-04
5.185         	2.325190e-04
5.19          	2.314913e-04
5.195         	2.325833e-04
5.2           	2.300800e-04
5.205         	2.292837e-04
5.21          	2.276806e-04
5.215         	2.264171e-04
5.22          	2.258818e-04
5.225         	2.245912e-04
5.23          	2.242584e-04
5.235         	2.237248e-04
5.24          	2.233169e-04
5.245         	2.222984e-04
5.25          	2.220679e-04
5.255         	2.214549e-04
5.26          	2.199672e-04
5.265         	2.194702e-04
5.27          	2.188773e-04
5.275         	2.178646e-04
5.28          	2.174804e-04
5.285         	2.175576e-04
5.29          	2.168012e-04
5.295         	2.161765e-04
5.3           	2.159474e-04
5.305         	2.140181e-04
5.31          	2.132178e-04
5.315         	2.135988e-04
5.32          	2.125877e-04
5.325         	2.118727e-04
5.33          	2.121466e-04
5.335         	2.124508e-04
5.34          	2.130435e-04
5.345         	2.127658e-04
5.35          	2.119655e-04
5.355         	2.131374e-04
5.36          	2.129682e-04
5.365         	2.142001e-04
5.37          	2.122862e-04
