# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
15.25         	2.224249e-02
15.3          	2.223679e-02
15.35         	2.223194e-02
15.4          	2.222797e-02
15.45         	2.222493e-02
15.5          	2.222286e-02
15.55         	2.222185e-02
15.6          	2.222195e-02
15.65         	2.222319e-02
15.7          	2.222686e-02
15.75         	2.223027e-02
15.8          	2.223460e-02
15.85         	2.223971e-02
15.9          	2.224539e-02
15.95         	2.225143e-02
16            	2.225758e-02
16.05         	2.226366e-02
16.1          	2.226950e-02
16.15         	2.227510e-02
16.2          	2.228032e-02
16.25         	2.228533e-02
16.3          	2.229036e-02
16.35         	2.229573e-02
16.4          	2.230177e-02
16.45         	2.230887e-02
16.5          	2.231736e-02
16.55         	2.232749e-02
16.6          	2.233958e-02
16.65         	2.235389e-02
16.7          	2.237052e-02
16.75         	2.238935e-02
16.8          	2.241011e-02
16.85         	2.243247e-02
16.9          	2.245596e-02
16.95         	2.248013e-02
17            	2.250466e-02
17.05         	2.252944e-02
17.1          	2.255453e-02
17.15         	2.258021e-02
17.2          	2.260684e-02
17.25         	2.263464e-02
17.3          	2.266368e-02
17.35         	2.269357e-02
17.4          	2.272382e-02
17.45         	2.275400e-02
17.5          	2.278381e-02
17.55         	2.281302e-02
17.6          	2.284148e-02
17.65         	2.286906e-02
17.7          	2.289574e-02
17.75         	2.292138e-02
17.8          	2.294569e-02
17.85         	2.296846e-02
17.9          	2.298952e-02
17.95         	2.300888e-02
18            	2.302651e-02
18.05         	2.304136e-02
18.1          	2.305290e-02
18.15         	2.306149e-02
18.2          	2.306754e-02
18.25         	2.307120e-02
18.3          	2.307252e-02
18.35         	2.307138e-02
18.4          	2.306789e-02
18.45         	2.306224e-02
18.5          	2.305488e-02
18.55         	2.304643e-02
18.6          	2.303629e-02
18.65         	2.302453e-02
18.7          	2.301161e-02
18.75         	2.299794e-02
18.8          	2.298388e-02
18.85         	2.296972e-02
18.9          	2.295560e-02
18.95         	2.294191e-02
19            	2.292794e-02
19.05         	2.291458e-02
19.1          	2.290108e-02
19.15         	2.288794e-02
19.2          	2.287527e-02
19.25         	2.286324e-02
19.3          	2.285182e-02
19.35         	2.284091e-02
19.4          	2.283035e-02
19.45         	2.282000e-02
19.5          	2.280969e-02
19.55         	2.279946e-02
19.6          	2.278936e-02
19.65         	2.277935e-02
19.7          	2.276936e-02
19.75         	2.275943e-02
19.8          	2.274960e-02
19.85         	2.275599e-02
19.9          	2.274645e-02
19.95         	2.273710e-02
20            	2.272802e-02
20.05         	2.271925e-02
20.1          	2.271085e-02
20.15         	2.270285e-02
20.2          	2.269527e-02
20.25         	2.268813e-02
20.3          	2.268141e-02
20.35         	2.267521e-02
20.4          	2.266955e-02
20.45         	2.266447e-02
20.5          	2.265998e-02
20.55         	2.265611e-02
20.6          	2.265289e-02
20.65         	2.265033e-02
20.7          	2.264845e-02
20.75         	2.264726e-02
20.8          	2.264673e-02
20.85         	2.264683e-02
20.9          	2.264751e-02
20.95         	2.264872e-02
21            	2.265035e-02
21.05         	2.265230e-02
21.1          	2.265439e-02
21.15         	2.265644e-02
21.2          	2.265824e-02
21.25         	2.265954e-02
21.3          	2.266017e-02
21.35         	2.265997e-02
21.4          	2.265880e-02
21.45         	2.265669e-02
21.5          	2.265372e-02
21.55         	2.265005e-02
21.6          	2.264588e-02
21.65         	2.264139e-02
21.7          	2.263679e-02
21.75         	2.263224e-02
21.8          	2.262788e-02
21.85         	2.262385e-02
21.9          	2.262023e-02
21.95         	2.261708e-02
22            	2.261441e-02
22.05         	2.261455e-02
22.1          	2.261260e-02
22.15         	2.261087e-02
22.2          	2.260920e-02
22.25         	2.260740e-02
22.3          	2.260524e-02
22.35         	2.260242e-02
22.4          	2.259872e-02
22.45         	2.259399e-02
22.5          	2.258810e-02
22.55         	2.258436e-02
22.6          	2.257592e-02
22.65         	2.256630e-02
22.7          	2.255626e-02
22.75         	2.254479e-02
22.8          	2.253327e-02
22.85         	2.252095e-02
22.9          	2.250833e-02
22.95         	2.249562e-02
23            	2.248289e-02
23.05         	2.247014e-02
23.1          	2.249411e-02
23.15         	2.248135e-02
23.2          	2.246861e-02
23.25         	2.245593e-02
23.3          	2.244331e-02
23.35         	2.243082e-02
23.4          	2.241858e-02
23.45         	2.240670e-02
23.5          	2.239521e-02
23.55         	2.238418e-02
23.6          	2.237366e-02
23.65         	2.236363e-02
23.7          	2.235402e-02
23.75         	2.234466e-02
23.8          	2.233489e-02
23.85         	2.232446e-02
23.9          	2.231323e-02
23.95         	2.230155e-02
24            	2.229032e-02
24.05         	2.228020e-02
24.1          	2.227213e-02
24.15         	2.226616e-02
24.2          	2.226197e-02
24.25         	2.225927e-02
24.3          	2.225822e-02
24.35         	2.225803e-02
24.4          	2.225764e-02
24.45         	2.225739e-02
24.5          	2.225700e-02
24.55         	2.225677e-02
24.6          	2.225739e-02
24.65         	2.225963e-02
24.7          	2.226436e-02
24.75         	2.227250e-02
24.8          	2.228449e-02
24.85         	2.230062e-02
24.9          	2.232092e-02
24.95         	2.234495e-02
25            	2.237201e-02
25.05         	2.240170e-02
25.1          	2.243371e-02
25.15         	2.246774e-02
25.2          	2.250328e-02
25.25         	2.253967e-02
25.3          	2.257660e-02
25.35         	2.261391e-02
25.4          	2.265145e-02
25.45         	2.268919e-02
25.5          	2.272695e-02
25.55         	2.276461e-02
25.6          	2.280206e-02
25.65         	2.283929e-02
25.7          	2.287608e-02
25.75         	2.291260e-02
25.8          	2.294900e-02
25.85         	2.298512e-02
25.9          	2.302082e-02
25.95         	2.305597e-02
26            	2.309048e-02
26.05         	2.312438e-02
26.1          	2.315772e-02
26.15         	2.319045e-02
26.2          	2.322251e-02
26.25         	2.325388e-02
26.3          	2.328445e-02
26.35         	2.331408e-02
26.4          	2.334253e-02
26.45         	2.336969e-02
26.5          	2.339537e-02
26.55         	2.341940e-02
26.6          	2.344166e-02
26.65         	2.346209e-02
26.7          	2.348063e-02
26.75         	2.349729e-02
26.8          	2.351201e-02
26.85         	2.352482e-02
26.9          	2.353571e-02
26.95         	2.354471e-02
27            	2.355207e-02
27.05         	2.355731e-02
27.1          	2.356074e-02
27.15         	2.356239e-02
27.2          	2.356233e-02
27.25         	2.356059e-02
27.3          	2.355719e-02
27.35         	2.355215e-02
27.4          	2.354547e-02
27.45         	2.354438e-02
27.5          	2.353457e-02
27.55         	2.352327e-02
27.6          	2.351058e-02
27.65         	2.349642e-02
27.7          	2.348096e-02
27.75         	2.346403e-02
27.8          	2.344578e-02
27.85         	2.342618e-02
27.9          	2.340530e-02
27.95         	2.338336e-02
28            	2.336034e-02
28.05         	2.333638e-02
28.1          	2.331156e-02
28.15         	2.328606e-02
28.2          	2.325988e-02
28.25         	2.323311e-02
28.3          	2.320610e-02
28.35         	2.317922e-02
28.4          	2.315251e-02
28.45         	2.312604e-02
28.5          	2.309998e-02
28.55         	2.307447e-02
28.6          	2.304974e-02
28.65         	2.302587e-02
28.7          	2.300305e-02
28.75         	2.298141e-02
28.8          	2.296102e-02
28.85         	2.294187e-02
28.9          	2.292416e-02
28.95         	2.290810e-02
29            	2.289365e-02
29.05         	2.288068e-02
29.1          	2.286939e-02
29.15         	2.285986e-02
29.2          	2.285209e-02
29.25         	2.284596e-02
29.3          	2.284153e-02
29.35         	2.283880e-02
29.4          	2.283759e-02
29.45         	2.283776e-02
29.5          	2.283917e-02
29.55         	2.284166e-02
29.6          	2.284510e-02
29.65         	2.284950e-02
29.7          	2.285472e-02
29.75         	2.286057e-02
29.8          	2.287742e-02
29.85         	2.288426e-02
29.9          	2.289143e-02
29.95         	2.289891e-02
30            	2.290665e-02
30.05         	2.291465e-02
30.1          	2.292288e-02
30.15         	2.293130e-02
30.2          	2.293996e-02
30.25         	2.294895e-02
30.3          	2.295825e-02
30.35         	2.296784e-02
30.4          	2.297772e-02
30.45         	2.298782e-02
30.5          	2.299809e-02
30.55         	2.300835e-02
30.6          	2.301838e-02
30.65         	2.302790e-02
30.7          	2.303682e-02
30.75         	2.304707e-02
30.8          	2.305384e-02
30.85         	2.305915e-02
30.9          	2.307263e-02
30.95         	2.307757e-02
31            	2.307763e-02
31.05         	2.307591e-02
31.1          	2.307251e-02
31.15         	2.306756e-02
31.2          	2.310298e-02
31.25         	2.309524e-02
31.3          	2.308624e-02
31.35         	2.307607e-02
31.4          	2.306672e-02
31.45         	2.305459e-02
31.5          	2.304177e-02
31.55         	2.302824e-02
31.6          	2.301428e-02
31.65         	2.301023e-02
31.7          	2.299586e-02
31.75         	2.298148e-02
31.8          	2.296717e-02
31.85         	2.295296e-02
31.9          	2.293884e-02
31.95         	2.292478e-02
32            	2.291071e-02
32.05         	2.289653e-02
32.1          	2.288215e-02
32.15         	2.286751e-02
32.2          	2.285261e-02
32.25         	2.283751e-02
32.3          	2.282235e-02
32.35         	2.280730e-02
32.4          	2.279259e-02
32.45         	2.277847e-02
32.5          	2.276523e-02
32.55         	2.275316e-02
32.6          	2.274258e-02
32.65         	2.273376e-02
32.7          	2.272694e-02
32.75         	2.272228e-02
32.8          	2.271983e-02
32.85         	2.271956e-02
32.9          	2.272134e-02
32.95         	2.272491e-02
33            	2.272994e-02
33.05         	2.273607e-02
33.1          	2.274285e-02
33.15         	2.274983e-02
33.2          	2.275655e-02
33.25         	2.276254e-02
33.3          	2.276742e-02
33.35         	2.277198e-02
33.4          	2.277364e-02
33.45         	2.277344e-02
33.5          	2.277132e-02
33.55         	2.276740e-02
33.6          	2.276185e-02
33.65         	2.275494e-02
33.7          	2.274701e-02
33.75         	2.273841e-02
33.8          	2.272955e-02
33.85         	2.272079e-02
33.9          	2.271249e-02
33.95         	2.270496e-02
34            	2.311233e-02
34.05         	2.310695e-02
34.1          	2.310282e-02
34.15         	2.309992e-02
34.2          	2.309823e-02
34.25         	2.309764e-02
34.3          	2.309797e-02
34.35         	2.309894e-02
34.4          	2.310018e-02
34.45         	2.310138e-02
34.5          	2.310223e-02
34.55         	2.310241e-02
34.6          	2.310174e-02
34.65         	2.310007e-02
34.7          	2.309735e-02
34.75         	2.309353e-02
34.8          	2.308870e-02
34.85         	2.308299e-02
34.9          	2.307665e-02
34.95         	2.306983e-02
35            	2.306268e-02
35.05         	2.305541e-02
35.1          	2.304811e-02
35.15         	2.304091e-02
35.2          	2.303378e-02
35.25         	2.302706e-02
35.3          	2.302115e-02
35.35         	2.301616e-02
35.4          	2.301187e-02
35.45         	2.300944e-02
35.5          	2.300690e-02
35.55         	2.300575e-02
35.6          	2.300561e-02
35.65         	2.300617e-02
35.7          	2.300728e-02
35.75         	2.300903e-02
35.8          	2.301117e-02
35.85         	2.301388e-02
35.9          	2.301674e-02
35.95         	2.301941e-02
36            	2.302215e-02
36.05         	2.302384e-02
36.1          	2.302510e-02
36.15         	2.302597e-02
36.2          	2.302644e-02
36.25         	2.302541e-02
36.3          	2.302415e-02
36.35         	2.302272e-02
36.4          	2.302084e-02
36.45         	2.301934e-02
36.5          	2.301823e-02
36.55         	2.301710e-02
36.6          	2.301555e-02
36.65         	2.301352e-02
36.7          	2.301133e-02
36.75         	2.300932e-02
36.8          	2.300770e-02
36.85         	2.300648e-02
36.9          	2.300561e-02
36.95         	2.300500e-02
37            	2.300433e-02
37.05         	2.300310e-02
37.1          	2.300087e-02
37.15         	2.299745e-02
37.2          	2.299255e-02
37.25         	2.298591e-02
37.3          	2.297734e-02
37.35         	2.296675e-02
37.4          	2.295422e-02
37.45         	2.294001e-02
37.5          	2.292446e-02
37.55         	2.290797e-02
37.6          	2.289094e-02
37.65         	2.287374e-02
37.7          	2.285668e-02
37.75         	2.284001e-02
37.8          	2.282389e-02
37.85         	2.280841e-02
37.9          	2.279364e-02
37.95         	2.277968e-02
38            	2.276659e-02
38.05         	2.275449e-02
38.1          	2.274354e-02
38.15         	2.273398e-02
38.2          	2.288982e-02
38.25         	2.288344e-02
38.3          	2.287909e-02
38.35         	2.287707e-02
38.4          	2.287763e-02
38.45         	2.288096e-02
38.5          	2.288716e-02
38.55         	2.289617e-02
38.6          	2.290780e-02
38.65         	2.292168e-02
38.7          	2.293729e-02
38.75         	2.295403e-02
38.8          	2.297124e-02
38.85         	2.298833e-02
38.9          	2.300481e-02
38.95         	2.302037e-02
39            	2.303481e-02
39.05         	2.304804e-02
39.1          	2.306000e-02
39.15         	2.307068e-02
39.2          	2.308007e-02
39.25         	2.308814e-02
39.3          	2.309488e-02
39.35         	2.310028e-02
39.4          	2.310431e-02
39.45         	2.310695e-02
39.5          	2.310822e-02
39.55         	2.310812e-02
39.6          	2.310673e-02
39.65         	2.310412e-02
39.7          	2.310039e-02
39.75         	2.309567e-02
39.8          	2.309014e-02
39.85         	2.308397e-02
39.9          	2.307733e-02
39.95         	2.307032e-02
40            	2.306307e-02
40.05         	2.305565e-02
40.1          	2.304813e-02
40.15         	2.304058e-02
40.2          	2.303302e-02
40.25         	2.302553e-02
40.3          	2.301820e-02
40.35         	2.301114e-02
40.4          	2.300450e-02
40.45         	2.299843e-02
40.5          	2.299306e-02
40.55         	2.298851e-02
40.6          	2.298533e-02
40.65         	2.298251e-02
40.7          	2.298046e-02
40.75         	2.297904e-02
40.8          	2.297805e-02
40.85         	2.297722e-02
40.9          	2.297628e-02
40.95         	2.297497e-02
41            	2.297306e-02
41.05         	2.297032e-02
41.1          	2.296664e-02
41.15         	2.296188e-02
41.2          	2.295596e-02
41.25         	2.294884e-02
41.3          	2.294051e-02
41.35         	2.293097e-02
41.4          	2.292016e-02
41.45         	2.290812e-02
41.5          	2.289485e-02
41.55         	2.288042e-02
41.6          	2.286499e-02
41.65         	2.284875e-02
41.7          	2.283190e-02
41.75         	2.281465e-02
41.8          	2.279719e-02
41.85         	2.277970e-02
41.9          	2.276235e-02
41.95         	2.274529e-02
42            	2.272868e-02
42.05         	2.271272e-02
42.1          	2.269755e-02
42.15         	2.268330e-02
42.2          	2.267020e-02
42.25         	2.265852e-02
42.3          	2.264840e-02
42.35         	2.263983e-02
42.4          	2.263280e-02
42.45         	2.262719e-02
42.5          	2.262285e-02
42.55         	2.261958e-02
42.6          	2.261712e-02
42.65         	2.261522e-02
42.7          	2.261358e-02
42.75         	2.261223e-02
42.8          	2.261044e-02
42.85         	2.260833e-02
42.9          	2.260582e-02
42.95         	2.260296e-02
43            	2.259945e-02
43.05         	2.259536e-02
43.1          	2.259154e-02
43.15         	2.258644e-02
43.2          	2.258101e-02
43.25         	2.257663e-02
43.3          	2.257045e-02
43.35         	2.256390e-02
43.4          	2.255707e-02
43.45         	2.255230e-02
43.5          	2.254548e-02
43.55         	2.253832e-02
43.6          	2.253097e-02
43.65         	2.252345e-02
43.7          	2.251583e-02
43.75         	2.250862e-02
43.8          	2.250215e-02
43.85         	2.249625e-02
43.9          	2.249110e-02
43.95         	2.248647e-02
44            	2.248296e-02
44.05         	2.248080e-02
44.1          	2.248034e-02
44.15         	2.248172e-02
44.2          	2.248492e-02
44.25         	2.248971e-02
44.3          	2.249578e-02
44.35         	2.250283e-02
44.4          	2.251013e-02
44.45         	2.251742e-02
44.5          	2.252425e-02
44.55         	2.256241e-02
44.6          	2.256792e-02
44.65         	2.257273e-02
44.7          	2.257694e-02
44.75         	2.258067e-02
44.8          	2.258402e-02
44.85         	2.258711e-02
44.9          	2.259001e-02
44.95         	2.259275e-02
45            	2.259531e-02
45.05         	2.259764e-02
45.1          	2.259963e-02
45.15         	2.260117e-02
45.2          	2.260220e-02
45.25         	2.260267e-02
45.3          	2.260256e-02
45.35         	2.260189e-02
45.4          	2.260069e-02
45.45         	2.259900e-02
45.5          	2.259690e-02
45.55         	2.259445e-02
45.6          	2.259175e-02
45.65         	2.258884e-02
45.7          	2.258582e-02
45.75         	2.258272e-02
45.8          	2.257962e-02
45.85         	2.257655e-02
45.9          	2.257354e-02
45.95         	2.257065e-02
46            	2.256792e-02
46.05         	2.256545e-02
46.1          	2.256335e-02
46.15         	2.256175e-02
46.2          	2.256097e-02
46.25         	2.256091e-02
46.3          	2.256183e-02
46.35         	2.256385e-02
46.4          	2.256706e-02
46.45         	2.257131e-02
46.5          	2.257634e-02
46.55         	2.258199e-02
46.6          	2.258808e-02
46.65         	2.259439e-02
46.7          	2.260073e-02
46.75         	2.260679e-02
46.8          	2.261243e-02
46.85         	2.261756e-02
46.9          	2.262200e-02
46.95         	2.262576e-02
47            	2.262879e-02
47.05         	2.263110e-02
47.1          	2.263272e-02
47.15         	2.268946e-02
47.2          	2.270048e-02
47.25         	2.270048e-02
47.3          	2.270012e-02
47.35         	2.269961e-02
47.4          	2.269884e-02
47.45         	2.269808e-02
47.5          	2.269748e-02
47.55         	2.269721e-02
47.6          	2.270250e-02
47.65         	2.270297e-02
47.7          	2.270360e-02
47.75         	2.270424e-02
47.8          	2.270474e-02
47.85         	2.270475e-02
47.9          	2.270384e-02
47.95         	2.270169e-02
48            	2.269809e-02
48.05         	2.269301e-02
48.1          	2.268649e-02
48.15         	2.267880e-02
48.2          	2.267028e-02
48.25         	2.266128e-02
48.3          	2.265219e-02
48.35         	2.264334e-02
48.4          	2.263505e-02
48.45         	2.262758e-02
48.5          	2.262117e-02
48.55         	2.261594e-02
48.6          	2.261200e-02
48.65         	2.260938e-02
48.7          	2.260814e-02
48.75         	2.260830e-02
48.8          	2.260989e-02
48.85         	2.261296e-02
48.9          	2.261757e-02
48.95         	2.262379e-02
49            	2.263166e-02
49.05         	2.264112e-02
49.1          	2.265209e-02
49.15         	2.266448e-02
49.2          	2.267819e-02
49.25         	2.269302e-02
49.3          	2.270859e-02
49.35         	2.272461e-02
49.4          	2.274084e-02
49.45         	2.275703e-02
49.5          	2.277299e-02
49.55         	2.278859e-02
49.6          	2.280685e-02
49.65         	2.282157e-02
49.7          	2.283587e-02
49.75         	2.284998e-02
49.8          	2.286367e-02
49.85         	2.287731e-02
49.9          	2.289066e-02
49.95         	2.290383e-02
50            	2.291697e-02
50.05         	2.293016e-02
50.1          	2.294347e-02
50.15         	2.295697e-02
50.2          	2.297070e-02
50.25         	2.298470e-02
50.3          	2.299893e-02
50.35         	2.301331e-02
50.4          	2.302765e-02
50.45         	2.304166e-02
50.5          	2.305500e-02
50.55         	2.306729e-02
50.6          	2.307818e-02
50.65         	2.308741e-02
50.7          	2.309465e-02
50.75         	2.309979e-02
50.8          	2.310280e-02
50.85         	2.310369e-02
50.9          	2.310257e-02
50.95         	2.309957e-02
51            	2.309489e-02
51.05         	2.308874e-02
51.1          	2.308300e-02
51.15         	2.307457e-02
51.2          	2.306526e-02
51.25         	2.305518e-02
51.3          	2.304451e-02
51.35         	2.303326e-02
51.4          	2.302146e-02
51.45         	2.300914e-02
51.5          	2.299628e-02
51.55         	2.298280e-02
51.6          	2.296861e-02
51.65         	2.295376e-02
51.7          	2.293831e-02
51.75         	2.292230e-02
51.8          	2.290576e-02
51.85         	2.288840e-02
51.9          	2.286991e-02
51.95         	2.285027e-02
52            	2.282977e-02
52.05         	2.280909e-02
52.1          	2.278980e-02
52.15         	2.277267e-02
52.2          	2.275835e-02
52.25         	2.274626e-02
52.3          	2.273508e-02
52.35         	2.272441e-02
52.4          	2.271500e-02
52.45         	2.270706e-02
52.5          	2.270074e-02
52.55         	2.269596e-02
52.6          	2.269319e-02
52.65         	2.269257e-02
52.7          	2.269393e-02
52.75         	2.269680e-02
52.8          	2.270089e-02
52.85         	2.270614e-02
52.9          	2.271216e-02
52.95         	2.271859e-02
53            	2.272507e-02
53.05         	2.273128e-02
53.1          	2.273704e-02
53.15         	2.274211e-02
53.2          	2.274631e-02
53.25         	2.274955e-02
53.3          	2.275186e-02
53.35         	2.275323e-02
53.4          	2.275416e-02
53.45         	2.275491e-02
53.5          	2.275537e-02
53.55         	2.275580e-02
53.6          	2.275641e-02
53.65         	2.275737e-02
53.7          	2.275871e-02
53.75         	2.276060e-02
53.8          	2.276326e-02
