# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
7.25          	4.125593e-02
7.3           	4.118917e-02
7.35          	4.111819e-02
7.4           	4.104210e-02
7.45          	4.095968e-02
7.5           	4.087089e-02
7.55          	4.078085e-02
7.6           	4.069863e-02
7.65          	4.062994e-02
7.7           	4.057738e-02
7.75          	4.054217e-02
7.8           	4.052240e-02
7.85          	4.051549e-02
7.9           	4.051916e-02
7.95          	4.053075e-02
8             	4.054838e-02
8.05          	4.056984e-02
8.1           	4.059310e-02
8.15          	4.061728e-02
8.2           	4.064143e-02
8.25          	4.066559e-02
8.3           	4.068963e-02
8.35          	4.071352e-02
8.4           	4.073840e-02
8.45          	4.076507e-02
8.5           	4.079462e-02
8.55          	4.082798e-02
8.6           	4.086521e-02
8.65          	4.090592e-02
8.7           	4.094945e-02
8.75          	4.099484e-02
8.8           	4.104062e-02
8.85          	4.108507e-02
8.9           	4.112658e-02
8.95          	4.116327e-02
9             	4.119346e-02
9.05          	4.121581e-02
9.1           	4.122835e-02
9.15          	4.122951e-02
9.2           	4.121964e-02
9.25          	4.120126e-02
9.3           	4.117783e-02
9.35          	4.115354e-02
9.4           	4.113159e-02
9.45          	4.111323e-02
9.5           	4.109831e-02
9.55          	4.108528e-02
9.6           	4.107315e-02
9.65          	4.106150e-02
9.7           	4.105113e-02
9.75          	4.104348e-02
9.8           	4.103959e-02
9.85          	4.104008e-02
9.9           	4.104501e-02
9.95          	4.105365e-02
10            	4.106460e-02
10.05         	4.107586e-02
10.1          	4.108490e-02
10.15         	4.108804e-02
10.2          	4.108122e-02
10.25         	4.106255e-02
10.3          	4.103464e-02
10.35         	4.100251e-02
10.4          	4.096951e-02
10.45         	4.093745e-02
10.5          	4.090670e-02
10.55         	4.087604e-02
10.6          	4.084469e-02
10.65         	4.081157e-02
10.7          	4.077472e-02
10.75         	4.073278e-02
10.8          	4.068583e-02
10.85         	4.063531e-02
10.9          	4.058341e-02
10.95         	4.053242e-02
11            	4.048412e-02
11.05         	4.043937e-02
11.1          	4.039820e-02
11.15         	4.036036e-02
11.2          	4.032586e-02
11.25         	4.029462e-02
11.3          	4.026638e-02
11.35         	4.024074e-02
11.4          	4.021742e-02
11.45         	4.019624e-02
11.5          	4.017705e-02
11.55         	4.015981e-02
11.6          	4.014455e-02
11.65         	4.013116e-02
11.7          	4.011967e-02
11.75         	4.011015e-02
11.8          	4.010261e-02
11.85         	4.009681e-02
11.9          	4.009249e-02
11.95         	4.008921e-02
12            	4.008687e-02
12.05         	4.008555e-02
12.1          	4.008524e-02
12.15         	4.008608e-02
12.2          	4.008860e-02
12.25         	4.009362e-02
12.3          	4.010224e-02
12.35         	4.011579e-02
12.4          	4.013526e-02
12.45         	4.016019e-02
12.5          	4.018877e-02
12.55         	4.021833e-02
12.6          	4.024545e-02
12.65         	4.026653e-02
12.7          	4.027892e-02
12.75         	4.028136e-02
12.8          	4.027364e-02
12.85         	4.025618e-02
12.9          	4.023062e-02
12.95         	4.019901e-02
13            	4.016301e-02
13.05         	4.012301e-02
13.1          	4.007963e-02
13.15         	4.003491e-02
13.2          	3.999194e-02
13.25         	3.995522e-02
13.3          	3.992942e-02
13.35         	3.991781e-02
13.4          	3.992185e-02
13.45         	3.994184e-02
13.5          	3.997591e-02
13.55         	4.002038e-02
13.6          	4.007143e-02
13.65         	4.012550e-02
13.7          	4.017948e-02
13.75         	4.023103e-02
13.8          	4.027818e-02
13.85         	4.031970e-02
13.9          	4.035526e-02
13.95         	4.038321e-02
14            	4.040329e-02
14.05         	4.041608e-02
14.1          	4.042186e-02
14.15         	4.042160e-02
14.2          	4.041813e-02
14.25         	4.041377e-02
14.3          	4.041030e-02
14.35         	4.040774e-02
14.4          	4.040642e-02
14.45         	4.040800e-02
14.5          	4.041289e-02
14.55         	4.041949e-02
14.6          	4.042621e-02
14.65         	4.043147e-02
14.7          	4.043335e-02
14.75         	4.042965e-02
14.8          	4.041924e-02
14.85         	4.040195e-02
14.9          	4.037838e-02
14.95         	4.034976e-02
15            	4.031770e-02
15.05         	4.028392e-02
15.1          	4.025061e-02
15.15         	4.021958e-02
15.2          	4.019200e-02
15.25         	4.016899e-02
15.3          	4.015213e-02
15.35         	4.014278e-02
15.4          	4.014170e-02
15.45         	4.014977e-02
15.5          	4.016694e-02
15.55         	4.019108e-02
15.6          	4.021792e-02
15.65         	4.024233e-02
15.7          	4.025891e-02
15.75         	4.026276e-02
15.8          	4.024962e-02
15.85         	4.021713e-02
15.9          	4.016635e-02
15.95         	4.010031e-02
16            	4.002219e-02
16.05         	3.993852e-02
16.1          	3.986531e-02
16.15         	3.981691e-02
16.2          	3.979645e-02
16.25         	3.980050e-02
16.3          	3.981967e-02
16.35         	3.984909e-02
16.4          	3.988571e-02
16.45         	3.992694e-02
16.5          	3.997099e-02
16.55         	4.001467e-02
16.6          	4.005455e-02
16.65         	4.008980e-02
16.7          	4.012224e-02
16.75         	4.015640e-02
16.8          	4.019662e-02
16.85         	4.024451e-02
16.9          	4.030035e-02
16.95         	4.036531e-02
17            	4.043428e-02
17.05         	4.050222e-02
17.1          	4.057255e-02
17.15         	4.064048e-02
17.2          	4.070558e-02
17.25         	4.076940e-02
17.3          	4.083488e-02
17.35         	4.090283e-02
17.4          	4.097157e-02
17.45         	4.103911e-02
17.5          	4.110226e-02
17.55         	4.115678e-02
17.6          	4.120034e-02
17.65         	4.123188e-02
17.7          	4.125015e-02
17.75         	4.125380e-02
17.8          	4.124186e-02
17.85         	4.121691e-02
17.9          	4.118346e-02
17.95         	4.114588e-02
18            	4.110538e-02
18.05         	4.106097e-02
18.1          	4.101289e-02
18.15         	4.096633e-02
18.2          	4.092886e-02
18.25         	4.090731e-02
18.3          	4.090313e-02
18.35         	4.091563e-02
18.4          	4.094167e-02
18.45         	4.097676e-02
18.5          	4.101863e-02
18.55         	4.106463e-02
18.6          	4.111162e-02
18.65         	4.115818e-02
18.7          	4.120424e-02
18.75         	4.125030e-02
18.8          	4.129636e-02
18.85         	4.134158e-02
18.9          	4.138436e-02
18.95         	4.142339e-02
19            	4.145734e-02
19.05         	4.148594e-02
19.1          	4.150959e-02
19.15         	4.152874e-02
19.2          	4.154318e-02
19.25         	4.155170e-02
19.3          	4.155308e-02
19.35         	4.154681e-02
19.4          	4.153456e-02
19.45         	4.152153e-02
19.5          	4.150778e-02
19.55         	4.149280e-02
19.6          	4.147532e-02
19.65         	4.145129e-02
19.7          	4.142589e-02
19.75         	4.139557e-02
19.8          	4.136065e-02
19.85         	4.132291e-02
19.9          	4.128108e-02
19.95         	4.123761e-02
20            	4.119059e-02
20.05         	4.114107e-02
20.1          	4.109038e-02
20.15         	4.103976e-02
20.2          	4.098883e-02
20.25         	4.093644e-02
20.3          	4.088199e-02
20.35         	4.082754e-02
20.4          	4.077572e-02
20.45         	4.072731e-02
20.5          	4.068245e-02
20.55         	4.064089e-02
20.6          	4.060383e-02
20.65         	4.057312e-02
20.7          	4.055095e-02
20.75         	4.053964e-02
20.8          	4.054083e-02
20.85         	4.055482e-02
20.9          	4.058092e-02
20.95         	4.061829e-02
21            	4.066579e-02
21.05         	4.072097e-02
21.1          	4.078037e-02
21.15         	4.084005e-02
21.2          	4.089662e-02
21.25         	4.094817e-02
21.3          	4.099424e-02
21.35         	4.103540e-02
21.4          	4.107284e-02
21.45         	4.110745e-02
21.5          	4.113911e-02
21.55         	4.116642e-02
21.6          	4.118716e-02
21.65         	4.119973e-02
21.7          	4.120443e-02
21.75         	4.120280e-02
21.8          	4.119682e-02
21.85         	4.118772e-02
21.9          	4.117617e-02
21.95         	4.116273e-02
22            	4.114795e-02
22.05         	4.113233e-02
22.1          	4.111619e-02
22.15         	4.110074e-02
22.2          	4.108720e-02
22.25         	4.107673e-02
22.3          	4.107077e-02
22.35         	4.107137e-02
22.4          	4.107933e-02
22.45         	4.109330e-02
22.5          	4.111016e-02
22.55         	4.112539e-02
22.6          	4.113521e-02
22.65         	4.113878e-02
22.7          	4.113773e-02
22.75         	4.113394e-02
22.8          	4.112794e-02
22.85         	4.111879e-02
22.9          	4.110412e-02
22.95         	4.108024e-02
23            	4.104272e-02
23.05         	4.098887e-02
23.1          	4.091844e-02
23.15         	4.083295e-02
23.2          	4.073501e-02
23.25         	4.062778e-02
23.3          	4.051824e-02
23.35         	4.041913e-02
23.4          	4.033896e-02
23.45         	4.028307e-02
23.5          	4.025352e-02
23.55         	4.024436e-02
23.6          	4.024654e-02
23.65         	4.025492e-02
23.7          	4.026585e-02
23.75         	4.027714e-02
23.8          	4.028962e-02
23.85         	4.030604e-02
23.9          	4.032918e-02
23.95         	4.035941e-02
24            	4.039493e-02
24.05         	4.043347e-02
24.1          	4.047256e-02
24.15         	4.050989e-02
24.2          	4.054329e-02
24.25         	4.057082e-02
24.3          	4.059152e-02
24.35         	4.060576e-02
24.4          	4.061511e-02
24.45         	4.062343e-02
24.5          	4.063419e-02
24.55         	4.064947e-02
24.6          	4.066956e-02
24.65         	4.069400e-02
24.7          	4.071943e-02
24.75         	4.074507e-02
24.8          	4.077065e-02
24.85         	4.079011e-02
24.9          	4.080198e-02
24.95         	4.080784e-02
25            	4.081064e-02
25.05         	4.081342e-02
25.1          	4.082157e-02
25.15         	4.083917e-02
25.2          	4.086370e-02
25.25         	4.088961e-02
25.3          	4.091439e-02
25.35         	4.093658e-02
25.4          	4.095503e-02
25.45         	4.096834e-02
25.5          	4.097547e-02
25.55         	4.097490e-02
25.6          	4.096626e-02
25.65         	4.094936e-02
25.7          	4.092361e-02
25.75         	4.088779e-02
25.8          	4.084177e-02
25.85         	4.079315e-02
25.9          	4.074859e-02
25.95         	4.071261e-02
26            	4.069219e-02
26.05         	4.068969e-02
26.1          	4.070137e-02
26.15         	4.072111e-02
26.2          	4.074325e-02
26.25         	4.076439e-02
26.3          	4.078287e-02
26.35         	4.079822e-02
26.4          	4.081104e-02
26.45         	4.082258e-02
26.5          	4.083281e-02
26.55         	4.084139e-02
26.6          	4.084900e-02
26.65         	4.085682e-02
26.7          	4.086545e-02
26.75         	4.087571e-02
26.8          	4.088761e-02
26.85         	4.090030e-02
26.9          	4.091284e-02
26.95         	4.092516e-02
27            	4.093904e-02
27.05         	4.095665e-02
27.1          	4.097905e-02
27.15         	4.100157e-02
27.2          	4.102456e-02
27.25         	4.104471e-02
27.3          	4.105709e-02
27.35         	4.106354e-02
27.4          	4.106237e-02
27.45         	4.105353e-02
27.5          	4.103599e-02
27.55         	4.101056e-02
27.6          	4.097763e-02
27.65         	4.093723e-02
27.7          	4.088935e-02
27.75         	4.083266e-02
27.8          	4.076630e-02
27.85         	4.069311e-02
27.9          	4.061926e-02
27.95         	4.055539e-02
28            	4.051500e-02
28.05         	4.050788e-02
28.1          	4.052409e-02
28.15         	4.055072e-02
28.2          	4.058165e-02
28.25         	4.061298e-02
28.3          	4.064318e-02
28.35         	4.067108e-02
28.4          	4.069632e-02
28.45         	4.071854e-02
28.5          	4.073790e-02
28.55         	4.075446e-02
28.6          	4.076808e-02
28.65         	4.077848e-02
28.7          	4.078475e-02
28.75         	4.078670e-02
28.8          	4.078553e-02
28.85         	4.078336e-02
28.9          	4.078227e-02
28.95         	4.078324e-02
29            	4.078561e-02
29.05         	4.078884e-02
29.1          	4.079297e-02
29.15         	4.079809e-02
29.2          	4.080529e-02
29.25         	4.081512e-02
29.3          	4.082737e-02
29.35         	4.084325e-02
29.4          	4.086335e-02
29.45         	4.088526e-02
29.5          	4.090662e-02
29.55         	4.092464e-02
29.6          	4.093691e-02
29.65         	4.094298e-02
29.7          	4.094380e-02
29.75         	4.094133e-02
29.8          	4.093807e-02
29.85         	4.093588e-02
29.9          	4.093552e-02
29.95         	4.093556e-02
30            	4.093267e-02
30.05         	4.092330e-02
30.1          	4.090512e-02
30.15         	4.087746e-02
30.2          	4.083995e-02
30.25         	4.079310e-02
30.3          	4.073784e-02
30.35         	4.067510e-02
30.4          	4.060878e-02
30.45         	4.054300e-02
30.5          	4.047969e-02
30.55         	4.042532e-02
30.6          	4.038249e-02
30.65         	4.034923e-02
30.7          	4.032596e-02
30.75         	4.031197e-02
30.8          	4.030358e-02
30.85         	4.029639e-02
30.9          	4.028746e-02
30.95         	4.027510e-02
31            	4.026091e-02
31.05         	4.024889e-02
31.1          	4.024532e-02
31.15         	4.025506e-02
31.2          	4.027646e-02
31.25         	4.030430e-02
31.3          	4.033476e-02
31.35         	4.036666e-02
31.4          	4.039972e-02
31.45         	4.043501e-02
31.5          	4.047349e-02
31.55         	4.051545e-02
31.6          	4.055967e-02
31.65         	4.060387e-02
31.7          	4.064625e-02
31.75         	4.068534e-02
31.8          	4.071955e-02
31.85         	4.074699e-02
31.9          	4.076701e-02
31.95         	4.077940e-02
32            	4.078333e-02
32.05         	4.077829e-02
32.1          	4.076606e-02
32.15         	4.074849e-02
32.2          	4.072802e-02
32.25         	4.070669e-02
32.3          	4.068551e-02
32.35         	4.066424e-02
32.4          	4.064218e-02
32.45         	4.061878e-02
32.5          	4.059389e-02
32.55         	4.056818e-02
32.6          	4.054295e-02
32.65         	4.051956e-02
32.7          	4.049969e-02
32.75         	4.048483e-02
32.8          	4.047616e-02
32.85         	4.047357e-02
32.9          	4.047648e-02
32.95         	4.048302e-02
33            	4.049137e-02
33.05         	4.049995e-02
33.1          	4.050727e-02
33.15         	4.051264e-02
33.2          	4.051587e-02
33.25         	4.051699e-02
33.3          	4.051641e-02
33.35         	4.051382e-02
33.4          	4.050821e-02
33.45         	4.049936e-02
33.5          	4.049043e-02
33.55         	4.049170e-02
33.6          	4.050636e-02
33.65         	4.053525e-02
33.7          	4.057271e-02
33.75         	4.061150e-02
33.8          	4.064654e-02
33.85         	4.067455e-02
33.9          	4.069348e-02
33.95         	4.070129e-02
34            	4.069675e-02
34.05         	4.068042e-02
34.1          	4.065625e-02
34.15         	4.063215e-02
34.2          	4.061704e-02
34.25         	4.061397e-02
34.3          	4.061959e-02
34.35         	4.062730e-02
34.4          	4.062994e-02
34.45         	4.062182e-02
34.5          	4.059913e-02
34.55         	4.055963e-02
34.6          	4.050321e-02
34.65         	4.043347e-02
34.7          	4.035806e-02
34.75         	4.028733e-02
34.8          	4.023253e-02
34.85         	4.019646e-02
34.9          	4.017679e-02
34.95         	4.017511e-02
35            	4.018990e-02
35.05         	4.021517e-02
35.1          	4.024383e-02
35.15         	4.027220e-02
35.2          	4.029850e-02
35.25         	4.032397e-02
35.3          	4.035142e-02
35.35         	4.038469e-02
35.4          	4.042675e-02
35.45         	4.047688e-02
35.5          	4.053357e-02
35.55         	4.059470e-02
35.6          	4.065821e-02
35.65         	4.072213e-02
35.7          	4.078435e-02
35.75         	4.084197e-02
35.8          	4.088935e-02
35.85         	4.091880e-02
35.9          	4.092459e-02
35.95         	4.090525e-02
36            	4.086653e-02
36.05         	4.081748e-02
36.1          	4.076210e-02
36.15         	4.069932e-02
36.2          	4.062910e-02
36.25         	4.055849e-02
36.3          	4.050289e-02
36.35         	4.047296e-02
36.4          	4.046440e-02
36.45         	4.047062e-02
36.5          	4.048743e-02
36.55         	4.051052e-02
36.6          	4.053488e-02
36.65         	4.055800e-02
36.7          	4.058112e-02
36.75         	4.060368e-02
36.8          	4.062366e-02
36.85         	4.063901e-02
36.9          	4.064701e-02
36.95         	4.064418e-02
37            	4.062922e-02
37.05         	4.060337e-02
37.1          	4.056895e-02
37.15         	4.052871e-02
37.2          	4.048686e-02
37.25         	4.044686e-02
37.3          	4.040971e-02
37.35         	4.037092e-02
37.4          	4.032876e-02
37.45         	4.028529e-02
37.5          	4.024035e-02
37.55         	4.019510e-02
37.6          	4.015438e-02
37.65         	4.012074e-02
37.7          	4.008793e-02
37.75         	4.004954e-02
37.8          	4.000143e-02
37.85         	3.994920e-02
37.9          	3.990679e-02
37.95         	3.988579e-02
38            	3.988537e-02
38.05         	3.989801e-02
38.1          	3.991570e-02
38.15         	3.993362e-02
38.2          	3.994810e-02
38.25         	3.995783e-02
38.3          	3.996368e-02
38.35         	3.996562e-02
38.4          	3.996326e-02
38.45         	3.995665e-02
38.5          	3.994648e-02
38.55         	3.993330e-02
38.6          	3.991730e-02
38.65         	3.990124e-02
38.7          	3.989603e-02
38.75         	3.991116e-02
38.8          	3.994416e-02
38.85         	3.999140e-02
38.9          	4.004918e-02
38.95         	4.011220e-02
39            	4.017604e-02
39.05         	4.023729e-02
39.1          	4.029395e-02
39.15         	4.034513e-02
39.2          	4.039021e-02
39.25         	4.042873e-02
39.3          	4.046184e-02
39.35         	4.049167e-02
39.4          	4.051887e-02
39.45         	4.054127e-02
39.5          	4.055727e-02
39.55         	4.056515e-02
39.6          	4.056452e-02
39.65         	4.055912e-02
39.7          	4.054728e-02
39.75         	4.053420e-02
39.8          	4.051860e-02
39.85         	4.049691e-02
39.9          	4.046461e-02
39.95         	4.041933e-02
40            	4.036377e-02
40.05         	4.030635e-02
40.1          	4.026166e-02
40.15         	4.023502e-02
40.2          	4.022750e-02
40.25         	4.023834e-02
40.3          	4.026117e-02
40.35         	4.029109e-02
40.4          	4.032621e-02
40.45         	4.036481e-02
40.5          	4.040547e-02
40.55         	4.044646e-02
40.6          	4.048681e-02
40.65         	4.052747e-02
40.7          	4.057014e-02
40.75         	4.061614e-02
40.8          	4.066654e-02
40.85         	4.072166e-02
40.9          	4.078036e-02
40.95         	4.084078e-02
41            	4.090003e-02
41.05         	4.095298e-02
41.1          	4.099055e-02
41.15         	4.100191e-02
41.2          	4.098058e-02
41.25         	4.093014e-02
41.3          	4.086699e-02
41.35         	4.080341e-02
41.4          	4.074387e-02
41.45         	4.069141e-02
41.5          	4.065580e-02
41.55         	4.064614e-02
41.6          	4.065694e-02
41.65         	4.067765e-02
41.7          	4.070136e-02
41.75         	4.072434e-02
41.8          	4.074569e-02
41.85         	4.076555e-02
41.9          	4.078368e-02
41.95         	4.079866e-02
42            	4.080800e-02
42.05         	4.080936e-02
42.1          	4.080115e-02
42.15         	4.078445e-02
42.2          	4.076168e-02
42.25         	4.073379e-02
42.3          	4.070057e-02
42.35         	4.066449e-02
42.4          	4.062834e-02
42.45         	4.059083e-02
42.5          	4.055140e-02
42.55         	4.050968e-02
42.6          	4.046436e-02
42.65         	4.041450e-02
42.7          	4.036042e-02
42.75         	4.030592e-02
42.8          	4.025338e-02
42.85         	4.020059e-02
42.9          	4.014663e-02
42.95         	4.010075e-02
43            	4.007421e-02
43.05         	4.006637e-02
43.1          	4.007141e-02
43.15         	4.008377e-02
43.2          	4.009947e-02
43.25         	4.011545e-02
43.3          	4.012949e-02
43.35         	4.014039e-02
43.4          	4.014834e-02
43.45         	4.015400e-02
43.5          	4.015575e-02
43.55         	4.015233e-02
43.6          	4.014273e-02
43.65         	4.012580e-02
43.7          	4.010439e-02
43.75         	4.008852e-02
43.8          	4.008511e-02
43.85         	4.009292e-02
43.9          	4.010987e-02
43.95         	4.013506e-02
44            	4.016707e-02
44.05         	4.020388e-02
44.1          	4.024310e-02
44.15         	4.028276e-02
44.2          	4.032112e-02
44.25         	4.035720e-02
44.3          	4.039043e-02
44.35         	4.042012e-02
44.4          	4.044563e-02
44.45         	4.046635e-02
44.5          	4.048207e-02
44.55         	4.049299e-02
44.6          	4.049951e-02
44.65         	4.050012e-02
44.7          	4.049244e-02
44.75         	4.047657e-02
44.8          	4.045826e-02
44.85         	4.043831e-02
44.9          	4.041479e-02
44.95         	4.038755e-02
45            	4.035832e-02
45.05         	4.032992e-02
45.1          	4.030488e-02
45.15         	4.028533e-02
45.2          	4.027455e-02
45.25         	4.027771e-02
45.3          	4.029357e-02
45.35         	4.031829e-02
45.4          	4.034976e-02
45.45         	4.038639e-02
45.5          	4.042549e-02
45.55         	4.046485e-02
45.6          	4.050370e-02
45.65         	4.054204e-02
45.7          	4.058049e-02
45.75         	4.061933e-02
45.8          	4.065800e-02
45.85         	4.069615e-02
45.9          	4.073282e-02
45.95         	4.076550e-02
46            	4.079142e-02
46.05         	4.080882e-02
46.1          	4.081638e-02
46.15         	4.081389e-02
46.2          	4.080456e-02
46.25         	4.079691e-02
46.3          	4.080010e-02
46.35         	4.081616e-02
46.4          	4.084134e-02
46.45         	4.087023e-02
46.5          	4.089721e-02
46.55         	4.091647e-02
46.6          	4.092260e-02
46.65         	4.091195e-02
46.7          	4.088240e-02
46.75         	4.083393e-02
46.8          	4.077028e-02
46.85         	4.069339e-02
46.9          	4.060581e-02
46.95         	4.051619e-02
47            	4.043384e-02
47.05         	4.036033e-02
47.1          	4.029715e-02
47.15         	4.024658e-02
47.2          	4.020827e-02
47.25         	4.017832e-02
47.3          	4.015719e-02
47.35         	4.014504e-02
47.4          	4.013897e-02
47.45         	4.013362e-02
47.5          	4.012419e-02
47.55         	4.010788e-02
47.6          	4.008780e-02
47.65         	4.006954e-02
47.7          	4.005780e-02
47.75         	4.005285e-02
47.8          	4.005154e-02
47.85         	4.005217e-02
47.9          	4.005342e-02
47.95         	4.005176e-02
48            	4.004072e-02
48.05         	4.001245e-02
48.1          	3.996131e-02
48.15         	3.988840e-02
48.2          	3.980304e-02
48.25         	3.971877e-02
48.3          	3.964602e-02
48.35         	3.959076e-02
48.4          	3.955332e-02
48.45         	3.953107e-02
48.5          	3.952392e-02
48.55         	3.953462e-02
48.6          	3.956550e-02
48.65         	3.961459e-02
48.7          	3.967609e-02
48.75         	3.974631e-02
48.8          	3.982243e-02
48.85         	3.989950e-02
48.9          	3.997319e-02
48.95         	4.004199e-02
49            	4.010605e-02
49.05         	4.016595e-02
49.1          	4.022267e-02
49.15         	4.027597e-02
49.2          	4.032424e-02
49.25         	4.036626e-02
49.3          	4.039959e-02
49.35         	4.041957e-02
49.4          	4.042397e-02
49.45         	4.041216e-02
49.5          	4.038401e-02
49.55         	4.034251e-02
49.6          	4.029225e-02
49.65         	4.023646e-02
49.7          	4.018804e-02
49.75         	4.015838e-02
49.8          	4.014971e-02
49.85         	4.015665e-02
49.9          	4.017092e-02
49.95         	4.018882e-02
50            	4.020988e-02
50.05         	4.023154e-02
50.1          	4.025198e-02
50.15         	4.027019e-02
50.2          	4.028436e-02
50.25         	4.029330e-02
50.3          	4.029612e-02
50.35         	4.029117e-02
50.4          	4.027585e-02
50.45         	4.024725e-02
50.5          	4.020264e-02
50.55         	4.014307e-02
50.6          	4.007598e-02
50.65         	4.001281e-02
50.7          	3.996348e-02
50.75         	3.993610e-02
50.8          	3.992920e-02
50.85         	3.993480e-02
50.9          	3.994726e-02
50.95         	3.996592e-02
51            	3.998746e-02
51.05         	4.001128e-02
51.1          	4.003766e-02
51.15         	4.006631e-02
51.2          	4.009510e-02
51.25         	4.012281e-02
51.3          	4.014984e-02
51.35         	4.017715e-02
51.4          	4.020691e-02
51.45         	4.024219e-02
51.5          	4.028381e-02
51.55         	4.033165e-02
51.6          	4.038075e-02
51.65         	4.043126e-02
51.7          	4.047742e-02
51.75         	4.051699e-02
51.8          	4.055097e-02
51.85         	4.057888e-02
51.9          	4.060018e-02
51.95         	4.061466e-02
52            	4.062179e-02
52.05         	4.062169e-02
52.1          	4.061433e-02
52.15         	4.059980e-02
52.2          	4.057543e-02
52.25         	4.053983e-02
52.3          	4.049471e-02
52.35         	4.044531e-02
52.4          	4.039767e-02
52.45         	4.035315e-02
52.5          	4.031279e-02
52.55         	4.027791e-02
52.6          	4.024876e-02
52.65         	4.022559e-02
52.7          	4.020842e-02
52.75         	4.019767e-02
52.8          	4.019404e-02
52.85         	4.019773e-02
52.9          	4.020861e-02
52.95         	4.022697e-02
53            	4.025319e-02
53.05         	4.028734e-02
53.1          	4.032869e-02
53.15         	4.037642e-02
53.2          	4.042918e-02
53.25         	4.048463e-02
53.3          	4.054025e-02
53.35         	4.059349e-02
53.4          	4.064094e-02
53.45         	4.067916e-02
53.5          	4.070559e-02
53.55         	4.071864e-02
53.6          	4.071734e-02
53.65         	4.070113e-02
53.7          	4.067027e-02
53.75         	4.062780e-02
53.8          	4.058252e-02
