# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
11.5          	3.870367e-02
11.55         	3.870703e-02
11.6          	3.871083e-02
11.65         	3.871501e-02
11.7          	3.871963e-02
11.75         	3.872464e-02
11.8          	3.873002e-02
11.85         	3.873560e-02
11.9          	3.874128e-02
11.95         	3.874707e-02
12            	3.875293e-02
12.05         	3.875889e-02
12.1          	3.876506e-02
12.15         	3.877138e-02
12.2          	3.877768e-02
12.25         	3.878382e-02
12.3          	3.878981e-02
12.35         	3.879581e-02
12.4          	3.880192e-02
12.45         	3.880820e-02
12.5          	3.881470e-02
12.55         	3.882146e-02
12.6          	3.882849e-02
12.65         	3.883582e-02
12.7          	3.884349e-02
12.75         	3.885157e-02
12.8          	3.886006e-02
12.85         	3.886899e-02
12.9          	3.887834e-02
12.95         	3.888810e-02
13            	3.889823e-02
13.05         	3.890866e-02
13.1          	3.891930e-02
13.15         	3.893008e-02
13.2          	3.894094e-02
13.25         	3.895184e-02
13.3          	3.896278e-02
13.35         	3.897373e-02
13.4          	3.898469e-02
13.45         	3.899564e-02
13.5          	3.900658e-02
13.55         	3.901745e-02
13.6          	3.902818e-02
13.65         	3.903870e-02
13.7          	3.904891e-02
13.75         	3.905872e-02
13.8          	3.906802e-02
13.85         	3.907671e-02
13.9          	3.908468e-02
13.95         	3.909178e-02
14            	3.909787e-02
14.05         	3.910281e-02
14.1          	3.910644e-02
14.15         	3.910865e-02
14.2          	3.910935e-02
14.25         	3.910851e-02
14.3          	3.910608e-02
14.35         	3.910208e-02
14.4          	3.909656e-02
14.45         	3.908960e-02
14.5          	3.908130e-02
14.55         	3.907175e-02
14.6          	3.906111e-02
14.65         	3.904951e-02
14.7          	3.903709e-02
14.75         	3.902403e-02
14.8          	3.901048e-02
14.85         	3.899662e-02
14.9          	3.898262e-02
14.95         	3.896869e-02
15            	3.895498e-02
15.05         	3.894170e-02
15.1          	3.892894e-02
15.15         	3.891686e-02
15.2          	3.890552e-02
15.25         	3.889500e-02
15.3          	3.888530e-02
15.35         	3.887640e-02
15.4          	3.886823e-02
15.45         	3.886078e-02
15.5          	3.885397e-02
15.55         	3.884767e-02
15.6          	3.884180e-02
15.65         	3.883625e-02
15.7          	3.883093e-02
15.75         	3.882576e-02
15.8          	3.882064e-02
15.85         	3.881552e-02
15.9          	3.881034e-02
15.95         	3.880504e-02
16            	3.879959e-02
16.05         	3.879405e-02
16.1          	3.878853e-02
16.15         	3.878322e-02
16.2          	3.877842e-02
16.25         	3.877441e-02
16.3          	3.877149e-02
16.35         	3.876991e-02
16.4          	3.876993e-02
16.45         	3.877173e-02
16.5          	3.877549e-02
16.55         	3.878140e-02
16.6          	3.878960e-02
16.65         	3.880019e-02
16.7          	3.881326e-02
16.75         	3.882889e-02
16.8          	3.884702e-02
16.85         	3.886763e-02
16.9          	3.889064e-02
16.95         	3.891598e-02
17            	3.894356e-02
17.05         	3.897326e-02
17.1          	3.900492e-02
17.15         	3.903834e-02
17.2          	3.907328e-02
17.25         	3.910946e-02
17.3          	3.914660e-02
17.35         	3.918444e-02
17.4          	3.922279e-02
17.45         	3.926153e-02
17.5          	3.930051e-02
17.55         	3.933955e-02
17.6          	3.937842e-02
17.65         	3.941689e-02
17.7          	3.945478e-02
17.75         	3.949190e-02
17.8          	3.952810e-02
17.85         	3.956328e-02
17.9          	3.959743e-02
17.95         	3.963055e-02
18            	3.966268e-02
18.05         	3.969396e-02
18.1          	3.972453e-02
18.15         	3.975452e-02
18.2          	3.978404e-02
18.25         	3.981314e-02
18.3          	3.984177e-02
18.35         	3.986988e-02
18.4          	3.989741e-02
18.45         	3.992430e-02
18.5          	3.995054e-02
18.55         	3.997598e-02
18.6          	4.000048e-02
18.65         	4.002391e-02
18.7          	4.004607e-02
18.75         	4.006653e-02
18.8          	4.008471e-02
18.85         	4.009996e-02
18.9          	4.011165e-02
18.95         	4.011937e-02
19            	4.012292e-02
19.05         	4.012230e-02
19.1          	4.011771e-02
19.15         	4.010948e-02
19.2          	4.009802e-02
19.25         	4.008371e-02
19.3          	4.006693e-02
19.35         	4.004798e-02
19.4          	4.002709e-02
19.45         	4.000448e-02
19.5          	3.998034e-02
19.55         	3.995474e-02
19.6          	3.992776e-02
19.65         	3.989945e-02
19.7          	3.986982e-02
19.75         	3.983884e-02
19.8          	3.980653e-02
19.85         	3.977292e-02
19.9          	3.973813e-02
19.95         	3.970227e-02
20            	3.966550e-02
20.05         	3.962808e-02
20.1          	3.959031e-02
20.15         	3.955257e-02
20.2          	3.951531e-02
20.25         	3.947899e-02
20.3          	3.944400e-02
20.35         	3.941073e-02
20.4          	3.937955e-02
20.45         	3.935078e-02
20.5          	3.932468e-02
20.55         	3.930139e-02
20.6          	3.928098e-02
20.65         	3.926339e-02
20.7          	3.924848e-02
20.75         	3.923596e-02
20.8          	3.922539e-02
20.85         	3.921616e-02
20.9          	3.920740e-02
20.95         	3.919823e-02
21            	3.918820e-02
21.05         	3.917712e-02
21.1          	3.916507e-02
21.15         	3.915229e-02
21.2          	3.913911e-02
21.25         	3.912585e-02
21.3          	3.911275e-02
21.35         	3.909997e-02
21.4          	3.908762e-02
21.45         	3.907561e-02
21.5          	3.906383e-02
21.55         	3.905206e-02
21.6          	3.903997e-02
21.65         	3.902721e-02
21.7          	3.901355e-02
21.75         	3.899881e-02
21.8          	3.898280e-02
21.85         	3.896542e-02
21.9          	3.894665e-02
21.95         	3.892655e-02
22            	3.890523e-02
22.05         	3.888286e-02
22.1          	3.885970e-02
22.15         	3.883608e-02
22.2          	3.881237e-02
22.25         	3.878897e-02
22.3          	3.876624e-02
22.35         	3.874454e-02
22.4          	3.872418e-02
22.45         	3.870542e-02
22.5          	3.868845e-02
22.55         	3.867337e-02
22.6          	3.866017e-02
22.65         	3.864864e-02
22.7          	3.863838e-02
22.75         	3.862875e-02
22.8          	3.861899e-02
22.85         	3.860842e-02
22.9          	3.859671e-02
22.95         	3.858382e-02
23            	3.857006e-02
23.05         	3.855583e-02
23.1          	3.854154e-02
23.15         	3.852749e-02
23.2          	3.851380e-02
23.25         	3.850062e-02
23.3          	3.848802e-02
23.35         	3.847603e-02
23.4          	3.846468e-02
23.45         	3.845387e-02
23.5          	3.844339e-02
23.55         	3.843304e-02
23.6          	3.842260e-02
23.65         	3.841176e-02
23.7          	3.840033e-02
23.75         	3.838820e-02
23.8          	3.837537e-02
23.85         	3.836194e-02
23.9          	3.834808e-02
23.95         	3.833405e-02
24            	3.832011e-02
24.05         	3.830649e-02
24.1          	3.829346e-02
24.15         	3.828129e-02
24.2          	3.827025e-02
24.25         	3.826068e-02
24.3          	3.825276e-02
24.35         	3.824659e-02
24.4          	3.824223e-02
24.45         	3.823960e-02
24.5          	3.823844e-02
24.55         	3.823831e-02
24.6          	3.823861e-02
24.65         	3.823878e-02
24.7          	3.823838e-02
24.75         	3.823734e-02
24.8          	3.823588e-02
24.85         	3.823451e-02
24.9          	3.823374e-02
24.95         	3.823399e-02
25            	3.823547e-02
25.05         	3.823827e-02
25.1          	3.824250e-02
25.15         	3.824822e-02
25.2          	3.825543e-02
25.25         	3.826403e-02
25.3          	3.827371e-02
25.35         	3.828411e-02
25.4          	3.829474e-02
25.45         	3.830510e-02
25.5          	3.831473e-02
25.55         	3.832323e-02
25.6          	3.833027e-02
25.65         	3.833565e-02
25.7          	3.833927e-02
25.75         	3.834109e-02
25.8          	3.834121e-02
25.85         	3.833982e-02
25.9          	3.833710e-02
25.95         	3.833330e-02
26            	3.832872e-02
26.05         	3.832363e-02
26.1          	3.831832e-02
26.15         	3.831303e-02
26.2          	3.830804e-02
26.25         	3.830355e-02
26.3          	3.829972e-02
26.35         	3.829671e-02
26.4          	3.829465e-02
26.45         	3.829356e-02
26.5          	3.829335e-02
26.55         	3.829372e-02
26.6          	3.829421e-02
26.65         	3.829437e-02
26.7          	3.829375e-02
26.75         	3.829216e-02
26.8          	3.828964e-02
26.85         	3.828654e-02
26.9          	3.828328e-02
26.95         	3.828031e-02
27            	3.827797e-02
27.05         	3.827654e-02
27.1          	3.827622e-02
27.15         	3.827710e-02
27.2          	3.827921e-02
27.25         	3.828254e-02
27.3          	3.828699e-02
27.35         	3.829233e-02
27.4          	3.829827e-02
27.45         	3.830450e-02
27.5          	3.831066e-02
27.55         	3.831645e-02
27.6          	3.832169e-02
27.65         	3.832615e-02
27.7          	3.832973e-02
27.75         	3.833239e-02
27.8          	3.833415e-02
27.85         	3.833507e-02
27.9          	3.833523e-02
27.95         	3.833473e-02
28            	3.833368e-02
28.05         	3.833225e-02
28.1          	3.833066e-02
28.15         	3.832914e-02
28.2          	3.832789e-02
28.25         	3.832712e-02
28.3          	3.832703e-02
28.35         	3.832777e-02
28.4          	3.832945e-02
28.45         	3.833212e-02
28.5          	3.833572e-02
28.55         	3.834006e-02
28.6          	3.834482e-02
28.65         	3.834965e-02
28.7          	3.835409e-02
28.75         	3.835771e-02
28.8          	3.836025e-02
28.85         	3.836164e-02
28.9          	3.836210e-02
28.95         	3.836205e-02
29            	3.836198e-02
29.05         	3.836235e-02
29.1          	3.836356e-02
29.15         	3.836596e-02
29.2          	3.836966e-02
29.25         	3.837470e-02
29.3          	3.838114e-02
29.35         	3.838906e-02
29.4          	3.839852e-02
29.45         	3.840946e-02
29.5          	3.842172e-02
29.55         	3.843508e-02
29.6          	3.844923e-02
29.65         	3.846382e-02
29.7          	3.847851e-02
29.75         	3.849304e-02
29.8          	3.850720e-02
29.85         	3.852069e-02
29.9          	3.853323e-02
29.95         	3.854453e-02
30            	3.855431e-02
30.05         	3.856238e-02
30.1          	3.856860e-02
30.15         	3.857294e-02
30.2          	3.857543e-02
30.25         	3.857622e-02
30.3          	3.857543e-02
30.35         	3.857328e-02
30.4          	3.857001e-02
30.45         	3.856587e-02
30.5          	3.856113e-02
30.55         	3.855613e-02
30.6          	3.855109e-02
30.65         	3.854617e-02
30.7          	3.854151e-02
30.75         	3.853724e-02
30.8          	3.853340e-02
30.85         	3.853010e-02
30.9          	3.852730e-02
30.95         	3.852491e-02
31            	3.852268e-02
31.05         	3.852027e-02
31.1          	3.851728e-02
31.15         	3.851357e-02
31.2          	3.850908e-02
31.25         	3.850403e-02
31.3          	3.849872e-02
31.35         	3.849340e-02
31.4          	3.848837e-02
31.45         	3.848408e-02
31.5          	3.848104e-02
31.55         	3.847969e-02
31.6          	3.848028e-02
31.65         	3.848288e-02
31.7          	3.848747e-02
31.75         	3.849400e-02
31.8          	3.850242e-02
31.85         	3.851259e-02
31.9          	3.852438e-02
31.95         	3.853760e-02
32            	3.855195e-02
32.05         	3.856705e-02
32.1          	3.858254e-02
32.15         	3.859816e-02
32.2          	3.861358e-02
32.25         	3.862849e-02
32.3          	3.864263e-02
32.35         	3.865572e-02
32.4          	3.866748e-02
32.45         	3.867763e-02
32.5          	3.868588e-02
32.55         	3.869197e-02
32.6          	3.869583e-02
32.65         	3.869738e-02
32.7          	3.869667e-02
32.75         	3.869374e-02
32.8          	3.868876e-02
32.85         	3.868204e-02
32.9          	3.867384e-02
32.95         	3.866437e-02
33            	3.865392e-02
33.05         	3.864288e-02
33.1          	3.863154e-02
33.15         	3.862015e-02
33.2          	3.860890e-02
33.25         	3.859799e-02
33.3          	3.858743e-02
33.35         	3.857732e-02
33.4          	3.856773e-02
33.45         	3.855864e-02
33.5          	3.854999e-02
33.55         	3.854178e-02
33.6          	3.853383e-02
33.65         	3.852572e-02
33.7          	3.851739e-02
33.75         	3.850904e-02
33.8          	3.850112e-02
33.85         	3.849409e-02
33.9          	3.848828e-02
33.95         	3.848392e-02
34            	3.848124e-02
34.05         	3.848047e-02
34.1          	3.848182e-02
34.15         	3.848540e-02
34.2          	3.849128e-02
34.25         	3.849943e-02
34.3          	3.850971e-02
34.35         	3.852188e-02
34.4          	3.853566e-02
34.45         	3.855075e-02
34.5          	3.856687e-02
34.55         	3.858375e-02
34.6          	3.860111e-02
34.65         	3.861873e-02
34.7          	3.863640e-02
34.75         	3.865390e-02
34.8          	3.867097e-02
34.85         	3.868734e-02
34.9          	3.870277e-02
34.95         	3.871702e-02
35            	3.872993e-02
35.05         	3.874128e-02
35.1          	3.875069e-02
35.15         	3.875766e-02
35.2          	3.876179e-02
35.25         	3.876286e-02
35.3          	3.876076e-02
35.35         	3.875550e-02
35.4          	3.874751e-02
35.45         	3.873731e-02
35.5          	3.872543e-02
35.55         	3.871231e-02
35.6          	3.869835e-02
35.65         	3.868374e-02
35.7          	3.866877e-02
35.75         	3.865354e-02
35.8          	3.863812e-02
35.85         	3.862267e-02
35.9          	3.860741e-02
35.95         	3.859265e-02
36            	3.857871e-02
36.05         	3.856602e-02
36.1          	3.855492e-02
36.15         	3.854552e-02
36.2          	3.853757e-02
36.25         	3.853052e-02
36.3          	3.852397e-02
36.35         	3.851785e-02
36.4          	3.851221e-02
36.45         	3.850721e-02
36.5          	3.850310e-02
36.55         	3.850015e-02
36.6          	3.849864e-02
36.65         	3.849882e-02
36.7          	3.850091e-02
36.75         	3.850509e-02
36.8          	3.851148e-02
36.85         	3.852016e-02
36.9          	3.853107e-02
36.95         	3.854392e-02
37            	3.855839e-02
37.05         	3.857420e-02
37.1          	3.859115e-02
37.15         	3.860897e-02
37.2          	3.862743e-02
37.25         	3.864628e-02
37.3          	3.866532e-02
37.35         	3.868439e-02
37.4          	3.870326e-02
37.45         	3.872174e-02
37.5          	3.873962e-02
37.55         	3.875669e-02
37.6          	3.877272e-02
37.65         	3.878747e-02
37.7          	3.880055e-02
37.75         	3.881145e-02
37.8          	3.881980e-02
37.85         	3.882526e-02
37.9          	3.882747e-02
37.95         	3.882617e-02
38            	3.882141e-02
38.05         	3.881345e-02
38.1          	3.880275e-02
38.15         	3.878995e-02
38.2          	3.877555e-02
38.25         	3.875992e-02
38.3          	3.874337e-02
38.35         	3.872627e-02
38.4          	3.870878e-02
38.45         	3.869089e-02
38.5          	3.867273e-02
38.55         	3.865462e-02
38.6          	3.863688e-02
38.65         	3.861991e-02
38.7          	3.860421e-02
38.75         	3.859028e-02
38.8          	3.857865e-02
38.85         	3.856926e-02
38.9          	3.856144e-02
38.95         	3.855453e-02
39            	3.854827e-02
39.05         	3.854258e-02
39.1          	3.853752e-02
39.15         	3.853322e-02
39.2          	3.852987e-02
39.25         	3.852777e-02
39.3          	3.852722e-02
39.35         	3.852852e-02
39.4          	3.853188e-02
39.45         	3.853742e-02
39.5          	3.854518e-02
39.55         	3.855515e-02
39.6          	3.856728e-02
39.65         	3.858135e-02
39.7          	3.859703e-02
39.75         	3.861399e-02
39.8          	3.863194e-02
39.85         	3.865068e-02
39.9          	3.866998e-02
39.95         	3.868959e-02
40            	3.870933e-02
40.05         	3.872904e-02
40.1          	3.874849e-02
40.15         	3.876757e-02
40.2          	3.878609e-02
40.25         	3.880387e-02
40.3          	3.882071e-02
40.35         	3.883636e-02
40.4          	3.885036e-02
40.45         	3.886231e-02
40.5          	3.887186e-02
40.55         	3.887856e-02
40.6          	3.888204e-02
40.65         	3.888200e-02
40.7          	3.887827e-02
40.75         	3.887088e-02
40.8          	3.886015e-02
40.85         	3.884659e-02
40.9          	3.883072e-02
40.95         	3.881301e-02
41            	3.879395e-02
41.05         	3.877400e-02
41.1          	3.875333e-02
41.15         	3.873208e-02
41.2          	3.871051e-02
41.25         	3.868892e-02
41.3          	3.866762e-02
41.35         	3.864707e-02
41.4          	3.862776e-02
41.45         	3.861028e-02
41.5          	3.859530e-02
41.55         	3.858320e-02
41.6          	3.857352e-02
41.65         	3.856553e-02
41.7          	3.855862e-02
41.75         	3.855246e-02
41.8          	3.854693e-02
41.85         	3.854206e-02
41.9          	3.853801e-02
41.95         	3.853503e-02
42            	3.853339e-02
42.05         	3.853340e-02
42.1          	3.853531e-02
42.15         	3.853931e-02
42.2          	3.854547e-02
42.25         	3.855384e-02
42.3          	3.856436e-02
42.35         	3.857692e-02
42.4          	3.859133e-02
42.45         	3.860728e-02
42.5          	3.862447e-02
42.55         	3.864267e-02
42.6          	3.866161e-02
42.65         	3.868106e-02
42.7          	3.870082e-02
42.75         	3.872069e-02
42.8          	3.874045e-02
42.85         	3.875999e-02
42.9          	3.877914e-02
42.95         	3.879776e-02
43            	3.881572e-02
43.05         	3.883278e-02
43.1          	3.884853e-02
43.15         	3.886265e-02
43.2          	3.887480e-02
43.25         	3.888450e-02
43.3          	3.889140e-02
43.35         	3.889511e-02
43.4          	3.889535e-02
43.45         	3.889187e-02
43.5          	3.888466e-02
43.55         	3.887385e-02
43.6          	3.885977e-02
43.65         	3.884287e-02
43.7          	3.882380e-02
43.75         	3.880300e-02
43.8          	3.878094e-02
43.85         	3.875787e-02
43.9          	3.873414e-02
43.95         	3.871009e-02
44            	3.868600e-02
44.05         	3.866234e-02
44.1          	3.863966e-02
44.15         	3.861841e-02
44.2          	3.859923e-02
44.25         	3.858289e-02
44.3          	3.856964e-02
44.35         	3.855903e-02
44.4          	3.855033e-02
44.45         	3.854292e-02
44.5          	3.853637e-02
44.55         	3.853043e-02
44.6          	3.852505e-02
44.65         	3.852039e-02
44.7          	3.851676e-02
44.75         	3.851445e-02
44.8          	3.851372e-02
44.85         	3.851481e-02
44.9          	3.851792e-02
44.95         	3.852318e-02
45            	3.853064e-02
45.05         	3.854026e-02
45.1          	3.855191e-02
45.15         	3.856542e-02
45.2          	3.858055e-02
45.25         	3.859705e-02
45.3          	3.861468e-02
45.35         	3.863314e-02
45.4          	3.865222e-02
45.45         	3.867172e-02
45.5          	3.869140e-02
45.55         	3.871113e-02
45.6          	3.873074e-02
45.65         	3.875008e-02
45.7          	3.876903e-02
45.75         	3.878745e-02
45.8          	3.880504e-02
45.85         	3.882146e-02
45.9          	3.883644e-02
45.95         	3.884953e-02
46            	3.886034e-02
46.05         	3.886850e-02
46.1          	3.887369e-02
46.15         	3.887558e-02
46.2          	3.887388e-02
46.25         	3.886854e-02
46.3          	3.885950e-02
46.35         	3.884689e-02
46.4          	3.883110e-02
46.45         	3.881266e-02
46.5          	3.879210e-02
46.55         	3.876995e-02
46.6          	3.874656e-02
46.65         	3.872233e-02
46.7          	3.869762e-02
46.75         	3.867286e-02
46.8          	3.864854e-02
46.85         	3.862511e-02
46.9          	3.860299e-02
46.95         	3.858274e-02
47            	3.856519e-02
47.05         	3.855071e-02
47.1          	3.853904e-02
47.15         	3.852956e-02
47.2          	3.852167e-02
47.25         	3.851481e-02
47.3          	3.850862e-02
47.35         	3.850296e-02
47.4          	3.849795e-02
47.45         	3.849387e-02
47.5          	3.849104e-02
47.55         	3.848965e-02
47.6          	3.848994e-02
47.65         	3.849212e-02
47.7          	3.849636e-02
47.75         	3.850277e-02
47.8          	3.851137e-02
47.85         	3.852211e-02
47.9          	3.853480e-02
47.95         	3.854923e-02
48            	3.856520e-02
48.05         	3.858249e-02
48.1          	3.860078e-02
48.15         	3.861981e-02
48.2          	3.863939e-02
48.25         	3.865929e-02
48.3          	3.867935e-02
48.35         	3.869937e-02
48.4          	3.871920e-02
48.45         	3.873870e-02
48.5          	3.875774e-02
48.55         	3.877608e-02
48.6          	3.879334e-02
48.65         	3.880924e-02
48.7          	3.882338e-02
48.75         	3.883535e-02
48.8          	3.884480e-02
48.85         	3.885141e-02
48.9          	3.885486e-02
48.95         	3.885480e-02
49            	3.885113e-02
49.05         	3.884376e-02
49.1          	3.883268e-02
49.15         	3.881820e-02
49.2          	3.880072e-02
49.25         	3.878080e-02
49.3          	3.875904e-02
49.35         	3.873586e-02
49.4          	3.871166e-02
49.45         	3.868690e-02
49.5          	3.866199e-02
49.55         	3.863747e-02
49.6          	3.861377e-02
49.65         	3.859130e-02
49.7          	3.857057e-02
49.75         	3.855221e-02
49.8          	3.853666e-02
49.85         	3.852394e-02
49.9          	3.851365e-02
49.95         	3.850523e-02
50            	3.849806e-02
50.05         	3.849169e-02
50.1          	3.848589e-02
50.15         	3.848071e-02
50.2          	3.847639e-02
50.25         	3.847317e-02
50.3          	3.847128e-02
50.35         	3.847093e-02
50.4          	3.847232e-02
50.45         	3.847567e-02
50.5          	3.848107e-02
50.55         	3.848863e-02
50.6          	3.849835e-02
50.65         	3.851011e-02
50.7          	3.852371e-02
50.75         	3.853898e-02
50.8          	3.855573e-02
50.85         	3.857365e-02
50.9          	3.859243e-02
50.95         	3.861185e-02
51            	3.863173e-02
51.05         	3.865185e-02
51.1          	3.867205e-02
51.15         	3.869211e-02
51.2          	3.871190e-02
51.25         	3.873125e-02
51.3          	3.874999e-02
51.35         	3.876776e-02
51.4          	3.878422e-02
51.45         	3.879904e-02
51.5          	3.881178e-02
51.55         	3.882207e-02
51.6          	3.882958e-02
51.65         	3.883400e-02
51.7          	3.883501e-02
51.75         	3.883235e-02
51.8          	3.882603e-02
51.85         	3.881605e-02
51.9          	3.880259e-02
51.95         	3.878610e-02
52            	3.876707e-02
52.05         	3.874611e-02
52.1          	3.872373e-02
52.15         	3.870029e-02
52.2          	3.867624e-02
52.25         	3.865197e-02
52.3          	3.862798e-02
52.35         	3.860475e-02
52.4          	3.858269e-02
52.45         	3.856226e-02
52.5          	3.854402e-02
52.55         	3.852841e-02
52.6          	3.851554e-02
52.65         	3.850510e-02
52.7          	3.849658e-02
52.75         	3.848937e-02
52.8          	3.848299e-02
52.85         	3.847722e-02
52.9          	3.847205e-02
52.95         	3.846770e-02
53            	3.846440e-02
53.05         	3.846234e-02
53.1          	3.846173e-02
53.15         	3.846278e-02
53.2          	3.846571e-02
53.25         	3.847065e-02
53.3          	3.847773e-02
53.35         	3.848697e-02
53.4          	3.849829e-02
53.45         	3.851154e-02
53.5          	3.852651e-02
53.55         	3.854303e-02
53.6          	3.856080e-02
53.65         	3.857950e-02
53.7          	3.859887e-02
53.75         	3.861874e-02
53.8          	3.863888e-02
