# Residuals   
# Time        	p_rgh         
1.01          	2.058465e-03
1.015         	2.081679e-03
1.02          	2.382853e-03
1.025         	1.950879e-03
1.03          	1.784922e-03
1.035         	1.720620e-03
1.04          	1.811579e-03
1.045         	1.775224e-03
1.05          	1.697079e-03
1.055         	1.641942e-03
1.06          	1.699953e-03
1.065         	1.745950e-03
1.07          	1.678300e-03
1.075         	1.599214e-03
1.08          	1.935016e-03
1.085         	1.638097e-03
1.09          	1.597368e-03
1.095         	1.599963e-03
1.1           	2.096802e-03
1.105         	1.722624e-03
1.11          	1.578264e-03
1.115         	7.034518e-03
1.12          	3.635232e-03
1.125         	2.698135e-03
1.13          	1.974236e-03
1.135         	1.809259e-03
1.14          	2.141454e-03
1.145         	1.668712e-03
1.15          	1.542480e-03
1.155         	1.494786e-03
1.16          	1.466783e-03
1.165         	1.556429e-03
1.17          	1.723561e-03
1.175         	1.063227e-02
1.18          	3.731704e-03
1.185         	2.160358e-03
1.19          	1.940973e-03
1.195         	1.668120e-03
1.2           	1.515588e-03
1.205         	1.427891e-03
1.21          	1.387985e-03
1.215         	1.385187e-03
1.22          	1.350583e-03
1.225         	1.336653e-03
1.23          	1.312441e-03
1.235         	1.332384e-03
1.24          	1.380400e-03
1.245         	1.313702e-03
1.25          	1.261568e-03
1.255         	1.270365e-03
1.26          	1.649654e-03
1.265         	1.313330e-03
1.27          	1.196831e-03
1.275         	1.145548e-03
1.28          	1.241785e-03
1.285         	1.208583e-03
1.29          	1.104258e-03
1.295         	1.069755e-03
1.3           	1.058767e-03
1.305         	1.041134e-03
1.31          	1.051145e-03
1.315         	1.043684e-03
1.32          	1.114296e-03
1.325         	1.248178e-03
1.33          	1.284608e-03
1.335         	1.458472e-03
1.34          	1.184726e-03
1.345         	1.022655e-03
1.35          	9.646310e-04
1.355         	9.610807e-04
1.36          	9.603956e-04
1.365         	9.194808e-04
1.37          	8.850802e-04
1.375         	8.851953e-04
1.38          	9.610225e-04
1.385         	8.797318e-04
1.39          	9.173903e-04
1.395         	8.874043e-04
1.4           	1.016344e-03
1.405         	1.129910e-03
1.41          	1.099901e-03
1.415         	8.916080e-04
1.42          	8.735110e-04
1.425         	8.734818e-04
1.43          	7.979578e-04
1.435         	8.053600e-04
1.44          	7.740490e-04
1.445         	7.900437e-04
1.45          	8.414174e-04
1.455         	9.588051e-04
1.46          	7.923206e-04
1.465         	7.462509e-04
1.47          	7.616558e-04
1.475         	8.714355e-04
1.48          	7.665162e-04
1.485         	6.932749e-04
1.49          	7.665225e-04
1.495         	7.358787e-04
1.5           	7.064684e-04
1.505         	7.116043e-04
1.51          	6.534936e-04
1.515         	6.814799e-04
1.52          	6.507210e-04
1.525         	6.353968e-04
1.53          	2.061705e-03
1.535         	1.060698e-03
1.54          	7.430231e-04
1.545         	7.820740e-04
1.55          	6.590358e-04
1.555         	8.452299e-04
1.56          	8.717418e-04
1.565         	6.932077e-04
1.57          	6.259337e-04
1.575         	5.952829e-04
1.58          	6.281496e-04
1.585         	7.368681e-04
1.59          	8.780992e-04
1.595         	1.111870e-03
1.6           	9.901495e-04
1.605         	7.694656e-04
1.61          	8.356389e-04
1.615         	6.716254e-04
1.62          	6.195846e-04
1.625         	6.398544e-04
1.63          	6.029520e-04
1.635         	5.866647e-04
1.64          	5.829319e-04
1.645         	5.778488e-04
1.65          	6.811576e-04
1.655         	5.975518e-04
1.66          	5.748080e-04
1.665         	5.745071e-04
1.67          	6.106420e-04
1.675         	7.748404e-04
1.68          	7.998011e-04
1.685         	6.135059e-04
1.69          	5.654937e-04
1.695         	6.440247e-04
1.7           	6.141825e-04
1.705         	5.744839e-04
1.71          	5.364505e-04
1.715         	5.136970e-04
1.72          	4.949405e-04
1.725         	4.967404e-04
1.73          	4.889352e-04
1.735         	6.319122e-04
1.74          	6.221645e-04
1.745         	4.869310e-04
1.75          	4.567127e-04
1.755         	4.575911e-04
1.76          	4.628828e-04
1.765         	4.873462e-04
1.77          	4.802956e-04
1.775         	6.310071e-04
1.78          	4.980004e-04
1.785         	5.298127e-04
1.79          	5.153440e-04
1.795         	4.711477e-04
1.8           	4.461144e-04
1.805         	1.330772e-03
1.81          	8.185260e-04
1.815         	5.662080e-04
1.82          	4.410408e-04
1.825         	4.063503e-04
1.83          	4.133756e-04
1.835         	4.047115e-04
1.84          	3.903813e-04
1.845         	5.042924e-04
1.85          	4.279945e-04
1.855         	3.829011e-04
1.86          	3.630269e-04
1.865         	3.572659e-04
1.87          	3.534566e-04
1.875         	3.530502e-04
1.88          	4.063246e-04
1.885         	6.394701e-04
1.89          	4.194922e-04
1.895         	4.362800e-04
1.9           	4.055744e-04
1.905         	3.462034e-04
1.91          	3.281276e-04
1.915         	3.374525e-04
1.92          	4.692942e-04
1.925         	3.621362e-04
1.93          	3.228885e-04
1.935         	3.063880e-04
1.94          	3.005048e-04
1.945         	2.977480e-04
1.95          	2.948459e-04
1.955         	2.905228e-04
1.96          	3.293783e-04
1.965         	3.298095e-04
1.97          	3.300423e-04
1.975         	3.604371e-04
1.98          	3.763850e-04
1.985         	3.256507e-04
1.99          	3.618731e-04
1.995         	3.931524e-04
2             	2.935680e-04
2.005         	2.691478e-04
2.01          	2.596119e-04
2.015         	2.609749e-04
2.02          	2.551093e-04
2.025         	2.493175e-04
2.03          	2.537132e-04
2.035         	2.451825e-04
2.04          	2.453162e-04
2.045         	2.782588e-04
2.05          	4.273060e-04
2.055         	3.058221e-04
2.06          	2.791780e-04
2.065         	5.175586e-04
2.07          	3.939193e-04
2.075         	2.764871e-04
2.08          	2.885107e-04
2.085         	2.417695e-04
2.09          	2.342386e-04
2.095         	2.335694e-04
2.1           	2.308317e-04
2.105         	2.308698e-04
2.11          	5.709315e-04
2.115         	3.188730e-04
2.12          	3.284653e-04
2.125         	2.938673e-04
2.13          	2.278794e-04
2.135         	2.142438e-04
2.14          	2.100195e-04
2.145         	2.152838e-04
2.15          	2.146750e-04
2.155         	2.038237e-04
2.16          	2.037192e-04
2.165         	2.075357e-04
2.17          	1.840610e-03
2.175         	6.176130e-04
2.18          	3.011334e-04
2.185         	2.760714e-04
2.19          	2.480351e-04
2.195         	2.454103e-04
2.2           	2.517894e-04
2.205         	2.136053e-04
2.21          	2.080373e-04
2.215         	2.057074e-04
2.22          	2.018809e-04
2.225         	1.979792e-04
2.23          	1.954459e-04
2.235         	1.946009e-04
2.24          	2.219028e-04
2.245         	2.454133e-04
2.25          	2.278015e-04
2.255         	5.394528e-04
2.26          	2.523517e-04
2.265         	3.933968e-04
2.27          	2.480555e-04
2.275         	2.263914e-04
2.28          	2.182872e-04
2.285         	2.656199e-04
2.29          	2.099806e-04
2.295         	2.036260e-04
2.3           	2.067711e-04
2.305         	2.107646e-04
2.31          	2.046949e-04
2.315         	2.202177e-04
2.32          	2.280093e-04
2.325         	2.034015e-04
2.33          	2.532530e-04
2.335         	2.809068e-04
2.34          	2.073343e-04
2.345         	2.370744e-04
2.35          	2.619199e-04
2.355         	2.243479e-04
2.36          	2.191063e-04
2.365         	2.122889e-04
2.37          	1.973657e-04
2.375         	1.936917e-04
2.38          	1.938609e-04
2.385         	2.161617e-04
2.39          	2.178856e-04
2.395         	2.353126e-04
2.4           	1.931220e-04
2.405         	1.912097e-04
2.41          	1.877117e-04
2.415         	1.773168e-04
2.42          	3.583952e-04
2.425         	3.300367e-04
2.43          	2.205379e-04
2.435         	1.796038e-04
2.44          	1.636034e-04
2.445         	1.573361e-04
2.45          	1.548537e-04
2.455         	1.554947e-04
2.46          	1.505859e-04
2.465         	1.502352e-04
2.47          	1.729077e-04
2.475         	1.820999e-04
2.48          	1.558750e-04
2.485         	1.493494e-04
2.49          	1.553145e-04
2.495         	2.082921e-04
2.5           	1.578850e-04
2.505         	1.493698e-04
2.51          	1.379920e-04
2.515         	1.364386e-04
2.52          	1.384330e-04
2.525         	2.046566e-04
2.53          	1.911547e-04
2.535         	1.617102e-04
2.54          	1.490157e-04
2.545         	1.425330e-04
2.55          	1.608334e-04
2.555         	2.491511e-04
2.56          	1.694305e-04
2.565         	1.433415e-04
2.57          	1.302068e-04
2.575         	1.310624e-04
2.58          	2.203525e-04
2.585         	1.468854e-04
2.59          	1.256908e-04
2.595         	1.193797e-04
2.6           	1.188410e-04
2.605         	1.202278e-04
2.61          	1.515890e-04
2.615         	1.670508e-04
2.62          	1.314852e-04
2.625         	1.238381e-04
2.63          	1.217571e-04
2.635         	1.260882e-04
2.64          	2.147000e-04
2.645         	1.895708e-04
2.65          	1.257675e-04
2.655         	1.201414e-04
2.66          	1.174978e-04
2.665         	1.147871e-04
2.67          	1.103274e-04
2.675         	1.194728e-04
2.68          	1.306220e-03
2.685         	4.769542e-04
2.69          	2.364690e-04
2.695         	1.863580e-04
2.7           	1.885444e-04
2.705         	1.368440e-04
2.71          	1.239520e-04
2.715         	1.188549e-04
2.72          	1.156947e-04
2.725         	1.147995e-04
2.73          	1.138858e-04
2.735         	1.127012e-04
2.74          	1.121968e-04
2.745         	1.126492e-04
2.75          	1.130639e-04
2.755         	1.156337e-04
2.76          	1.152176e-04
2.765         	1.158201e-04
2.77          	1.180986e-04
2.775         	1.230424e-04
2.78          	4.858729e-04
2.785         	2.035870e-04
2.79          	1.307199e-04
2.795         	1.187242e-04
2.8           	1.143910e-04
2.805         	1.104482e-04
2.81          	1.113335e-04
2.815         	1.091585e-04
2.82          	1.080996e-04
2.825         	1.074532e-04
2.83          	1.068375e-04
2.835         	1.073573e-04
2.84          	1.070012e-04
2.845         	1.099835e-04
2.85          	1.127342e-04
2.855         	1.252539e-03
2.86          	4.446239e-04
2.865         	1.940277e-04
2.87          	1.502647e-04
2.875         	1.354557e-04
2.88          	1.257230e-04
2.885         	1.407338e-04
2.89          	1.450226e-04
2.895         	1.512013e-04
2.9           	1.708235e-04
2.905         	1.449090e-04
2.91          	1.334192e-04
2.915         	1.165263e-04
2.92          	1.120226e-04
2.925         	1.125147e-04
2.93          	1.096389e-04
2.935         	1.085620e-04
2.94          	1.090018e-04
2.945         	1.074280e-04
2.95          	1.065181e-04
2.955         	1.061978e-04
2.96          	1.073558e-04
2.965         	1.081652e-04
2.97          	1.121833e-04
2.975         	1.863254e-04
2.98          	1.375907e-04
2.985         	1.202401e-04
2.99          	1.109225e-04
2.995         	1.186970e-04
3             	1.111917e-04
3.005         	1.647996e-04
3.01          	1.135844e-04
3.015         	1.037319e-04
3.02          	1.005164e-04
3.025         	1.011503e-04
3.03          	1.011843e-04
3.035         	9.821056e-05
3.04          	9.681079e-05
3.045         	9.647163e-05
3.05          	1.002546e-04
3.055         	9.511561e-05
3.06          	1.029704e-04
3.065         	2.483684e-04
3.07          	4.407984e-04
3.075         	2.065468e-04
3.08          	1.440930e-04
3.085         	1.209868e-04
3.09          	1.392342e-04
3.095         	1.215882e-04
3.1           	1.133580e-04
3.105         	1.139384e-04
3.11          	1.137455e-04
3.115         	1.075838e-04
3.12          	1.059888e-04
3.125         	1.141886e-04
3.13          	1.039510e-04
3.135         	1.026361e-04
3.14          	9.830145e-05
3.145         	9.604002e-05
3.15          	9.507052e-05
3.155         	1.085438e-04
3.16          	9.693199e-05
3.165         	9.353100e-05
3.17          	1.031924e-04
3.175         	1.075227e-04
3.18          	9.726155e-05
3.185         	9.367909e-05
3.19          	9.306572e-05
3.195         	9.572559e-05
3.2           	2.250510e-04
3.205         	1.386304e-04
3.21          	1.206642e-04
3.215         	1.160544e-04
3.22          	1.131037e-04
3.225         	1.911179e-04
3.23          	1.083772e-04
3.235         	8.844650e-05
3.24          	8.086551e-05
3.245         	7.881052e-05
3.25          	8.093031e-05
3.255         	7.876861e-05
3.26          	8.020734e-05
3.265         	8.164201e-05
3.27          	9.280851e-05
3.275         	3.811085e-04
3.28          	1.485816e-04
3.285         	1.148779e-04
3.29          	1.006408e-04
3.295         	1.025319e-04
3.3           	1.076324e-04
3.305         	1.113167e-04
3.31          	1.058011e-04
3.315         	1.136610e-04
3.32          	1.582486e-04
3.325         	1.314210e-04
3.33          	1.103278e-04
3.335         	1.288667e-04
3.34          	9.674987e-05
3.345         	9.653350e-05
3.35          	9.826969e-05
3.355         	1.014397e-04
3.36          	1.207496e-04
3.365         	9.303010e-05
3.37          	8.226570e-05
3.375         	9.278588e-05
3.38          	9.928818e-05
3.385         	9.525435e-05
3.39          	9.322815e-05
3.395         	6.831904e-04
3.4           	4.535045e-04
3.405         	2.033955e-04
3.41          	3.856203e-04
3.415         	1.264050e-04
3.42          	1.141218e-04
3.425         	9.622752e-05
3.43          	8.833421e-05
3.435         	8.688110e-05
3.44          	8.293210e-05
3.445         	8.082248e-05
3.45          	8.313550e-05
3.455         	8.454812e-05
3.46          	8.653502e-05
3.465         	8.638654e-05
3.47          	8.713552e-05
3.475         	8.486195e-05
3.48          	8.484632e-05
3.485         	8.921468e-05
3.49          	8.852275e-05
3.495         	1.152626e-04
3.5           	1.208824e-04
3.505         	1.062856e-04
3.51          	8.763719e-05
3.515         	8.110914e-05
3.52          	8.012481e-05
3.525         	9.150726e-05
3.53          	8.249405e-05
3.535         	7.828530e-05
3.54          	7.717667e-05
3.545         	7.813424e-05
3.55          	7.716476e-05
3.555         	7.586534e-05
3.56          	2.352904e-04
3.565         	1.220593e-04
3.57          	8.702236e-05
3.575         	8.776883e-05
3.58          	7.868723e-05
3.585         	7.841552e-05
3.59          	7.590691e-05
3.595         	7.580090e-05
3.6           	1.010261e-04
3.605         	7.607928e-05
3.61          	7.260035e-05
3.615         	3.412849e-04
3.62          	1.389672e-04
3.625         	9.122064e-05
3.63          	7.824370e-05
3.635         	7.589754e-05
3.64          	1.043898e-04
3.645         	7.511277e-05
3.65          	7.047482e-05
3.655         	6.964379e-05
3.66          	7.150372e-05
3.665         	7.316857e-05
3.67          	7.162432e-05
3.675         	2.308129e-04
3.68          	9.017319e-05
3.685         	9.137771e-05
3.69          	7.637379e-05
3.695         	6.993941e-05
3.7           	6.867359e-05
3.705         	7.980751e-05
3.71          	7.616740e-05
3.715         	7.184071e-05
3.72          	7.206654e-05
3.725         	3.784998e-04
3.73          	7.317527e-04
3.735         	2.544031e-04
3.74          	1.302756e-04
3.745         	1.026774e-04
3.75          	8.361762e-05
3.755         	1.135081e-04
3.76          	8.497424e-05
3.765         	7.650719e-05
3.77          	7.461860e-05
3.775         	7.745147e-05
3.78          	7.789556e-05
3.785         	7.766505e-05
3.79          	8.797789e-05
3.795         	9.496644e-05
3.8           	1.267038e-04
3.805         	9.989247e-05
3.81          	9.504417e-05
3.815         	9.791957e-05
3.82          	8.968837e-05
3.825         	8.911622e-05
3.83          	9.324172e-05
3.835         	1.079602e-04
3.84          	1.174540e-04
3.845         	9.130612e-05
3.85          	8.803943e-05
3.855         	8.960959e-05
3.86          	9.545903e-05
3.865         	8.608031e-05
3.87          	7.905220e-05
3.875         	8.708107e-05
3.88          	8.782515e-05
3.885         	1.561418e-04
3.89          	1.063192e-04
3.895         	1.046660e-04
3.9           	9.168306e-05
3.905         	8.936822e-05
3.91          	7.742373e-05
3.915         	8.793607e-05
3.92          	9.513811e-05
3.925         	1.101973e-04
3.93          	8.770448e-05
3.935         	8.659628e-05
3.94          	1.093039e-04
3.945         	1.105312e-04
3.95          	8.599153e-05
3.955         	1.053515e-04
3.96          	1.079449e-04
3.965         	1.113454e-04
3.97          	9.667859e-05
3.975         	1.018344e-04
3.98          	3.708244e-04
3.985         	1.481639e-04
3.99          	1.536191e-04
3.995         	1.397007e-04
4             	1.004887e-04
4.005         	1.002856e-04
4.01          	1.096802e-04
4.015         	1.230145e-04
4.02          	1.084743e-04
4.025         	1.004004e-04
4.03          	1.022813e-04
4.035         	1.075372e-04
4.04          	1.185370e-04
4.045         	1.200733e-04
4.05          	1.074807e-04
4.055         	1.142922e-04
4.06          	1.024014e-04
4.065         	1.421986e-03
4.07          	5.213286e-04
4.075         	4.277132e-04
4.08          	2.210400e-04
4.085         	1.593977e-04
4.09          	1.385248e-04
4.095         	2.290492e-04
4.1           	1.401316e-04
4.105         	1.269557e-04
4.11          	1.392750e-04
4.115         	1.161970e-04
4.12          	1.098319e-04
4.125         	1.157011e-04
4.13          	1.247991e-04
4.135         	1.143228e-04
4.14          	1.089674e-04
4.145         	1.097967e-04
4.15          	1.082844e-04
4.155         	1.079065e-04
4.16          	1.104417e-04
4.165         	1.121369e-04
4.17          	1.127798e-04
4.175         	1.113078e-04
4.18          	1.173526e-04
4.185         	1.139409e-04
4.19          	1.075918e-04
4.195         	1.092224e-04
4.2           	1.056773e-04
4.205         	1.047648e-04
4.21          	1.024260e-04
4.215         	1.058230e-04
4.22          	1.175893e-04
4.225         	1.100456e-04
4.23          	1.009537e-04
4.235         	9.967395e-05
4.24          	1.005896e-04
4.245         	1.645255e-04
4.25          	1.183789e-04
4.255         	1.055391e-04
4.26          	9.872322e-05
4.265         	9.961415e-05
4.27          	5.044721e-04
4.275         	1.394670e-04
4.28          	1.315277e-04
4.285         	1.100331e-04
4.29          	1.168703e-04
4.295         	9.584488e-05
4.3           	9.059929e-05
4.305         	9.438675e-05
4.31          	1.111266e-04
4.315         	9.767004e-05
4.32          	9.093237e-05
4.325         	9.047392e-05
4.33          	2.609520e-04
4.335         	1.295221e-04
4.34          	1.847045e-04
4.345         	8.697147e-05
4.35          	8.396419e-05
4.355         	8.197147e-05
4.36          	8.138093e-05
4.365         	8.190077e-05
4.37          	8.881931e-05
4.375         	1.303047e-04
4.38          	8.978753e-05
4.385         	7.807100e-05
4.39          	7.855265e-05
4.395         	8.751710e-05
4.4           	7.757988e-05
4.405         	7.016080e-05
4.41          	6.947884e-05
4.415         	6.765197e-05
4.42          	6.584458e-05
4.425         	6.386110e-05
4.43          	6.476555e-05
4.435         	1.152237e-04
4.44          	7.958227e-05
4.445         	6.817240e-05
4.45          	6.440654e-05
4.455         	6.585146e-05
4.46          	7.029069e-05
4.465         	6.408276e-05
4.47          	1.308128e-04
4.475         	7.725961e-05
4.48          	6.197711e-05
4.485         	5.735016e-05
4.49          	5.602453e-05
4.495         	7.003318e-05
4.5           	6.238219e-05
4.505         	1.887356e-04
4.51          	9.330930e-05
4.515         	6.720775e-05
4.52          	5.871595e-05
4.525         	5.626728e-05
4.53          	5.843422e-05
4.535         	6.025192e-05
4.54          	5.924954e-05
4.545         	5.639954e-05
4.55          	5.831010e-05
4.555         	6.083151e-05
4.56          	6.723270e-05
4.565         	4.332881e-04
4.57          	1.606674e-04
4.575         	1.020507e-04
4.58          	7.832484e-05
4.585         	6.769870e-05
4.59          	6.786314e-05
4.595         	6.653528e-05
4.6           	6.653908e-05
4.605         	6.731002e-05
4.61          	6.828966e-05
4.615         	6.784555e-05
4.62          	7.022078e-05
4.625         	8.138990e-05
4.63          	7.790873e-05
4.635         	7.890793e-05
4.64          	8.487641e-05
4.645         	7.777258e-05
4.65          	6.797286e-05
4.655         	6.376120e-05
4.66          	6.113204e-05
4.665         	7.020601e-05
4.67          	6.590760e-05
4.675         	7.351969e-05
4.68          	6.772991e-05
4.685         	6.472819e-05
4.69          	1.315587e-04
4.695         	8.048444e-05
4.7           	6.602138e-05
4.705         	6.306972e-05
4.71          	6.398625e-05
4.715         	6.539434e-05
4.72          	6.440090e-05
4.725         	6.141366e-05
4.73          	6.978102e-05
4.735         	1.032786e-04
4.74          	6.989704e-05
4.745         	7.198485e-05
4.75          	9.224304e-05
4.755         	6.968840e-05
4.76          	5.902500e-05
4.765         	5.635020e-05
4.77          	5.581171e-05
4.775         	5.769716e-05
4.78          	5.781135e-05
4.785         	5.655518e-05
4.79          	5.645987e-05
4.795         	5.760309e-05
4.8           	6.141016e-05
4.805         	5.021547e-04
4.81          	4.024786e-04
4.815         	2.181561e-04
4.82          	1.113983e-04
4.825         	8.161939e-05
4.83          	6.844526e-05
4.835         	9.948653e-05
4.84          	9.188433e-05
4.845         	6.662990e-05
4.85          	6.694138e-05
4.855         	7.611747e-05
4.86          	7.634145e-05
4.865         	8.021386e-05
4.87          	7.734789e-05
4.875         	7.559065e-05
4.88          	7.591985e-05
4.885         	7.597732e-05
4.89          	9.282388e-05
4.895         	9.564251e-05
4.9           	9.878456e-05
4.905         	1.014173e-04
4.91          	1.028561e-04
4.915         	1.061612e-04
4.92          	8.488244e-05
4.925         	9.160698e-05
4.93          	7.995914e-05
4.935         	7.662221e-05
4.94          	7.656990e-05
4.945         	7.665114e-05
4.95          	7.767796e-05
4.955         	7.928539e-05
4.96          	7.993202e-05
4.965         	8.018401e-05
4.97          	8.964264e-05
4.975         	5.566145e-04
4.98          	3.157895e-04
4.985         	1.959058e-04
4.99          	1.357619e-04
4.995         	8.818756e-05
5             	7.491986e-05
5.005         	7.134395e-05
5.01          	7.062942e-05
5.015         	6.918251e-05
5.02          	6.961661e-05
5.025         	7.070406e-05
5.03          	7.032413e-05
5.035         	6.934507e-05
5.04          	6.823631e-05
5.045         	6.676270e-05
5.05          	6.748560e-05
5.055         	7.149783e-05
5.06          	7.504409e-05
5.065         	7.787199e-05
5.07          	1.015745e-04
5.075         	1.090226e-04
5.08          	8.336552e-05
5.085         	7.178082e-05
5.09          	7.840672e-05
5.095         	7.752623e-05
5.1           	7.661822e-05
5.105         	7.572244e-05
5.11          	8.242628e-04
5.115         	3.605283e-04
5.12          	1.785582e-04
5.125         	1.161247e-04
5.13          	1.004325e-04
5.135         	9.842820e-05
5.14          	9.075733e-05
5.145         	8.549913e-05
5.15          	8.421798e-05
5.155         	8.191484e-05
5.16          	8.032018e-05
5.165         	7.956441e-05
5.17          	8.162457e-05
5.175         	8.126271e-05
5.18          	8.008091e-05
5.185         	7.995231e-05
5.19          	8.157126e-05
5.195         	8.310920e-05
5.2           	8.737823e-05
5.205         	8.965210e-05
5.21          	1.147639e-04
5.215         	9.153992e-05
5.22          	9.035090e-05
5.225         	1.052488e-04
5.23          	7.004408e-04
5.235         	3.605159e-04
5.24          	2.004896e-04
5.245         	1.199539e-04
5.25          	1.096784e-04
5.255         	1.040123e-04
5.26          	8.882288e-05
5.265         	9.120186e-05
5.27          	8.931913e-05
5.275         	8.780040e-05
5.28          	8.753064e-05
5.285         	9.200988e-05
5.29          	9.008448e-05
5.295         	9.026175e-05
5.3           	9.071579e-05
5.305         	8.943693e-05
5.31          	8.953693e-05
5.315         	9.009639e-05
5.32          	1.027829e-04
5.325         	3.717911e-04
5.33          	1.110399e-04
5.335         	1.087503e-04
5.34          	9.702241e-05
5.345         	8.955364e-05
5.35          	9.195135e-05
5.355         	8.912525e-05
5.36          	1.052565e-04
5.365         	9.983827e-05
5.37          	9.490535e-05
