# Residuals   
# Time        	p_rgh         
1.01          	1.063672e-03
1.015         	1.048457e-03
1.02          	1.028446e-03
1.025         	1.005184e-03
1.03          	9.939050e-04
1.035         	9.860802e-04
1.04          	9.754899e-04
1.045         	9.601585e-04
1.05          	9.497479e-04
1.055         	9.425718e-04
1.06          	9.325896e-04
1.065         	9.194200e-04
1.07          	9.002341e-04
1.075         	8.854627e-04
1.08          	8.726332e-04
1.085         	8.641616e-04
1.09          	8.537550e-04
1.095         	8.341187e-04
1.1           	8.267467e-04
1.105         	8.172995e-04
1.11          	8.139012e-04
1.115         	7.981992e-04
1.12          	7.793413e-04
1.125         	7.705458e-04
1.13          	7.602631e-04
1.135         	7.520559e-04
1.14          	7.410849e-04
1.145         	7.285214e-04
1.15          	7.195821e-04
1.155         	7.133814e-04
1.16          	7.058389e-04
1.165         	6.935451e-04
1.17          	6.846616e-04
1.175         	6.756705e-04
1.18          	6.647719e-04
1.185         	6.538332e-04
1.19          	6.424117e-04
1.195         	6.359234e-04
1.2           	6.280238e-04
1.205         	6.188485e-04
1.21          	6.132818e-04
1.215         	6.041217e-04
1.22          	5.971997e-04
1.225         	5.880672e-04
1.23          	5.817410e-04
1.235         	5.741183e-04
1.24          	5.650723e-04
1.245         	5.590461e-04
1.25          	5.548541e-04
1.255         	5.469123e-04
1.26          	5.395615e-04
1.265         	5.325598e-04
1.27          	5.248111e-04
1.275         	5.174458e-04
1.28          	5.101251e-04
1.285         	5.059803e-04
1.29          	5.016014e-04
1.295         	4.962937e-04
1.3           	4.884103e-04
1.305         	4.828372e-04
1.31          	4.790954e-04
1.315         	4.748046e-04
1.32          	4.683277e-04
1.325         	4.605641e-04
1.33          	4.542867e-04
1.335         	4.489632e-04
1.34          	4.431824e-04
1.345         	4.380626e-04
1.35          	4.322725e-04
1.355         	4.288716e-04
1.36          	4.273936e-04
1.365         	4.226642e-04
1.37          	4.178885e-04
1.375         	4.149868e-04
1.38          	4.110860e-04
1.385         	4.072415e-04
1.39          	4.022860e-04
1.395         	3.958410e-04
1.4           	3.931167e-04
1.405         	3.898885e-04
1.41          	3.858816e-04
1.415         	3.809516e-04
1.42          	3.780416e-04
1.425         	3.766582e-04
1.43          	3.747775e-04
1.435         	3.700108e-04
1.44          	3.644908e-04
1.445         	3.606285e-04
1.45          	3.580481e-04
1.455         	3.536250e-04
1.46          	3.488900e-04
1.465         	3.446370e-04
1.47          	3.425211e-04
1.475         	3.396488e-04
1.48          	3.359708e-04
1.485         	3.310259e-04
1.49          	3.284626e-04
1.495         	3.266168e-04
1.5           	3.247811e-04
1.505         	3.218233e-04
1.51          	3.189756e-04
1.515         	3.176465e-04
1.52          	3.142527e-04
1.525         	3.107658e-04
1.53          	3.068841e-04
1.535         	3.044009e-04
1.54          	3.024440e-04
1.545         	2.993092e-04
1.55          	2.950109e-04
1.555         	2.919218e-04
1.56          	2.899596e-04
1.565         	2.892715e-04
1.57          	2.864676e-04
1.575         	2.831349e-04
1.58          	2.811983e-04
1.585         	2.788500e-04
1.59          	2.766393e-04
1.595         	2.744396e-04
1.6           	2.712614e-04
1.605         	2.692739e-04
1.61          	2.677844e-04
1.615         	2.664605e-04
1.62          	2.638356e-04
1.625         	2.616067e-04
1.63          	2.590258e-04
1.635         	2.570322e-04
1.64          	2.545287e-04
1.645         	2.514105e-04
1.65          	2.498149e-04
1.655         	2.485222e-04
1.66          	2.469621e-04
1.665         	2.453817e-04
1.67          	2.441905e-04
1.675         	2.424352e-04
1.68          	2.420570e-04
1.685         	2.404707e-04
1.69          	2.387950e-04
1.695         	2.372108e-04
1.7           	2.363443e-04
1.705         	2.347672e-04
1.71          	2.330657e-04
1.715         	2.314442e-04
1.72          	2.297682e-04
1.725         	2.282348e-04
1.73          	2.262777e-04
1.735         	2.249309e-04
1.74          	2.233361e-04
1.745         	2.221069e-04
1.75          	2.209796e-04
1.755         	2.197787e-04
1.76          	2.190680e-04
1.765         	2.181523e-04
1.77          	2.172863e-04
1.775         	2.163380e-04
1.78          	2.158851e-04
1.785         	2.149929e-04
1.79          	2.138184e-04
1.795         	2.126846e-04
1.8           	2.117871e-04
1.805         	2.106498e-04
1.81          	2.088532e-04
1.815         	2.079485e-04
1.82          	2.067512e-04
1.825         	2.063833e-04
1.83          	2.052057e-04
1.835         	2.043642e-04
1.84          	2.030562e-04
1.845         	2.018272e-04
1.85          	2.011652e-04
1.855         	2.009269e-04
1.86          	1.999417e-04
1.865         	1.996239e-04
1.87          	1.988336e-04
1.875         	1.986910e-04
1.88          	1.976783e-04
1.885         	1.964576e-04
1.89          	1.955078e-04
1.895         	1.941845e-04
1.9           	1.932752e-04
1.905         	1.924721e-04
1.91          	1.911825e-04
1.915         	1.897461e-04
1.92          	1.894177e-04
1.925         	1.891171e-04
1.93          	1.883610e-04
1.935         	1.872984e-04
1.94          	1.857450e-04
1.945         	1.852279e-04
1.95          	1.848341e-04
1.955         	1.844983e-04
1.96          	1.840774e-04
1.965         	1.834674e-04
1.97          	1.835925e-04
1.975         	1.831751e-04
1.98          	1.825138e-04
1.985         	1.811264e-04
1.99          	1.798288e-04
1.995         	1.792504e-04
2             	1.789932e-04
2.005         	1.779673e-04
2.01          	1.766282e-04
2.015         	1.753638e-04
2.02          	1.745186e-04
2.025         	1.746475e-04
2.03          	1.740519e-04
2.035         	1.731408e-04
2.04          	1.728666e-04
2.045         	1.725355e-04
2.05          	1.722686e-04
2.055         	1.716949e-04
2.06          	1.716821e-04
2.065         	1.714168e-04
2.07          	1.715553e-04
2.075         	1.710574e-04
2.08          	1.703064e-04
2.085         	1.695769e-04
2.09          	1.689443e-04
2.095         	1.677633e-04
2.1           	1.670116e-04
2.105         	1.663356e-04
2.11          	1.656885e-04
2.115         	1.650750e-04
2.12          	1.640643e-04
2.125         	1.634311e-04
2.13          	1.629213e-04
2.135         	1.620730e-04
2.14          	1.613553e-04
2.145         	1.607467e-04
2.15          	1.605555e-04
2.155         	1.602397e-04
2.16          	1.600206e-04
2.165         	1.596866e-04
2.17          	1.590255e-04
2.175         	1.595031e-04
2.18          	1.593877e-04
2.185         	1.586152e-04
2.19          	1.577863e-04
2.195         	1.571136e-04
2.2           	1.570117e-04
2.205         	1.565361e-04
2.21          	1.553686e-04
2.215         	1.542367e-04
2.22          	1.535669e-04
2.225         	1.531749e-04
2.23          	1.525164e-04
2.235         	1.515036e-04
2.24          	1.504709e-04
2.245         	1.496233e-04
2.25          	1.490903e-04
2.255         	1.478166e-04
2.26          	1.474523e-04
2.265         	1.472786e-04
2.27          	1.470558e-04
2.275         	1.468230e-04
2.28          	1.465319e-04
2.285         	1.463982e-04
2.29          	1.459863e-04
2.295         	1.457738e-04
2.3           	1.454303e-04
2.305         	1.455459e-04
2.31          	1.448254e-04
2.315         	1.441692e-04
2.32          	1.436613e-04
2.325         	1.431595e-04
2.33          	1.424865e-04
2.335         	1.417619e-04
2.34          	1.412505e-04
2.345         	1.409371e-04
2.35          	1.404735e-04
2.355         	1.397553e-04
2.36          	1.388714e-04
2.365         	1.384008e-04
2.37          	1.378067e-04
2.375         	1.370023e-04
2.38          	1.364234e-04
2.385         	1.360760e-04
2.39          	1.354159e-04
2.395         	1.351070e-04
2.4           	1.348472e-04
2.405         	1.342743e-04
2.41          	1.341019e-04
2.415         	1.336882e-04
2.42          	1.337189e-04
2.425         	1.333525e-04
2.43          	1.330857e-04
2.435         	1.327952e-04
2.44          	1.326234e-04
2.445         	1.323412e-04
2.45          	1.316711e-04
2.455         	1.310124e-04
2.46          	1.304812e-04
2.465         	1.300480e-04
2.47          	1.293883e-04
2.475         	1.285923e-04
2.48          	1.282250e-04
2.485         	1.282293e-04
2.49          	1.279482e-04
2.495         	1.271249e-04
2.5           	1.263780e-04
2.505         	1.260754e-04
2.51          	1.253096e-04
2.515         	1.247780e-04
2.52          	1.241590e-04
2.525         	1.236135e-04
2.53          	1.233017e-04
2.535         	1.228212e-04
2.54          	1.223332e-04
2.545         	1.218858e-04
2.55          	1.215422e-04
2.555         	1.213381e-04
2.56          	1.210510e-04
2.565         	1.204832e-04
2.57          	1.202245e-04
2.575         	1.201820e-04
2.58          	1.195463e-04
2.585         	1.191935e-04
2.59          	1.187411e-04
2.595         	1.183752e-04
2.6           	1.181659e-04
2.605         	1.177066e-04
2.61          	1.174018e-04
2.615         	1.170683e-04
2.62          	1.169686e-04
2.625         	1.166407e-04
2.63          	1.163072e-04
2.635         	1.156854e-04
2.64          	1.154386e-04
2.645         	1.154250e-04
2.65          	1.150578e-04
2.655         	1.149261e-04
2.66          	1.144626e-04
2.665         	1.144629e-04
2.67          	1.140061e-04
2.675         	1.134314e-04
2.68          	1.129427e-04
2.685         	1.127352e-04
2.69          	1.125354e-04
2.695         	1.120401e-04
2.7           	1.116553e-04
2.705         	1.112549e-04
2.71          	1.110036e-04
2.715         	1.106647e-04
2.72          	1.099883e-04
2.725         	1.095037e-04
2.73          	1.092150e-04
2.735         	1.088837e-04
2.74          	1.083464e-04
2.745         	1.078909e-04
2.75          	1.073343e-04
2.755         	1.071451e-04
2.76          	1.066838e-04
2.765         	1.061702e-04
2.77          	1.057151e-04
2.775         	1.053760e-04
2.78          	1.050446e-04
2.785         	1.043833e-04
2.79          	1.038208e-04
2.795         	1.034399e-04
2.8           	1.029913e-04
2.805         	1.026173e-04
2.81          	1.020299e-04
2.815         	1.015595e-04
2.82          	1.011606e-04
2.825         	1.008335e-04
2.83          	1.005000e-04
2.835         	9.988428e-05
2.84          	9.949260e-05
2.845         	9.926525e-05
2.85          	9.907438e-05
2.855         	9.865828e-05
2.86          	9.831822e-05
2.865         	9.792049e-05
2.87          	9.778752e-05
2.875         	9.753321e-05
2.88          	9.717922e-05
2.885         	9.683956e-05
2.89          	9.655716e-05
2.895         	9.644032e-05
2.9           	9.600946e-05
2.905         	9.546597e-05
2.91          	9.508300e-05
2.915         	9.484933e-05
2.92          	9.454271e-05
2.925         	9.404158e-05
2.93          	9.371983e-05
2.935         	9.326825e-05
2.94          	9.320847e-05
2.945         	9.279702e-05
2.95          	9.250220e-05
2.955         	9.200065e-05
2.96          	9.176143e-05
2.965         	9.165989e-05
2.97          	9.119762e-05
2.975         	9.108700e-05
2.98          	9.067456e-05
2.985         	9.037891e-05
2.99          	9.035822e-05
2.995         	9.012093e-05
3             	8.986432e-05
3.005         	8.945844e-05
3.01          	8.954650e-05
3.015         	8.934953e-05
3.02          	8.899917e-05
3.025         	8.852240e-05
3.03          	8.840079e-05
3.035         	8.845688e-05
3.04          	8.817659e-05
3.045         	8.774420e-05
3.05          	8.749293e-05
3.055         	8.750213e-05
3.06          	8.730354e-05
3.065         	8.684233e-05
3.07          	8.649029e-05
3.075         	8.645256e-05
3.08          	8.611392e-05
3.085         	8.588950e-05
3.09          	8.568583e-05
3.095         	8.547455e-05
3.1           	8.521515e-05
3.105         	8.503558e-05
3.11          	8.483664e-05
3.115         	8.473061e-05
3.12          	8.433954e-05
3.125         	8.411464e-05
3.13          	8.401027e-05
3.135         	8.365777e-05
3.14          	8.345485e-05
3.145         	8.314477e-05
3.15          	8.298156e-05
3.155         	8.283362e-05
3.16          	8.255346e-05
3.165         	8.221466e-05
3.17          	8.205163e-05
3.175         	8.199941e-05
3.18          	8.171896e-05
3.185         	8.147274e-05
3.19          	8.111769e-05
3.195         	8.109061e-05
3.2           	8.093441e-05
3.205         	8.068943e-05
3.21          	8.041018e-05
3.215         	8.003235e-05
3.22          	8.011298e-05
3.225         	7.978188e-05
3.23          	7.969220e-05
3.235         	7.932405e-05
3.24          	7.914158e-05
3.245         	7.894909e-05
3.25          	7.879329e-05
3.255         	7.846811e-05
3.26          	7.823254e-05
3.265         	7.805872e-05
3.27          	7.780260e-05
3.275         	7.770266e-05
3.28          	7.727731e-05
3.285         	7.720342e-05
3.29          	7.704405e-05
3.295         	7.677658e-05
3.3           	7.649175e-05
3.305         	7.624696e-05
3.31          	7.618326e-05
3.315         	7.593534e-05
3.32          	7.587490e-05
3.325         	7.565014e-05
3.33          	7.547833e-05
3.335         	7.538459e-05
3.34          	7.507853e-05
3.345         	7.515504e-05
3.35          	7.487708e-05
3.355         	7.469535e-05
3.36          	7.460351e-05
3.365         	7.435863e-05
3.37          	7.439216e-05
3.375         	7.402634e-05
3.38          	7.397245e-05
3.385         	7.375189e-05
3.39          	7.367291e-05
3.395         	7.343213e-05
3.4           	7.315974e-05
3.405         	7.304796e-05
3.41          	7.296019e-05
3.415         	7.292304e-05
3.42          	7.254537e-05
3.425         	7.236958e-05
3.43          	7.217743e-05
3.435         	7.219397e-05
3.44          	7.212106e-05
3.445         	7.156223e-05
3.45          	7.145781e-05
3.455         	7.148821e-05
3.46          	7.150611e-05
3.465         	7.118354e-05
3.47          	7.076935e-05
3.475         	7.063415e-05
3.48          	7.092901e-05
3.485         	7.087848e-05
3.49          	7.035624e-05
3.495         	7.007944e-05
3.5           	7.001679e-05
3.505         	7.023592e-05
3.51          	6.999401e-05
3.515         	6.946727e-05
3.52          	6.911474e-05
3.525         	6.922253e-05
3.53          	6.924584e-05
3.535         	6.884721e-05
3.54          	6.827870e-05
3.545         	6.805390e-05
3.55          	6.812062e-05
3.555         	6.803198e-05
3.56          	6.772511e-05
3.565         	6.717128e-05
3.57          	6.712375e-05
3.575         	6.716519e-05
3.58          	6.700552e-05
3.585         	6.684187e-05
3.59          	6.631980e-05
3.595         	6.634576e-05
3.6           	6.623897e-05
3.605         	6.625707e-05
3.61          	6.595078e-05
3.615         	6.556687e-05
3.62          	6.546312e-05
3.625         	6.536272e-05
3.63          	6.533457e-05
3.635         	6.497167e-05
3.64          	6.453189e-05
3.645         	6.450988e-05
3.65          	6.444656e-05
3.655         	6.428298e-05
3.66          	6.391269e-05
3.665         	6.355156e-05
3.67          	6.352695e-05
3.675         	6.338649e-05
3.68          	6.326070e-05
3.685         	6.289239e-05
3.69          	6.250265e-05
3.695         	6.255536e-05
3.7           	6.231131e-05
3.705         	6.203881e-05
3.71          	6.185446e-05
3.715         	6.161594e-05
3.72          	6.148656e-05
3.725         	6.103147e-05
3.73          	6.091571e-05
3.735         	6.100687e-05
3.74          	6.069871e-05
3.745         	6.018586e-05
3.75          	6.004164e-05
3.755         	6.026572e-05
3.76          	6.032225e-05
3.765         	5.963652e-05
3.77          	5.910885e-05
3.775         	5.934240e-05
3.78          	6.001048e-05
3.785         	5.929396e-05
3.79          	5.855643e-05
3.795         	5.857688e-05
3.8           	5.959049e-05
3.805         	5.906006e-05
3.81          	5.822369e-05
3.815         	5.779218e-05
3.82          	5.863461e-05
3.825         	5.867413e-05
3.83          	5.763351e-05
3.835         	5.732173e-05
3.84          	5.753466e-05
3.845         	5.845731e-05
3.85          	5.738054e-05
3.855         	5.652576e-05
3.86          	5.663350e-05
3.865         	5.852900e-05
3.87          	5.750261e-05
3.875         	5.594820e-05
3.88          	5.624753e-05
3.885         	5.865029e-05
3.89          	5.771869e-05
3.895         	5.591884e-05
3.9           	5.566748e-05
3.905         	5.880749e-05
3.91          	5.817626e-05
3.915         	5.615059e-05
3.92          	5.583902e-05
3.925         	5.839680e-05
3.93          	5.878044e-05
3.935         	5.653669e-05
3.94          	5.576328e-05
3.945         	5.621404e-05
3.95          	6.044962e-05
3.955         	5.802795e-05
3.96          	5.608091e-05
3.965         	5.683807e-05
3.97          	6.121501e-05
3.975         	5.926567e-05
3.98          	5.706984e-05
3.985         	5.624899e-05
3.99          	6.332593e-05
3.995         	6.118112e-05
4             	5.773862e-05
4.005         	5.731152e-05
4.01          	6.316078e-05
4.015         	6.413997e-05
4.02          	6.071004e-05
4.025         	6.021371e-05
4.03          	6.956060e-05
4.035         	6.982354e-05
4.04          	6.843634e-05
4.045         	7.641768e-05
4.05          	7.156831e-05
4.055         	6.458725e-05
4.06          	6.567798e-05
4.065         	7.081677e-05
4.07          	8.655233e-05
4.075         	8.068720e-05
4.08          	7.162470e-05
4.085         	7.088294e-05
4.09          	6.970248e-05
4.095         	6.297501e-05
4.1           	7.039218e-05
4.105         	6.145073e-05
4.11          	6.382789e-05
4.115         	6.051773e-05
4.12          	6.020833e-05
4.125         	6.604132e-05
4.13          	6.050006e-05
4.135         	5.737332e-05
4.14          	6.401091e-05
4.145         	6.248877e-05
4.15          	6.371101e-05
4.155         	6.598283e-05
4.16          	5.994544e-05
4.165         	5.678149e-05
4.17          	5.277092e-05
4.175         	5.224651e-05
4.18          	5.487671e-05
4.185         	5.361139e-05
4.19          	5.325998e-05
4.195         	5.495031e-05
4.2           	5.199604e-05
4.205         	5.137671e-05
4.21          	5.308143e-05
4.215         	5.175814e-05
4.22          	5.134497e-05
4.225         	5.080815e-05
4.23          	5.176726e-05
4.235         	5.237159e-05
4.24          	4.905259e-05
4.245         	4.900908e-05
4.25          	4.897544e-05
4.255         	4.820226e-05
4.26          	5.049327e-05
4.265         	4.972225e-05
4.27          	5.052768e-05
4.275         	5.006990e-05
4.28          	4.999330e-05
4.285         	4.872319e-05
4.29          	4.828729e-05
4.295         	4.973845e-05
4.3           	4.880543e-05
4.305         	4.883193e-05
4.31          	4.770937e-05
4.315         	4.804869e-05
4.32          	4.802723e-05
4.325         	4.833365e-05
4.33          	4.764835e-05
4.335         	4.753180e-05
4.34          	4.722483e-05
4.345         	4.733229e-05
4.35          	4.698221e-05
4.355         	4.691096e-05
4.36          	4.659724e-05
4.365         	4.653692e-05
4.37          	4.636190e-05
4.375         	4.604531e-05
4.38          	4.592336e-05
4.385         	4.582412e-05
4.39          	4.570395e-05
4.395         	4.556077e-05
4.4           	4.519713e-05
4.405         	4.513515e-05
4.41          	4.497742e-05
4.415         	4.475396e-05
4.42          	4.456870e-05
4.425         	4.425944e-05
4.43          	4.430197e-05
4.435         	4.398216e-05
4.44          	4.366476e-05
4.445         	4.349462e-05
4.45          	4.345290e-05
4.455         	4.334179e-05
4.46          	4.300406e-05
4.465         	4.268632e-05
4.47          	4.259931e-05
4.475         	4.240688e-05
4.48          	4.219736e-05
4.485         	4.193913e-05
4.49          	4.177586e-05
4.495         	4.170923e-05
4.5           	4.151945e-05
4.505         	4.140151e-05
4.51          	4.113332e-05
4.515         	4.087980e-05
4.52          	4.079215e-05
4.525         	4.064803e-05
4.53          	4.037838e-05
4.535         	4.016818e-05
4.54          	4.002620e-05
4.545         	3.979843e-05
4.55          	3.947172e-05
4.555         	3.909833e-05
4.56          	3.895402e-05
4.565         	3.885222e-05
4.57          	3.860797e-05
4.575         	3.832045e-05
4.58          	3.798828e-05
4.585         	3.799223e-05
4.59          	3.781002e-05
4.595         	3.758574e-05
4.6           	3.744840e-05
4.605         	3.728246e-05
4.61          	3.723034e-05
4.615         	3.723996e-05
4.62          	3.698249e-05
4.625         	3.688402e-05
4.63          	3.694016e-05
4.635         	3.685153e-05
4.64          	3.682242e-05
4.645         	3.661938e-05
4.65          	3.661452e-05
4.655         	3.667505e-05
4.66          	3.659167e-05
4.665         	3.652589e-05
4.67          	3.639468e-05
4.675         	3.644244e-05
4.68          	3.643715e-05
4.685         	3.633802e-05
4.69          	3.633791e-05
4.695         	3.644983e-05
4.7           	3.645275e-05
4.705         	3.648812e-05
4.71          	3.648372e-05
4.715         	3.637450e-05
4.72          	3.660654e-05
4.725         	3.651767e-05
4.73          	3.644752e-05
4.735         	3.642656e-05
4.74          	3.653919e-05
4.745         	3.666518e-05
4.75          	3.659887e-05
4.755         	3.653757e-05
4.76          	3.653985e-05
4.765         	3.663162e-05
4.77          	3.667176e-05
4.775         	3.663780e-05
4.78          	3.660883e-05
4.785         	3.674344e-05
4.79          	3.671264e-05
4.795         	3.668593e-05
4.8           	3.679290e-05
4.805         	3.683645e-05
4.81          	3.690648e-05
4.815         	3.682878e-05
4.82          	3.684464e-05
4.825         	3.703652e-05
4.83          	3.715502e-05
4.835         	3.720895e-05
4.84          	3.720608e-05
4.845         	3.733911e-05
4.85          	3.761796e-05
4.855         	3.778731e-05
4.86          	3.786009e-05
4.865         	3.794838e-05
4.87          	3.818621e-05
4.875         	3.844107e-05
4.88          	3.865840e-05
4.885         	3.870976e-05
4.89          	3.886954e-05
4.895         	3.909366e-05
4.9           	3.923420e-05
4.905         	3.931440e-05
4.91          	3.946453e-05
4.915         	3.957112e-05
4.92          	3.967420e-05
4.925         	3.964439e-05
4.93          	3.956902e-05
4.935         	3.975704e-05
4.94          	3.979861e-05
4.945         	3.965109e-05
4.95          	3.955891e-05
4.955         	3.948471e-05
4.96          	3.956947e-05
4.965         	3.954507e-05
4.97          	3.937204e-05
4.975         	3.915921e-05
4.98          	3.912727e-05
4.985         	3.906265e-05
4.99          	3.890805e-05
4.995         	3.851858e-05
5             	3.809562e-05
5.005         	3.786181e-05
5.01          	3.745554e-05
5.015         	3.708260e-05
5.02          	3.662807e-05
5.025         	3.624980e-05
5.03          	3.589090e-05
5.035         	3.531358e-05
5.04          	3.486877e-05
5.045         	3.440603e-05
5.05          	3.387079e-05
5.055         	3.329811e-05
5.06          	3.251887e-05
5.065         	3.190648e-05
5.07          	3.171715e-05
5.075         	3.147360e-05
5.08          	3.137799e-05
5.085         	3.161363e-05
5.09          	3.231320e-05
5.095         	3.314137e-05
5.1           	3.401213e-05
5.105         	3.486857e-05
5.11          	3.562903e-05
5.115         	3.635018e-05
5.12          	3.687969e-05
5.125         	3.750976e-05
5.13          	3.787064e-05
5.135         	3.805685e-05
5.14          	3.823677e-05
5.145         	3.834891e-05
5.15          	3.842995e-05
5.155         	3.843166e-05
5.16          	3.819249e-05
5.165         	3.797920e-05
5.17          	3.767730e-05
5.175         	3.729247e-05
5.18          	3.696220e-05
5.185         	3.633989e-05
5.19          	3.576621e-05
5.195         	3.521020e-05
5.2           	3.468022e-05
5.205         	3.417981e-05
5.21          	3.356757e-05
5.215         	3.301748e-05
5.22          	3.245257e-05
5.225         	3.190554e-05
5.23          	3.136546e-05
5.235         	3.073818e-05
5.24          	3.014653e-05
5.245         	2.956723e-05
5.25          	2.902944e-05
5.255         	2.848317e-05
5.26          	2.798664e-05
5.265         	2.749713e-05
5.27          	2.706902e-05
5.275         	2.659731e-05
5.28          	2.615625e-05
5.285         	2.569586e-05
5.29          	2.527976e-05
5.295         	2.492731e-05
5.3           	2.469560e-05
5.305         	2.483380e-05
5.31          	2.436961e-05
5.315         	2.389765e-05
5.32          	2.354224e-05
5.325         	2.326575e-05
5.33          	2.312759e-05
5.335         	2.280773e-05
5.34          	2.254608e-05
5.345         	2.242532e-05
5.35          	2.229956e-05
5.355         	2.221600e-05
5.36          	2.208992e-05
5.365         	2.202340e-05
5.37          	2.185269e-05
